id,fuente,seccion,n_car
docs/CATALOGO_DATOS.md#0,docs/CATALOGO_DATOS.md,Catálogo de datos — fuentes y contenido por capa,743
docs/CATALOGO_DATOS.md#1,docs/CATALOGO_DATOS.md,1. Fuentes (institución → contenido → capas),2367
docs/CATALOGO_DATOS.md#2,docs/CATALOGO_DATOS.md,2. Capa RAW — descargas por fuente,2100
docs/CATALOGO_DATOS.md#3,docs/CATALOGO_DATOS.md,"3. Capa PROCESSED (67 · una fuente, un fichero)",4083
docs/CATALOGO_DATOS.md#4,docs/CATALOGO_DATOS.md,4. Capa GOLD (22 · datasets finales),2453
docs/CATALOGO_DATOS.md#5,docs/CATALOGO_DATOS.md,Notas de trazabilidad,612
docs/Guia de Uso.md#6,docs/Guia de Uso.md,"Guía de uso — dashboard, escenarios y capacidad de predicción",446
docs/Guia de Uso.md#7,docs/Guia de Uso.md,Principio que gobierna la interfaz,469
docs/Guia de Uso.md#8,docs/Guia de Uso.md,🏠 1. Asequibilidad CCAA — pronóstico con escenarios salariales,435
docs/Guia de Uso.md#9,docs/Guia de Uso.md,🗺️ 2. Atlas fiscal,225
docs/Guia de Uso.md#10,docs/Guia de Uso.md,⚕️ 3. Rendimiento A1,223
docs/Guia de Uso.md#11,docs/Guia de Uso.md,📉 4. Deuda: escenarios D1 — el simulador interactivo,286
docs/Guia de Uso.md#12,docs/Guia de Uso.md,🔭 5. Horizonte 50 años,299
docs/Guia de Uso.md#13,docs/Guia de Uso.md,A. Asequibilidad de la vivienda (pestaña 1),597
docs/Guia de Uso.md#14,docs/Guia de Uso.md,B. Sostenibilidad de la deuda a 2050 (pestaña 4 / `POST /scenario`),687
docs/Guia de Uso.md#15,docs/Guia de Uso.md,"C. Deuda a largo plazo con incertidumbre (pestaña 5, Monte Carlo)",628
docs/Guia de Uso.md#16,docs/Guia de Uso.md,"D. Bienestar social a 50 años (pestaña 5, sobres)",642
docs/Guia de Uso.md#17,docs/Guia de Uso.md,"E. Preguntas normativas — el sistema reformula, no prescribe",510
docs/Guia de Uso.md#18,docs/Guia de Uso.md,Usar el motor por API (para reproducir los números),694
docs/Guia de Uso.md#19,docs/Guia de Uso.md,Preguntar en lenguaje natural — el asistente RAG,374
docs/Guia de Uso.md#20,docs/Guia de Uso.md,Qué NO hace el sistema (y por qué es una virtud),460
docs/MEMORIA.md#21,docs/MEMORIA.md,Memoria del Trabajo de Fin de Máster — v0.1 (borrador),224
docs/MEMORIA.md#22,docs/MEMORIA.md,Resumen,1943
docs/MEMORIA.md#23,docs/MEMORIA.md,1.1 El problema,458
docs/MEMORIA.md#24,docs/MEMORIA.md,1.2 De la vivienda al programa,733
docs/MEMORIA.md#25,docs/MEMORIA.md,1.3 El feedback del tutor como especificación,627
docs/MEMORIA.md#26,docs/MEMORIA.md,2.1 Capas y contrato,641
docs/MEMORIA.md#27,docs/MEMORIA.md,2.2 Fuentes principales,357
docs/MEMORIA.md#28,docs/MEMORIA.md,"2.3 La calidad de datos como resultado, no como trámite",844
docs/MEMORIA.md#29,docs/MEMORIA.md,3. Metodología: el protocolo pre-registrado,1230
docs/MEMORIA.md#30,docs/MEMORIA.md,"3.1 Cómo se predicen los resultados: directa, encadenada y condicional",1160
docs/MEMORIA.md#31,docs/MEMORIA.md,4.1 T1 — Pronóstico de asequibilidad por CCAA (el núcleo avalado),1622
docs/MEMORIA.md#32,docs/MEMORIA.md,4.2 Atlas B1–B16 — el siglo del gasto público,814
docs/MEMORIA.md#33,docs/MEMORIA.md,4.3 A1 — Rendimiento ajustado del gasto sanitario (164 países),796
docs/MEMORIA.md#34,docs/MEMORIA.md,4.3-bis A2 — Tipologías de composición del gasto,573
docs/MEMORIA.md#35,docs/MEMORIA.md,"4.3-ter Expansión del corpus: educación, SPI y cuota teórica",1348
docs/MEMORIA.md#36,docs/MEMORIA.md,"4.3-quater Capas de demanda, crédito y suelo",996
docs/MEMORIA.md#37,docs/MEMORIA.md,4.3-quinquies Panel internacional de vivienda y suelo,944
docs/MEMORIA.md#38,docs/MEMORIA.md,4.3-sexies Deep learning de verdad: dos rutas contra el protocolo,1030
docs/MEMORIA.md#39,docs/MEMORIA.md,4.3-septies Desglose fiscal mundial y reconciliación de fuentes,1023
docs/MEMORIA.md#40,docs/MEMORIA.md,4.3-octies Series históricas: denominador verificado y empalme 1703–2025,934
docs/MEMORIA.md#41,docs/MEMORIA.md,4.3-nonies Bienestar y pobreza infantil: el marco MPI contra el dinero público,1105
docs/MEMORIA.md#42,docs/MEMORIA.md,4.4 D1 — Escenarios de deuda 2024–2050,768
docs/MEMORIA.md#43,docs/MEMORIA.md,4.4-bis Horizonte 50 años: sobres condicionales de economía y bienestar,1486
docs/MEMORIA.md#44,docs/MEMORIA.md,"4.5 El producto (MVP): dashboard publicado, API y arranque garantizado",924
docs/MEMORIA.md#45,docs/MEMORIA.md,4.6 ¿Por qué no basta un LLM?,2547
docs/MEMORIA.md#46,docs/MEMORIA.md,5. Limitaciones,1491
docs/MEMORIA.md#47,docs/MEMORIA.md,6. Conclusiones,983
docs/MEMORIA.md#48,docs/MEMORIA.md,7. Trabajo futuro,429
docs/MEMORIA.md#49,docs/MEMORIA.md,Referencias,2539
docs/MEMORIA.md#50,docs/MEMORIA.md,Anexo — Guía de reproducción,2303
docs/PLAN_MAESTRO.md#51,docs/PLAN_MAESTRO.md,"PLAN MAESTRO — ""Dinero público → Resultados"": el documento único",652
docs/PLAN_MAESTRO.md#52,docs/PLAN_MAESTRO.md,Bloque A — Núcleo de rendimiento (las 4 originales),621
docs/PLAN_MAESTRO.md#53,docs/PLAN_MAESTRO.md,Bloque B — Batería de evolución (siglos XX–XXI) — las nuevas preguntas del autor,2704
docs/PLAN_MAESTRO.md#54,docs/PLAN_MAESTRO.md,Bloque C — Predicción,344
docs/PLAN_MAESTRO.md#55,docs/PLAN_MAESTRO.md,Bloque D — Escenarios de política (REFORMULADO — ver crítica §6),1089
docs/PLAN_MAESTRO.md#56,docs/PLAN_MAESTRO.md,2. Pool de datos (estado 2026-07-18),1529
docs/PLAN_MAESTRO.md#57,docs/PLAN_MAESTRO.md,3. Método (una línea técnica) + capa ML/DL,2747
docs/PLAN_MAESTRO.md#58,docs/PLAN_MAESTRO.md,F0 — TFM (S1–S10; gate del tutor) ★,515
docs/PLAN_MAESTRO.md#59,docs/PLAN_MAESTRO.md,F1 — España-CCAA 30 años (post-gate o post-TFM),315
docs/PLAN_MAESTRO.md#60,docs/PLAN_MAESTRO.md,F2 — Atlas de evolución (Bloque B) ★ — LA FASE NUEVA de este plan maestro,1047
docs/PLAN_MAESTRO.md#61,docs/PLAN_MAESTRO.md,F3 — Rendimiento ajustado (Bloque A) ★,573
docs/PLAN_MAESTRO.md#62,docs/PLAN_MAESTRO.md,F4 — Predicción (Bloque C),431
docs/PLAN_MAESTRO.md#63,docs/PLAN_MAESTRO.md,"F5 — Simulador de escenarios fiscales (Bloque D, reformulado)",496
docs/PLAN_MAESTRO.md#64,docs/PLAN_MAESTRO.md,"F6–F9 — Resto del programa integral (post-TFM): F6 empresas públicas (WB BOS, muestreo sectorial) · F7 flujos DAC CRS/ID",530
docs/PLAN_MAESTRO.md#65,docs/PLAN_MAESTRO.md,5. Productos finales,497
docs/PLAN_MAESTRO.md#66,docs/PLAN_MAESTRO.md,"6.1 ¿Es un TFM relevante? SÍ, con una condición",712
docs/PLAN_MAESTRO.md#67,docs/PLAN_MAESTRO.md,6.2 Riesgos metodológicos (por gravedad),2952
docs/PLAN_MAESTRO.md#68,docs/PLAN_MAESTRO.md,6.3 Veredicto,338
docs/PLAN_MAESTRO.md#69,docs/PLAN_MAESTRO.md,7. Incorporación del feedback del tutor (12-jul-2026),3144
docs/RECONCILIACION_plan_maestro_vs_entregas.md#70,docs/RECONCILIACION_plan_maestro_vs_entregas.md,Reconciliación — PLAN_MAESTRO vs entregas presentadas vs feedback del tutor,472
docs/RECONCILIACION_plan_maestro_vs_entregas.md#71,docs/RECONCILIACION_plan_maestro_vs_entregas.md,"1. Requisitos de los enunciados (el ""contrato"" que cita el tutor)",1008
docs/RECONCILIACION_plan_maestro_vs_entregas.md#72,docs/RECONCILIACION_plan_maestro_vs_entregas.md,2. Dónde PLAN_MAESTRO ya está alineado,1133
docs/RECONCILIACION_plan_maestro_vs_entregas.md#73,docs/RECONCILIACION_plan_maestro_vs_entregas.md,3.1 Identidad del proyecto (LA gorda),1139
docs/RECONCILIACION_plan_maestro_vs_entregas.md#74,docs/RECONCILIACION_plan_maestro_vs_entregas.md,3.2 IDs de tablas INE muertos en las entregas,655
docs/RECONCILIACION_plan_maestro_vs_entregas.md#75,docs/RECONCILIACION_plan_maestro_vs_entregas.md,3.3 Estructura documentada ≠ estructura real,1316
docs/RECONCILIACION_plan_maestro_vs_entregas.md#76,docs/RECONCILIACION_plan_maestro_vs_entregas.md,3.4 Métrica de asequibilidad — petición del tutor sin recoger aún en el plan,931
docs/RECONCILIACION_plan_maestro_vs_entregas.md#77,docs/RECONCILIACION_plan_maestro_vs_entregas.md,3.5 Ficheros que no deben viajar al remoto,261
docs/RECONCILIACION_plan_maestro_vs_entregas.md#78,docs/RECONCILIACION_plan_maestro_vs_entregas.md,4. Secuencia recomendada (sin cambiar el calendario F0),685
docs/arquitecturas_prediccion.md#79,docs/arquitecturas_prediccion.md,"Cómo se predicen los resultados: directa, encadenada y condicional",421
docs/arquitecturas_prediccion.md#80,docs/arquitecturas_prediccion.md,Las tres arquitecturas,972
docs/arquitecturas_prediccion.md#81,docs/arquitecturas_prediccion.md,Dónde está cada una en el proyecto,1150
docs/arquitecturas_prediccion.md#82,docs/arquitecturas_prediccion.md,"Por qué D1 encadena y T1 no (la decisión, con evidencia)",1120
docs/arquitecturas_prediccion.md#83,docs/arquitecturas_prediccion.md,Síntesis para la defensa,736
docs/atlas.md#84,docs/atlas.md,Atlas de evolución del gasto público — lectura guiada (F2.1),4590
docs/atlas.md#85,docs/atlas.md,Notas de método,758
docs/backtest_t1_baselines.md#86,docs/backtest_t1_baselines.md,Backtesting T1 — harness y baselines (la vara a batir),622
docs/backtest_t1_baselines.md#87,docs/backtest_t1_baselines.md,"1. Resultados de los baselines (validación, 18 series × 16 orígenes efectivos)",490
docs/backtest_t1_baselines.md#88,docs/backtest_t1_baselines.md,2. Lecturas (importantes para no engañarse),1447
docs/backtest_t1_baselines.md#89,docs/backtest_t1_baselines.md,3. Qué queda listo para los candidatos,583
docs/bienestar_indicadores.md#90,docs/bienestar_indicadores.md,Indicadores de bienestar y pobreza infantil (marco MPI/MODA) — 2026-07-19,350
docs/bienestar_indicadores.md#91,docs/bienestar_indicadores.md,1. Mapeo de los 7 bloques del marco a series implementadas,1364
docs/bienestar_indicadores.md#92,docs/bienestar_indicadores.md,2. La frontera ingreso público → bienestar (protocolo A1 intacto),1148
docs/bienestar_indicadores.md#93,docs/bienestar_indicadores.md,"3. El marco completo contra el dinero (Spearman, descriptivo)",625
docs/bienestar_indicadores.md#94,docs/bienestar_indicadores.md,4. Conexión con el resto del proyecto,607
docs/candidatos_t1.md#95,docs/candidatos_t1.md,Candidatos T1 — resultados y veredicto (pre-registrado),390
docs/candidatos_t1.md#96,docs/candidatos_t1.md,1. Qué se ejecutó,606
docs/candidatos_t1.md#97,docs/candidatos_t1.md,"2. Resultados (MASE, media CCAA × orígenes)",536
docs/candidatos_t1.md#98,docs/candidatos_t1.md,3. Veredicto según las reglas pre-registradas,1457
docs/candidatos_t1.md#99,docs/candidatos_t1.md,4. Qué podría mover el resultado (trabajo futuro declarado),506
docs/candidatos_t1.md#100,docs/candidatos_t1.md,5. Estado de la disciplina de evaluación,315
docs/data_dictionary_master.md#101,docs/data_dictionary_master.md,Diccionario maestro de datos — todas las familias de fuentes,691
docs/data_dictionary_master.md#102,docs/data_dictionary_master.md,EUROSTAT — Gobierno / finanzas públicas,1538
docs/data_dictionary_master.md#103,docs/data_dictionary_master.md,EUROSTAT — EU-SILC ingresos y vivienda,1510
docs/data_dictionary_master.md#104,docs/data_dictionary_master.md,EUROSTAT — Precios vivienda y migración,1020
docs/data_dictionary_master.md#105,docs/data_dictionary_master.md,EUROSTAT — Protección social y residuos,915
docs/data_dictionary_master.md#106,docs/data_dictionary_master.md,"EUROSTAT — Cuentas nacionales, demografía y salud",1548
docs/data_dictionary_master.md#107,docs/data_dictionary_master.md,IMF — WEO (World Economic Outlook),628
docs/data_dictionary_master.md#108,docs/data_dictionary_master.md,"IMF — GFS family (data.imf.org, new API)",1900
docs/data_dictionary_master.md#109,docs/data_dictionary_master.md,IMF — related fiscal DBs found in same probe,369
docs/data_dictionary_master.md#110,docs/data_dictionary_master.md,Cross-cutting traps,552
docs/data_dictionary_master.md#111,docs/data_dictionary_master.md,WDI — World Development Indicators (source=2),936
docs/data_dictionary_master.md#112,docs/data_dictionary_master.md,"WWBI — Worldwide Bureaucracy Indicators (source=64, 302 indicators [V])",718
docs/data_dictionary_master.md#113,docs/data_dictionary_master.md,Sources registry (api.worldbank.org/v2/sources) [V],722
docs/data_dictionary_master.md#114,docs/data_dictionary_master.md,WGI — six governance dimensions,840
docs/data_dictionary_master.md#115,docs/data_dictionary_master.md,"HLO — Harmonized Learning Outcomes (under HCI, source=63)",423
docs/data_dictionary_master.md#116,docs/data_dictionary_master.md,OECD — Gasto público COFOG (National Accounts Table 11),848
docs/data_dictionary_master.md#117,docs/data_dictionary_master.md,OECD — Revenue Statistics (Global),806
docs/data_dictionary_master.md#118,docs/data_dictionary_master.md,OECD — SOCX gasto social,959
docs/data_dictionary_master.md#119,docs/data_dictionary_master.md,OECD — Analytical house prices,648
docs/data_dictionary_master.md#120,docs/data_dictionary_master.md,OECD — ALMP / Labour market programmes,835
docs/data_dictionary_master.md#121,docs/data_dictionary_master.md,OECD — International Migration Database,838
docs/data_dictionary_master.md#122,docs/data_dictionary_master.md,"WHO GHED — Global Health Expenditure Database (via GHO OData, SHA-2011)",1334
docs/data_dictionary_master.md#123,docs/data_dictionary_master.md,WHO GHO — Obesity & Tobacco indicators,1073
docs/data_dictionary_master.md#124,docs/data_dictionary_master.md,UNESCO UIS — Education finance (new public API),1200
docs/data_dictionary_master.md#125,docs/data_dictionary_master.md,ILOSTAT — Employment / public-sector employment,1442
docs/data_dictionary_master.md#126,docs/data_dictionary_master.md,INE wstempus (base `https://servicios.ine.es/wstempus/js/ES/{FUNC}/{id}`) — [V] probed 2026-07-18,2008
docs/data_dictionary_master.md#127,docs/data_dictionary_master.md,INE COFOG file,370
docs/data_dictionary_master.md#128,docs/data_dictionary_master.md,IGAE subsector series,437
docs/data_dictionary_master.md#129,docs/data_dictionary_master.md,"BOE open-data API — [V] probed (sumario 20260717, HTTP 200)",732
docs/data_dictionary_master.md#130,docs/data_dictionary_master.md,AEAT informes de recaudación,477
docs/data_dictionary_master.md#131,docs/data_dictionary_master.md,Liquidaciones presupuestos CCAA (Min. Hacienda),459
docs/data_dictionary_master.md#132,docs/data_dictionary_master.md,MITMA vivienda/suelo,461
docs/data_dictionary_master.md#133,docs/data_dictionary_master.md,1. TED API v3 (EU public procurement notices),1091
docs/data_dictionary_master.md#134,docs/data_dictionary_master.md,"2. BDNS / infosubvenciones (Spanish subsidies, SNPSAP)",1134
docs/data_dictionary_master.md#135,docs/data_dictionary_master.md,3. legislation.gov.uk (UK statute book),924
docs/data_dictionary_master.md#136,docs/data_dictionary_master.md,"4. opentender.eu (bulk tender data, DIGIWHIST/TheyBuyForYou)",935
docs/data_dictionary_master.md#137,docs/data_dictionary_master.md,5. EUR-Lex CELLAR / SPARQL,892
docs/data_dictionary_master.md#138,docs/data_dictionary_master.md,6. EC Financial Transparency System (FTS),1060
docs/data_dictionary_master.md#139,docs/data_dictionary_master.md,"JST Macrohistory Database (jst.xlsx, R6-style)",1162
docs/data_dictionary_master.md#140,docs/data_dictionary_master.md,Global Macro Database (KMueller-Lab GMD),1177
docs/data_dictionary_master.md#141,docs/data_dictionary_master.md,ICTD/UNU-WIDER Government Revenue Dataset (GRD),842
docs/data_dictionary_master.md#142,docs/data_dictionary_master.md,SIPRI Military Expenditure Database,435
docs/data_dictionary_master.md#143,docs/data_dictionary_master.md,WID.world (World Inequality Database),851
docs/data_dictionary_master.md#144,docs/data_dictionary_master.md,CEPEJ-STAT (European judicial systems),745
docs/data_dictionary_master.md#145,docs/data_dictionary_master.md,CPDS + QoG (one-liners),700
docs/data_dictionary_master.md#146,docs/data_dictionary_master.md,1. OECD DAC CRS (creditor reporting system),899
docs/data_dictionary_master.md#147,docs/data_dictionary_master.md,2. World Bank IDS (International Debt Statistics),804
docs/data_dictionary_master.md#148,docs/data_dictionary_master.md,3. UN DESA International Migrant Stock 2024,585
docs/data_dictionary_master.md#149,docs/data_dictionary_master.md,4. UNHCR Refugee Population Statistics API,626
docs/data_dictionary_master.md#150,docs/data_dictionary_master.md,5. AidData Global Chinese Development Finance (GCDF 3.0),660
docs/data_dictionary_master.md#151,docs/data_dictionary_master.md,6. World Bank / KNOMAD bilateral remittance matrix,616
docs/data_dictionary_master.md#152,docs/data_dictionary_master.md,7. EU Cohesion Open Data (cohesiondata),690
docs/data_dictionary_vivienda.md#153,docs/data_dictionary_vivienda.md,Diccionario de datos — Variante C (vivienda como consecuencias),501
docs/data_dictionary_vivienda.md#154,docs/data_dictionary_vivienda.md,"0. Decisión: extracción SELECTIVA, nunca volcado completo",751
docs/data_dictionary_vivienda.md#155,docs/data_dictionary_vivienda.md,1.1 Eurostat `gov_10a_exp` — gasto por función × tipo económico **[V]** (consultas reales 2026-07-16/17),786
docs/data_dictionary_vivienda.md#156,docs/data_dictionary_vivienda.md,1.2 INE COFOG España (`aappgastcofog95_23.xlsx`) **[V]** (descargado y abierto),280
docs/data_dictionary_vivienda.md#157,docs/data_dictionary_vivienda.md,1.3 IGAE series por subsector **[V]** (acceso verificado; UA navegador),260
docs/data_dictionary_vivienda.md#158,docs/data_dictionary_vivienda.md,1.4 Liquidaciones presupuestarias CCAA (Hacienda) [D],271
docs/data_dictionary_vivienda.md#159,docs/data_dictionary_vivienda.md,"1.5 BOE (API sumarios + XML) **[V]** (parser probado: PGE 2023 y 2021, leyes CCAA)",311
docs/data_dictionary_vivienda.md#160,docs/data_dictionary_vivienda.md,2.1 EU-SILC `ilc_lvho07a` (sobrecarga >40% renta) [D],273
docs/data_dictionary_vivienda.md#161,docs/data_dictionary_vivienda.md,2.3 Panel de asequibilidad propio (gold del TFM) **[V]** (construido),299
docs/data_dictionary_vivienda.md#162,docs/data_dictionary_vivienda.md,"3. Núcleo España precios/drivers (B3, heredado del TFM) **[V]** (pipeline operativo)",1001
docs/data_dictionary_vivienda.md#163,docs/data_dictionary_vivienda.md,4.1 OECD Analytical House Prices [D],275
docs/data_dictionary_vivienda.md#164,docs/data_dictionary_vivienda.md,4.3 OECD Affordable Housing Database [D],204
docs/data_dictionary_vivienda.md#165,docs/data_dictionary_vivienda.md,5.1 WWBI (WB source=64) **[V]** (diccionario completo extraído: 302 indicadores),711
docs/data_dictionary_vivienda.md#166,docs/data_dictionary_vivienda.md,6. Demografía/amplificador (B4),539
docs/data_dictionary_vivienda.md#167,docs/data_dictionary_vivienda.md,7. Resumen: el gold objetivo de la Variante C,831
