iso3,e0,e0_esperado,residual,semiancho_90,destacado,grupo_renta,gasto,gdp_pc,modelo,fecha_ejecucion,explicacion
AFG,62.541,63.062,-0.521,5.899,False,Q1 (baja),0.442,2941.823,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
ALB,78.921,72.593,6.328,5.509,True,Q3,2.451,15362.327,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
AND,84.344,82.444,1.9,3.45,False,Q4 (alta),5.11,63202.424,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
ARE,82.341,79.701,2.64,3.45,False,Q4 (alta),2.537,73786.532,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
ARG,76.573,77.328,-0.755,5.509,False,Q3,6.027,27760.577,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
ARM,75.36,72.217,3.143,7.158,False,Q2,1.564,14360.407,ols,2026-07-18,"factores dominantes: gasto, smoking, log_gdp"
AUS,82.6,80.348,2.251,3.45,False,Q4 (alta),6.267,56997.654,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
AUT,81.613,82.847,-1.234,3.45,False,Q4 (alta),7.475,62689.452,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
AZE,72.783,73.137,-0.354,5.509,False,Q3,1.055,20008.702,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
BDI,61.245,57.545,3.701,5.899,False,Q1 (baja),2.491,1023.565,ols,2026-07-18,"factores dominantes: log_gdp, obesity, urban_share"
BEL,81.503,82.396,-0.893,3.45,False,Q4 (alta),7.927,58755.504,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
BEN,59.506,62.856,-3.35,5.899,False,Q1 (baja),0.698,3078.6,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
BFA,59.537,61.784,-2.247,5.899,False,Q1 (baja),1.391,2240.929,ols,2026-07-18,"factores dominantes: log_gdp, obesity, gasto"
BGD,71.594,68.162,3.432,7.158,False,Q2,0.456,6054.375,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
BGR,74.863,77.677,-2.814,5.509,False,Q3,4.022,26746.393,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
BHR,80.407,78.835,1.572,3.45,False,Q4 (alta),2.605,54751.96,ols,2026-07-18,"factores dominantes: log_gdp, urban_share, obesity"
BHS,73.47,75.354,-1.884,5.509,False,Q3,2.437,32970.533,ols,2026-07-18,"factores dominantes: log_gdp, obesity, smoking"
BIH,77.384,75.131,2.253,5.509,False,Q3,6.418,15605.337,ols,2026-07-18,"factores dominantes: smoking, gasto, log_gdp"
BLR,73.997,76.709,-2.712,5.509,False,Q3,3.465,25805.262,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
BLZ,72.09,69.129,2.961,7.158,False,Q2,2.959,11840.406,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
BOL,67.53,70.87,-3.34,7.158,False,Q2,3.206,11639.83,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
BRA,75.402,73.443,1.959,5.509,False,Q3,3.529,17927.769,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
BRN,74.954,80.514,-5.56,3.45,True,Q4 (alta),1.795,79616.977,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
BTN,71.409,71.942,-0.533,7.158,False,Q2,2.274,13522.732,ols,2026-07-18,"factores dominantes: obesity, gasto, urban_share"
BWA,65.299,73.968,-8.669,5.509,True,Q3,3.891,17236.896,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
CAN,81.907,80.808,1.099,3.45,False,Q4 (alta),7.384,56560.115,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
CHE,83.542,82.508,1.034,3.45,False,Q4 (alta),3.482,79936.417,ols,2026-07-18,"factores dominantes: log_gdp, obesity, urban_share"
CHL,80.359,76.487,3.872,5.509,False,Q3,3.418,28082.058,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
CHN,77.415,73.723,3.692,5.509,False,Q3,2.469,16803.126,ols,2026-07-18,"factores dominantes: log_gdp, obesity, gasto"
CIV,59.296,66.118,-6.822,5.899,True,Q1 (baja),0.734,5510.621,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
CMR,60.736,64.974,-4.238,5.899,False,Q1 (baja),0.538,4799.522,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
COD,59.48,59.022,0.458,5.899,False,Q1 (baja),0.447,1408.846,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
COG,63.88,68.289,-4.409,7.158,False,Q2,0.836,7664.202,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
COL,76.417,73.251,3.166,5.509,False,Q3,4.953,17050.312,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
COM,65.091,63.377,1.714,5.899,False,Q1 (baja),0.669,3461.207,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
CPV,74.689,69.063,5.626,7.158,False,Q2,2.71,8263.752,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
CRI,80.155,74.539,5.616,5.509,True,Q3,5.582,22480.448,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
CYP,81.51,78.791,2.719,3.45,False,Q4 (alta),3.025,41428.309,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
CZE,78.968,80.255,-1.287,3.45,False,Q4 (alta),6.333,44875.653,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
DEU,80.962,82.606,-1.644,3.45,False,Q4 (alta),8.165,61514.004,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
DNK,81.013,83.352,-2.339,3.45,False,Q4 (alta),8.79,64629.405,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
DZA,75.427,73.035,2.393,5.509,False,Q3,3.759,15344.298,ols,2026-07-18,"factores dominantes: log_gdp, urban_share, gasto"
ECU,76.614,71.382,5.232,7.158,False,Q2,3.537,13920.247,ols,2026-07-18,"factores dominantes: smoking, obesity, log_gdp"
EGY,70.694,70.382,0.311,7.158,False,Q2,1.38,14137.274,ols,2026-07-18,"factores dominantes: obesity, gasto, urban_share"
ESP,83.341,80.625,2.717,3.45,False,Q4 (alta),6.558,45199.261,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
EST,78.043,79.132,-1.089,3.45,False,Q4 (alta),4.629,39282.856,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
ETH,64.704,60.49,4.213,5.899,False,Q1 (baja),0.841,2202.844,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
FIN,81.652,81.607,0.044,3.45,False,Q4 (alta),7.563,55110.634,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
FJI,66.834,71.095,-4.261,7.158,False,Q2,1.985,12475.948,ols,2026-07-18,"factores dominantes: log_gdp, obesity, gasto"
FRA,82.595,82.454,0.141,3.45,False,Q4 (alta),7.909,51914.409,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
GAB,66.823,73.653,-6.83,5.509,True,Q3,1.596,19681.72,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
GBR,81.199,80.85,0.349,3.45,False,Q4 (alta),7.987,52083.477,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
GEO,73.592,72.84,0.753,5.509,False,Q3,1.753,16406.597,ols,2026-07-18,"factores dominantes: smoking, log_gdp, gasto"
GHA,63.824,66.489,-2.665,7.158,False,Q2,1.972,6001.967,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
GMB,63.705,62.486,1.219,5.899,False,Q1 (baja),1.069,2581.972,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
GNB,61.13,61.294,-0.164,5.899,False,Q1 (baja),0.512,2336.476,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
GRC,81.428,78.602,2.826,5.509,False,Q3,5.633,32207.418,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
GTM,71.37,69.647,1.722,7.158,False,Q2,2.107,11064.552,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
GUY,68.445,70.158,-1.713,7.158,False,Q2,1.941,12728.995,ols,2026-07-18,"factores dominantes: urban_share, log_gdp, gasto"
HND,71.774,66.908,4.866,7.158,False,Q2,3.532,6064.386,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
HRV,77.814,78.285,-0.472,5.509,False,Q3,6.031,32297.637,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
HTI,63.757,63.277,0.48,5.899,False,Q1 (baja),0.527,3419.718,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
HUN,75.967,78.243,-2.276,5.509,False,Q3,4.849,34230.794,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
IDN,69.927,71.748,-1.821,7.158,False,Q2,0.788,11801.183,ols,2026-07-18,"factores dominantes: gasto, log_gdp, smoking"
IND,70.053,68.71,1.343,7.158,False,Q2,0.893,7070.732,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
IRL,82.034,83.402,-1.368,3.45,False,Q4 (alta),7.372,87725.833,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
IRN,76.387,71.994,4.393,5.509,False,Q3,2.315,15427.225,ols,2026-07-18,"factores dominantes: smoking, log_gdp, gasto"
IRQ,70.162,71.114,-0.952,7.158,False,Q2,1.531,14463.242,ols,2026-07-18,"factores dominantes: obesity, gasto, urban_share"
ISL,82.672,81.602,1.07,3.45,False,Q4 (alta),6.635,64948.02,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
ISR,82.523,79.073,3.45,3.45,False,Q4 (alta),4.35,42794.908,ols,2026-07-18,"factores dominantes: log_gdp, urban_share, gasto"
ITA,83.116,80.575,2.541,3.45,False,Q4 (alta),6.713,48639.077,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
JAM,71.857,69.434,2.423,7.158,False,Q2,2.992,10390.931,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
JOR,76.007,71.64,4.367,7.158,False,Q2,5.008,10247.802,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
JPN,84.089,81.605,2.484,3.45,False,Q4 (alta),8.637,45479.535,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
KAZ,72.919,76.49,-3.571,5.509,False,Q3,1.947,31760.993,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
KEN,62.659,65.609,-2.95,5.899,False,Q1 (baja),1.658,4897.235,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
KGZ,71.16,67.755,3.405,5.899,False,Q1 (baja),3.605,5843.175,ols,2026-07-18,"factores dominantes: log_gdp, urban_share, smoking"
KHM,69.799,67.199,2.6,5.899,False,Q1 (baja),1.069,5676.762,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
KIR,65.818,65.993,-0.175,5.899,False,Q1 (baja),7.406,2800.499,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
KOR,82.556,79.786,2.77,3.45,False,Q4 (alta),3.277,47419.891,ols,2026-07-18,"factores dominantes: log_gdp, obesity, urban_share"
KWT,80.209,78.39,1.819,3.45,False,Q4 (alta),2.146,53998.036,ols,2026-07-18,"factores dominantes: log_gdp, obesity, urban_share"
LAO,67.31,69.0,-1.689,7.158,False,Q2,0.561,7409.963,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
LBN,78.249,74.163,4.086,5.509,False,Q3,3.263,15726.117,ols,2026-07-18,"factores dominantes: smoking, log_gdp, urban_share"
LBR,60.548,59.506,1.042,5.899,False,Q1 (baja),1.097,1650.489,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
LBY,72.451,72.463,-0.012,7.158,False,Q2,2.968,14035.53,ols,2026-07-18,"factores dominantes: obesity, urban_share, smoking"
LCA,72.582,72.604,-0.022,5.509,False,Q3,1.932,21983.954,ols,2026-07-18,"factores dominantes: log_gdp, urban_share, gasto"
LKA,76.31,71.438,4.872,7.158,False,Q2,1.532,14229.03,ols,2026-07-18,"factores dominantes: gasto, urban_share, obesity"
LSO,53.7,65.371,-11.671,5.899,True,Q1 (baja),5.294,2917.721,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
LTU,75.287,79.174,-3.886,3.45,True,Q4 (alta),4.378,38960.032,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
LUX,82.401,85.653,-3.251,3.45,False,Q4 (alta),4.783,132077.508,ols,2026-07-18,"factores dominantes: log_gdp, urban_share, gasto"
LVA,74.772,78.182,-3.41,5.509,False,Q3,3.528,33048.484,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
MAR,73.584,68.598,4.986,7.158,False,Q2,1.866,8434.137,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
MDA,70.218,72.248,-2.031,7.158,False,Q2,4.338,13140.803,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
MDG,63.444,61.447,1.998,5.899,False,Q1 (baja),1.618,1666.568,ols,2026-07-18,"factores dominantes: log_gdp, obesity, smoking"
MDV,79.178,75.071,4.106,5.509,False,Q3,4.317,20227.885,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
MEX,74.38,73.804,0.576,5.509,False,Q3,2.844,21693.335,ols,2026-07-18,"factores dominantes: log_gdp, obesity, smoking"
MHL,65.672,67.94,-2.268,5.899,False,Q1 (baja),5.299,5361.959,ols,2026-07-18,"factores dominantes: log_gdp, obesity, gasto"
MKD,76.001,75.673,0.328,5.509,False,Q3,4.138,20346.941,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
MLI,58.558,62.072,-3.514,5.899,False,Q1 (baja),0.679,2808.089,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
MLT,82.251,80.22,2.031,3.45,False,Q4 (alta),5.392,50315.986,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
MMR,65.905,69.189,-3.284,7.158,False,Q2,0.487,5907.401,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
MNE,76.88,76.83,0.05,5.509,False,Q3,4.979,22725.401,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
MNG,70.692,72.966,-2.274,7.158,False,Q2,2.323,14659.043,ols,2026-07-18,"factores dominantes: smoking, gasto, log_gdp"
MOZ,60.082,59.606,0.476,5.899,False,Q1 (baja),1.39,1530.048,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
MRT,67.094,66.235,0.859,7.158,False,Q2,0.943,6040.459,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
MUS,74.383,74.339,0.044,5.509,False,Q3,1.995,24263.524,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
MWI,63.772,59.342,4.43,5.899,False,Q1 (baja),1.258,1626.11,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
MYS,75.567,75.808,-0.241,5.509,False,Q3,1.847,29487.404,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
NER,59.48,58.88,0.6,5.899,False,Q1 (baja),1.248,1530.836,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
NGA,52.441,68.282,-15.841,7.158,True,Q2,0.481,8509.589,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
NLD,81.751,82.909,-1.158,3.45,False,Q4 (alta),7.068,65524.255,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
NOR,82.608,84.072,-1.464,3.45,False,Q4 (alta),7.546,89246.328,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
NPL,68.579,66.745,1.833,5.899,False,Q1 (baja),0.801,4107.924,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
NRU,61.125,73.988,-12.863,7.158,True,Q2,5.761,11004.739,ols,2026-07-18,"factores dominantes: obesity, smoking, log_gdp"
NZL,81.779,79.231,2.547,3.45,False,Q4 (alta),7.073,46299.202,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
OMN,79.697,76.096,3.601,3.45,True,Q4 (alta),2.155,39066.375,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
PAK,66.203,65.742,0.461,5.899,False,Q1 (baja),0.568,5022.895,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
PAN,78.007,75.328,2.679,5.509,False,Q3,4.221,31704.686,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
PER,75.987,72.271,3.716,7.158,False,Q2,2.562,15073.88,ols,2026-07-18,"factores dominantes: urban_share, smoking, log_gdp"
PHL,69.669,69.612,0.057,7.158,False,Q2,1.172,8575.261,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
PLW,69.021,74.53,-5.509,5.509,False,Q3,4.863,19900.093,ols,2026-07-18,"factores dominantes: log_gdp, obesity, gasto"
PNG,64.908,66.15,-1.242,5.899,False,Q1 (baja),1.725,4253.595,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
POL,77.713,77.819,-0.107,5.509,False,Q3,4.476,34682.461,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
PRT,81.335,78.938,2.396,3.45,False,Q4 (alta),6.091,37938.934,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
PRY,73.537,71.303,2.234,5.509,False,Q3,2.688,15095.875,ols,2026-07-18,"factores dominantes: smoking, obesity, log_gdp"
PSE,75.18,68.033,7.147,7.158,False,Q2,3.183,6315.282,ols,2026-07-18,"factores dominantes: log_gdp, obesity, smoking"
QAT,82.41,81.824,0.585,3.45,False,Q4 (alta),1.547,117252.232,ols,2026-07-18,"factores dominantes: log_gdp, obesity, smoking"
ROU,75.26,77.401,-2.142,5.509,False,Q3,3.883,32690.406,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
RUS,72.206,78.235,-6.029,3.45,True,Q4 (alta),3.114,35893.863,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
RWA,66.067,62.564,3.503,5.899,False,Q1 (baja),2.131,2494.434,ols,2026-07-18,"factores dominantes: log_gdp, obesity, urban_share"
SAU,78.383,78.772,-0.389,3.45,False,Q4 (alta),2.842,59551.346,ols,2026-07-18,"factores dominantes: log_gdp, obesity, smoking"
SEN,67.056,63.987,3.07,5.899,False,Q1 (baja),1.188,3848.84,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
SGP,83.116,83.291,-0.176,3.45,False,Q4 (alta),1.382,116290.838,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
SLB,69.653,63.944,5.709,5.899,False,Q1 (baja),2.899,2686.616,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
SLE,57.761,63.041,-5.28,5.899,False,Q1 (baja),0.755,2746.78,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
SLV,71.195,70.001,1.194,7.158,False,Q2,4.615,10083.17,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
SRB,75.668,76.258,-0.59,5.509,False,Q3,5.402,19714.307,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
STP,67.061,66.467,0.594,5.899,False,Q1 (baja),2.503,5499.345,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
SVK,77.165,78.334,-1.169,3.45,False,Q4 (alta),5.401,35255.406,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
SVN,81.178,79.076,2.102,3.45,False,Q4 (alta),6.193,41571.47,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
SWE,82.518,83.108,-0.59,3.45,False,Q4 (alta),8.678,59876.008,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
SWZ,57.46,69.347,-11.887,7.158,True,Q2,3.464,9585.48,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
SYC,73.959,75.765,-1.806,5.509,False,Q3,3.306,31144.101,ols,2026-07-18,"factores dominantes: log_gdp, obesity, urban_share"
TCD,52.048,61.981,-9.933,5.899,True,Q1 (baja),0.737,2619.668,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
TGO,60.144,62.105,-1.96,5.899,False,Q1 (baja),1.056,2719.195,ols,2026-07-18,"factores dominantes: log_gdp, smoking, gasto"
THA,76.942,74.078,2.864,5.509,False,Q3,2.664,20089.187,ols,2026-07-18,"factores dominantes: log_gdp, obesity, gasto"
TKM,69.214,70.235,-1.021,7.158,False,Q2,0.957,13978.105,ols,2026-07-18,"factores dominantes: smoking, gasto, urban_share"
TLS,65.907,69.068,-3.162,5.899,False,Q1 (baja),3.915,4513.048,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
TON,72.066,64.907,7.158,7.158,False,Q2,2.81,6688.934,ols,2026-07-18,"factores dominantes: log_gdp, obesity, smoking"
TUN,75.206,72.326,2.88,7.158,False,Q2,3.553,12993.834,ols,2026-07-18,"factores dominantes: log_gdp, smoking, obesity"
TUR,77.072,76.686,0.387,5.509,False,Q3,3.58,27638.098,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
TUV,65.708,69.957,-4.25,5.899,False,Q1 (baja),11.779,4748.593,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
TZA,64.958,63.325,1.633,5.899,False,Q1 (baja),1.259,3304.26,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
UGA,65.126,61.806,3.319,5.899,False,Q1 (baja),0.971,2584.277,ols,2026-07-18,"factores dominantes: log_gdp, gasto, smoking"
UKR,73.511,73.802,-0.291,5.509,False,Q3,3.53,16437.284,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
URY,77.457,77.234,0.223,5.509,False,Q3,5.12,29561.017,ols,2026-07-18,"factores dominantes: log_gdp, gasto, urban_share"
USA,78.639,81.825,-3.186,3.45,False,Q4 (alta),7.967,66481.527,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
UZB,71.748,68.684,3.064,7.158,False,Q2,2.252,8458.004,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
VNM,74.055,70.769,3.286,7.158,False,Q2,2.056,10369.454,ols,2026-07-18,"factores dominantes: log_gdp, obesity, gasto"
VUT,70.494,64.594,5.899,5.899,False,Q1 (baja),1.887,3917.683,ols,2026-07-18,"factores dominantes: log_gdp, urban_share, gasto"
WSM,70.875,65.988,4.887,7.158,False,Q2,4.075,6816.323,ols,2026-07-18,"factores dominantes: log_gdp, obesity, urban_share"
ZAF,65.204,72.575,-7.371,7.158,True,Q2,4.156,14504.557,ols,2026-07-18,"factores dominantes: obesity, gasto, log_gdp"
ZMB,61.695,64.405,-2.71,5.899,False,Q1 (baja),1.576,3605.225,ols,2026-07-18,"factores dominantes: log_gdp, gasto, obesity"
ZWE,60.196,66.198,-6.002,5.899,True,Q1 (baja),2.324,5163.385,ols,2026-07-18,"factores dominantes: log_gdp, smoking, urban_share"
