freq,statinfo,rskpovth,sex,age,unit,geo,time,value
A,MED_EI,B_60,T,TOTAL,PC,ES,2015,30.1
A,MED_EI,B_60,T,TOTAL,PC,ES,2016,29.5
A,MED_EI,B_60,T,TOTAL,PC,ES,2017,28.4
A,MED_EI,B_60,T,TOTAL,PC,ES,2018,27.9
A,MED_EI,B_60,T,TOTAL,PC,ES,2019,26.9
A,MED_EI,B_60,T,TOTAL,PC,ES,2020,27.4
A,MED_EI,B_60,T,TOTAL,PC,ES,2021,31.2
A,MED_EI,B_60,T,TOTAL,PC,ES,2022,28.1
A,MED_EI,B_60,T,TOTAL,PC,ES,2023,26.2
A,MED_EI,B_60,T,TOTAL,PC,ES,2024,25.9
A,MED_EI,B_60,T,TOTAL,PC,ES,2025,25.4
A,MED_EI,B_60,T,TOTAL,PC,EU,2008,25.4
A,MED_EI,B_60,T,TOTAL,PC,EU,2009,25.4
A,MED_EI,B_60,T,TOTAL,PC,EU,2010,26.1
A,MED_EI,B_60,T,TOTAL,PC,EU,2011,26.4
A,MED_EI,B_60,T,TOTAL,PC,EU,2012,25.8
A,MED_EI,B_60,T,TOTAL,PC,EU,2013,26.0
A,MED_EI,B_60,T,TOTAL,PC,EU,2014,26.1
A,MED_EI,B_60,T,TOTAL,PC,EU,2015,26.1
A,MED_EI,B_60,T,TOTAL,PC,EU,2016,25.9
A,MED_EI,B_60,T,TOTAL,PC,EU,2017,25.6
A,MED_EI,B_60,T,TOTAL,PC,EU,2018,25.5
A,MED_EI,B_60,T,TOTAL,PC,EU,2019,24.5
A,MED_EI,B_60,T,TOTAL,PC,EU,2020,25.0
A,MED_EI,B_60,T,TOTAL,PC,EU,2021,26.6
A,MED_EI,B_60,T,TOTAL,PC,EU,2022,25.4
A,MED_EI,B_60,T,TOTAL,PC,EU,2023,24.8
A,MED_EI,B_60,T,TOTAL,PC,EU,2024,24.6
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2015,25.6
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2016,25.6
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2017,25.0
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2018,25.0
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2019,24.5
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2020,25.0
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2021,26.6
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2022,25.4
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2023,24.8
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2024,24.6
A,MED_EI,B_60,T,TOTAL,PC,EU27_2020,2025,24.4
A,MED_EI,B_60,T,TOTAL,PC,FI,1996,23.0
A,MED_EI,B_60,T,TOTAL,PC,FI,1997,23.0
A,MED_EI,B_60,T,TOTAL,PC,FI,1998,22.0
A,MED_EI,B_60,T,TOTAL,PC,FI,1999,21.0
A,MED_EI,B_60,T,TOTAL,PC,FI,2000,19.0
A,MED_EI,B_60,T,TOTAL,PC,FI,2001,29.0
A,MED_EI,B_60,T,TOTAL,PC,FI,2002,28.0
A,MED_EI,B_60,T,TOTAL,PC,FI,2004,28.7
A,MED_EI,B_60,T,TOTAL,PC,FI,2005,28.0
A,MED_EI,B_60,T,TOTAL,PC,FI,2006,28.6
A,MED_EI,B_60,T,TOTAL,PC,FI,2007,28.9
A,MED_EI,B_60,T,TOTAL,PC,FI,2008,27.3
A,MED_EI,B_60,T,TOTAL,PC,FI,2009,26.2
A,MED_EI,B_60,T,TOTAL,PC,FI,2010,27.0
A,MED_EI,B_60,T,TOTAL,PC,FI,2011,27.4
A,MED_EI,B_60,T,TOTAL,PC,FI,2012,26.9
A,MED_EI,B_60,T,TOTAL,PC,FI,2013,26.4
A,MED_EI,B_60,T,TOTAL,PC,FI,2014,27.6
A,MED_EI,B_60,T,TOTAL,PC,FI,2015,26.8
A,MED_EI,B_60,T,TOTAL,PC,FI,2016,27.0
A,MED_EI,B_60,T,TOTAL,PC,FI,2017,26.7
A,MED_EI,B_60,T,TOTAL,PC,FI,2018,25.9
A,MED_EI,B_60,T,TOTAL,PC,FI,2019,25.2
A,MED_EI,B_60,T,TOTAL,PC,FI,2020,25.1
A,MED_EI,B_60,T,TOTAL,PC,FI,2021,25.5
A,MED_EI,B_60,T,TOTAL,PC,FI,2022,25.3
A,MED_EI,B_60,T,TOTAL,PC,FI,2023,23.8
A,MED_EI,B_60,T,TOTAL,PC,FI,2024,23.5
A,MED_EI,B_60,T,TOTAL,PC,FI,2025,24.2
A,MED_EI,B_60,T,TOTAL,PC,FR,1995,26.0
A,MED_EI,B_60,T,TOTAL,PC,FR,1996,26.0
A,MED_EI,B_60,T,TOTAL,PC,FR,1997,26.0
A,MED_EI,B_60,T,TOTAL,PC,FR,1998,25.0
A,MED_EI,B_60,T,TOTAL,PC,FR,1999,24.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2000,24.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2001,26.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2002,26.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2004,26.1
A,MED_EI,B_60,T,TOTAL,PC,FR,2005,26.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2006,24.9
A,MED_EI,B_60,T,TOTAL,PC,FR,2007,26.4
A,MED_EI,B_60,T,TOTAL,PC,FR,2008,23.5
A,MED_EI,B_60,T,TOTAL,PC,FR,2009,24.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2010,24.9
A,MED_EI,B_60,T,TOTAL,PC,FR,2011,24.7
A,MED_EI,B_60,T,TOTAL,PC,FR,2012,23.8
A,MED_EI,B_60,T,TOTAL,PC,FR,2013,24.4
A,MED_EI,B_60,T,TOTAL,PC,FR,2014,24.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2015,23.9
A,MED_EI,B_60,T,TOTAL,PC,FR,2016,23.6
A,MED_EI,B_60,T,TOTAL,PC,FR,2017,24.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2018,24.1
A,MED_EI,B_60,T,TOTAL,PC,FR,2019,23.5
A,MED_EI,B_60,T,TOTAL,PC,FR,2020,26.4
A,MED_EI,B_60,T,TOTAL,PC,FR,2021,26.7
A,MED_EI,B_60,T,TOTAL,PC,FR,2022,26.9
A,MED_EI,B_60,T,TOTAL,PC,FR,2023,26.5
A,MED_EI,B_60,T,TOTAL,PC,FR,2024,26.0
A,MED_EI,B_60,T,TOTAL,PC,FR,2025,26.5
A,MED_EI,B_60,T,TOTAL,PC,HR,2010,30.0
A,MED_EI,B_60,T,TOTAL,PC,HR,2011,30.7
A,MED_EI,B_60,T,TOTAL,PC,HR,2012,30.6
A,MED_EI,B_60,T,TOTAL,PC,HR,2013,29.7
A,MED_EI,B_60,T,TOTAL,PC,HR,2014,29.9
A,MED_EI,B_60,T,TOTAL,PC,HR,2015,31.0
A,MED_EI,B_60,T,TOTAL,PC,HR,2016,27.3
A,MED_EI,B_60,T,TOTAL,PC,HR,2017,26.6
A,MED_EI,B_60,T,TOTAL,PC,HR,2018,25.7
A,MED_EI,B_60,T,TOTAL,PC,HR,2019,24.3
A,MED_EI,B_60,T,TOTAL,PC,HR,2020,23.8
A,MED_EI,B_60,T,TOTAL,PC,HR,2021,24.2
A,MED_EI,B_60,T,TOTAL,PC,HR,2022,22.6
A,MED_EI,B_60,T,TOTAL,PC,HR,2023,24.4
A,MED_EI,B_60,T,TOTAL,PC,HR,2024,25.9
A,MED_EI,B_60,T,TOTAL,PC,HR,2025,25.5
A,MED_EI,B_60,T,TOTAL,PC,HU,2000,17.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2001,17.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2002,15.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2005,29.4
A,MED_EI,B_60,T,TOTAL,PC,HU,2006,29.6
A,MED_EI,B_60,T,TOTAL,PC,HU,2007,29.3
A,MED_EI,B_60,T,TOTAL,PC,HU,2008,30.4
A,MED_EI,B_60,T,TOTAL,PC,HU,2009,28.9
A,MED_EI,B_60,T,TOTAL,PC,HU,2010,28.4
A,MED_EI,B_60,T,TOTAL,PC,HU,2011,29.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2012,27.3
A,MED_EI,B_60,T,TOTAL,PC,HU,2013,27.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2014,26.6
A,MED_EI,B_60,T,TOTAL,PC,HU,2015,25.7
A,MED_EI,B_60,T,TOTAL,PC,HU,2016,25.8
A,MED_EI,B_60,T,TOTAL,PC,HU,2017,25.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2018,25.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2019,22.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2020,22.4
A,MED_EI,B_60,T,TOTAL,PC,HU,2021,20.0
A,MED_EI,B_60,T,TOTAL,PC,HU,2022,18.5
A,MED_EI,B_60,T,TOTAL,PC,HU,2023,18.6
A,MED_EI,B_60,T,TOTAL,PC,HU,2024,18.7
A,MED_EI,B_60,T,TOTAL,PC,HU,2025,18.2
A,MED_EI,B_60,T,TOTAL,PC,IE,1995,34.0
A,MED_EI,B_60,T,TOTAL,PC,IE,1996,34.0
A,MED_EI,B_60,T,TOTAL,PC,IE,1997,32.0
A,MED_EI,B_60,T,TOTAL,PC,IE,1998,32.0
A,MED_EI,B_60,T,TOTAL,PC,IE,1999,30.0
A,MED_EI,B_60,T,TOTAL,PC,IE,2000,31.0
A,MED_EI,B_60,T,TOTAL,PC,IE,2001,30.0
A,MED_EI,B_60,T,TOTAL,PC,IE,2003,30.9
A,MED_EI,B_60,T,TOTAL,PC,IE,2004,32.8
A,MED_EI,B_60,T,TOTAL,PC,IE,2005,32.3
A,MED_EI,B_60,T,TOTAL,PC,IE,2006,32.8
A,MED_EI,B_60,T,TOTAL,PC,IE,2007,33.1
A,MED_EI,B_60,T,TOTAL,PC,IE,2008,34.0
A,MED_EI,B_60,T,TOTAL,PC,IE,2009,37.5
A,MED_EI,B_60,T,TOTAL,PC,IE,2010,39.9
A,MED_EI,B_60,T,TOTAL,PC,IE,2011,39.6
A,MED_EI,B_60,T,TOTAL,PC,IE,2012,39.4
A,MED_EI,B_60,T,TOTAL,PC,IE,2013,38.3
A,MED_EI,B_60,T,TOTAL,PC,IE,2014,37.0
A,MED_EI,B_60,T,TOTAL,PC,IE,2015,36.4
A,MED_EI,B_60,T,TOTAL,PC,IE,2016,34.6
A,MED_EI,B_60,T,TOTAL,PC,IE,2017,32.9
A,MED_EI,B_60,T,TOTAL,PC,IE,2018,30.9
A,MED_EI,B_60,T,TOTAL,PC,IE,2019,32.2
A,MED_EI,B_60,T,TOTAL,PC,IE,2020,28.8
A,MED_EI,B_60,T,TOTAL,PC,IE,2021,32.2
A,MED_EI,B_60,T,TOTAL,PC,IE,2022,31.3
A,MED_EI,B_60,T,TOTAL,PC,IE,2023,28.4
A,MED_EI,B_60,T,TOTAL,PC,IE,2024,25.8
A,MED_EI,B_60,T,TOTAL,PC,IE,2025,26.8
A,MED_EI,B_60,T,TOTAL,PC,IS,2004,19.1
A,MED_EI,B_60,T,TOTAL,PC,IS,2005,19.5
A,MED_EI,B_60,T,TOTAL,PC,IS,2006,18.5
A,MED_EI,B_60,T,TOTAL,PC,IS,2007,18.2
A,MED_EI,B_60,T,TOTAL,PC,IS,2008,19.0
A,MED_EI,B_60,T,TOTAL,PC,IS,2009,19.7
A,MED_EI,B_60,T,TOTAL,PC,IS,2010,22.8
A,MED_EI,B_60,T,TOTAL,PC,IS,2011,23.1
A,MED_EI,B_60,T,TOTAL,PC,IS,2012,23.1
A,MED_EI,B_60,T,TOTAL,PC,IS,2013,22.7
A,MED_EI,B_60,T,TOTAL,PC,IS,2014,21.2
A,MED_EI,B_60,T,TOTAL,PC,IS,2015,19.9
A,MED_EI,B_60,T,TOTAL,PC,IS,2016,19.7
A,MED_EI,B_60,T,TOTAL,PC,IS,2017,18.8
A,MED_EI,B_60,T,TOTAL,PC,IS,2018,17.6
A,MED_EI,B_60,T,TOTAL,PC,IS,2019,18.8
A,MED_EI,B_60,T,TOTAL,PC,IS,2020,20.7
A,MED_EI,B_60,T,TOTAL,PC,IS,2021,22.5
A,MED_EI,B_60,T,TOTAL,PC,IS,2022,19.9
A,MED_EI,B_60,T,TOTAL,PC,IT,1995,23.0
A,MED_EI,B_60,T,TOTAL,PC,IT,1996,23.0
A,MED_EI,B_60,T,TOTAL,PC,IT,1997,22.0
A,MED_EI,B_60,T,TOTAL,PC,IT,1998,21.0
A,MED_EI,B_60,T,TOTAL,PC,IT,1999,21.0
A,MED_EI,B_60,T,TOTAL,PC,IT,2000,21.0
A,MED_EI,B_60,T,TOTAL,PC,IT,2001,22.0
A,MED_EI,B_60,T,TOTAL,PC,IT,2004,23.3
A,MED_EI,B_60,T,TOTAL,PC,IT,2005,23.6
A,MED_EI,B_60,T,TOTAL,PC,IT,2006,23.7
A,MED_EI,B_60,T,TOTAL,PC,IT,2007,23.7
A,MED_EI,B_60,T,TOTAL,PC,IT,2008,23.5
A,MED_EI,B_60,T,TOTAL,PC,IT,2009,23.3
A,MED_EI,B_60,T,TOTAL,PC,IT,2010,23.7
A,MED_EI,B_60,T,TOTAL,PC,IT,2011,24.6
A,MED_EI,B_60,T,TOTAL,PC,IT,2012,24.5
A,MED_EI,B_60,T,TOTAL,PC,IT,2013,24.6
A,MED_EI,B_60,T,TOTAL,PC,IT,2014,24.7
A,MED_EI,B_60,T,TOTAL,PC,IT,2015,25.4
A,MED_EI,B_60,T,TOTAL,PC,IT,2016,26.2
A,MED_EI,B_60,T,TOTAL,PC,IT,2017,25.2
A,MED_EI,B_60,T,TOTAL,PC,IT,2018,25.9
A,MED_EI,B_60,T,TOTAL,PC,IT,2019,25.2
A,MED_EI,B_60,T,TOTAL,PC,IT,2020,25.3
A,MED_EI,B_60,T,TOTAL,PC,IT,2021,28.5
A,MED_EI,B_60,T,TOTAL,PC,IT,2022,27.1
A,MED_EI,B_60,T,TOTAL,PC,IT,2023,27.2
A,MED_EI,B_60,T,TOTAL,PC,IT,2024,27.5
A,MED_EI,B_60,T,TOTAL,PC,IT,2025,26.8
A,MED_EI,B_60,T,TOTAL,PC,LT,2000,23.0
A,MED_EI,B_60,T,TOTAL,PC,LT,2001,24.0
A,MED_EI,B_60,T,TOTAL,PC,LT,2005,26.1
A,MED_EI,B_60,T,TOTAL,PC,LT,2006,26.6
A,MED_EI,B_60,T,TOTAL,PC,LT,2007,25.5
A,MED_EI,B_60,T,TOTAL,PC,LT,2008,27.4
A,MED_EI,B_60,T,TOTAL,PC,LT,2009,28.6
A,MED_EI,B_60,T,TOTAL,PC,LT,2010,31.3
A,MED_EI,B_60,T,TOTAL,PC,LT,2011,30.2
A,MED_EI,B_60,T,TOTAL,PC,LT,2012,28.4
A,MED_EI,B_60,T,TOTAL,PC,LT,2013,30.3
A,MED_EI,B_60,T,TOTAL,PC,LT,2014,27.5
A,MED_EI,B_60,T,TOTAL,PC,LT,2015,28.6
A,MED_EI,B_60,T,TOTAL,PC,LT,2016,27.9
A,MED_EI,B_60,T,TOTAL,PC,LT,2017,29.8
A,MED_EI,B_60,T,TOTAL,PC,LT,2018,29.7
A,MED_EI,B_60,T,TOTAL,PC,LT,2019,30.1
A,MED_EI,B_60,T,TOTAL,PC,LT,2020,29.6
A,MED_EI,B_60,T,TOTAL,PC,LT,2021,30.9
A,MED_EI,B_60,T,TOTAL,PC,LT,2022,30.0
A,MED_EI,B_60,T,TOTAL,PC,LT,2023,29.4
A,MED_EI,B_60,T,TOTAL,PC,LT,2024,29.0
A,MED_EI,B_60,T,TOTAL,PC,LT,2025,31.1
A,MED_EI,B_60,T,TOTAL,PC,LU,1995,25.0
A,MED_EI,B_60,T,TOTAL,PC,LU,1996,24.0
A,MED_EI,B_60,T,TOTAL,PC,LU,1997,22.0
A,MED_EI,B_60,T,TOTAL,PC,LU,1998,23.0
A,MED_EI,B_60,T,TOTAL,PC,LU,1999,24.0
A,MED_EI,B_60,T,TOTAL,PC,LU,2000,23.0
A,MED_EI,B_60,T,TOTAL,PC,LU,2001,23.0
A,MED_EI,B_60,T,TOTAL,PC,LU,2003,23.2
A,MED_EI,B_60,T,TOTAL,PC,LU,2004,22.4
A,MED_EI,B_60,T,TOTAL,PC,LU,2005,23.8
A,MED_EI,B_60,T,TOTAL,PC,LU,2006,23.6
A,MED_EI,B_60,T,TOTAL,PC,LU,2007,23.4
A,MED_EI,B_60,T,TOTAL,PC,LU,2008,23.6
A,MED_EI,B_60,T,TOTAL,PC,LU,2009,27.0
A,MED_EI,B_60,T,TOTAL,PC,LU,2010,29.1
A,MED_EI,B_60,T,TOTAL,PC,LU,2011,27.2
A,MED_EI,B_60,T,TOTAL,PC,LU,2012,29.0
A,MED_EI,B_60,T,TOTAL,PC,LU,2013,29.4
A,MED_EI,B_60,T,TOTAL,PC,LU,2014,27.6
A,MED_EI,B_60,T,TOTAL,PC,LU,2015,27.2
A,MED_EI,B_60,T,TOTAL,PC,LU,2016,26.1
A,MED_EI,B_60,T,TOTAL,PC,LU,2017,26.6
A,MED_EI,B_60,T,TOTAL,PC,LU,2018,28.0
A,MED_EI,B_60,T,TOTAL,PC,LU,2019,26.5
A,MED_EI,B_60,T,TOTAL,PC,LU,2020,28.7
A,MED_EI,B_60,T,TOTAL,PC,LU,2021,27.5
A,MED_EI,B_60,T,TOTAL,PC,LU,2022,26.1
A,MED_EI,B_60,T,TOTAL,PC,LU,2023,25.9
A,MED_EI,B_60,T,TOTAL,PC,LU,2024,24.8
A,MED_EI,B_60,T,TOTAL,PC,LU,2025,26.5
A,MED_EI,B_60,T,TOTAL,PC,LV,2000,22.0
A,MED_EI,B_60,T,TOTAL,PC,LV,2005,25.8
A,MED_EI,B_60,T,TOTAL,PC,LV,2006,28.0
A,MED_EI,B_60,T,TOTAL,PC,LV,2007,27.5
A,MED_EI,B_60,T,TOTAL,PC,LV,2008,30.2
A,MED_EI,B_60,T,TOTAL,PC,LV,2009,31.0
A,MED_EI,B_60,T,TOTAL,PC,LV,2010,28.5
A,MED_EI,B_60,T,TOTAL,PC,LV,2011,26.8
A,MED_EI,B_60,T,TOTAL,PC,LV,2012,25.7
A,MED_EI,B_60,T,TOTAL,PC,LV,2013,26.0
A,MED_EI,B_60,T,TOTAL,PC,LV,2014,27.0
A,MED_EI,B_60,T,TOTAL,PC,LV,2015,27.3
A,MED_EI,B_60,T,TOTAL,PC,LV,2016,27.8
A,MED_EI,B_60,T,TOTAL,PC,LV,2017,28.3
A,MED_EI,B_60,T,TOTAL,PC,LV,2018,28.8
A,MED_EI,B_60,T,TOTAL,PC,LV,2019,29.9
A,MED_EI,B_60,T,TOTAL,PC,LV,2020,28.2
A,MED_EI,B_60,T,TOTAL,PC,LV,2021,30.6
A,MED_EI,B_60,T,TOTAL,PC,LV,2022,30.0
A,MED_EI,B_60,T,TOTAL,PC,LV,2023,29.4
A,MED_EI,B_60,T,TOTAL,PC,LV,2024,27.5
A,MED_EI,B_60,T,TOTAL,PC,LV,2025,28.2
A,MED_EI,B_60,T,TOTAL,PC,ME,2013,28.9
A,MED_EI,B_60,T,TOTAL,PC,ME,2014,31.1
A,MED_EI,B_60,T,TOTAL,PC,ME,2015,29.4
A,MED_EI,B_60,T,TOTAL,PC,ME,2016,29.0
A,MED_EI,B_60,T,TOTAL,PC,ME,2017,31.4
