freq,statinfo,rskpovth,sex,age,unit,geo,time,value
A,MED_EI,B_60,T,TOTAL,PC,ME,2018,31.2
A,MED_EI,B_60,T,TOTAL,PC,ME,2019,29.5
A,MED_EI,B_60,T,TOTAL,PC,ME,2020,27.8
A,MED_EI,B_60,T,TOTAL,PC,ME,2021,27.2
A,MED_EI,B_60,T,TOTAL,PC,ME,2022,26.2
A,MED_EI,B_60,T,TOTAL,PC,ME,2023,28.4
A,MED_EI,B_60,T,TOTAL,PC,ME,2024,26.7
A,MED_EI,B_60,T,TOTAL,PC,MK,2012,28.8
A,MED_EI,B_60,T,TOTAL,PC,MK,2013,26.8
A,MED_EI,B_60,T,TOTAL,PC,MK,2014,24.8
A,MED_EI,B_60,T,TOTAL,PC,MK,2015,24.8
A,MED_EI,B_60,T,TOTAL,PC,MK,2016,25.7
A,MED_EI,B_60,T,TOTAL,PC,MK,2017,25.9
A,MED_EI,B_60,T,TOTAL,PC,MK,2018,25.7
A,MED_EI,B_60,T,TOTAL,PC,MK,2019,25.4
A,MED_EI,B_60,T,TOTAL,PC,MK,2020,25.7
A,MED_EI,B_60,T,TOTAL,PC,MK,2021,26.1
A,MED_EI,B_60,T,TOTAL,PC,MK,2022,26.5
A,MED_EI,B_60,T,TOTAL,PC,MK,2023,25.0
A,MED_EI,B_60,T,TOTAL,PC,MK,2024,24.0
A,MED_EI,B_60,T,TOTAL,PC,MT,2000,19.0
A,MED_EI,B_60,T,TOTAL,PC,MT,2005,20.1
A,MED_EI,B_60,T,TOTAL,PC,MT,2006,21.3
A,MED_EI,B_60,T,TOTAL,PC,MT,2007,21.5
A,MED_EI,B_60,T,TOTAL,PC,MT,2008,22.9
A,MED_EI,B_60,T,TOTAL,PC,MT,2009,22.9
A,MED_EI,B_60,T,TOTAL,PC,MT,2010,23.5
A,MED_EI,B_60,T,TOTAL,PC,MT,2011,23.2
A,MED_EI,B_60,T,TOTAL,PC,MT,2012,24.0
A,MED_EI,B_60,T,TOTAL,PC,MT,2013,23.4
A,MED_EI,B_60,T,TOTAL,PC,MT,2014,23.7
A,MED_EI,B_60,T,TOTAL,PC,MT,2015,23.8
A,MED_EI,B_60,T,TOTAL,PC,MT,2016,23.8
A,MED_EI,B_60,T,TOTAL,PC,MT,2017,23.9
A,MED_EI,B_60,T,TOTAL,PC,MT,2018,24.2
A,MED_EI,B_60,T,TOTAL,PC,MT,2019,23.2
A,MED_EI,B_60,T,TOTAL,PC,MT,2020,21.4
A,MED_EI,B_60,T,TOTAL,PC,MT,2021,22.9
A,MED_EI,B_60,T,TOTAL,PC,MT,2022,22.7
A,MED_EI,B_60,T,TOTAL,PC,MT,2023,22.3
A,MED_EI,B_60,T,TOTAL,PC,MT,2024,22.1
A,MED_EI,B_60,T,TOTAL,PC,MT,2025,22.5
A,MED_EI,B_60,T,TOTAL,PC,NL,1995,24.0
A,MED_EI,B_60,T,TOTAL,PC,NL,1996,24.0
A,MED_EI,B_60,T,TOTAL,PC,NL,1997,23.0
A,MED_EI,B_60,T,TOTAL,PC,NL,1998,21.0
A,MED_EI,B_60,T,TOTAL,PC,NL,1999,21.0
A,MED_EI,B_60,T,TOTAL,PC,NL,2000,22.0
A,MED_EI,B_60,T,TOTAL,PC,NL,2001,22.0
A,MED_EI,B_60,T,TOTAL,PC,NL,2002,22.0
A,MED_EI,B_60,T,TOTAL,PC,NL,2005,21.7
A,MED_EI,B_60,T,TOTAL,PC,NL,2006,21.0
A,MED_EI,B_60,T,TOTAL,PC,NL,2007,20.6
A,MED_EI,B_60,T,TOTAL,PC,NL,2008,19.9
A,MED_EI,B_60,T,TOTAL,PC,NL,2009,20.5
A,MED_EI,B_60,T,TOTAL,PC,NL,2010,21.1
A,MED_EI,B_60,T,TOTAL,PC,NL,2011,20.9
A,MED_EI,B_60,T,TOTAL,PC,NL,2012,20.6
A,MED_EI,B_60,T,TOTAL,PC,NL,2013,20.8
A,MED_EI,B_60,T,TOTAL,PC,NL,2014,21.3
A,MED_EI,B_60,T,TOTAL,PC,NL,2015,22.3
A,MED_EI,B_60,T,TOTAL,PC,NL,2016,22.1
A,MED_EI,B_60,T,TOTAL,PC,NL,2017,21.9
A,MED_EI,B_60,T,TOTAL,PC,NL,2018,21.8
A,MED_EI,B_60,T,TOTAL,PC,NL,2019,21.4
A,MED_EI,B_60,T,TOTAL,PC,NL,2020,21.2
A,MED_EI,B_60,T,TOTAL,PC,NL,2021,22.7
A,MED_EI,B_60,T,TOTAL,PC,NL,2022,21.9
A,MED_EI,B_60,T,TOTAL,PC,NL,2023,21.1
A,MED_EI,B_60,T,TOTAL,PC,NL,2024,20.5
A,MED_EI,B_60,T,TOTAL,PC,NL,2025,21.2
A,MED_EI,B_60,T,TOTAL,PC,NO,1997,26.0
A,MED_EI,B_60,T,TOTAL,PC,NO,1998,26.0
A,MED_EI,B_60,T,TOTAL,PC,NO,1999,24.0
A,MED_EI,B_60,T,TOTAL,PC,NO,2000,24.0
A,MED_EI,B_60,T,TOTAL,PC,NO,2001,24.0
A,MED_EI,B_60,T,TOTAL,PC,NO,2002,24.0
A,MED_EI,B_60,T,TOTAL,PC,NO,2003,22.9
A,MED_EI,B_60,T,TOTAL,PC,NO,2004,25.4
A,MED_EI,B_60,T,TOTAL,PC,NO,2005,28.4
A,MED_EI,B_60,T,TOTAL,PC,NO,2006,30.6
A,MED_EI,B_60,T,TOTAL,PC,NO,2007,27.7
A,MED_EI,B_60,T,TOTAL,PC,NO,2008,25.6
A,MED_EI,B_60,T,TOTAL,PC,NO,2009,25.2
A,MED_EI,B_60,T,TOTAL,PC,NO,2010,26.6
A,MED_EI,B_60,T,TOTAL,PC,NO,2011,29.6
A,MED_EI,B_60,T,TOTAL,PC,NO,2012,25.8
A,MED_EI,B_60,T,TOTAL,PC,NO,2013,26.0
A,MED_EI,B_60,T,TOTAL,PC,NO,2014,24.8
A,MED_EI,B_60,T,TOTAL,PC,NO,2015,26.5
A,MED_EI,B_60,T,TOTAL,PC,NO,2016,26.3
A,MED_EI,B_60,T,TOTAL,PC,NO,2017,26.2
A,MED_EI,B_60,T,TOTAL,PC,NO,2018,26.7
A,MED_EI,B_60,T,TOTAL,PC,NO,2019,25.0
A,MED_EI,B_60,T,TOTAL,PC,NO,2020,25.7
A,MED_EI,B_60,T,TOTAL,PC,NO,2021,26.6
A,MED_EI,B_60,T,TOTAL,PC,NO,2022,25.1
A,MED_EI,B_60,T,TOTAL,PC,NO,2023,21.3
A,MED_EI,B_60,T,TOTAL,PC,NO,2024,24.3
A,MED_EI,B_60,T,TOTAL,PC,NO,2025,25.3
A,MED_EI,B_60,T,TOTAL,PC,PL,2000,30.0
A,MED_EI,B_60,T,TOTAL,PC,PL,2001,31.0
A,MED_EI,B_60,T,TOTAL,PC,PL,2005,29.8
A,MED_EI,B_60,T,TOTAL,PC,PL,2006,28.6
A,MED_EI,B_60,T,TOTAL,PC,PL,2007,26.5
A,MED_EI,B_60,T,TOTAL,PC,PL,2008,25.1
A,MED_EI,B_60,T,TOTAL,PC,PL,2009,23.6
A,MED_EI,B_60,T,TOTAL,PC,PL,2010,24.4
A,MED_EI,B_60,T,TOTAL,PC,PL,2011,24.1
A,MED_EI,B_60,T,TOTAL,PC,PL,2012,22.9
A,MED_EI,B_60,T,TOTAL,PC,PL,2013,23.0
A,MED_EI,B_60,T,TOTAL,PC,PL,2014,23.1
A,MED_EI,B_60,T,TOTAL,PC,PL,2015,22.9
A,MED_EI,B_60,T,TOTAL,PC,PL,2016,22.9
A,MED_EI,B_60,T,TOTAL,PC,PL,2017,24.0
A,MED_EI,B_60,T,TOTAL,PC,PL,2018,24.8
A,MED_EI,B_60,T,TOTAL,PC,PL,2019,24.4
A,MED_EI,B_60,T,TOTAL,PC,PL,2020,23.4
A,MED_EI,B_60,T,TOTAL,PC,PL,2021,23.0
A,MED_EI,B_60,T,TOTAL,PC,PL,2022,22.3
A,MED_EI,B_60,T,TOTAL,PC,PL,2023,21.9
A,MED_EI,B_60,T,TOTAL,PC,PL,2024,23.6
A,MED_EI,B_60,T,TOTAL,PC,PL,2025,21.6
A,MED_EI,B_60,T,TOTAL,PC,PT,1995,27.0
A,MED_EI,B_60,T,TOTAL,PC,PT,1996,27.0
A,MED_EI,B_60,T,TOTAL,PC,PT,1997,27.0
A,MED_EI,B_60,T,TOTAL,PC,PT,1998,27.0
A,MED_EI,B_60,T,TOTAL,PC,PT,1999,27.0
A,MED_EI,B_60,T,TOTAL,PC,PT,2000,27.0
A,MED_EI,B_60,T,TOTAL,PC,PT,2001,24.0
A,MED_EI,B_60,T,TOTAL,PC,PT,2002,26.0
A,MED_EI,B_60,T,TOTAL,PC,PT,2004,26.5
A,MED_EI,B_60,T,TOTAL,PC,PT,2005,25.7
A,MED_EI,B_60,T,TOTAL,PC,PT,2006,25.1
A,MED_EI,B_60,T,TOTAL,PC,PT,2007,24.2
A,MED_EI,B_60,T,TOTAL,PC,PT,2008,24.9
A,MED_EI,B_60,T,TOTAL,PC,PT,2009,24.3
A,MED_EI,B_60,T,TOTAL,PC,PT,2010,26.4
A,MED_EI,B_60,T,TOTAL,PC,PT,2011,25.4
A,MED_EI,B_60,T,TOTAL,PC,PT,2012,25.3
A,MED_EI,B_60,T,TOTAL,PC,PT,2013,25.5
A,MED_EI,B_60,T,TOTAL,PC,PT,2014,26.7
A,MED_EI,B_60,T,TOTAL,PC,PT,2015,26.4
A,MED_EI,B_60,T,TOTAL,PC,PT,2016,25.0
A,MED_EI,B_60,T,TOTAL,PC,PT,2017,23.6
A,MED_EI,B_60,T,TOTAL,PC,PT,2018,22.7
A,MED_EI,B_60,T,TOTAL,PC,PT,2019,22.7
A,MED_EI,B_60,T,TOTAL,PC,PT,2020,21.9
A,MED_EI,B_60,T,TOTAL,PC,PT,2021,23.0
A,MED_EI,B_60,T,TOTAL,PC,PT,2022,21.5
A,MED_EI,B_60,T,TOTAL,PC,PT,2023,21.2
A,MED_EI,B_60,T,TOTAL,PC,PT,2024,21.4
A,MED_EI,B_60,T,TOTAL,PC,PT,2025,20.8
A,MED_EI,B_60,T,TOTAL,PC,RO,2007,31.5
A,MED_EI,B_60,T,TOTAL,PC,RO,2008,30.8
A,MED_EI,B_60,T,TOTAL,PC,RO,2009,28.7
A,MED_EI,B_60,T,TOTAL,PC,RO,2010,27.8
A,MED_EI,B_60,T,TOTAL,PC,RO,2011,29.2
A,MED_EI,B_60,T,TOTAL,PC,RO,2012,28.8
A,MED_EI,B_60,T,TOTAL,PC,RO,2013,28.2
A,MED_EI,B_60,T,TOTAL,PC,RO,2014,28.8
A,MED_EI,B_60,T,TOTAL,PC,RO,2015,29.3
A,MED_EI,B_60,T,TOTAL,PC,RO,2016,29.5
A,MED_EI,B_60,T,TOTAL,PC,RO,2017,28.3
A,MED_EI,B_60,T,TOTAL,PC,RO,2018,28.0
A,MED_EI,B_60,T,TOTAL,PC,RO,2019,28.1
A,MED_EI,B_60,T,TOTAL,PC,RO,2020,27.8
A,MED_EI,B_60,T,TOTAL,PC,RO,2021,27.4
A,MED_EI,B_60,T,TOTAL,PC,RO,2022,25.4
A,MED_EI,B_60,T,TOTAL,PC,RO,2023,25.0
A,MED_EI,B_60,T,TOTAL,PC,RO,2024,23.4
A,MED_EI,B_60,T,TOTAL,PC,RO,2025,23.5
A,MED_EI,B_60,T,TOTAL,PC,RS,2013,31.8
A,MED_EI,B_60,T,TOTAL,PC,RS,2014,32.1
A,MED_EI,B_60,T,TOTAL,PC,RS,2015,33.4
A,MED_EI,B_60,T,TOTAL,PC,RS,2016,32.9
A,MED_EI,B_60,T,TOTAL,PC,RS,2017,31.6
A,MED_EI,B_60,T,TOTAL,PC,RS,2018,29.6
A,MED_EI,B_60,T,TOTAL,PC,RS,2019,28.2
A,MED_EI,B_60,T,TOTAL,PC,RS,2020,27.6
A,MED_EI,B_60,T,TOTAL,PC,RS,2021,29.2
A,MED_EI,B_60,T,TOTAL,PC,RS,2022,26.1
A,MED_EI,B_60,T,TOTAL,PC,RS,2023,26.1
A,MED_EI,B_60,T,TOTAL,PC,RS,2024,24.7
A,MED_EI,B_60,T,TOTAL,PC,RS,2025,24.9
A,MED_EI,B_60,T,TOTAL,PC,SE,2001,17.0
A,MED_EI,B_60,T,TOTAL,PC,SE,2002,29.0
A,MED_EI,B_60,T,TOTAL,PC,SE,2004,30.1
A,MED_EI,B_60,T,TOTAL,PC,SE,2005,28.7
A,MED_EI,B_60,T,TOTAL,PC,SE,2006,29.0
A,MED_EI,B_60,T,TOTAL,PC,SE,2007,27.5
A,MED_EI,B_60,T,TOTAL,PC,SE,2008,30.0
A,MED_EI,B_60,T,TOTAL,PC,SE,2009,28.8
A,MED_EI,B_60,T,TOTAL,PC,SE,2010,29.0
A,MED_EI,B_60,T,TOTAL,PC,SE,2011,29.8
A,MED_EI,B_60,T,TOTAL,PC,SE,2012,29.0
A,MED_EI,B_60,T,TOTAL,PC,SE,2013,28.9
A,MED_EI,B_60,T,TOTAL,PC,SE,2014,30.0
A,MED_EI,B_60,T,TOTAL,PC,SE,2015,29.8
A,MED_EI,B_60,T,TOTAL,PC,SE,2016,29.9
A,MED_EI,B_60,T,TOTAL,PC,SE,2017,29.3
A,MED_EI,B_60,T,TOTAL,PC,SE,2018,28.9
A,MED_EI,B_60,T,TOTAL,PC,SE,2019,28.9
A,MED_EI,B_60,T,TOTAL,PC,SE,2020,28.1
A,MED_EI,B_60,T,TOTAL,PC,SE,2021,28.3
A,MED_EI,B_60,T,TOTAL,PC,SE,2022,26.6
A,MED_EI,B_60,T,TOTAL,PC,SE,2023,25.5
A,MED_EI,B_60,T,TOTAL,PC,SE,2024,24.9
A,MED_EI,B_60,T,TOTAL,PC,SE,2025,25.3
A,MED_EI,B_60,T,TOTAL,PC,SI,2000,18.0
A,MED_EI,B_60,T,TOTAL,PC,SI,2001,17.0
A,MED_EI,B_60,T,TOTAL,PC,SI,2002,16.0
A,MED_EI,B_60,T,TOTAL,PC,SI,2005,25.9
A,MED_EI,B_60,T,TOTAL,PC,SI,2006,24.2
A,MED_EI,B_60,T,TOTAL,PC,SI,2007,23.1
A,MED_EI,B_60,T,TOTAL,PC,SI,2008,23.0
A,MED_EI,B_60,T,TOTAL,PC,SI,2009,22.0
A,MED_EI,B_60,T,TOTAL,PC,SI,2010,24.2
A,MED_EI,B_60,T,TOTAL,PC,SI,2011,24.2
A,MED_EI,B_60,T,TOTAL,PC,SI,2012,25.2
A,MED_EI,B_60,T,TOTAL,PC,SI,2013,25.3
A,MED_EI,B_60,T,TOTAL,PC,SI,2014,25.1
A,MED_EI,B_60,T,TOTAL,PC,SI,2015,24.8
A,MED_EI,B_60,T,TOTAL,PC,SI,2016,24.3
A,MED_EI,B_60,T,TOTAL,PC,SI,2017,24.0
A,MED_EI,B_60,T,TOTAL,PC,SI,2018,23.4
A,MED_EI,B_60,T,TOTAL,PC,SI,2019,22.0
A,MED_EI,B_60,T,TOTAL,PC,SI,2020,22.4
A,MED_EI,B_60,T,TOTAL,PC,SI,2021,21.2
A,MED_EI,B_60,T,TOTAL,PC,SI,2022,19.3
A,MED_EI,B_60,T,TOTAL,PC,SI,2023,19.7
A,MED_EI,B_60,T,TOTAL,PC,SI,2024,21.2
A,MED_EI,B_60,T,TOTAL,PC,SI,2025,21.8
A,MED_EI,B_60,T,TOTAL,PC,SK,2005,21.9
A,MED_EI,B_60,T,TOTAL,PC,SK,2006,20.0
A,MED_EI,B_60,T,TOTAL,PC,SK,2007,18.2
A,MED_EI,B_60,T,TOTAL,PC,SK,2008,18.4
A,MED_EI,B_60,T,TOTAL,PC,SK,2009,17.1
A,MED_EI,B_60,T,TOTAL,PC,SK,2010,19.8
A,MED_EI,B_60,T,TOTAL,PC,SK,2011,19.5
A,MED_EI,B_60,T,TOTAL,PC,SK,2012,20.0
A,MED_EI,B_60,T,TOTAL,PC,SK,2013,20.1
A,MED_EI,B_60,T,TOTAL,PC,SK,2014,19.6
A,MED_EI,B_60,T,TOTAL,PC,SK,2015,19.0
A,MED_EI,B_60,T,TOTAL,PC,SK,2016,18.4
A,MED_EI,B_60,T,TOTAL,PC,SK,2017,17.5
A,MED_EI,B_60,T,TOTAL,PC,SK,2018,17.7
A,MED_EI,B_60,T,TOTAL,PC,SK,2019,19.2
A,MED_EI,B_60,T,TOTAL,PC,SK,2020,19.0
A,MED_EI,B_60,T,TOTAL,PC,SK,2021,21.6
A,MED_EI,B_60,T,TOTAL,PC,SK,2022,20.7
A,MED_EI,B_60,T,TOTAL,PC,SK,2023,22.5
A,MED_EI,B_60,T,TOTAL,PC,SK,2024,22.9
A,MED_EI,B_60,T,TOTAL,PC,SK,2025,20.6
A,MED_EI,B_60,T,TOTAL,PC,TR,2002,31.0
A,MED_EI,B_60,T,TOTAL,PC,TR,2006,27.4
A,MED_EI,B_60,T,TOTAL,PC,TR,2007,25.8
A,MED_EI,B_60,T,TOTAL,PC,TR,2008,25.8
A,MED_EI,B_60,T,TOTAL,PC,TR,2009,26.7
A,MED_EI,B_60,T,TOTAL,PC,TR,2010,26.5
A,MED_EI,B_60,T,TOTAL,PC,TR,2011,25.0
A,MED_EI,B_60,T,TOTAL,PC,TR,2012,25.3
A,MED_EI,B_60,T,TOTAL,PC,TR,2013,24.8
A,MED_EI,B_60,T,TOTAL,PC,TR,2014,24.7
A,MED_EI,B_60,T,TOTAL,PC,TR,2015,24.2
A,MED_EI,B_60,T,TOTAL,PC,TR,2016,24.7
A,MED_EI,B_60,T,TOTAL,PC,TR,2017,24.3
A,MED_EI,B_60,T,TOTAL,PC,TR,2018,24.1
A,MED_EI,B_60,T,TOTAL,PC,TR,2019,24.6
A,MED_EI,B_60,T,TOTAL,PC,TR,2020,25.4
A,MED_EI,B_60,T,TOTAL,PC,TR,2021,25.9
A,MED_EI,B_60,T,TOTAL,PC,TR,2022,24.5
A,MED_EI,B_60,T,TOTAL,PC,TR,2023,23.8
A,MED_EI,B_60,T,TOTAL,PC,TR,2024,25.2
A,MED_EI,B_60,T,TOTAL,PC,TR,2025,25.4
A,MED_EI,B_60,T,TOTAL,PC,UK,1995,32.0
A,MED_EI,B_60,T,TOTAL,PC,UK,1996,29.0
A,MED_EI,B_60,T,TOTAL,PC,UK,1997,30.0
A,MED_EI,B_60,T,TOTAL,PC,UK,1998,30.0
A,MED_EI,B_60,T,TOTAL,PC,UK,1999,30.0
A,MED_EI,B_60,T,TOTAL,PC,UK,2000,29.0
A,MED_EI,B_60,T,TOTAL,PC,UK,2001,28.0
A,MED_EI,B_60,T,TOTAL,PC,UK,2002,28.0
A,MED_EI,B_60,T,TOTAL,PC,UK,2005,30.6
A,MED_EI,B_60,T,TOTAL,PC,UK,2006,30.1
A,MED_EI,B_60,T,TOTAL,PC,UK,2007,29.7
A,MED_EI,B_60,T,TOTAL,PC,UK,2008,28.9
A,MED_EI,B_60,T,TOTAL,PC,UK,2009,30.4
A,MED_EI,B_60,T,TOTAL,PC,UK,2010,31.0
A,MED_EI,B_60,T,TOTAL,PC,UK,2011,30.5
A,MED_EI,B_60,T,TOTAL,PC,UK,2012,29.7
A,MED_EI,B_60,T,TOTAL,PC,UK,2013,30.1
A,MED_EI,B_60,T,TOTAL,PC,UK,2014,29.4
A,MED_EI,B_60,T,TOTAL,PC,UK,2015,29.3
A,MED_EI,B_60,T,TOTAL,PC,UK,2016,28.1
A,MED_EI,B_60,T,TOTAL,PC,UK,2017,29.2
A,MED_EI,B_60,T,TOTAL,PC,UK,2018,29.1
A,MED_EI,B_60,T,TOTAL,PC,XK,2018,31.6
A,MED_EI,B_60,T,TOTAL,PC,XK,2019,32.2
