freq,age,agedef,unit,sex,geo,time,value
A,TOTAL,COMPLET,NR,T,IS,2002,4490
A,TOTAL,COMPLET,NR,T,IS,2003,3837
A,TOTAL,COMPLET,NR,T,IS,2004,4820
A,TOTAL,COMPLET,NR,T,IS,2005,3913
A,TOTAL,COMPLET,NR,T,IS,2006,4577
A,TOTAL,COMPLET,NR,T,IS,2007,7414
A,TOTAL,COMPLET,NR,T,IS,2008,9144
A,TOTAL,COMPLET,NR,T,IS,2009,6874
A,TOTAL,COMPLET,NR,T,IS,2010,5459
A,TOTAL,COMPLET,NR,T,IS,2011,4812
A,TOTAL,COMPLET,NR,T,IS,2012,4758
A,TOTAL,COMPLET,NR,T,IS,2013,4372
A,TOTAL,COMPLET,NR,T,IS,2014,4052
A,TOTAL,COMPLET,NR,T,IS,2015,4046
A,TOTAL,COMPLET,NR,T,IS,2016,4159
A,TOTAL,COMPLET,NR,T,IS,2017,3641
A,TOTAL,COMPLET,NR,T,IS,2018,4372
A,TOTAL,COMPLET,NR,T,IS,2019,4590
A,TOTAL,COMPLET,NR,T,IS,2020,6009
A,TOTAL,COMPLET,NR,T,IS,2021,4661
A,TOTAL,COMPLET,NR,T,IS,2022,5091
A,TOTAL,COMPLET,NR,T,IS,2023,4831
A,TOTAL,COMPLET,NR,T,IS,2024,5700
A,TOTAL,COMPLET,NR,T,IT,1995,43303
A,TOTAL,COMPLET,NR,T,IT,1996,47510
A,TOTAL,COMPLET,NR,T,IT,1997,46273
A,TOTAL,COMPLET,NR,T,IT,1998,45889
A,TOTAL,COMPLET,NR,T,IT,1999,64873
A,TOTAL,COMPLET,NR,T,IT,2000,56601
A,TOTAL,COMPLET,NR,T,IT,2001,56077
A,TOTAL,COMPLET,NR,T,IT,2002,41756
A,TOTAL,COMPLET,NR,T,IT,2003,48706
A,TOTAL,COMPLET,NR,T,IT,2004,49910
A,TOTAL,COMPLET,NR,T,IT,2005,53931
A,TOTAL,COMPLET,NR,T,IT,2006,58407
A,TOTAL,COMPLET,NR,T,IT,2007,51113
A,TOTAL,COMPLET,NR,T,IT,2008,80947
A,TOTAL,COMPLET,NR,T,IT,2009,80597
A,TOTAL,COMPLET,NR,T,IT,2010,78771
A,TOTAL,COMPLET,NR,T,IT,2011,82461
A,TOTAL,COMPLET,NR,T,IT,2012,106216
A,TOTAL,COMPLET,NR,T,IT,2013,125735
A,TOTAL,COMPLET,NR,T,IT,2014,136328
A,TOTAL,COMPLET,NR,T,IT,2015,146955
A,TOTAL,COMPLET,NR,T,IT,2016,157065
A,TOTAL,COMPLET,NR,T,IT,2017,155110
A,TOTAL,COMPLET,NR,T,IT,2018,156960
A,TOTAL,COMPLET,NR,T,IT,2019,179505
A,TOTAL,COMPLET,NR,T,IT,2020,159884
A,TOTAL,COMPLET,NR,T,IT,2021,158312
A,TOTAL,COMPLET,NR,T,IT,2022,150189
A,TOTAL,COMPLET,NR,T,IT,2023,158438
A,TOTAL,COMPLET,NR,T,IT,2024,188903
A,TOTAL,COMPLET,NR,T,LI,2008,490
A,TOTAL,COMPLET,NR,T,LI,2009,455
A,TOTAL,COMPLET,NR,T,LI,2010,428
A,TOTAL,COMPLET,NR,T,LI,2011,467
A,TOTAL,COMPLET,NR,T,LI,2012,439
A,TOTAL,COMPLET,NR,T,LI,2013,497
A,TOTAL,COMPLET,NR,T,LI,2014,476
A,TOTAL,COMPLET,NR,T,LI,2015,468
A,TOTAL,COMPLET,NR,T,LI,2016,522
A,TOTAL,COMPLET,NR,T,LI,2017,426
A,TOTAL,COMPLET,NR,T,LI,2018,484
A,TOTAL,COMPLET,NR,T,LI,2019,446
A,TOTAL,COMPLET,NR,T,LI,2020,432
A,TOTAL,COMPLET,NR,T,LI,2021,516
A,TOTAL,COMPLET,NR,T,LI,2022,480
A,TOTAL,COMPLET,NR,T,LI,2023,460
A,TOTAL,COMPLET,NR,T,LI,2024,467
A,TOTAL,COMPLET,NR,T,LT,1995,25688
A,TOTAL,COMPLET,NR,T,LT,1996,26394
A,TOTAL,COMPLET,NR,T,LT,1997,24957
A,TOTAL,COMPLET,NR,T,LT,1998,24828
A,TOTAL,COMPLET,NR,T,LT,1999,23418
A,TOTAL,COMPLET,NR,T,LT,2000,21816
A,TOTAL,COMPLET,NR,T,LT,2001,27841
A,TOTAL,COMPLET,NR,T,LT,2002,16719
A,TOTAL,COMPLET,NR,T,LT,2003,26283
A,TOTAL,COMPLET,NR,T,LT,2004,37691
A,TOTAL,COMPLET,NR,T,LT,2005,57885
A,TOTAL,COMPLET,NR,T,LT,2006,32390
A,TOTAL,COMPLET,NR,T,LT,2007,30383
A,TOTAL,COMPLET,NR,T,LT,2008,25750
A,TOTAL,COMPLET,NR,T,LT,2009,38500
A,TOTAL,COMPLET,NR,T,LT,2010,83157
A,TOTAL,COMPLET,NR,T,LT,2011,53863
A,TOTAL,COMPLET,NR,T,LT,2012,46807
A,TOTAL,COMPLET,NR,T,LT,2013,45049
A,TOTAL,COMPLET,NR,T,LT,2014,43874
A,TOTAL,COMPLET,NR,T,LT,2015,50445
A,TOTAL,COMPLET,NR,T,LT,2016,56299
A,TOTAL,COMPLET,NR,T,LT,2017,53951
A,TOTAL,COMPLET,NR,T,LT,2018,38638
A,TOTAL,COMPLET,NR,T,LT,2019,35441
A,TOTAL,COMPLET,NR,T,LT,2020,25245
A,TOTAL,COMPLET,NR,T,LT,2021,25205
A,TOTAL,COMPLET,NR,T,LT,2022,15270
A,TOTAL,COMPLET,NR,T,LT,2023,21688
A,TOTAL,COMPLET,NR,T,LT,2024,28705
A,TOTAL,COMPLET,NR,T,LU,1995,5715
A,TOTAL,COMPLET,NR,T,LU,1996,6355
A,TOTAL,COMPLET,NR,T,LU,1997,6591
A,TOTAL,COMPLET,NR,T,LU,1998,7574
A,TOTAL,COMPLET,NR,T,LU,1999,8075
A,TOTAL,COMPLET,NR,T,LU,2000,8121
A,TOTAL,COMPLET,NR,T,LU,2001,8824
A,TOTAL,COMPLET,NR,T,LU,2002,9452
A,TOTAL,COMPLET,NR,T,LU,2003,7746
A,TOTAL,COMPLET,NR,T,LU,2004,8480
A,TOTAL,COMPLET,NR,T,LU,2005,8287
A,TOTAL,COMPLET,NR,T,LU,2006,9001
A,TOTAL,COMPLET,NR,T,LU,2007,10674
A,TOTAL,COMPLET,NR,T,LU,2008,10058
A,TOTAL,COMPLET,NR,T,LU,2009,9168
A,TOTAL,COMPLET,NR,T,LU,2010,9302
A,TOTAL,COMPLET,NR,T,LU,2011,9264
A,TOTAL,COMPLET,NR,T,LU,2012,10442
A,TOTAL,COMPLET,NR,T,LU,2013,10750
A,TOTAL,COMPLET,NR,T,LU,2014,11283
A,TOTAL,COMPLET,NR,T,LU,2015,12644
A,TOTAL,COMPLET,NR,T,LU,2016,13442
A,TOTAL,COMPLET,NR,T,LU,2017,13831
A,TOTAL,COMPLET,NR,T,LU,2018,13985
A,TOTAL,COMPLET,NR,T,LU,2019,15593
A,TOTAL,COMPLET,NR,T,LU,2020,14870
A,TOTAL,COMPLET,NR,T,LU,2021,15959
A,TOTAL,COMPLET,NR,T,LU,2022,17227
A,TOTAL,COMPLET,NR,T,LU,2023,16588
A,TOTAL,COMPLET,NR,T,LU,2024,16444
A,TOTAL,COMPLET,NR,T,LV,1995,16512
A,TOTAL,COMPLET,NR,T,LV,1996,12828
A,TOTAL,COMPLET,NR,T,LV,1997,12333
A,TOTAL,COMPLET,NR,T,LV,1998,8874
A,TOTAL,COMPLET,NR,T,LV,1999,5898
A,TOTAL,COMPLET,NR,T,LV,2000,22911
A,TOTAL,COMPLET,NR,T,LV,2001,24539
A,TOTAL,COMPLET,NR,T,LV,2002,15837
A,TOTAL,COMPLET,NR,T,LV,2003,15647
A,TOTAL,COMPLET,NR,T,LV,2004,20167
A,TOTAL,COMPLET,NR,T,LV,2005,17643
A,TOTAL,COMPLET,NR,T,LV,2006,17019
A,TOTAL,COMPLET,NR,T,LV,2007,15463
A,TOTAL,COMPLET,NR,T,LV,2008,27045
A,TOTAL,COMPLET,NR,T,LV,2009,38208
A,TOTAL,COMPLET,NR,T,LV,2010,39651
A,TOTAL,COMPLET,NR,T,LV,2011,30311
A,TOTAL,COMPLET,NR,T,LV,2012,25163
A,TOTAL,COMPLET,NR,T,LV,2013,22561
A,TOTAL,COMPLET,NR,T,LV,2014,19017
A,TOTAL,COMPLET,NR,T,LV,2015,20119
A,TOTAL,COMPLET,NR,T,LV,2016,20574
A,TOTAL,COMPLET,NR,T,LV,2017,17724
A,TOTAL,COMPLET,NR,T,LV,2018,15814
A,TOTAL,COMPLET,NR,T,LV,2019,14583
A,TOTAL,COMPLET,NR,T,LV,2020,11990
A,TOTAL,COMPLET,NR,T,LV,2021,12975
A,TOTAL,COMPLET,NR,T,LV,2022,16680
A,TOTAL,COMPLET,NR,T,LV,2023,18752
A,TOTAL,COMPLET,NR,T,LV,2024,18937
A,TOTAL,COMPLET,NR,T,MD,2014,122955
A,TOTAL,COMPLET,NR,T,MD,2015,127277
A,TOTAL,COMPLET,NR,T,MD,2016,153405
A,TOTAL,COMPLET,NR,T,MD,2017,158259
A,TOTAL,COMPLET,NR,T,MD,2018,158788
A,TOTAL,COMPLET,NR,T,MD,2019,153289
A,TOTAL,COMPLET,NR,T,MD,2020,72372
A,TOTAL,COMPLET,NR,T,MD,2021,113769
A,TOTAL,COMPLET,NR,T,MD,2022,241448
A,TOTAL,COMPLET,NR,T,MD,2023,130084
A,TOTAL,COMPLET,NR,T,MK,2008,751
A,TOTAL,COMPLET,NR,T,MK,2009,792
A,TOTAL,COMPLET,NR,T,MK,2010,1007
A,TOTAL,COMPLET,NR,T,MK,2011,1290
A,TOTAL,COMPLET,NR,T,MK,2012,1415
A,TOTAL,COMPLET,NR,T,MK,2013,1041
A,TOTAL,COMPLET,NR,T,MK,2014,839
A,TOTAL,COMPLET,NR,T,MK,2015,1016
A,TOTAL,COMPLET,NR,T,MK,2016,630
A,TOTAL,COMPLET,NR,T,MK,2017,424
A,TOTAL,COMPLET,NR,T,MK,2018,377
A,TOTAL,COMPLET,NR,T,MK,2020,1082
A,TOTAL,COMPLET,NR,T,MK,2021,1412
A,TOTAL,COMPLET,NR,T,MK,2022,2374
A,TOTAL,COMPLET,NR,T,MK,2024,1711
A,TOTAL,COMPLET,NR,T,MT,2006,3835
A,TOTAL,COMPLET,NR,T,MT,2007,3730
A,TOTAL,COMPLET,NR,T,MT,2008,3719
A,TOTAL,COMPLET,NR,T,MT,2009,3868
A,TOTAL,COMPLET,NR,T,MT,2010,4201
A,TOTAL,COMPLET,NR,T,MT,2011,3806
A,TOTAL,COMPLET,NR,T,MT,2012,5946
A,TOTAL,COMPLET,NR,T,MT,2013,6550
A,TOTAL,COMPLET,NR,T,MT,2014,6200
A,TOTAL,COMPLET,NR,T,MT,2015,8255
A,TOTAL,COMPLET,NR,T,MT,2016,9510
A,TOTAL,COMPLET,NR,T,MT,2017,8036
A,TOTAL,COMPLET,NR,T,MT,2018,10019
A,TOTAL,COMPLET,NR,T,MT,2019,8079
A,TOTAL,COMPLET,NR,T,MT,2020,13804
A,TOTAL,COMPLET,NR,T,MT,2021,13146
A,TOTAL,COMPLET,NR,T,MT,2022,13166
A,TOTAL,COMPLET,NR,T,MT,2023,21279
A,TOTAL,COMPLET,NR,T,MT,2024,23419
A,TOTAL,COMPLET,NR,T,NL,1995,63321
A,TOTAL,COMPLET,NR,T,NL,1996,65325
A,TOTAL,COMPLET,NR,T,NL,1997,62220
A,TOTAL,COMPLET,NR,T,NL,1998,60441
A,TOTAL,COMPLET,NR,T,NL,1999,59023
A,TOTAL,COMPLET,NR,T,NL,2000,61201
A,TOTAL,COMPLET,NR,T,NL,2001,63318
A,TOTAL,COMPLET,NR,T,NL,2002,66728
A,TOTAL,COMPLET,NR,T,NL,2003,68885
A,TOTAL,COMPLET,NR,T,NL,2004,75049
A,TOTAL,COMPLET,NR,T,NL,2005,83399
A,TOTAL,COMPLET,NR,T,NL,2006,91028
A,TOTAL,COMPLET,NR,T,NL,2007,91287
A,TOTAL,COMPLET,NR,T,NL,2008,90067
A,TOTAL,COMPLET,NR,T,NL,2009,92825
A,TOTAL,COMPLET,NR,T,NL,2010,95970
A,TOTAL,COMPLET,NR,T,NL,2011,104201
A,TOTAL,COMPLET,NR,T,NL,2012,110431
A,TOTAL,COMPLET,NR,T,NL,2013,112625
A,TOTAL,COMPLET,NR,T,NL,2014,112900
A,TOTAL,COMPLET,NR,T,NL,2015,112330
A,TOTAL,COMPLET,NR,T,NL,2016,111477
A,TOTAL,COMPLET,NR,T,NL,2017,108231
A,TOTAL,COMPLET,NR,T,NL,2018,109635
A,TOTAL,COMPLET,NR,T,NL,2019,107906
A,TOTAL,COMPLET,NR,T,NL,2020,102502
A,TOTAL,COMPLET,NR,T,NL,2021,110342
A,TOTAL,COMPLET,NR,T,NL,2022,109616
A,TOTAL,COMPLET,NR,T,NL,2023,123574
A,TOTAL,COMPLET,NR,T,NL,2024,140087
A,TOTAL,COMPLET,NR,T,NO,1995,19311
A,TOTAL,COMPLET,NR,T,NO,1997,21257
A,TOTAL,COMPLET,NR,T,NO,1998,22881
A,TOTAL,COMPLET,NR,T,NO,1999,22842
A,TOTAL,COMPLET,NR,T,NO,2000,26854
A,TOTAL,COMPLET,NR,T,NO,2001,26309
A,TOTAL,COMPLET,NR,T,NO,2002,22948
A,TOTAL,COMPLET,NR,T,NO,2003,24672
A,TOTAL,COMPLET,NR,T,NO,2004,23271
A,TOTAL,COMPLET,NR,T,NO,2005,21709
A,TOTAL,COMPLET,NR,T,NO,2006,22053
A,TOTAL,COMPLET,NR,T,NO,2007,22122
A,TOTAL,COMPLET,NR,T,NO,2008,12976
A,TOTAL,COMPLET,NR,T,NO,2009,17072
A,TOTAL,COMPLET,NR,T,NO,2010,25835
A,TOTAL,COMPLET,NR,T,NO,2011,20349
A,TOTAL,COMPLET,NR,T,NO,2012,22693
A,TOTAL,COMPLET,NR,T,NO,2013,26523
A,TOTAL,COMPLET,NR,T,NO,2014,29308
A,TOTAL,COMPLET,NR,T,NO,2015,29173
A,TOTAL,COMPLET,NR,T,NO,2016,34694
A,TOTAL,COMPLET,NR,T,NO,2017,31963
A,TOTAL,COMPLET,NR,T,NO,2018,27158
A,TOTAL,COMPLET,NR,T,NO,2019,23207
A,TOTAL,COMPLET,NR,T,NO,2020,21447
A,TOTAL,COMPLET,NR,T,NO,2021,34297
A,TOTAL,COMPLET,NR,T,NO,2022,32536
A,TOTAL,COMPLET,NR,T,NO,2023,34011
A,TOTAL,COMPLET,NR,T,NO,2024,31968
A,TOTAL,COMPLET,NR,T,PL,1995,26344
A,TOTAL,COMPLET,NR,T,PL,1996,21297
A,TOTAL,COMPLET,NR,T,PL,1997,20222
A,TOTAL,COMPLET,NR,T,PL,1998,22177
A,TOTAL,COMPLET,NR,T,PL,1999,21536
A,TOTAL,COMPLET,NR,T,PL,2000,26999
A,TOTAL,COMPLET,NR,T,PL,2001,23368
A,TOTAL,COMPLET,NR,T,PL,2002,24532
A,TOTAL,COMPLET,NR,T,PL,2003,20813
A,TOTAL,COMPLET,NR,T,PL,2004,18877
A,TOTAL,COMPLET,NR,T,PL,2005,22242
A,TOTAL,COMPLET,NR,T,PL,2006,46936
A,TOTAL,COMPLET,NR,T,PL,2007,35480
A,TOTAL,COMPLET,NR,T,PL,2008,30140
A,TOTAL,COMPLET,NR,T,PL,2009,229320
A,TOTAL,COMPLET,NR,T,PL,2010,218126
A,TOTAL,COMPLET,NR,T,PL,2011,265798
A,TOTAL,COMPLET,NR,T,PL,2012,275603
A,TOTAL,COMPLET,NR,T,PL,2013,276446
A,TOTAL,COMPLET,NR,T,PL,2014,268299
A,TOTAL,COMPLET,NR,T,PL,2015,258837
A,TOTAL,COMPLET,NR,T,PL,2016,236441
A,TOTAL,COMPLET,NR,T,PL,2017,218492
A,TOTAL,COMPLET,NR,T,PL,2018,189794
A,TOTAL,COMPLET,NR,T,PL,2019,180594
A,TOTAL,COMPLET,NR,T,PL,2020,161666
A,TOTAL,COMPLET,NR,T,PL,2021,201595
A,TOTAL,COMPLET,NR,T,PL,2022,228006
A,TOTAL,COMPLET,NR,T,PL,2023,194063
A,TOTAL,COMPLET,NR,T,PL,2024,205869
A,TOTAL,COMPLET,NR,T,PT,1995,11290
A,TOTAL,COMPLET,NR,T,PT,1996,14533
A,TOTAL,COMPLET,NR,T,PT,1997,18468
A,TOTAL,COMPLET,NR,T,PT,1998,11098
A,TOTAL,COMPLET,NR,T,PT,1999,14040
A,TOTAL,COMPLET,NR,T,PT,2000,10667
A,TOTAL,COMPLET,NR,T,PT,2001,5396
A,TOTAL,COMPLET,NR,T,PT,2002,8813
A,TOTAL,COMPLET,NR,T,PT,2003,6687
A,TOTAL,COMPLET,NR,T,PT,2004,6757
A,TOTAL,COMPLET,NR,T,PT,2005,6360
A,TOTAL,COMPLET,NR,T,PT,2006,5600
A,TOTAL,COMPLET,NR,T,PT,2007,7890
A,TOTAL,COMPLET,NR,T,PT,2008,20357
A,TOTAL,COMPLET,NR,T,PT,2009,16899
A,TOTAL,COMPLET,NR,T,PT,2010,23760
A,TOTAL,COMPLET,NR,T,PT,2011,43998
A,TOTAL,COMPLET,NR,T,PT,2012,51958
A,TOTAL,COMPLET,NR,T,PT,2013,53786
A,TOTAL,COMPLET,NR,T,PT,2014,49572
A,TOTAL,COMPLET,NR,T,PT,2015,40377
A,TOTAL,COMPLET,NR,T,PT,2016,38273
A,TOTAL,COMPLET,NR,T,PT,2017,31753
A,TOTAL,COMPLET,NR,T,PT,2018,31600
A,TOTAL,COMPLET,NR,T,PT,2019,28219
A,TOTAL,COMPLET,NR,T,PT,2020,25886
A,TOTAL,COMPLET,NR,T,PT,2021,25079
A,TOTAL,COMPLET,NR,T,PT,2022,30954
A,TOTAL,COMPLET,NR,T,PT,2023,33666
A,TOTAL,COMPLET,NR,T,PT,2024,33916
A,TOTAL,COMPLET,NR,T,RO,2008,302796
A,TOTAL,COMPLET,NR,T,RO,2009,246626
A,TOTAL,COMPLET,NR,T,RO,2010,197985
A,TOTAL,COMPLET,NR,T,RO,2011,195551
A,TOTAL,COMPLET,NR,T,RO,2012,170186
A,TOTAL,COMPLET,NR,T,RO,2013,161755
A,TOTAL,COMPLET,NR,T,RO,2014,172871
A,TOTAL,COMPLET,NR,T,RO,2015,194718
A,TOTAL,COMPLET,NR,T,RO,2016,207578
A,TOTAL,COMPLET,NR,T,RO,2017,242193
A,TOTAL,COMPLET,NR,T,RO,2018,231661
A,TOTAL,COMPLET,NR,T,RO,2019,233736
A,TOTAL,COMPLET,NR,T,RO,2020,186818
A,TOTAL,COMPLET,NR,T,RO,2021,216861
A,TOTAL,COMPLET,NR,T,RO,2022,202311
A,TOTAL,COMPLET,NR,T,RO,2023,239244
A,TOTAL,COMPLET,NR,T,RO,2024,215191
A,TOTAL,COMPLET,NR,T,SE,1995,33984
A,TOTAL,COMPLET,NR,T,SE,1996,33884
A,TOTAL,COMPLET,NR,T,SE,1997,38543
A,TOTAL,COMPLET,NR,T,SE,1998,38518
A,TOTAL,COMPLET,NR,T,SE,1999,35705
A,TOTAL,COMPLET,NR,T,SE,2000,34091
A,TOTAL,COMPLET,NR,T,SE,2001,32141
A,TOTAL,COMPLET,NR,T,SE,2002,33009
A,TOTAL,COMPLET,NR,T,SE,2003,35023
A,TOTAL,COMPLET,NR,T,SE,2004,36586
A,TOTAL,COMPLET,NR,T,SE,2005,38118
A,TOTAL,COMPLET,NR,T,SE,2006,44908
A,TOTAL,COMPLET,NR,T,SE,2007,45418
A,TOTAL,COMPLET,NR,T,SE,2008,45294
A,TOTAL,COMPLET,NR,T,SE,2009,39240
A,TOTAL,COMPLET,NR,T,SE,2010,48853
A,TOTAL,COMPLET,NR,T,SE,2011,51179
A,TOTAL,COMPLET,NR,T,SE,2012,51747
A,TOTAL,COMPLET,NR,T,SE,2013,50715
A,TOTAL,COMPLET,NR,T,SE,2014,51237
A,TOTAL,COMPLET,NR,T,SE,2015,55830
A,TOTAL,COMPLET,NR,T,SE,2016,45878
A,TOTAL,COMPLET,NR,T,SE,2017,45620
A,TOTAL,COMPLET,NR,T,SE,2018,46981
A,TOTAL,COMPLET,NR,T,SE,2019,47718
A,TOTAL,COMPLET,NR,T,SE,2020,48937
A,TOTAL,COMPLET,NR,T,SE,2021,48284
A,TOTAL,COMPLET,NR,T,SE,2022,50592
A,TOTAL,COMPLET,NR,T,SE,2023,73434
A,TOTAL,COMPLET,NR,T,SE,2024,86449
A,TOTAL,COMPLET,NR,T,SI,1995,3372
A,TOTAL,COMPLET,NR,T,SI,1996,2985
A,TOTAL,COMPLET,NR,T,SI,1997,5447
A,TOTAL,COMPLET,NR,T,SI,1998,6708
A,TOTAL,COMPLET,NR,T,SI,1999,2606
A,TOTAL,COMPLET,NR,T,SI,2000,3570
A,TOTAL,COMPLET,NR,T,SI,2001,4811
A,TOTAL,COMPLET,NR,T,SI,2002,7269
A,TOTAL,COMPLET,NR,T,SI,2003,5867
A,TOTAL,COMPLET,NR,T,SI,2004,8269
A,TOTAL,COMPLET,NR,T,SI,2005,8605
A,TOTAL,COMPLET,NR,T,SI,2006,13749
A,TOTAL,COMPLET,NR,T,SI,2007,14943
A,TOTAL,COMPLET,NR,T,SI,2008,12109
A,TOTAL,COMPLET,NR,T,SI,2009,18788
A,TOTAL,COMPLET,NR,T,SI,2010,15937
A,TOTAL,COMPLET,NR,T,SI,2011,12024
A,TOTAL,COMPLET,NR,T,SI,2012,14378
A,TOTAL,COMPLET,NR,T,SI,2013,13384
A,TOTAL,COMPLET,NR,T,SI,2014,14336
A,TOTAL,COMPLET,NR,T,SI,2015,14913
A,TOTAL,COMPLET,NR,T,SI,2016,15572
A,TOTAL,COMPLET,NR,T,SI,2017,17555
A,TOTAL,COMPLET,NR,T,SI,2018,13527
A,TOTAL,COMPLET,NR,T,SI,2019,15106
A,TOTAL,COMPLET,NR,T,SI,2020,17745
A,TOTAL,COMPLET,NR,T,SI,2021,21144
A,TOTAL,COMPLET,NR,T,SI,2022,20956
A,TOTAL,COMPLET,NR,T,SI,2023,22411
A,TOTAL,COMPLET,NR,T,SI,2024,21491
A,TOTAL,COMPLET,NR,T,SK,1995,213
A,TOTAL,COMPLET,NR,T,SK,1996,222
A,TOTAL,COMPLET,NR,T,SK,1997,572
A,TOTAL,COMPLET,NR,T,SK,1998,746
A,TOTAL,COMPLET,NR,T,SK,1999,618
A,TOTAL,COMPLET,NR,T,SK,2000,811
A,TOTAL,COMPLET,NR,T,SK,2001,1011
A,TOTAL,COMPLET,NR,T,SK,2002,1411
A,TOTAL,COMPLET,NR,T,SK,2003,1194
A,TOTAL,COMPLET,NR,T,SK,2004,1586
A,TOTAL,COMPLET,NR,T,SK,2005,1873
A,TOTAL,COMPLET,NR,T,SK,2006,1735
A,TOTAL,COMPLET,NR,T,SK,2007,1831
A,TOTAL,COMPLET,NR,T,SK,2008,1705
A,TOTAL,COMPLET,NR,T,SK,2009,1979
A,TOTAL,COMPLET,NR,T,SK,2010,1889
A,TOTAL,COMPLET,NR,T,SK,2011,1863
A,TOTAL,COMPLET,NR,T,SK,2012,2003
A,TOTAL,COMPLET,NR,T,SK,2013,2770
A,TOTAL,COMPLET,NR,T,SK,2014,3644
A,TOTAL,COMPLET,NR,T,SK,2015,3870
A,TOTAL,COMPLET,NR,T,SK,2016,3801
A,TOTAL,COMPLET,NR,T,SK,2017,3466
A,TOTAL,COMPLET,NR,T,SK,2018,3298
A,TOTAL,COMPLET,NR,T,SK,2019,3384
A,TOTAL,COMPLET,NR,T,SK,2020,2428
A,TOTAL,COMPLET,NR,T,SK,2021,3395
A,TOTAL,COMPLET,NR,T,SK,2022,4468
A,TOTAL,COMPLET,NR,T,SK,2023,4522
A,TOTAL,COMPLET,NR,T,SK,2024,4425
A,TOTAL,COMPLET,NR,T,UA,2020,19121
A,TOTAL,COMPLET,NR,T,UA,2021,22587
A,TOTAL,COMPLET,NR,T,UK,1998,198934
A,TOTAL,COMPLET,NR,T,UK,1999,245340
A,TOTAL,COMPLET,NR,T,UK,2000,277563
A,TOTAL,COMPLET,NR,T,UK,2001,251369
A,TOTAL,COMPLET,NR,T,UK,2002,305931
A,TOTAL,COMPLET,NR,T,UK,2003,313960
A,TOTAL,COMPLET,NR,T,UK,2004,310389
A,TOTAL,COMPLET,NR,T,UK,2005,328408
A,TOTAL,COMPLET,NR,T,UK,2006,369470
A,TOTAL,COMPLET,NR,T,UK,2007,317587
A,TOTAL,COMPLET,NR,T,UK,2008,427207
A,TOTAL,COMPLET,NR,T,UK,2009,368177
A,TOTAL,COMPLET,NR,T,UK,2010,339306
A,TOTAL,COMPLET,NR,T,UK,2011,350703
A,TOTAL,COMPLET,NR,T,UK,2012,321217
A,TOTAL,COMPLET,NR,T,UK,2013,316934
A,TOTAL,COMPLET,NR,T,UK,2014,319086
A,TOTAL,COMPLET,NR,T,UK,2015,299183
A,TOTAL,COMPLET,NR,T,UK,2016,340440
A,TOTAL,COMPLET,NR,T,UK,2017,359665
A,TOTAL,COMPLET,NR,T,UK,2018,344347
A,TOTAL,COMPLET,NR,T,UK,2019,368385
