freq,purchase,unit,geo,time,value
Q,TOTAL,I15_Q,AT,2010-Q1,75.05
Q,TOTAL,I15_Q,AT,2010-Q2,77.21
Q,TOTAL,I15_Q,AT,2010-Q3,78.19
Q,TOTAL,I15_Q,AT,2010-Q4,78.84
Q,TOTAL,I15_Q,AT,2011-Q1,78.96
Q,TOTAL,I15_Q,AT,2011-Q2,81.28
Q,TOTAL,I15_Q,AT,2011-Q3,82.59
Q,TOTAL,I15_Q,AT,2011-Q4,83.06
Q,TOTAL,I15_Q,AT,2012-Q1,85.3
Q,TOTAL,I15_Q,AT,2012-Q2,85.44
Q,TOTAL,I15_Q,AT,2012-Q3,88.71
Q,TOTAL,I15_Q,AT,2012-Q4,88.0
Q,TOTAL,I15_Q,AT,2013-Q1,89.06
Q,TOTAL,I15_Q,AT,2013-Q2,92.25
Q,TOTAL,I15_Q,AT,2013-Q3,91.79
Q,TOTAL,I15_Q,AT,2013-Q4,91.68
Q,TOTAL,I15_Q,AT,2014-Q1,92.89
Q,TOTAL,I15_Q,AT,2014-Q2,94.35
Q,TOTAL,I15_Q,AT,2014-Q3,95.32
Q,TOTAL,I15_Q,AT,2014-Q4,96.14
Q,TOTAL,I15_Q,AT,2015-Q1,98.19
Q,TOTAL,I15_Q,AT,2015-Q2,99.97
Q,TOTAL,I15_Q,AT,2015-Q3,101.23
Q,TOTAL,I15_Q,AT,2015-Q4,100.61
Q,TOTAL,I15_Q,AT,2016-Q1,104.04
Q,TOTAL,I15_Q,AT,2016-Q2,106.7
Q,TOTAL,I15_Q,AT,2016-Q3,108.08
Q,TOTAL,I15_Q,AT,2016-Q4,108.0
Q,TOTAL,I15_Q,AT,2017-Q1,109.76
Q,TOTAL,I15_Q,AT,2017-Q2,112.46
Q,TOTAL,I15_Q,AT,2017-Q3,113.67
Q,TOTAL,I15_Q,AT,2017-Q4,112.65
Q,TOTAL,I15_Q,AT,2018-Q1,115.13
Q,TOTAL,I15_Q,AT,2018-Q2,118.94
Q,TOTAL,I15_Q,AT,2018-Q3,120.1
Q,TOTAL,I15_Q,AT,2018-Q4,121.15
Q,TOTAL,I15_Q,AT,2019-Q1,121.53
Q,TOTAL,I15_Q,AT,2019-Q2,125.79
Q,TOTAL,I15_Q,AT,2019-Q3,127.81
Q,TOTAL,I15_Q,AT,2019-Q4,128.74
Q,TOTAL,I15_Q,AT,2020-Q1,131.26
Q,TOTAL,I15_Q,AT,2020-Q2,134.09
Q,TOTAL,I15_Q,AT,2020-Q3,138.0
Q,TOTAL,I15_Q,AT,2020-Q4,138.71
Q,TOTAL,I15_Q,AT,2021-Q1,144.08
Q,TOTAL,I15_Q,AT,2021-Q2,149.12
Q,TOTAL,I15_Q,AT,2021-Q3,153.52
Q,TOTAL,I15_Q,AT,2021-Q4,157.34
Q,TOTAL,I15_Q,AT,2022-Q1,164.63
Q,TOTAL,I15_Q,AT,2022-Q2,169.43
Q,TOTAL,I15_Q,AT,2022-Q3,173.59
Q,TOTAL,I15_Q,AT,2022-Q4,166.32
Q,TOTAL,I15_Q,AT,2023-Q1,164.35
Q,TOTAL,I15_Q,AT,2023-Q2,164.68
Q,TOTAL,I15_Q,AT,2023-Q3,164.29
Q,TOTAL,I15_Q,AT,2023-Q4,161.4
Q,TOTAL,I15_Q,AT,2024-Q1,159.54
Q,TOTAL,I15_Q,AT,2024-Q2,164.34
Q,TOTAL,I15_Q,AT,2024-Q3,165.13
Q,TOTAL,I15_Q,AT,2024-Q4,163.23
Q,TOTAL,I15_Q,AT,2025-Q1,165.17
Q,TOTAL,I15_Q,AT,2025-Q2,166.95
Q,TOTAL,I15_Q,AT,2025-Q3,167.87
Q,TOTAL,I15_Q,AT,2025-Q4,169.34
Q,TOTAL,I15_Q,AT,2026-Q1,172.02
Q,TOTAL,I15_Q,BE,2005-Q1,70.03
Q,TOTAL,I15_Q,BE,2005-Q2,71.59
Q,TOTAL,I15_Q,BE,2005-Q3,74.12
Q,TOTAL,I15_Q,BE,2005-Q4,75.65
Q,TOTAL,I15_Q,BE,2006-Q1,77.1
Q,TOTAL,I15_Q,BE,2006-Q2,79.18
Q,TOTAL,I15_Q,BE,2006-Q3,81.54
Q,TOTAL,I15_Q,BE,2006-Q4,82.16
Q,TOTAL,I15_Q,BE,2007-Q1,84.05
Q,TOTAL,I15_Q,BE,2007-Q2,85.75
Q,TOTAL,I15_Q,BE,2007-Q3,87.3
Q,TOTAL,I15_Q,BE,2007-Q4,87.7
Q,TOTAL,I15_Q,BE,2008-Q1,88.51
Q,TOTAL,I15_Q,BE,2008-Q2,89.69
Q,TOTAL,I15_Q,BE,2008-Q3,91.07
Q,TOTAL,I15_Q,BE,2008-Q4,90.52
Q,TOTAL,I15_Q,BE,2009-Q1,89.37
Q,TOTAL,I15_Q,BE,2009-Q2,88.56
Q,TOTAL,I15_Q,BE,2009-Q3,90.61
Q,TOTAL,I15_Q,BE,2009-Q4,89.77
Q,TOTAL,I15_Q,BE,2010-Q1,90.11
Q,TOTAL,I15_Q,BE,2010-Q2,90.83
Q,TOTAL,I15_Q,BE,2010-Q3,92.8
Q,TOTAL,I15_Q,BE,2010-Q4,92.65
Q,TOTAL,I15_Q,BE,2011-Q1,93.51
Q,TOTAL,I15_Q,BE,2011-Q2,94.16
Q,TOTAL,I15_Q,BE,2011-Q3,96.05
Q,TOTAL,I15_Q,BE,2011-Q4,95.79
Q,TOTAL,I15_Q,BE,2012-Q1,96.51
Q,TOTAL,I15_Q,BE,2012-Q2,96.72
Q,TOTAL,I15_Q,BE,2012-Q3,97.77
Q,TOTAL,I15_Q,BE,2012-Q4,97.43
Q,TOTAL,I15_Q,BE,2013-Q1,97.87
Q,TOTAL,I15_Q,BE,2013-Q2,98.34
Q,TOTAL,I15_Q,BE,2013-Q3,99.46
Q,TOTAL,I15_Q,BE,2013-Q4,98.53
Q,TOTAL,I15_Q,BE,2014-Q1,97.43
Q,TOTAL,I15_Q,BE,2014-Q2,97.42
Q,TOTAL,I15_Q,BE,2014-Q3,98.81
Q,TOTAL,I15_Q,BE,2014-Q4,99.2
Q,TOTAL,I15_Q,BE,2015-Q1,97.94
Q,TOTAL,I15_Q,BE,2015-Q2,99.13
Q,TOTAL,I15_Q,BE,2015-Q3,101.49
Q,TOTAL,I15_Q,BE,2015-Q4,101.43
Q,TOTAL,I15_Q,BE,2016-Q1,100.37
Q,TOTAL,I15_Q,BE,2016-Q2,101.42
Q,TOTAL,I15_Q,BE,2016-Q3,103.63
Q,TOTAL,I15_Q,BE,2016-Q4,103.9
Q,TOTAL,I15_Q,BE,2017-Q1,104.36
Q,TOTAL,I15_Q,BE,2017-Q2,104.48
Q,TOTAL,I15_Q,BE,2017-Q3,107.81
Q,TOTAL,I15_Q,BE,2017-Q4,107.14
Q,TOTAL,I15_Q,BE,2018-Q1,107.37
Q,TOTAL,I15_Q,BE,2018-Q2,108.51
Q,TOTAL,I15_Q,BE,2018-Q3,110.64
Q,TOTAL,I15_Q,BE,2018-Q4,110.06
Q,TOTAL,I15_Q,BE,2019-Q1,111.0
Q,TOTAL,I15_Q,BE,2019-Q2,111.84
Q,TOTAL,I15_Q,BE,2019-Q3,115.37
Q,TOTAL,I15_Q,BE,2019-Q4,114.72
Q,TOTAL,I15_Q,BE,2020-Q1,115.24
Q,TOTAL,I15_Q,BE,2020-Q2,116.61
Q,TOTAL,I15_Q,BE,2020-Q3,119.05
Q,TOTAL,I15_Q,BE,2020-Q4,121.45
Q,TOTAL,I15_Q,BE,2021-Q1,122.41
Q,TOTAL,I15_Q,BE,2021-Q2,124.78
Q,TOTAL,I15_Q,BE,2021-Q3,128.04
Q,TOTAL,I15_Q,BE,2021-Q4,128.62
Q,TOTAL,I15_Q,BE,2022-Q1,130.02
Q,TOTAL,I15_Q,BE,2022-Q2,132.18
Q,TOTAL,I15_Q,BE,2022-Q3,134.96
Q,TOTAL,I15_Q,BE,2022-Q4,134.55
Q,TOTAL,I15_Q,BE,2023-Q1,135.04
Q,TOTAL,I15_Q,BE,2023-Q2,134.55
Q,TOTAL,I15_Q,BE,2023-Q3,136.31
Q,TOTAL,I15_Q,BE,2023-Q4,138.28
Q,TOTAL,I15_Q,BE,2024-Q1,139.36
Q,TOTAL,I15_Q,BE,2024-Q2,138.96
Q,TOTAL,I15_Q,BE,2024-Q3,141.16
Q,TOTAL,I15_Q,BE,2024-Q4,142.18
Q,TOTAL,I15_Q,BE,2025-Q1,143.08
Q,TOTAL,I15_Q,BE,2025-Q2,142.94
Q,TOTAL,I15_Q,BE,2025-Q3,146.32
Q,TOTAL,I15_Q,BE,2025-Q4,147.08
Q,TOTAL,I15_Q,BE,2026-Q1,145.93
Q,TOTAL,I15_Q,BG,2005-Q1,76.01
Q,TOTAL,I15_Q,BG,2005-Q2,79.26
Q,TOTAL,I15_Q,BG,2005-Q3,81.55
Q,TOTAL,I15_Q,BG,2005-Q4,83.52
Q,TOTAL,I15_Q,BG,2006-Q1,87.47
Q,TOTAL,I15_Q,BG,2006-Q2,88.91
Q,TOTAL,I15_Q,BG,2006-Q3,92.96
Q,TOTAL,I15_Q,BG,2006-Q4,98.09
Q,TOTAL,I15_Q,BG,2007-Q1,107.23
Q,TOTAL,I15_Q,BG,2007-Q2,112.97
Q,TOTAL,I15_Q,BG,2007-Q3,121.42
Q,TOTAL,I15_Q,BG,2007-Q4,132.06
Q,TOTAL,I15_Q,BG,2008-Q1,141.08
Q,TOTAL,I15_Q,BG,2008-Q2,149.36
Q,TOTAL,I15_Q,BG,2008-Q3,153.92
Q,TOTAL,I15_Q,BG,2008-Q4,147.53
Q,TOTAL,I15_Q,BG,2009-Q1,130.77
Q,TOTAL,I15_Q,BG,2009-Q2,118.17
Q,TOTAL,I15_Q,BG,2009-Q3,112.62
Q,TOTAL,I15_Q,BG,2009-Q4,109.58
Q,TOTAL,I15_Q,BG,2010-Q1,107.18
Q,TOTAL,I15_Q,BG,2010-Q2,106.52
Q,TOTAL,I15_Q,BG,2010-Q3,105.38
Q,TOTAL,I15_Q,BG,2010-Q4,104.15
Q,TOTAL,I15_Q,BG,2011-Q1,102.03
Q,TOTAL,I15_Q,BG,2011-Q2,100.23
Q,TOTAL,I15_Q,BG,2011-Q3,99.54
Q,TOTAL,I15_Q,BG,2011-Q4,98.1
Q,TOTAL,I15_Q,BG,2012-Q1,98.23
Q,TOTAL,I15_Q,BG,2012-Q2,98.67
Q,TOTAL,I15_Q,BG,2012-Q3,98.57
Q,TOTAL,I15_Q,BG,2012-Q4,96.82
Q,TOTAL,I15_Q,BG,2013-Q1,96.0
Q,TOTAL,I15_Q,BG,2013-Q2,96.48
Q,TOTAL,I15_Q,BG,2013-Q3,95.52
Q,TOTAL,I15_Q,BG,2013-Q4,95.66
Q,TOTAL,I15_Q,BG,2014-Q1,96.66
Q,TOTAL,I15_Q,BG,2014-Q2,96.97
Q,TOTAL,I15_Q,BG,2014-Q3,97.21
Q,TOTAL,I15_Q,BG,2014-Q4,98.32
Q,TOTAL,I15_Q,BG,2015-Q1,98.85
Q,TOTAL,I15_Q,BG,2015-Q2,99.71
Q,TOTAL,I15_Q,BG,2015-Q3,99.21
Q,TOTAL,I15_Q,BG,2015-Q4,102.23
Q,TOTAL,I15_Q,BG,2016-Q1,103.38
Q,TOTAL,I15_Q,BG,2016-Q2,106.24
Q,TOTAL,I15_Q,BG,2016-Q3,107.94
Q,TOTAL,I15_Q,BG,2016-Q4,110.52
Q,TOTAL,I15_Q,BG,2017-Q1,112.66
Q,TOTAL,I15_Q,BG,2017-Q2,115.37
Q,TOTAL,I15_Q,BG,2017-Q3,117.62
Q,TOTAL,I15_Q,BG,2017-Q4,119.53
Q,TOTAL,I15_Q,BG,2018-Q1,120.65
Q,TOTAL,I15_Q,BG,2018-Q2,124.03
Q,TOTAL,I15_Q,BG,2018-Q3,124.99
Q,TOTAL,I15_Q,BG,2018-Q4,126.15
Q,TOTAL,I15_Q,BG,2019-Q1,129.45
Q,TOTAL,I15_Q,BG,2019-Q2,130.26
Q,TOTAL,I15_Q,BG,2019-Q3,131.97
Q,TOTAL,I15_Q,BG,2019-Q4,133.99
Q,TOTAL,I15_Q,BG,2020-Q1,135.54
Q,TOTAL,I15_Q,BG,2020-Q2,134.07
Q,TOTAL,I15_Q,BG,2020-Q3,138.81
Q,TOTAL,I15_Q,BG,2020-Q4,141.23
Q,TOTAL,I15_Q,BG,2021-Q1,145.72
Q,TOTAL,I15_Q,BG,2021-Q2,146.23
Q,TOTAL,I15_Q,BG,2021-Q3,150.9
Q,TOTAL,I15_Q,BG,2021-Q4,154.48
Q,TOTAL,I15_Q,BG,2022-Q1,162.52
Q,TOTAL,I15_Q,BG,2022-Q2,167.58
Q,TOTAL,I15_Q,BG,2022-Q3,174.43
Q,TOTAL,I15_Q,BG,2022-Q4,175.14
Q,TOTAL,I15_Q,BG,2023-Q1,177.93
Q,TOTAL,I15_Q,BG,2023-Q2,185.5
Q,TOTAL,I15_Q,BG,2023-Q3,190.48
Q,TOTAL,I15_Q,BG,2023-Q4,192.78
Q,TOTAL,I15_Q,BG,2024-Q1,206.42
Q,TOTAL,I15_Q,BG,2024-Q2,213.53
Q,TOTAL,I15_Q,BG,2024-Q3,221.91
Q,TOTAL,I15_Q,BG,2024-Q4,228.0
Q,TOTAL,I15_Q,BG,2025-Q1,237.55
Q,TOTAL,I15_Q,BG,2025-Q2,246.65
Q,TOTAL,I15_Q,BG,2025-Q3,256.01
Q,TOTAL,I15_Q,BG,2025-Q4,256.71
Q,TOTAL,I15_Q,BG,2026-Q1,272.63
Q,TOTAL,I15_Q,CY,2005-Q1,93.41
Q,TOTAL,I15_Q,CY,2005-Q2,95.38
Q,TOTAL,I15_Q,CY,2005-Q3,98.79
Q,TOTAL,I15_Q,CY,2005-Q4,100.64
Q,TOTAL,I15_Q,CY,2006-Q1,103.04
Q,TOTAL,I15_Q,CY,2006-Q2,106.44
Q,TOTAL,I15_Q,CY,2006-Q3,110.64
Q,TOTAL,I15_Q,CY,2006-Q4,114.16
Q,TOTAL,I15_Q,CY,2007-Q1,116.41
Q,TOTAL,I15_Q,CY,2007-Q2,119.71
Q,TOTAL,I15_Q,CY,2007-Q3,124.05
Q,TOTAL,I15_Q,CY,2007-Q4,125.11
Q,TOTAL,I15_Q,CY,2008-Q1,129.59
Q,TOTAL,I15_Q,CY,2008-Q2,130.42
Q,TOTAL,I15_Q,CY,2008-Q3,128.69
Q,TOTAL,I15_Q,CY,2008-Q4,123.96
Q,TOTAL,I15_Q,CY,2009-Q1,122.4
Q,TOTAL,I15_Q,CY,2009-Q2,121.17
Q,TOTAL,I15_Q,CY,2009-Q3,119.19
Q,TOTAL,I15_Q,CY,2009-Q4,116.27
Q,TOTAL,I15_Q,CY,2010-Q1,114.37
Q,TOTAL,I15_Q,CY,2010-Q2,112.79
Q,TOTAL,I15_Q,CY,2010-Q3,112.39
Q,TOTAL,I15_Q,CY,2010-Q4,112.05
Q,TOTAL,I15_Q,CY,2011-Q1,111.56
Q,TOTAL,I15_Q,CY,2011-Q2,113.99
Q,TOTAL,I15_Q,CY,2011-Q3,111.22
Q,TOTAL,I15_Q,CY,2011-Q4,107.6
Q,TOTAL,I15_Q,CY,2012-Q1,106.4
Q,TOTAL,I15_Q,CY,2012-Q2,106.02
Q,TOTAL,I15_Q,CY,2012-Q3,110.14
Q,TOTAL,I15_Q,CY,2012-Q4,108.22
Q,TOTAL,I15_Q,CY,2013-Q1,104.54
Q,TOTAL,I15_Q,CY,2013-Q2,104.77
Q,TOTAL,I15_Q,CY,2013-Q3,103.05
Q,TOTAL,I15_Q,CY,2013-Q4,100.78
Q,TOTAL,I15_Q,CY,2014-Q1,98.08
Q,TOTAL,I15_Q,CY,2014-Q2,103.55
Q,TOTAL,I15_Q,CY,2014-Q3,102.7
Q,TOTAL,I15_Q,CY,2014-Q4,101.56
Q,TOTAL,I15_Q,CY,2015-Q1,97.52
Q,TOTAL,I15_Q,CY,2015-Q2,100.59
Q,TOTAL,I15_Q,CY,2015-Q3,102.49
Q,TOTAL,I15_Q,CY,2015-Q4,99.4
Q,TOTAL,I15_Q,CY,2016-Q1,96.27
Q,TOTAL,I15_Q,CY,2016-Q2,96.59
Q,TOTAL,I15_Q,CY,2016-Q3,101.84
Q,TOTAL,I15_Q,CY,2016-Q4,104.59
Q,TOTAL,I15_Q,CY,2017-Q1,100.02
Q,TOTAL,I15_Q,CY,2017-Q2,106.32
Q,TOTAL,I15_Q,CY,2017-Q3,106.5
Q,TOTAL,I15_Q,CY,2017-Q4,105.08
Q,TOTAL,I15_Q,CY,2018-Q1,102.43
Q,TOTAL,I15_Q,CY,2018-Q2,100.34
Q,TOTAL,I15_Q,CY,2018-Q3,105.05
Q,TOTAL,I15_Q,CY,2018-Q4,104.51
Q,TOTAL,I15_Q,CY,2019-Q1,110.15
Q,TOTAL,I15_Q,CY,2019-Q2,115.86
Q,TOTAL,I15_Q,CY,2019-Q3,110.85
Q,TOTAL,I15_Q,CY,2019-Q4,109.95
Q,TOTAL,I15_Q,CY,2020-Q1,115.55
Q,TOTAL,I15_Q,CY,2020-Q2,118.83
Q,TOTAL,I15_Q,CY,2020-Q3,115.51
Q,TOTAL,I15_Q,CY,2020-Q4,120.06
Q,TOTAL,I15_Q,CY,2021-Q1,110.02
Q,TOTAL,I15_Q,CY,2021-Q2,116.01
Q,TOTAL,I15_Q,CY,2021-Q3,120.59
Q,TOTAL,I15_Q,CY,2021-Q4,116.19
Q,TOTAL,I15_Q,CY,2022-Q1,117.59
Q,TOTAL,I15_Q,CY,2022-Q2,120.21
Q,TOTAL,I15_Q,CY,2022-Q3,130.94
Q,TOTAL,I15_Q,CY,2022-Q4,124.14
Q,TOTAL,I15_Q,CY,2023-Q1,131.69
Q,TOTAL,I15_Q,CY,2023-Q2,132.2
Q,TOTAL,I15_Q,CY,2023-Q3,136.52
Q,TOTAL,I15_Q,CY,2023-Q4,137.98
Q,TOTAL,I15_Q,CY,2024-Q1,143.52
Q,TOTAL,I15_Q,CY,2024-Q2,143.34
Q,TOTAL,I15_Q,CY,2024-Q3,146.76
Q,TOTAL,I15_Q,CY,2024-Q4,144.2
Q,TOTAL,I15_Q,CY,2025-Q1,150.25
Q,TOTAL,I15_Q,CY,2025-Q2,147.48
Q,TOTAL,I15_Q,CY,2025-Q3,152.93
Q,TOTAL,I15_Q,CY,2025-Q4,152.91
Q,TOTAL,I15_Q,CY,2026-Q1,155.34
Q,TOTAL,I15_Q,CZ,2008-Q1,97.2
Q,TOTAL,I15_Q,CZ,2008-Q2,101.2
Q,TOTAL,I15_Q,CZ,2008-Q3,102.7
Q,TOTAL,I15_Q,CZ,2008-Q4,102.1
Q,TOTAL,I15_Q,CZ,2009-Q1,99.9
Q,TOTAL,I15_Q,CZ,2009-Q2,96.7
Q,TOTAL,I15_Q,CZ,2009-Q3,95.9
Q,TOTAL,I15_Q,CZ,2009-Q4,95.2
Q,TOTAL,I15_Q,CZ,2010-Q1,95.2
Q,TOTAL,I15_Q,CZ,2010-Q2,95.4
Q,TOTAL,I15_Q,CZ,2010-Q3,95.1
Q,TOTAL,I15_Q,CZ,2010-Q4,95.2
Q,TOTAL,I15_Q,CZ,2011-Q1,95.4
Q,TOTAL,I15_Q,CZ,2011-Q2,95.9
Q,TOTAL,I15_Q,CZ,2011-Q3,95.3
Q,TOTAL,I15_Q,CZ,2011-Q4,94.4
Q,TOTAL,I15_Q,CZ,2012-Q1,93.9
Q,TOTAL,I15_Q,CZ,2012-Q2,94.0
Q,TOTAL,I15_Q,CZ,2012-Q3,93.8
Q,TOTAL,I15_Q,CZ,2012-Q4,93.7
Q,TOTAL,I15_Q,CZ,2013-Q1,93.6
Q,TOTAL,I15_Q,CZ,2013-Q2,94.1
Q,TOTAL,I15_Q,CZ,2013-Q3,94.0
Q,TOTAL,I15_Q,CZ,2013-Q4,93.8
Q,TOTAL,I15_Q,CZ,2014-Q1,95.0
Q,TOTAL,I15_Q,CZ,2014-Q2,95.8
Q,TOTAL,I15_Q,CZ,2014-Q3,96.6
Q,TOTAL,I15_Q,CZ,2014-Q4,97.3
Q,TOTAL,I15_Q,CZ,2015-Q1,98.3
Q,TOTAL,I15_Q,CZ,2015-Q2,99.4
Q,TOTAL,I15_Q,CZ,2015-Q3,100.6
Q,TOTAL,I15_Q,CZ,2015-Q4,101.7
Q,TOTAL,I15_Q,CZ,2016-Q1,103.0
Q,TOTAL,I15_Q,CZ,2016-Q2,105.1
Q,TOTAL,I15_Q,CZ,2016-Q3,107.7
Q,TOTAL,I15_Q,CZ,2016-Q4,112.8
Q,TOTAL,I15_Q,CZ,2017-Q1,116.2
Q,TOTAL,I15_Q,CZ,2017-Q2,119.1
Q,TOTAL,I15_Q,CZ,2017-Q3,121.2
Q,TOTAL,I15_Q,CZ,2017-Q4,122.3
Q,TOTAL,I15_Q,CZ,2018-Q1,125.0
Q,TOTAL,I15_Q,CZ,2018-Q2,128.7
Q,TOTAL,I15_Q,CZ,2018-Q3,131.9
Q,TOTAL,I15_Q,CZ,2018-Q4,134.4
Q,TOTAL,I15_Q,CZ,2019-Q1,137.2
Q,TOTAL,I15_Q,CZ,2019-Q2,140.6
Q,TOTAL,I15_Q,CZ,2019-Q3,143.4
Q,TOTAL,I15_Q,CZ,2019-Q4,146.4
Q,TOTAL,I15_Q,CZ,2020-Q1,149.0
Q,TOTAL,I15_Q,CZ,2020-Q2,151.5
Q,TOTAL,I15_Q,CZ,2020-Q3,155.4
Q,TOTAL,I15_Q,CZ,2020-Q4,159.5
Q,TOTAL,I15_Q,CZ,2021-Q1,168.9
Q,TOTAL,I15_Q,CZ,2021-Q2,177.6
Q,TOTAL,I15_Q,CZ,2021-Q3,189.8
Q,TOTAL,I15_Q,CZ,2021-Q4,200.6
Q,TOTAL,I15_Q,CZ,2022-Q1,210.0
Q,TOTAL,I15_Q,CZ,2022-Q2,217.2
Q,TOTAL,I15_Q,CZ,2022-Q3,219.4
Q,TOTAL,I15_Q,CZ,2022-Q4,214.5
Q,TOTAL,I15_Q,CZ,2023-Q1,211.8
Q,TOTAL,I15_Q,CZ,2023-Q2,211.0
Q,TOTAL,I15_Q,CZ,2023-Q3,211.7
Q,TOTAL,I15_Q,CZ,2023-Q4,212.3
Q,TOTAL,I15_Q,CZ,2024-Q1,214.3
Q,TOTAL,I15_Q,CZ,2024-Q2,219.9
Q,TOTAL,I15_Q,CZ,2024-Q3,224.7
Q,TOTAL,I15_Q,CZ,2024-Q4,230.2
Q,TOTAL,I15_Q,CZ,2025-Q1,235.6
Q,TOTAL,I15_Q,CZ,2025-Q2,243.0
Q,TOTAL,I15_Q,CZ,2025-Q3,249.0
Q,TOTAL,I15_Q,CZ,2025-Q4,254.1
Q,TOTAL,I15_Q,CZ,2026-Q1,259.3
Q,TOTAL,I15_Q,DE,2005-Q1,84.2
Q,TOTAL,I15_Q,DE,2005-Q2,82.7
Q,TOTAL,I15_Q,DE,2005-Q3,84.4
Q,TOTAL,I15_Q,DE,2005-Q4,82.0
Q,TOTAL,I15_Q,DE,2006-Q1,83.2
Q,TOTAL,I15_Q,DE,2006-Q2,83.5
Q,TOTAL,I15_Q,DE,2006-Q3,82.3
Q,TOTAL,I15_Q,DE,2006-Q4,83.0
Q,TOTAL,I15_Q,DE,2007-Q1,80.0
Q,TOTAL,I15_Q,DE,2007-Q2,81.7
Q,TOTAL,I15_Q,DE,2007-Q3,81.6
Q,TOTAL,I15_Q,DE,2007-Q4,81.6
Q,TOTAL,I15_Q,DE,2008-Q1,82.8
Q,TOTAL,I15_Q,DE,2008-Q2,83.1
Q,TOTAL,I15_Q,DE,2008-Q3,81.6
Q,TOTAL,I15_Q,DE,2008-Q4,81.8
Q,TOTAL,I15_Q,DE,2009-Q1,81.8
Q,TOTAL,I15_Q,DE,2009-Q2,83.1
Q,TOTAL,I15_Q,DE,2009-Q3,83.0
Q,TOTAL,I15_Q,DE,2009-Q4,84.2
Q,TOTAL,I15_Q,DE,2010-Q1,83.0
Q,TOTAL,I15_Q,DE,2010-Q2,84.3
Q,TOTAL,I15_Q,DE,2010-Q3,84.4
Q,TOTAL,I15_Q,DE,2010-Q4,83.7
Q,TOTAL,I15_Q,DE,2011-Q1,86.1
Q,TOTAL,I15_Q,DE,2011-Q2,87.1
Q,TOTAL,I15_Q,DE,2011-Q3,86.7
Q,TOTAL,I15_Q,DE,2011-Q4,87.3
Q,TOTAL,I15_Q,DE,2012-Q1,88.0
Q,TOTAL,I15_Q,DE,2012-Q2,89.1
Q,TOTAL,I15_Q,DE,2012-Q3,90.4
