freq,purchase,unit,geo,time,value
Q,TOTAL,I15_Q,DE,2012-Q4,91.6
Q,TOTAL,I15_Q,DE,2013-Q1,91.3
Q,TOTAL,I15_Q,DE,2013-Q2,93.1
Q,TOTAL,I15_Q,DE,2013-Q3,92.9
Q,TOTAL,I15_Q,DE,2013-Q4,93.0
Q,TOTAL,I15_Q,DE,2014-Q1,93.8
Q,TOTAL,I15_Q,DE,2014-Q2,95.7
Q,TOTAL,I15_Q,DE,2014-Q3,96.2
Q,TOTAL,I15_Q,DE,2014-Q4,96.2
Q,TOTAL,I15_Q,DE,2015-Q1,97.8
Q,TOTAL,I15_Q,DE,2015-Q2,99.9
Q,TOTAL,I15_Q,DE,2015-Q3,100.4
Q,TOTAL,I15_Q,DE,2015-Q4,101.8
Q,TOTAL,I15_Q,DE,2016-Q1,103.9
Q,TOTAL,I15_Q,DE,2016-Q2,106.9
Q,TOTAL,I15_Q,DE,2016-Q3,108.8
Q,TOTAL,I15_Q,DE,2016-Q4,110.4
Q,TOTAL,I15_Q,DE,2017-Q1,110.9
Q,TOTAL,I15_Q,DE,2017-Q2,113.1
Q,TOTAL,I15_Q,DE,2017-Q3,115.0
Q,TOTAL,I15_Q,DE,2017-Q4,117.3
Q,TOTAL,I15_Q,DE,2018-Q1,118.3
Q,TOTAL,I15_Q,DE,2018-Q2,120.6
Q,TOTAL,I15_Q,DE,2018-Q3,123.1
Q,TOTAL,I15_Q,DE,2018-Q4,124.6
Q,TOTAL,I15_Q,DE,2019-Q1,124.6
Q,TOTAL,I15_Q,DE,2019-Q2,127.8
Q,TOTAL,I15_Q,DE,2019-Q3,129.6
Q,TOTAL,I15_Q,DE,2019-Q4,132.7
Q,TOTAL,I15_Q,DE,2020-Q1,133.8
Q,TOTAL,I15_Q,DE,2020-Q2,136.2
Q,TOTAL,I15_Q,DE,2020-Q3,140.3
Q,TOTAL,I15_Q,DE,2020-Q4,144.3
Q,TOTAL,I15_Q,DE,2021-Q1,146.3
Q,TOTAL,I15_Q,DE,2021-Q2,151.8
Q,TOTAL,I15_Q,DE,2021-Q3,158.2
Q,TOTAL,I15_Q,DE,2021-Q4,162.5
Q,TOTAL,I15_Q,DE,2022-Q1,164.1
Q,TOTAL,I15_Q,DE,2022-Q2,167.4
Q,TOTAL,I15_Q,DE,2022-Q3,166.3
Q,TOTAL,I15_Q,DE,2022-Q4,158.5
Q,TOTAL,I15_Q,DE,2023-Q1,153.7
Q,TOTAL,I15_Q,DE,2023-Q2,151.6
Q,TOTAL,I15_Q,DE,2023-Q3,149.3
Q,TOTAL,I15_Q,DE,2023-Q4,146.4
Q,TOTAL,I15_Q,DE,2024-Q1,145.8
Q,TOTAL,I15_Q,DE,2024-Q2,147.8
Q,TOTAL,I15_Q,DE,2024-Q3,149.0
Q,TOTAL,I15_Q,DE,2024-Q4,149.2
Q,TOTAL,I15_Q,DE,2025-Q1,151.3
Q,TOTAL,I15_Q,DE,2025-Q2,152.6
Q,TOTAL,I15_Q,DE,2025-Q3,153.7
Q,TOTAL,I15_Q,DE,2025-Q4,153.0
Q,TOTAL,I15_Q,DE,2026-Q1,153.4
Q,TOTAL,I15_Q,DK,2005-Q1,75.46
Q,TOTAL,I15_Q,DK,2005-Q2,79.43
Q,TOTAL,I15_Q,DK,2005-Q3,85.52
Q,TOTAL,I15_Q,DK,2005-Q4,91.15
Q,TOTAL,I15_Q,DK,2006-Q1,97.64
Q,TOTAL,I15_Q,DK,2006-Q2,103.6
Q,TOTAL,I15_Q,DK,2006-Q3,105.63
Q,TOTAL,I15_Q,DK,2006-Q4,104.54
Q,TOTAL,I15_Q,DK,2007-Q1,104.98
Q,TOTAL,I15_Q,DK,2007-Q2,106.38
Q,TOTAL,I15_Q,DK,2007-Q3,106.55
Q,TOTAL,I15_Q,DK,2007-Q4,104.56
Q,TOTAL,I15_Q,DK,2008-Q1,103.21
Q,TOTAL,I15_Q,DK,2008-Q2,103.51
Q,TOTAL,I15_Q,DK,2008-Q3,100.87
Q,TOTAL,I15_Q,DK,2008-Q4,93.01
Q,TOTAL,I15_Q,DK,2009-Q1,87.12
Q,TOTAL,I15_Q,DK,2009-Q2,88.16
Q,TOTAL,I15_Q,DK,2009-Q3,88.86
Q,TOTAL,I15_Q,DK,2009-Q4,88.52
Q,TOTAL,I15_Q,DK,2010-Q1,89.09
Q,TOTAL,I15_Q,DK,2010-Q2,90.97
Q,TOTAL,I15_Q,DK,2010-Q3,91.71
Q,TOTAL,I15_Q,DK,2010-Q4,90.75
Q,TOTAL,I15_Q,DK,2011-Q1,89.88
Q,TOTAL,I15_Q,DK,2011-Q2,91.91
Q,TOTAL,I15_Q,DK,2011-Q3,88.87
Q,TOTAL,I15_Q,DK,2011-Q4,85.71
Q,TOTAL,I15_Q,DK,2012-Q1,85.72
Q,TOTAL,I15_Q,DK,2012-Q2,86.97
Q,TOTAL,I15_Q,DK,2012-Q3,87.24
Q,TOTAL,I15_Q,DK,2012-Q4,86.84
Q,TOTAL,I15_Q,DK,2013-Q1,88.02
Q,TOTAL,I15_Q,DK,2013-Q2,91.17
Q,TOTAL,I15_Q,DK,2013-Q3,91.21
Q,TOTAL,I15_Q,DK,2013-Q4,89.95
Q,TOTAL,I15_Q,DK,2014-Q1,91.22
Q,TOTAL,I15_Q,DK,2014-Q2,94.69
Q,TOTAL,I15_Q,DK,2014-Q3,94.21
Q,TOTAL,I15_Q,DK,2014-Q4,93.83
Q,TOTAL,I15_Q,DK,2015-Q1,94.52
Q,TOTAL,I15_Q,DK,2015-Q2,100.15
Q,TOTAL,I15_Q,DK,2015-Q3,102.58
Q,TOTAL,I15_Q,DK,2015-Q4,102.75
Q,TOTAL,I15_Q,DK,2016-Q1,99.3
Q,TOTAL,I15_Q,DK,2016-Q2,104.22
Q,TOTAL,I15_Q,DK,2016-Q3,107.65
Q,TOTAL,I15_Q,DK,2016-Q4,107.06
Q,TOTAL,I15_Q,DK,2017-Q1,105.29
Q,TOTAL,I15_Q,DK,2017-Q2,109.77
Q,TOTAL,I15_Q,DK,2017-Q3,112.31
Q,TOTAL,I15_Q,DK,2017-Q4,111.61
Q,TOTAL,I15_Q,DK,2018-Q1,111.6
Q,TOTAL,I15_Q,DK,2018-Q2,115.88
Q,TOTAL,I15_Q,DK,2018-Q3,116.13
Q,TOTAL,I15_Q,DK,2018-Q4,114.73
Q,TOTAL,I15_Q,DK,2019-Q1,114.86
Q,TOTAL,I15_Q,DK,2019-Q2,117.44
Q,TOTAL,I15_Q,DK,2019-Q3,118.71
Q,TOTAL,I15_Q,DK,2019-Q4,117.5
Q,TOTAL,I15_Q,DK,2020-Q1,118.27
Q,TOTAL,I15_Q,DK,2020-Q2,120.79
Q,TOTAL,I15_Q,DK,2020-Q3,123.65
Q,TOTAL,I15_Q,DK,2020-Q4,125.98
Q,TOTAL,I15_Q,DK,2021-Q1,129.02
Q,TOTAL,I15_Q,DK,2021-Q2,136.23
Q,TOTAL,I15_Q,DK,2021-Q3,139.81
Q,TOTAL,I15_Q,DK,2021-Q4,140.05
Q,TOTAL,I15_Q,DK,2022-Q1,141.46
Q,TOTAL,I15_Q,DK,2022-Q2,143.98
Q,TOTAL,I15_Q,DK,2022-Q3,144.43
Q,TOTAL,I15_Q,DK,2022-Q4,141.05
Q,TOTAL,I15_Q,DK,2023-Q1,135.19
Q,TOTAL,I15_Q,DK,2023-Q2,135.73
Q,TOTAL,I15_Q,DK,2023-Q3,138.13
Q,TOTAL,I15_Q,DK,2023-Q4,140.32
Q,TOTAL,I15_Q,DK,2024-Q1,136.71
Q,TOTAL,I15_Q,DK,2024-Q2,141.0
Q,TOTAL,I15_Q,DK,2024-Q3,145.33
Q,TOTAL,I15_Q,DK,2024-Q4,145.63
Q,TOTAL,I15_Q,DK,2025-Q1,148.78
Q,TOTAL,I15_Q,DK,2025-Q2,151.32
Q,TOTAL,I15_Q,DK,2025-Q3,154.55
Q,TOTAL,I15_Q,DK,2025-Q4,156.71
Q,TOTAL,I15_Q,DK,2026-Q1,161.09
Q,TOTAL,I15_Q,EA,2005-Q1,89.18
Q,TOTAL,I15_Q,EA,2005-Q2,90.56
Q,TOTAL,I15_Q,EA,2005-Q3,92.84
Q,TOTAL,I15_Q,EA,2005-Q4,93.51
Q,TOTAL,I15_Q,EA,2006-Q1,95.24
Q,TOTAL,I15_Q,EA,2006-Q2,97.22
Q,TOTAL,I15_Q,EA,2006-Q3,98.59
Q,TOTAL,I15_Q,EA,2006-Q4,99.75
Q,TOTAL,I15_Q,EA,2007-Q1,99.83
Q,TOTAL,I15_Q,EA,2007-Q2,101.6
Q,TOTAL,I15_Q,EA,2007-Q3,102.65
Q,TOTAL,I15_Q,EA,2007-Q4,102.86
Q,TOTAL,I15_Q,EA,2008-Q1,103.36
Q,TOTAL,I15_Q,EA,2008-Q2,103.7
Q,TOTAL,I15_Q,EA,2008-Q3,103.19
Q,TOTAL,I15_Q,EA,2008-Q4,101.55
Q,TOTAL,I15_Q,EA,2009-Q1,100.24
Q,TOTAL,I15_Q,EA,2009-Q2,99.99
Q,TOTAL,I15_Q,EA,2009-Q3,99.94
Q,TOTAL,I15_Q,EA,2009-Q4,100.35
Q,TOTAL,I15_Q,EA,2010-Q1,99.96
Q,TOTAL,I15_Q,EA,2010-Q2,101.16
Q,TOTAL,I15_Q,EA,2010-Q3,101.66
Q,TOTAL,I15_Q,EA,2010-Q4,101.56
Q,TOTAL,I15_Q,EA,2011-Q1,101.96
Q,TOTAL,I15_Q,EA,2011-Q2,102.81
Q,TOTAL,I15_Q,EA,2011-Q3,102.53
Q,TOTAL,I15_Q,EA,2011-Q4,101.46
Q,TOTAL,I15_Q,EA,2012-Q1,100.57
Q,TOTAL,I15_Q,EA,2012-Q2,100.27
Q,TOTAL,I15_Q,EA,2012-Q3,99.96
Q,TOTAL,I15_Q,EA,2012-Q4,99.51
Q,TOTAL,I15_Q,EA,2013-Q1,97.92
Q,TOTAL,I15_Q,EA,2013-Q2,98.28
Q,TOTAL,I15_Q,EA,2013-Q3,98.37
Q,TOTAL,I15_Q,EA,2013-Q4,97.83
Q,TOTAL,I15_Q,EA,2014-Q1,97.65
Q,TOTAL,I15_Q,EA,2014-Q2,98.5
Q,TOTAL,I15_Q,EA,2014-Q3,98.93
Q,TOTAL,I15_Q,EA,2014-Q4,98.4
Q,TOTAL,I15_Q,EA,2015-Q1,98.39
Q,TOTAL,I15_Q,EA,2015-Q2,99.88
Q,TOTAL,I15_Q,EA,2015-Q3,100.78
Q,TOTAL,I15_Q,EA,2015-Q4,100.95
Q,TOTAL,I15_Q,EA,2016-Q1,101.85
Q,TOTAL,I15_Q,EA,2016-Q2,103.55
Q,TOTAL,I15_Q,EA,2016-Q3,105.1
Q,TOTAL,I15_Q,EA,2016-Q4,105.63
Q,TOTAL,I15_Q,EA,2017-Q1,106.32
Q,TOTAL,I15_Q,EA,2017-Q2,107.95
Q,TOTAL,I15_Q,EA,2017-Q3,109.67
Q,TOTAL,I15_Q,EA,2017-Q4,110.5
Q,TOTAL,I15_Q,EA,2018-Q1,111.45
Q,TOTAL,I15_Q,EA,2018-Q2,113.24
Q,TOTAL,I15_Q,EA,2018-Q3,114.98
Q,TOTAL,I15_Q,EA,2018-Q4,115.71
Q,TOTAL,I15_Q,EA,2019-Q1,116.16
Q,TOTAL,I15_Q,EA,2019-Q2,118.26
Q,TOTAL,I15_Q,EA,2019-Q3,119.94
Q,TOTAL,I15_Q,EA,2019-Q4,120.94
Q,TOTAL,I15_Q,EA,2020-Q1,122.3
Q,TOTAL,I15_Q,EA,2020-Q2,124.28
Q,TOTAL,I15_Q,EA,2020-Q3,125.98
Q,TOTAL,I15_Q,EA,2020-Q4,127.73
Q,TOTAL,I15_Q,EA,2021-Q1,129.51
Q,TOTAL,I15_Q,EA,2021-Q2,133.15
Q,TOTAL,I15_Q,EA,2021-Q3,137.37
Q,TOTAL,I15_Q,EA,2021-Q4,139.91
Q,TOTAL,I15_Q,EA,2022-Q1,142.4
Q,TOTAL,I15_Q,EA,2022-Q2,145.57
Q,TOTAL,I15_Q,EA,2022-Q3,146.85
Q,TOTAL,I15_Q,EA,2022-Q4,144.26
Q,TOTAL,I15_Q,EA,2023-Q1,142.97
Q,TOTAL,I15_Q,EA,2023-Q2,143.23
Q,TOTAL,I15_Q,EA,2023-Q3,143.53
Q,TOTAL,I15_Q,EA,2023-Q4,142.45
Q,TOTAL,I15_Q,EA,2024-Q1,142.61
Q,TOTAL,I15_Q,EA,2024-Q2,145.24
Q,TOTAL,I15_Q,EA,2024-Q3,147.53
Q,TOTAL,I15_Q,EA,2024-Q4,148.36
Q,TOTAL,I15_Q,EA,2025-Q1,150.3
Q,TOTAL,I15_Q,EA,2025-Q2,152.76
Q,TOTAL,I15_Q,EA,2025-Q3,155.06
Q,TOTAL,I15_Q,EA,2025-Q4,155.79
Q,TOTAL,I15_Q,EA,2026-Q1,157.27
Q,TOTAL,I15_Q,EA19,2005-Q1,88.31
Q,TOTAL,I15_Q,EA19,2005-Q2,89.66
Q,TOTAL,I15_Q,EA19,2005-Q3,91.96
Q,TOTAL,I15_Q,EA19,2005-Q4,92.8
Q,TOTAL,I15_Q,EA19,2006-Q1,94.64
Q,TOTAL,I15_Q,EA19,2006-Q2,96.69
Q,TOTAL,I15_Q,EA19,2006-Q3,98.17
Q,TOTAL,I15_Q,EA19,2006-Q4,99.51
Q,TOTAL,I15_Q,EA19,2007-Q1,99.75
Q,TOTAL,I15_Q,EA19,2007-Q2,101.61
Q,TOTAL,I15_Q,EA19,2007-Q3,102.79
Q,TOTAL,I15_Q,EA19,2007-Q4,103.09
Q,TOTAL,I15_Q,EA19,2008-Q1,103.69
Q,TOTAL,I15_Q,EA19,2008-Q2,104.07
Q,TOTAL,I15_Q,EA19,2008-Q3,103.48
Q,TOTAL,I15_Q,EA19,2008-Q4,101.69
Q,TOTAL,I15_Q,EA19,2009-Q1,100.18
Q,TOTAL,I15_Q,EA19,2009-Q2,99.88
Q,TOTAL,I15_Q,EA19,2009-Q3,99.79
Q,TOTAL,I15_Q,EA19,2009-Q4,100.18
Q,TOTAL,I15_Q,EA19,2010-Q1,99.78
Q,TOTAL,I15_Q,EA19,2010-Q2,100.98
Q,TOTAL,I15_Q,EA19,2010-Q3,101.49
Q,TOTAL,I15_Q,EA19,2010-Q4,101.4
Q,TOTAL,I15_Q,EA19,2011-Q1,101.83
Q,TOTAL,I15_Q,EA19,2011-Q2,102.68
Q,TOTAL,I15_Q,EA19,2011-Q3,102.41
Q,TOTAL,I15_Q,EA19,2011-Q4,101.34
Q,TOTAL,I15_Q,EA19,2012-Q1,100.46
Q,TOTAL,I15_Q,EA19,2012-Q2,100.16
Q,TOTAL,I15_Q,EA19,2012-Q3,99.87
Q,TOTAL,I15_Q,EA19,2012-Q4,99.42
Q,TOTAL,I15_Q,EA19,2013-Q1,97.85
Q,TOTAL,I15_Q,EA19,2013-Q2,98.23
Q,TOTAL,I15_Q,EA19,2013-Q3,98.31
Q,TOTAL,I15_Q,EA19,2013-Q4,97.8
Q,TOTAL,I15_Q,EA19,2014-Q1,97.63
Q,TOTAL,I15_Q,EA19,2014-Q2,98.5
Q,TOTAL,I15_Q,EA19,2014-Q3,98.94
Q,TOTAL,I15_Q,EA19,2014-Q4,98.4
Q,TOTAL,I15_Q,EA19,2015-Q1,98.39
Q,TOTAL,I15_Q,EA19,2015-Q2,99.88
Q,TOTAL,I15_Q,EA19,2015-Q3,100.78
Q,TOTAL,I15_Q,EA19,2015-Q4,100.95
Q,TOTAL,I15_Q,EA19,2016-Q1,101.85
Q,TOTAL,I15_Q,EA19,2016-Q2,103.55
Q,TOTAL,I15_Q,EA19,2016-Q3,105.1
Q,TOTAL,I15_Q,EA19,2016-Q4,105.63
Q,TOTAL,I15_Q,EA19,2017-Q1,106.32
Q,TOTAL,I15_Q,EA19,2017-Q2,107.95
Q,TOTAL,I15_Q,EA19,2017-Q3,109.67
Q,TOTAL,I15_Q,EA19,2017-Q4,110.5
Q,TOTAL,I15_Q,EA19,2018-Q1,111.45
Q,TOTAL,I15_Q,EA19,2018-Q2,113.24
Q,TOTAL,I15_Q,EA19,2018-Q3,114.98
Q,TOTAL,I15_Q,EA19,2018-Q4,115.71
Q,TOTAL,I15_Q,EA19,2019-Q1,116.16
Q,TOTAL,I15_Q,EA19,2019-Q2,118.26
Q,TOTAL,I15_Q,EA19,2019-Q3,119.94
Q,TOTAL,I15_Q,EA19,2019-Q4,120.94
Q,TOTAL,I15_Q,EA19,2020-Q1,122.3
Q,TOTAL,I15_Q,EA19,2020-Q2,124.28
Q,TOTAL,I15_Q,EA19,2020-Q3,125.98
Q,TOTAL,I15_Q,EA19,2020-Q4,127.73
Q,TOTAL,I15_Q,EA19,2021-Q1,129.51
Q,TOTAL,I15_Q,EA19,2021-Q2,133.15
Q,TOTAL,I15_Q,EA19,2021-Q3,137.37
Q,TOTAL,I15_Q,EA19,2021-Q4,139.91
Q,TOTAL,I15_Q,EA19,2022-Q1,142.4
Q,TOTAL,I15_Q,EA19,2022-Q2,145.57
Q,TOTAL,I15_Q,EA19,2022-Q3,146.85
Q,TOTAL,I15_Q,EA19,2022-Q4,144.26
Q,TOTAL,I15_Q,EA19,2023-Q1,142.93
Q,TOTAL,I15_Q,EA19,2023-Q2,143.15
Q,TOTAL,I15_Q,EA19,2023-Q3,143.45
Q,TOTAL,I15_Q,EA19,2023-Q4,142.32
Q,TOTAL,I15_Q,EA19,2024-Q1,142.45
Q,TOTAL,I15_Q,EA19,2024-Q2,145.05
Q,TOTAL,I15_Q,EA19,2024-Q3,147.33
Q,TOTAL,I15_Q,EA19,2024-Q4,148.15
Q,TOTAL,I15_Q,EA19,2025-Q1,150.05
Q,TOTAL,I15_Q,EA19,2025-Q2,152.47
Q,TOTAL,I15_Q,EA19,2025-Q3,154.75
Q,TOTAL,I15_Q,EA19,2025-Q4,155.44
Q,TOTAL,I15_Q,EA19,2026-Q1,156.79
Q,TOTAL,I15_Q,EA20,2005-Q1,88.3
Q,TOTAL,I15_Q,EA20,2005-Q2,89.66
Q,TOTAL,I15_Q,EA20,2005-Q3,91.95
Q,TOTAL,I15_Q,EA20,2005-Q4,92.8
Q,TOTAL,I15_Q,EA20,2006-Q1,94.7
Q,TOTAL,I15_Q,EA20,2006-Q2,96.72
Q,TOTAL,I15_Q,EA20,2006-Q3,98.24
Q,TOTAL,I15_Q,EA20,2006-Q4,99.57
Q,TOTAL,I15_Q,EA20,2007-Q1,99.87
Q,TOTAL,I15_Q,EA20,2007-Q2,101.72
Q,TOTAL,I15_Q,EA20,2007-Q3,102.89
Q,TOTAL,I15_Q,EA20,2007-Q4,103.22
Q,TOTAL,I15_Q,EA20,2008-Q1,103.81
Q,TOTAL,I15_Q,EA20,2008-Q2,104.19
Q,TOTAL,I15_Q,EA20,2008-Q3,103.61
Q,TOTAL,I15_Q,EA20,2008-Q4,101.82
Q,TOTAL,I15_Q,EA20,2009-Q1,100.32
Q,TOTAL,I15_Q,EA20,2009-Q2,99.99
Q,TOTAL,I15_Q,EA20,2009-Q3,99.89
Q,TOTAL,I15_Q,EA20,2009-Q4,100.26
Q,TOTAL,I15_Q,EA20,2010-Q1,99.86
Q,TOTAL,I15_Q,EA20,2010-Q2,101.03
Q,TOTAL,I15_Q,EA20,2010-Q3,101.54
Q,TOTAL,I15_Q,EA20,2010-Q4,101.45
Q,TOTAL,I15_Q,EA20,2011-Q1,101.87
Q,TOTAL,I15_Q,EA20,2011-Q2,102.73
Q,TOTAL,I15_Q,EA20,2011-Q3,102.46
Q,TOTAL,I15_Q,EA20,2011-Q4,101.4
Q,TOTAL,I15_Q,EA20,2012-Q1,100.53
Q,TOTAL,I15_Q,EA20,2012-Q2,100.22
Q,TOTAL,I15_Q,EA20,2012-Q3,99.93
Q,TOTAL,I15_Q,EA20,2012-Q4,99.46
Q,TOTAL,I15_Q,EA20,2013-Q1,97.9
Q,TOTAL,I15_Q,EA20,2013-Q2,98.27
Q,TOTAL,I15_Q,EA20,2013-Q3,98.35
Q,TOTAL,I15_Q,EA20,2013-Q4,97.84
Q,TOTAL,I15_Q,EA20,2014-Q1,97.66
Q,TOTAL,I15_Q,EA20,2014-Q2,98.53
Q,TOTAL,I15_Q,EA20,2014-Q3,98.96
Q,TOTAL,I15_Q,EA20,2014-Q4,98.42
Q,TOTAL,I15_Q,EA20,2015-Q1,98.41
Q,TOTAL,I15_Q,EA20,2015-Q2,99.87
Q,TOTAL,I15_Q,EA20,2015-Q3,100.77
Q,TOTAL,I15_Q,EA20,2015-Q4,100.94
Q,TOTAL,I15_Q,EA20,2016-Q1,101.84
Q,TOTAL,I15_Q,EA20,2016-Q2,103.53
Q,TOTAL,I15_Q,EA20,2016-Q3,105.07
Q,TOTAL,I15_Q,EA20,2016-Q4,105.6
Q,TOTAL,I15_Q,EA20,2017-Q1,106.28
Q,TOTAL,I15_Q,EA20,2017-Q2,107.93
Q,TOTAL,I15_Q,EA20,2017-Q3,109.64
Q,TOTAL,I15_Q,EA20,2017-Q4,110.49
Q,TOTAL,I15_Q,EA20,2018-Q1,111.45
Q,TOTAL,I15_Q,EA20,2018-Q2,113.22
Q,TOTAL,I15_Q,EA20,2018-Q3,114.97
Q,TOTAL,I15_Q,EA20,2018-Q4,115.71
Q,TOTAL,I15_Q,EA20,2019-Q1,116.18
Q,TOTAL,I15_Q,EA20,2019-Q2,118.29
Q,TOTAL,I15_Q,EA20,2019-Q3,119.95
Q,TOTAL,I15_Q,EA20,2019-Q4,120.97
Q,TOTAL,I15_Q,EA20,2020-Q1,122.35
Q,TOTAL,I15_Q,EA20,2020-Q2,124.33
Q,TOTAL,I15_Q,EA20,2020-Q3,126.01
Q,TOTAL,I15_Q,EA20,2020-Q4,127.77
Q,TOTAL,I15_Q,EA20,2021-Q1,129.55
Q,TOTAL,I15_Q,EA20,2021-Q2,133.19
Q,TOTAL,I15_Q,EA20,2021-Q3,137.4
Q,TOTAL,I15_Q,EA20,2021-Q4,139.96
Q,TOTAL,I15_Q,EA20,2022-Q1,142.47
Q,TOTAL,I15_Q,EA20,2022-Q2,145.67
Q,TOTAL,I15_Q,EA20,2022-Q3,146.96
Q,TOTAL,I15_Q,EA20,2022-Q4,144.45
Q,TOTAL,I15_Q,EA20,2023-Q1,143.16
Q,TOTAL,I15_Q,EA20,2023-Q2,143.42
Q,TOTAL,I15_Q,EA20,2023-Q3,143.72
Q,TOTAL,I15_Q,EA20,2023-Q4,142.64
Q,TOTAL,I15_Q,EA20,2024-Q1,142.79
Q,TOTAL,I15_Q,EA20,2024-Q2,145.43
Q,TOTAL,I15_Q,EA20,2024-Q3,147.72
Q,TOTAL,I15_Q,EA20,2024-Q4,148.55
Q,TOTAL,I15_Q,EA20,2025-Q1,150.5
Q,TOTAL,I15_Q,EA20,2025-Q2,152.95
Q,TOTAL,I15_Q,EA20,2025-Q3,155.27
Q,TOTAL,I15_Q,EA20,2025-Q4,155.99
Q,TOTAL,I15_Q,EA20,2026-Q1,157.38
Q,TOTAL,I15_Q,EA21,2005-Q1,88.14
Q,TOTAL,I15_Q,EA21,2005-Q2,89.52
Q,TOTAL,I15_Q,EA21,2005-Q3,91.81
Q,TOTAL,I15_Q,EA21,2005-Q4,92.67
Q,TOTAL,I15_Q,EA21,2006-Q1,94.58
Q,TOTAL,I15_Q,EA21,2006-Q2,96.59
Q,TOTAL,I15_Q,EA21,2006-Q3,98.14
Q,TOTAL,I15_Q,EA21,2006-Q4,99.5
Q,TOTAL,I15_Q,EA21,2007-Q1,99.87
Q,TOTAL,I15_Q,EA21,2007-Q2,101.75
Q,TOTAL,I15_Q,EA21,2007-Q3,102.99
Q,TOTAL,I15_Q,EA21,2007-Q4,103.4
Q,TOTAL,I15_Q,EA21,2008-Q1,104.05
Q,TOTAL,I15_Q,EA21,2008-Q2,104.49
Q,TOTAL,I15_Q,EA21,2008-Q3,103.95
Q,TOTAL,I15_Q,EA21,2008-Q4,102.13
Q,TOTAL,I15_Q,EA21,2009-Q1,100.53
