freq,purchase,unit,geo,time,value
Q,TOTAL,I15_Q,EA21,2009-Q2,100.12
Q,TOTAL,I15_Q,EA21,2009-Q3,99.99
Q,TOTAL,I15_Q,EA21,2009-Q4,100.34
Q,TOTAL,I15_Q,EA21,2010-Q1,99.92
Q,TOTAL,I15_Q,EA21,2010-Q2,101.08
Q,TOTAL,I15_Q,EA21,2010-Q3,101.57
Q,TOTAL,I15_Q,EA21,2010-Q4,101.47
Q,TOTAL,I15_Q,EA21,2011-Q1,101.87
Q,TOTAL,I15_Q,EA21,2011-Q2,102.71
Q,TOTAL,I15_Q,EA21,2011-Q3,102.44
Q,TOTAL,I15_Q,EA21,2011-Q4,101.38
Q,TOTAL,I15_Q,EA21,2012-Q1,100.51
Q,TOTAL,I15_Q,EA21,2012-Q2,100.21
Q,TOTAL,I15_Q,EA21,2012-Q3,99.92
Q,TOTAL,I15_Q,EA21,2012-Q4,99.44
Q,TOTAL,I15_Q,EA21,2013-Q1,97.88
Q,TOTAL,I15_Q,EA21,2013-Q2,98.26
Q,TOTAL,I15_Q,EA21,2013-Q3,98.32
Q,TOTAL,I15_Q,EA21,2013-Q4,97.82
Q,TOTAL,I15_Q,EA21,2014-Q1,97.65
Q,TOTAL,I15_Q,EA21,2014-Q2,98.52
Q,TOTAL,I15_Q,EA21,2014-Q3,98.95
Q,TOTAL,I15_Q,EA21,2014-Q4,98.42
Q,TOTAL,I15_Q,EA21,2015-Q1,98.41
Q,TOTAL,I15_Q,EA21,2015-Q2,99.87
Q,TOTAL,I15_Q,EA21,2015-Q3,100.76
Q,TOTAL,I15_Q,EA21,2015-Q4,100.96
Q,TOTAL,I15_Q,EA21,2016-Q1,101.86
Q,TOTAL,I15_Q,EA21,2016-Q2,103.55
Q,TOTAL,I15_Q,EA21,2016-Q3,105.1
Q,TOTAL,I15_Q,EA21,2016-Q4,105.64
Q,TOTAL,I15_Q,EA21,2017-Q1,106.34
Q,TOTAL,I15_Q,EA21,2017-Q2,108.0
Q,TOTAL,I15_Q,EA21,2017-Q3,109.71
Q,TOTAL,I15_Q,EA21,2017-Q4,110.57
Q,TOTAL,I15_Q,EA21,2018-Q1,111.52
Q,TOTAL,I15_Q,EA21,2018-Q2,113.31
Q,TOTAL,I15_Q,EA21,2018-Q3,115.06
Q,TOTAL,I15_Q,EA21,2018-Q4,115.8
Q,TOTAL,I15_Q,EA21,2019-Q1,116.29
Q,TOTAL,I15_Q,EA21,2019-Q2,118.39
Q,TOTAL,I15_Q,EA21,2019-Q3,120.06
Q,TOTAL,I15_Q,EA21,2019-Q4,121.08
Q,TOTAL,I15_Q,EA21,2020-Q1,122.46
Q,TOTAL,I15_Q,EA21,2020-Q2,124.41
Q,TOTAL,I15_Q,EA21,2020-Q3,126.12
Q,TOTAL,I15_Q,EA21,2020-Q4,127.88
Q,TOTAL,I15_Q,EA21,2021-Q1,129.69
Q,TOTAL,I15_Q,EA21,2021-Q2,133.3
Q,TOTAL,I15_Q,EA21,2021-Q3,137.51
Q,TOTAL,I15_Q,EA21,2021-Q4,140.08
Q,TOTAL,I15_Q,EA21,2022-Q1,142.65
Q,TOTAL,I15_Q,EA21,2022-Q2,145.86
Q,TOTAL,I15_Q,EA21,2022-Q3,147.21
Q,TOTAL,I15_Q,EA21,2022-Q4,144.72
Q,TOTAL,I15_Q,EA21,2023-Q1,143.47
Q,TOTAL,I15_Q,EA21,2023-Q2,143.8
Q,TOTAL,I15_Q,EA21,2023-Q3,144.14
Q,TOTAL,I15_Q,EA21,2023-Q4,143.09
Q,TOTAL,I15_Q,EA21,2024-Q1,143.36
Q,TOTAL,I15_Q,EA21,2024-Q2,146.03
Q,TOTAL,I15_Q,EA21,2024-Q3,148.38
Q,TOTAL,I15_Q,EA21,2024-Q4,149.26
Q,TOTAL,I15_Q,EA21,2025-Q1,151.27
Q,TOTAL,I15_Q,EA21,2025-Q2,153.77
Q,TOTAL,I15_Q,EA21,2025-Q3,156.14
Q,TOTAL,I15_Q,EA21,2025-Q4,156.87
Q,TOTAL,I15_Q,EA21,2026-Q1,158.36
Q,TOTAL,I15_Q,EE,2005-Q1,50.59
Q,TOTAL,I15_Q,EE,2005-Q2,57.07
Q,TOTAL,I15_Q,EE,2005-Q3,60.25
Q,TOTAL,I15_Q,EE,2005-Q4,68.14
Q,TOTAL,I15_Q,EE,2006-Q1,77.03
Q,TOTAL,I15_Q,EE,2006-Q2,84.82
Q,TOTAL,I15_Q,EE,2006-Q3,90.76
Q,TOTAL,I15_Q,EE,2006-Q4,100.27
Q,TOTAL,I15_Q,EE,2007-Q1,103.53
Q,TOTAL,I15_Q,EE,2007-Q2,110.16
Q,TOTAL,I15_Q,EE,2007-Q3,107.0
Q,TOTAL,I15_Q,EE,2007-Q4,105.46
Q,TOTAL,I15_Q,EE,2008-Q1,102.22
Q,TOTAL,I15_Q,EE,2008-Q2,99.17
Q,TOTAL,I15_Q,EE,2008-Q3,99.04
Q,TOTAL,I15_Q,EE,2008-Q4,84.74
Q,TOTAL,I15_Q,EE,2009-Q1,66.51
Q,TOTAL,I15_Q,EE,2009-Q2,61.83
Q,TOTAL,I15_Q,EE,2009-Q3,57.25
Q,TOTAL,I15_Q,EE,2009-Q4,56.27
Q,TOTAL,I15_Q,EE,2010-Q1,62.84
Q,TOTAL,I15_Q,EE,2010-Q2,63.42
Q,TOTAL,I15_Q,EE,2010-Q3,65.82
Q,TOTAL,I15_Q,EE,2010-Q4,63.51
Q,TOTAL,I15_Q,EE,2011-Q1,67.03
Q,TOTAL,I15_Q,EE,2011-Q2,68.98
Q,TOTAL,I15_Q,EE,2011-Q3,70.29
Q,TOTAL,I15_Q,EE,2011-Q4,70.98
Q,TOTAL,I15_Q,EE,2012-Q1,71.91
Q,TOTAL,I15_Q,EE,2012-Q2,74.27
Q,TOTAL,I15_Q,EE,2012-Q3,76.17
Q,TOTAL,I15_Q,EE,2012-Q4,75.13
Q,TOTAL,I15_Q,EE,2013-Q1,77.45
Q,TOTAL,I15_Q,EE,2013-Q2,80.3
Q,TOTAL,I15_Q,EE,2013-Q3,84.6
Q,TOTAL,I15_Q,EE,2013-Q4,86.82
Q,TOTAL,I15_Q,EE,2014-Q1,91.01
Q,TOTAL,I15_Q,EE,2014-Q2,91.98
Q,TOTAL,I15_Q,EE,2014-Q3,95.77
Q,TOTAL,I15_Q,EE,2014-Q4,95.57
Q,TOTAL,I15_Q,EE,2015-Q1,98.31
Q,TOTAL,I15_Q,EE,2015-Q2,101.6
Q,TOTAL,I15_Q,EE,2015-Q3,99.63
Q,TOTAL,I15_Q,EE,2015-Q4,100.46
Q,TOTAL,I15_Q,EE,2016-Q1,100.32
Q,TOTAL,I15_Q,EE,2016-Q2,103.47
Q,TOTAL,I15_Q,EE,2016-Q3,106.98
Q,TOTAL,I15_Q,EE,2016-Q4,108.21
Q,TOTAL,I15_Q,EE,2017-Q1,108.08
Q,TOTAL,I15_Q,EE,2017-Q2,108.42
Q,TOTAL,I15_Q,EE,2017-Q3,112.06
Q,TOTAL,I15_Q,EE,2017-Q4,113.49
Q,TOTAL,I15_Q,EE,2018-Q1,115.17
Q,TOTAL,I15_Q,EE,2018-Q2,116.43
Q,TOTAL,I15_Q,EE,2018-Q3,116.71
Q,TOTAL,I15_Q,EE,2018-Q4,119.96
Q,TOTAL,I15_Q,EE,2019-Q1,121.99
Q,TOTAL,I15_Q,EE,2019-Q2,123.14
Q,TOTAL,I15_Q,EE,2019-Q3,126.16
Q,TOTAL,I15_Q,EE,2019-Q4,129.79
Q,TOTAL,I15_Q,EE,2020-Q1,135.98
Q,TOTAL,I15_Q,EE,2020-Q2,128.1
Q,TOTAL,I15_Q,EE,2020-Q3,131.08
Q,TOTAL,I15_Q,EE,2020-Q4,136.01
Q,TOTAL,I15_Q,EE,2021-Q1,144.93
Q,TOTAL,I15_Q,EE,2021-Q2,148.69
Q,TOTAL,I15_Q,EE,2021-Q3,153.71
Q,TOTAL,I15_Q,EE,2021-Q4,163.78
Q,TOTAL,I15_Q,EE,2022-Q1,175.37
Q,TOTAL,I15_Q,EE,2022-Q2,189.36
Q,TOTAL,I15_Q,EE,2022-Q3,190.94
Q,TOTAL,I15_Q,EE,2022-Q4,191.38
Q,TOTAL,I15_Q,EE,2023-Q1,191.43
Q,TOTAL,I15_Q,EE,2023-Q2,198.79
Q,TOTAL,I15_Q,EE,2023-Q3,198.26
Q,TOTAL,I15_Q,EE,2023-Q4,202.4
Q,TOTAL,I15_Q,EE,2024-Q1,206.38
Q,TOTAL,I15_Q,EE,2024-Q2,212.1
Q,TOTAL,I15_Q,EE,2024-Q3,211.03
Q,TOTAL,I15_Q,EE,2024-Q4,209.64
Q,TOTAL,I15_Q,EE,2025-Q1,215.9
Q,TOTAL,I15_Q,EE,2025-Q2,223.74
Q,TOTAL,I15_Q,EE,2025-Q3,221.98
Q,TOTAL,I15_Q,EE,2025-Q4,221.27
Q,TOTAL,I15_Q,EE,2026-Q1,228.72
Q,TOTAL,I15_Q,ES,2005-Q4,123.7
Q,TOTAL,I15_Q,ES,2006-Q1,128.3
Q,TOTAL,I15_Q,ES,2006-Q2,133.79
Q,TOTAL,I15_Q,ES,2006-Q3,138.16
Q,TOTAL,I15_Q,ES,2006-Q4,141.74
Q,TOTAL,I15_Q,ES,2007-Q1,145.14
Q,TOTAL,I15_Q,ES,2007-Q2,149.29
Q,TOTAL,I15_Q,ES,2007-Q3,150.9
Q,TOTAL,I15_Q,ES,2007-Q4,149.82
Q,TOTAL,I15_Q,ES,2008-Q1,149.27
Q,TOTAL,I15_Q,ES,2008-Q2,148.88
Q,TOTAL,I15_Q,ES,2008-Q3,146.51
Q,TOTAL,I15_Q,ES,2008-Q4,141.99
Q,TOTAL,I15_Q,ES,2009-Q1,138.2
Q,TOTAL,I15_Q,ES,2009-Q2,137.58
Q,TOTAL,I15_Q,ES,2009-Q3,136.33
Q,TOTAL,I15_Q,ES,2009-Q4,135.78
Q,TOTAL,I15_Q,ES,2010-Q1,134.08
Q,TOTAL,I15_Q,ES,2010-Q2,136.26
Q,TOTAL,I15_Q,ES,2010-Q3,134.01
Q,TOTAL,I15_Q,ES,2010-Q4,133.86
Q,TOTAL,I15_Q,ES,2011-Q1,129.31
Q,TOTAL,I15_Q,ES,2011-Q2,127.76
Q,TOTAL,I15_Q,ES,2011-Q3,123.2
Q,TOTAL,I15_Q,ES,2011-Q4,116.8
Q,TOTAL,I15_Q,ES,2012-Q1,110.97
Q,TOTAL,I15_Q,ES,2012-Q2,107.37
Q,TOTAL,I15_Q,ES,2012-Q3,103.36
Q,TOTAL,I15_Q,ES,2012-Q4,101.91
Q,TOTAL,I15_Q,ES,2013-Q1,96.75
Q,TOTAL,I15_Q,ES,2013-Q2,95.98
Q,TOTAL,I15_Q,ES,2013-Q3,96.72
Q,TOTAL,I15_Q,ES,2013-Q4,95.5
Q,TOTAL,I15_Q,ES,2014-Q1,95.2
Q,TOTAL,I15_Q,ES,2014-Q2,96.78
Q,TOTAL,I15_Q,ES,2014-Q3,96.99
Q,TOTAL,I15_Q,ES,2014-Q4,97.18
Q,TOTAL,I15_Q,ES,2015-Q1,96.67
Q,TOTAL,I15_Q,ES,2015-Q2,100.67
Q,TOTAL,I15_Q,ES,2015-Q3,101.34
Q,TOTAL,I15_Q,ES,2015-Q4,101.31
Q,TOTAL,I15_Q,ES,2016-Q1,102.74
Q,TOTAL,I15_Q,ES,2016-Q2,104.55
Q,TOTAL,I15_Q,ES,2016-Q3,105.41
Q,TOTAL,I15_Q,ES,2016-Q4,105.78
Q,TOTAL,I15_Q,ES,2017-Q1,108.2
Q,TOTAL,I15_Q,ES,2017-Q2,110.39
Q,TOTAL,I15_Q,ES,2017-Q3,112.43
Q,TOTAL,I15_Q,ES,2017-Q4,113.39
Q,TOTAL,I15_Q,ES,2018-Q1,114.96
Q,TOTAL,I15_Q,ES,2018-Q2,117.9
Q,TOTAL,I15_Q,ES,2018-Q3,120.48
Q,TOTAL,I15_Q,ES,2018-Q4,120.97
Q,TOTAL,I15_Q,ES,2019-Q1,122.88
Q,TOTAL,I15_Q,ES,2019-Q2,124.27
Q,TOTAL,I15_Q,ES,2019-Q3,126.26
Q,TOTAL,I15_Q,ES,2019-Q4,125.44
Q,TOTAL,I15_Q,ES,2020-Q1,126.92
Q,TOTAL,I15_Q,ES,2020-Q2,126.98
Q,TOTAL,I15_Q,ES,2020-Q3,128.56
Q,TOTAL,I15_Q,ES,2020-Q4,127.55
Q,TOTAL,I15_Q,ES,2021-Q1,128.12
Q,TOTAL,I15_Q,ES,2021-Q2,131.15
Q,TOTAL,I15_Q,ES,2021-Q3,133.92
Q,TOTAL,I15_Q,ES,2021-Q4,135.58
Q,TOTAL,I15_Q,ES,2022-Q1,139.05
Q,TOTAL,I15_Q,ES,2022-Q2,141.71
Q,TOTAL,I15_Q,ES,2022-Q3,144.15
Q,TOTAL,I15_Q,ES,2022-Q4,142.99
Q,TOTAL,I15_Q,ES,2023-Q1,143.98
Q,TOTAL,I15_Q,ES,2023-Q2,146.97
Q,TOTAL,I15_Q,ES,2023-Q3,150.68
Q,TOTAL,I15_Q,ES,2023-Q4,149.13
Q,TOTAL,I15_Q,ES,2024-Q1,153.18
Q,TOTAL,I15_Q,ES,2024-Q2,158.63
Q,TOTAL,I15_Q,ES,2024-Q3,163.12
Q,TOTAL,I15_Q,ES,2024-Q4,166.07
Q,TOTAL,I15_Q,ES,2025-Q1,172.0
Q,TOTAL,I15_Q,ES,2025-Q2,178.89
Q,TOTAL,I15_Q,ES,2025-Q3,184.06
Q,TOTAL,I15_Q,ES,2025-Q4,187.45
Q,TOTAL,I15_Q,ES,2026-Q1,194.06
Q,TOTAL,I15_Q,EU,2005-Q1,82.99
Q,TOTAL,I15_Q,EU,2005-Q2,84.4
Q,TOTAL,I15_Q,EU,2005-Q3,86.49
Q,TOTAL,I15_Q,EU,2005-Q4,87.46
Q,TOTAL,I15_Q,EU,2006-Q1,89.21
Q,TOTAL,I15_Q,EU,2006-Q2,91.63
Q,TOTAL,I15_Q,EU,2006-Q3,94.18
Q,TOTAL,I15_Q,EU,2006-Q4,96.42
Q,TOTAL,I15_Q,EU,2007-Q1,98.16
Q,TOTAL,I15_Q,EU,2007-Q2,100.68
Q,TOTAL,I15_Q,EU,2007-Q3,102.35
Q,TOTAL,I15_Q,EU,2007-Q4,102.35
Q,TOTAL,I15_Q,EU,2008-Q1,102.34
Q,TOTAL,I15_Q,EU,2008-Q2,102.72
Q,TOTAL,I15_Q,EU,2008-Q3,101.58
Q,TOTAL,I15_Q,EU,2008-Q4,99.06
Q,TOTAL,I15_Q,EU,2009-Q1,96.78
Q,TOTAL,I15_Q,EU,2009-Q2,96.57
Q,TOTAL,I15_Q,EU,2009-Q3,97.01
Q,TOTAL,I15_Q,EU,2009-Q4,97.41
Q,TOTAL,I15_Q,EU,2010-Q1,97.08
Q,TOTAL,I15_Q,EU,2010-Q2,98.24
Q,TOTAL,I15_Q,EU,2010-Q3,98.76
Q,TOTAL,I15_Q,EU,2010-Q4,98.35
Q,TOTAL,I15_Q,EU,2011-Q1,98.32
Q,TOTAL,I15_Q,EU,2011-Q2,99.04
Q,TOTAL,I15_Q,EU,2011-Q3,98.77
Q,TOTAL,I15_Q,EU,2011-Q4,97.63
Q,TOTAL,I15_Q,EU,2012-Q1,96.92
Q,TOTAL,I15_Q,EU,2012-Q2,96.91
Q,TOTAL,I15_Q,EU,2012-Q3,96.73
Q,TOTAL,I15_Q,EU,2012-Q4,96.21
Q,TOTAL,I15_Q,EU,2013-Q1,95.04
Q,TOTAL,I15_Q,EU,2013-Q2,95.65
Q,TOTAL,I15_Q,EU,2013-Q3,96.01
Q,TOTAL,I15_Q,EU,2013-Q4,95.72
Q,TOTAL,I15_Q,EU,2014-Q1,95.91
Q,TOTAL,I15_Q,EU,2014-Q2,97.24
Q,TOTAL,I15_Q,EU,2014-Q3,98.05
Q,TOTAL,I15_Q,EU,2014-Q4,97.83
Q,TOTAL,I15_Q,EU,2015-Q1,98.02
Q,TOTAL,I15_Q,EU,2015-Q2,99.65
Q,TOTAL,I15_Q,EU,2015-Q3,100.96
Q,TOTAL,I15_Q,EU,2015-Q4,101.37
Q,TOTAL,I15_Q,EU,2016-Q1,102.33
Q,TOTAL,I15_Q,EU,2016-Q2,104.14
Q,TOTAL,I15_Q,EU,2016-Q3,105.83
Q,TOTAL,I15_Q,EU,2016-Q4,106.46
Q,TOTAL,I15_Q,EU,2017-Q1,107.16
Q,TOTAL,I15_Q,EU,2017-Q2,109.11
Q,TOTAL,I15_Q,EU,2017-Q3,110.87
Q,TOTAL,I15_Q,EU,2017-Q4,111.55
Q,TOTAL,I15_Q,EU,2018-Q1,112.47
Q,TOTAL,I15_Q,EU,2018-Q2,114.34
Q,TOTAL,I15_Q,EU,2018-Q3,116.12
Q,TOTAL,I15_Q,EU,2018-Q4,116.81
Q,TOTAL,I15_Q,EU,2019-Q1,117.3
Q,TOTAL,I15_Q,EU,2019-Q2,119.3
Q,TOTAL,I15_Q,EU,2019-Q3,121.09
Q,TOTAL,I15_Q,EU,2019-Q4,122.03
Q,TOTAL,I15_Q,EU,2020-Q1,123.76
Q,TOTAL,I15_Q,EU,2020-Q2,125.6
Q,TOTAL,I15_Q,EU,2020-Q3,127.35
Q,TOTAL,I15_Q,EU,2020-Q4,129.1
Q,TOTAL,I15_Q,EU,2021-Q1,131.4
Q,TOTAL,I15_Q,EU,2021-Q2,135.25
Q,TOTAL,I15_Q,EU,2021-Q3,139.44
Q,TOTAL,I15_Q,EU,2021-Q4,142.38
Q,TOTAL,I15_Q,EU,2022-Q1,145.42
Q,TOTAL,I15_Q,EU,2022-Q2,148.77
Q,TOTAL,I15_Q,EU,2022-Q3,150.08
Q,TOTAL,I15_Q,EU,2022-Q4,147.93
Q,TOTAL,I15_Q,EU,2023-Q1,146.79
Q,TOTAL,I15_Q,EU,2023-Q2,147.39
Q,TOTAL,I15_Q,EU,2023-Q3,148.34
Q,TOTAL,I15_Q,EU,2023-Q4,148.06
Q,TOTAL,I15_Q,EU,2024-Q1,148.99
Q,TOTAL,I15_Q,EU,2024-Q2,151.86
Q,TOTAL,I15_Q,EU,2024-Q3,154.24
Q,TOTAL,I15_Q,EU,2024-Q4,155.37
Q,TOTAL,I15_Q,EU,2025-Q1,157.64
Q,TOTAL,I15_Q,EU,2025-Q2,160.12
Q,TOTAL,I15_Q,EU,2025-Q3,162.68
Q,TOTAL,I15_Q,EU,2025-Q4,163.79
Q,TOTAL,I15_Q,EU,2026-Q1,165.73
Q,TOTAL,I15_Q,EU27_2020,2005-Q1,83.54
Q,TOTAL,I15_Q,EU27_2020,2005-Q2,84.81
Q,TOTAL,I15_Q,EU27_2020,2005-Q3,86.95
Q,TOTAL,I15_Q,EU27_2020,2005-Q4,88.1
Q,TOTAL,I15_Q,EU27_2020,2006-Q1,90.72
Q,TOTAL,I15_Q,EU27_2020,2006-Q2,92.98
Q,TOTAL,I15_Q,EU27_2020,2006-Q3,95.59
Q,TOTAL,I15_Q,EU27_2020,2006-Q4,97.94
Q,TOTAL,I15_Q,EU27_2020,2007-Q1,99.8
Q,TOTAL,I15_Q,EU27_2020,2007-Q2,102.15
Q,TOTAL,I15_Q,EU27_2020,2007-Q3,103.64
Q,TOTAL,I15_Q,EU27_2020,2007-Q4,103.67
Q,TOTAL,I15_Q,EU27_2020,2008-Q1,104.08
Q,TOTAL,I15_Q,EU27_2020,2008-Q2,104.63
Q,TOTAL,I15_Q,EU27_2020,2008-Q3,103.96
Q,TOTAL,I15_Q,EU27_2020,2008-Q4,102.02
Q,TOTAL,I15_Q,EU27_2020,2009-Q1,100.13
Q,TOTAL,I15_Q,EU27_2020,2009-Q2,99.66
Q,TOTAL,I15_Q,EU27_2020,2009-Q3,99.61
Q,TOTAL,I15_Q,EU27_2020,2009-Q4,99.77
Q,TOTAL,I15_Q,EU27_2020,2010-Q1,99.3
Q,TOTAL,I15_Q,EU27_2020,2010-Q2,100.37
Q,TOTAL,I15_Q,EU27_2020,2010-Q3,100.75
Q,TOTAL,I15_Q,EU27_2020,2010-Q4,100.61
Q,TOTAL,I15_Q,EU27_2020,2011-Q1,100.86
Q,TOTAL,I15_Q,EU27_2020,2011-Q2,101.59
Q,TOTAL,I15_Q,EU27_2020,2011-Q3,101.1
Q,TOTAL,I15_Q,EU27_2020,2011-Q4,99.97
Q,TOTAL,I15_Q,EU27_2020,2012-Q1,99.29
Q,TOTAL,I15_Q,EU27_2020,2012-Q2,99.0
Q,TOTAL,I15_Q,EU27_2020,2012-Q3,98.61
Q,TOTAL,I15_Q,EU27_2020,2012-Q4,98.12
Q,TOTAL,I15_Q,EU27_2020,2013-Q1,96.84
Q,TOTAL,I15_Q,EU27_2020,2013-Q2,97.25
Q,TOTAL,I15_Q,EU27_2020,2013-Q3,97.29
Q,TOTAL,I15_Q,EU27_2020,2013-Q4,96.86
Q,TOTAL,I15_Q,EU27_2020,2014-Q1,96.88
Q,TOTAL,I15_Q,EU27_2020,2014-Q2,97.85
Q,TOTAL,I15_Q,EU27_2020,2014-Q3,98.29
Q,TOTAL,I15_Q,EU27_2020,2014-Q4,97.99
Q,TOTAL,I15_Q,EU27_2020,2015-Q1,98.27
Q,TOTAL,I15_Q,EU27_2020,2015-Q2,99.83
Q,TOTAL,I15_Q,EU27_2020,2015-Q3,100.81
Q,TOTAL,I15_Q,EU27_2020,2015-Q4,101.09
Q,TOTAL,I15_Q,EU27_2020,2016-Q1,102.02
Q,TOTAL,I15_Q,EU27_2020,2016-Q2,103.75
Q,TOTAL,I15_Q,EU27_2020,2016-Q3,105.37
Q,TOTAL,I15_Q,EU27_2020,2016-Q4,106.11
Q,TOTAL,I15_Q,EU27_2020,2017-Q1,106.88
Q,TOTAL,I15_Q,EU27_2020,2017-Q2,108.76
Q,TOTAL,I15_Q,EU27_2020,2017-Q3,110.39
Q,TOTAL,I15_Q,EU27_2020,2017-Q4,111.19
Q,TOTAL,I15_Q,EU27_2020,2018-Q1,112.27
Q,TOTAL,I15_Q,EU27_2020,2018-Q2,114.23
Q,TOTAL,I15_Q,EU27_2020,2018-Q3,115.93
Q,TOTAL,I15_Q,EU27_2020,2018-Q4,116.81
Q,TOTAL,I15_Q,EU27_2020,2019-Q1,117.59
Q,TOTAL,I15_Q,EU27_2020,2019-Q2,119.78
Q,TOTAL,I15_Q,EU27_2020,2019-Q3,121.54
Q,TOTAL,I15_Q,EU27_2020,2019-Q4,122.69
Q,TOTAL,I15_Q,EU27_2020,2020-Q1,124.44
Q,TOTAL,I15_Q,EU27_2020,2020-Q2,126.28
Q,TOTAL,I15_Q,EU27_2020,2020-Q3,128.05
Q,TOTAL,I15_Q,EU27_2020,2020-Q4,129.8
Q,TOTAL,I15_Q,EU27_2020,2021-Q1,132.12
Q,TOTAL,I15_Q,EU27_2020,2021-Q2,135.98
Q,TOTAL,I15_Q,EU27_2020,2021-Q3,140.2
Q,TOTAL,I15_Q,EU27_2020,2021-Q4,143.16
Q,TOTAL,I15_Q,EU27_2020,2022-Q1,146.21
Q,TOTAL,I15_Q,EU27_2020,2022-Q2,149.58
Q,TOTAL,I15_Q,EU27_2020,2022-Q3,150.89
Q,TOTAL,I15_Q,EU27_2020,2022-Q4,148.74
Q,TOTAL,I15_Q,EU27_2020,2023-Q1,147.59
Q,TOTAL,I15_Q,EU27_2020,2023-Q2,148.19
Q,TOTAL,I15_Q,EU27_2020,2023-Q3,149.15
Q,TOTAL,I15_Q,EU27_2020,2023-Q4,148.87
Q,TOTAL,I15_Q,EU27_2020,2024-Q1,149.81
Q,TOTAL,I15_Q,EU27_2020,2024-Q2,152.68
Q,TOTAL,I15_Q,EU27_2020,2024-Q3,155.08
Q,TOTAL,I15_Q,EU27_2020,2024-Q4,156.22
