freq,purchase,unit,geo,time,value
Q,TOTAL,I15_Q,EU27_2020,2025-Q1,158.5
Q,TOTAL,I15_Q,EU27_2020,2025-Q2,160.99
Q,TOTAL,I15_Q,EU27_2020,2025-Q3,163.56
Q,TOTAL,I15_Q,EU27_2020,2025-Q4,164.68
Q,TOTAL,I15_Q,EU27_2020,2026-Q1,166.63
Q,TOTAL,I15_Q,EU28,2005-Q1,82.4
Q,TOTAL,I15_Q,EU28,2005-Q2,83.83
Q,TOTAL,I15_Q,EU28,2005-Q3,85.93
Q,TOTAL,I15_Q,EU28,2005-Q4,86.92
Q,TOTAL,I15_Q,EU28,2006-Q1,89.22
Q,TOTAL,I15_Q,EU28,2006-Q2,91.6
Q,TOTAL,I15_Q,EU28,2006-Q3,94.21
Q,TOTAL,I15_Q,EU28,2006-Q4,96.46
Q,TOTAL,I15_Q,EU28,2007-Q1,98.22
Q,TOTAL,I15_Q,EU28,2007-Q2,100.73
Q,TOTAL,I15_Q,EU28,2007-Q3,102.4
Q,TOTAL,I15_Q,EU28,2007-Q4,102.42
Q,TOTAL,I15_Q,EU28,2008-Q1,102.39
Q,TOTAL,I15_Q,EU28,2008-Q2,102.77
Q,TOTAL,I15_Q,EU28,2008-Q3,101.66
Q,TOTAL,I15_Q,EU28,2008-Q4,99.13
Q,TOTAL,I15_Q,EU28,2009-Q1,96.86
Q,TOTAL,I15_Q,EU28,2009-Q2,96.63
Q,TOTAL,I15_Q,EU28,2009-Q3,97.06
Q,TOTAL,I15_Q,EU28,2009-Q4,97.45
Q,TOTAL,I15_Q,EU28,2010-Q1,97.11
Q,TOTAL,I15_Q,EU28,2010-Q2,98.26
Q,TOTAL,I15_Q,EU28,2010-Q3,98.77
Q,TOTAL,I15_Q,EU28,2010-Q4,98.37
Q,TOTAL,I15_Q,EU28,2011-Q1,98.33
Q,TOTAL,I15_Q,EU28,2011-Q2,99.05
Q,TOTAL,I15_Q,EU28,2011-Q3,98.79
Q,TOTAL,I15_Q,EU28,2011-Q4,97.66
Q,TOTAL,I15_Q,EU28,2012-Q1,96.94
Q,TOTAL,I15_Q,EU28,2012-Q2,96.93
Q,TOTAL,I15_Q,EU28,2012-Q3,96.75
Q,TOTAL,I15_Q,EU28,2012-Q4,96.21
Q,TOTAL,I15_Q,EU28,2013-Q1,95.04
Q,TOTAL,I15_Q,EU28,2013-Q2,95.65
Q,TOTAL,I15_Q,EU28,2013-Q3,96.01
Q,TOTAL,I15_Q,EU28,2013-Q4,95.72
Q,TOTAL,I15_Q,EU28,2014-Q1,95.91
Q,TOTAL,I15_Q,EU28,2014-Q2,97.24
Q,TOTAL,I15_Q,EU28,2014-Q3,98.05
Q,TOTAL,I15_Q,EU28,2014-Q4,97.83
Q,TOTAL,I15_Q,EU28,2015-Q1,98.02
Q,TOTAL,I15_Q,EU28,2015-Q2,99.65
Q,TOTAL,I15_Q,EU28,2015-Q3,100.96
Q,TOTAL,I15_Q,EU28,2015-Q4,101.37
Q,TOTAL,I15_Q,EU28,2016-Q1,102.33
Q,TOTAL,I15_Q,EU28,2016-Q2,104.14
Q,TOTAL,I15_Q,EU28,2016-Q3,105.83
Q,TOTAL,I15_Q,EU28,2016-Q4,106.46
Q,TOTAL,I15_Q,EU28,2017-Q1,107.16
Q,TOTAL,I15_Q,EU28,2017-Q2,109.11
Q,TOTAL,I15_Q,EU28,2017-Q3,110.87
Q,TOTAL,I15_Q,EU28,2017-Q4,111.55
Q,TOTAL,I15_Q,EU28,2018-Q1,112.47
Q,TOTAL,I15_Q,EU28,2018-Q2,114.34
Q,TOTAL,I15_Q,EU28,2018-Q3,116.12
Q,TOTAL,I15_Q,EU28,2018-Q4,116.81
Q,TOTAL,I15_Q,EU28,2019-Q1,117.3
Q,TOTAL,I15_Q,EU28,2019-Q2,119.3
Q,TOTAL,I15_Q,EU28,2019-Q3,121.09
Q,TOTAL,I15_Q,EU28,2019-Q4,122.03
Q,TOTAL,I15_Q,FI,2005-Q1,73.62
Q,TOTAL,I15_Q,FI,2005-Q2,75.74
Q,TOTAL,I15_Q,FI,2005-Q3,76.97
Q,TOTAL,I15_Q,FI,2005-Q4,78.67
Q,TOTAL,I15_Q,FI,2006-Q1,79.6
Q,TOTAL,I15_Q,FI,2006-Q2,81.41
Q,TOTAL,I15_Q,FI,2006-Q3,81.98
Q,TOTAL,I15_Q,FI,2006-Q4,83.23
Q,TOTAL,I15_Q,FI,2007-Q1,85.08
Q,TOTAL,I15_Q,FI,2007-Q2,86.56
Q,TOTAL,I15_Q,FI,2007-Q3,86.82
Q,TOTAL,I15_Q,FI,2007-Q4,87.0
Q,TOTAL,I15_Q,FI,2008-Q1,87.88
Q,TOTAL,I15_Q,FI,2008-Q2,88.65
Q,TOTAL,I15_Q,FI,2008-Q3,87.52
Q,TOTAL,I15_Q,FI,2008-Q4,84.19
Q,TOTAL,I15_Q,FI,2009-Q1,86.17
Q,TOTAL,I15_Q,FI,2009-Q2,87.53
Q,TOTAL,I15_Q,FI,2009-Q3,88.85
Q,TOTAL,I15_Q,FI,2009-Q4,90.7
Q,TOTAL,I15_Q,FI,2010-Q1,92.75
Q,TOTAL,I15_Q,FI,2010-Q2,93.56
Q,TOTAL,I15_Q,FI,2010-Q3,94.62
Q,TOTAL,I15_Q,FI,2010-Q4,94.6
Q,TOTAL,I15_Q,FI,2011-Q1,95.84
Q,TOTAL,I15_Q,FI,2011-Q2,97.55
Q,TOTAL,I15_Q,FI,2011-Q3,97.31
Q,TOTAL,I15_Q,FI,2011-Q4,96.76
Q,TOTAL,I15_Q,FI,2012-Q1,98.39
Q,TOTAL,I15_Q,FI,2012-Q2,99.44
Q,TOTAL,I15_Q,FI,2012-Q3,99.36
Q,TOTAL,I15_Q,FI,2012-Q4,99.63
Q,TOTAL,I15_Q,FI,2013-Q1,100.26
Q,TOTAL,I15_Q,FI,2013-Q2,100.68
Q,TOTAL,I15_Q,FI,2013-Q3,100.54
Q,TOTAL,I15_Q,FI,2013-Q4,99.93
Q,TOTAL,I15_Q,FI,2014-Q1,100.06
Q,TOTAL,I15_Q,FI,2014-Q2,100.47
Q,TOTAL,I15_Q,FI,2014-Q3,100.03
Q,TOTAL,I15_Q,FI,2014-Q4,99.42
Q,TOTAL,I15_Q,FI,2015-Q1,99.49
Q,TOTAL,I15_Q,FI,2015-Q2,100.43
Q,TOTAL,I15_Q,FI,2015-Q3,100.28
Q,TOTAL,I15_Q,FI,2015-Q4,99.8
Q,TOTAL,I15_Q,FI,2016-Q1,100.52
Q,TOTAL,I15_Q,FI,2016-Q2,101.61
Q,TOTAL,I15_Q,FI,2016-Q3,101.93
Q,TOTAL,I15_Q,FI,2016-Q4,101.08
Q,TOTAL,I15_Q,FI,2017-Q1,101.7
Q,TOTAL,I15_Q,FI,2017-Q2,103.22
Q,TOTAL,I15_Q,FI,2017-Q3,102.51
Q,TOTAL,I15_Q,FI,2017-Q4,102.12
Q,TOTAL,I15_Q,FI,2018-Q1,102.74
Q,TOTAL,I15_Q,FI,2018-Q2,103.96
Q,TOTAL,I15_Q,FI,2018-Q3,103.49
Q,TOTAL,I15_Q,FI,2018-Q4,103.15
Q,TOTAL,I15_Q,FI,2019-Q1,103.09
Q,TOTAL,I15_Q,FI,2019-Q2,104.68
Q,TOTAL,I15_Q,FI,2019-Q3,104.02
Q,TOTAL,I15_Q,FI,2019-Q4,103.29
Q,TOTAL,I15_Q,FI,2020-Q1,104.28
Q,TOTAL,I15_Q,FI,2020-Q2,105.36
Q,TOTAL,I15_Q,FI,2020-Q3,105.79
Q,TOTAL,I15_Q,FI,2020-Q4,106.95
Q,TOTAL,I15_Q,FI,2021-Q1,108.58
Q,TOTAL,I15_Q,FI,2021-Q2,111.19
Q,TOTAL,I15_Q,FI,2021-Q3,110.93
Q,TOTAL,I15_Q,FI,2021-Q4,111.12
Q,TOTAL,I15_Q,FI,2022-Q1,111.85
Q,TOTAL,I15_Q,FI,2022-Q2,113.46
Q,TOTAL,I15_Q,FI,2022-Q3,112.24
Q,TOTAL,I15_Q,FI,2022-Q4,108.51
Q,TOTAL,I15_Q,FI,2023-Q1,105.75
Q,TOTAL,I15_Q,FI,2023-Q2,106.58
Q,TOTAL,I15_Q,FI,2023-Q3,103.51
Q,TOTAL,I15_Q,FI,2023-Q4,102.48
Q,TOTAL,I15_Q,FI,2024-Q1,101.5
Q,TOTAL,I15_Q,FI,2024-Q2,101.85
Q,TOTAL,I15_Q,FI,2024-Q3,101.45
Q,TOTAL,I15_Q,FI,2024-Q4,100.59
Q,TOTAL,I15_Q,FI,2025-Q1,99.19
Q,TOTAL,I15_Q,FI,2025-Q2,100.2
Q,TOTAL,I15_Q,FI,2025-Q3,98.7
Q,TOTAL,I15_Q,FI,2025-Q4,98.02
Q,TOTAL,I15_Q,FI,2026-Q1,97.21
Q,TOTAL,I15_Q,FR,2005-Q1,79.81
Q,TOTAL,I15_Q,FR,2005-Q2,83.19
Q,TOTAL,I15_Q,FR,2005-Q3,87.1
Q,TOTAL,I15_Q,FR,2005-Q4,88.77
Q,TOTAL,I15_Q,FR,2006-Q1,90.75
Q,TOTAL,I15_Q,FR,2006-Q2,93.57
Q,TOTAL,I15_Q,FR,2006-Q3,96.46
Q,TOTAL,I15_Q,FR,2006-Q4,97.26
Q,TOTAL,I15_Q,FR,2007-Q1,98.02
Q,TOTAL,I15_Q,FR,2007-Q2,99.74
Q,TOTAL,I15_Q,FR,2007-Q3,101.95
Q,TOTAL,I15_Q,FR,2007-Q4,102.57
Q,TOTAL,I15_Q,FR,2008-Q1,101.95
Q,TOTAL,I15_Q,FR,2008-Q2,102.35
Q,TOTAL,I15_Q,FR,2008-Q3,102.57
Q,TOTAL,I15_Q,FR,2008-Q4,99.19
Q,TOTAL,I15_Q,FR,2009-Q1,95.5
Q,TOTAL,I15_Q,FR,2009-Q2,94.16
Q,TOTAL,I15_Q,FR,2009-Q3,95.68
Q,TOTAL,I15_Q,FR,2009-Q4,95.95
Q,TOTAL,I15_Q,FR,2010-Q1,96.66
Q,TOTAL,I15_Q,FR,2010-Q2,98.6
Q,TOTAL,I15_Q,FR,2010-Q3,101.26
Q,TOTAL,I15_Q,FR,2010-Q4,102.45
Q,TOTAL,I15_Q,FR,2011-Q1,103.13
Q,TOTAL,I15_Q,FR,2011-Q2,105.14
Q,TOTAL,I15_Q,FR,2011-Q3,107.28
Q,TOTAL,I15_Q,FR,2011-Q4,106.28
Q,TOTAL,I15_Q,FR,2012-Q1,104.87
Q,TOTAL,I15_Q,FR,2012-Q2,104.94
Q,TOTAL,I15_Q,FR,2012-Q3,105.61
Q,TOTAL,I15_Q,FR,2012-Q4,104.1
Q,TOTAL,I15_Q,FR,2013-Q1,102.83
Q,TOTAL,I15_Q,FR,2013-Q2,102.73
Q,TOTAL,I15_Q,FR,2013-Q3,103.64
Q,TOTAL,I15_Q,FR,2013-Q4,102.52
Q,TOTAL,I15_Q,FR,2014-Q1,101.33
Q,TOTAL,I15_Q,FR,2014-Q2,101.53
Q,TOTAL,I15_Q,FR,2014-Q3,102.29
Q,TOTAL,I15_Q,FR,2014-Q4,100.28
Q,TOTAL,I15_Q,FR,2015-Q1,99.38
Q,TOTAL,I15_Q,FR,2015-Q2,99.55
Q,TOTAL,I15_Q,FR,2015-Q3,100.92
Q,TOTAL,I15_Q,FR,2015-Q4,100.15
Q,TOTAL,I15_Q,FR,2016-Q1,99.73
Q,TOTAL,I15_Q,FR,2016-Q2,100.24
Q,TOTAL,I15_Q,FR,2016-Q3,102.36
Q,TOTAL,I15_Q,FR,2016-Q4,101.84
Q,TOTAL,I15_Q,FR,2017-Q1,102.53
Q,TOTAL,I15_Q,FR,2017-Q2,103.53
Q,TOTAL,I15_Q,FR,2017-Q3,105.65
Q,TOTAL,I15_Q,FR,2017-Q4,105.24
Q,TOTAL,I15_Q,FR,2018-Q1,105.51
Q,TOTAL,I15_Q,FR,2018-Q2,106.42
Q,TOTAL,I15_Q,FR,2018-Q3,108.65
Q,TOTAL,I15_Q,FR,2018-Q4,108.58
Q,TOTAL,I15_Q,FR,2019-Q1,108.55
Q,TOTAL,I15_Q,FR,2019-Q2,109.85
Q,TOTAL,I15_Q,FR,2019-Q3,112.33
Q,TOTAL,I15_Q,FR,2019-Q4,112.69
Q,TOTAL,I15_Q,FR,2020-Q1,113.87
Q,TOTAL,I15_Q,FR,2020-Q2,115.52
Q,TOTAL,I15_Q,FR,2020-Q3,117.8
Q,TOTAL,I15_Q,FR,2020-Q4,119.27
Q,TOTAL,I15_Q,FR,2021-Q1,120.22
Q,TOTAL,I15_Q,FR,2021-Q2,122.53
Q,TOTAL,I15_Q,FR,2021-Q3,126.24
Q,TOTAL,I15_Q,FR,2021-Q4,127.52
Q,TOTAL,I15_Q,FR,2022-Q1,128.6
Q,TOTAL,I15_Q,FR,2022-Q2,130.83
Q,TOTAL,I15_Q,FR,2022-Q3,134.34
Q,TOTAL,I15_Q,FR,2022-Q4,133.5
Q,TOTAL,I15_Q,FR,2023-Q1,132.32
Q,TOTAL,I15_Q,FR,2023-Q2,131.72
Q,TOTAL,I15_Q,FR,2023-Q3,132.25
Q,TOTAL,I15_Q,FR,2023-Q4,128.73
Q,TOTAL,I15_Q,FR,2024-Q1,125.96
Q,TOTAL,I15_Q,FR,2024-Q2,125.68
Q,TOTAL,I15_Q,FR,2024-Q3,127.64
Q,TOTAL,I15_Q,FR,2024-Q4,126.28
Q,TOTAL,I15_Q,FR,2025-Q1,126.54
Q,TOTAL,I15_Q,FR,2025-Q2,126.54
Q,TOTAL,I15_Q,FR,2025-Q3,128.48
Q,TOTAL,I15_Q,FR,2025-Q4,127.46
Q,TOTAL,I15_Q,FR,2026-Q1,126.67
Q,TOTAL,I15_Q,HR,2007-Q4,124.77
Q,TOTAL,I15_Q,HR,2008-Q1,123.49
Q,TOTAL,I15_Q,HR,2008-Q2,124.22
Q,TOTAL,I15_Q,HR,2008-Q3,126.51
Q,TOTAL,I15_Q,HR,2008-Q4,123.23
Q,TOTAL,I15_Q,HR,2009-Q1,122.73
Q,TOTAL,I15_Q,HR,2009-Q2,118.47
Q,TOTAL,I15_Q,HR,2009-Q3,116.32
Q,TOTAL,I15_Q,HR,2009-Q4,114.34
Q,TOTAL,I15_Q,HR,2010-Q1,112.08
Q,TOTAL,I15_Q,HR,2010-Q2,110.54
Q,TOTAL,I15_Q,HR,2010-Q3,109.63
Q,TOTAL,I15_Q,HR,2010-Q4,109.78
Q,TOTAL,I15_Q,HR,2011-Q1,108.82
Q,TOTAL,I15_Q,HR,2011-Q2,110.42
Q,TOTAL,I15_Q,HR,2011-Q3,111.22
Q,TOTAL,I15_Q,HR,2011-Q4,111.86
Q,TOTAL,I15_Q,HR,2012-Q1,111.2
Q,TOTAL,I15_Q,HR,2012-Q2,109.66
Q,TOTAL,I15_Q,HR,2012-Q3,108.94
Q,TOTAL,I15_Q,HR,2012-Q4,105.37
Q,TOTAL,I15_Q,HR,2013-Q1,105.0
Q,TOTAL,I15_Q,HR,2013-Q2,104.49
Q,TOTAL,I15_Q,HR,2013-Q3,104.68
Q,TOTAL,I15_Q,HR,2013-Q4,103.48
Q,TOTAL,I15_Q,HR,2014-Q1,102.88
Q,TOTAL,I15_Q,HR,2014-Q2,103.73
Q,TOTAL,I15_Q,HR,2014-Q3,102.83
Q,TOTAL,I15_Q,HR,2014-Q4,101.93
Q,TOTAL,I15_Q,HR,2015-Q1,101.08
Q,TOTAL,I15_Q,HR,2015-Q2,99.19
Q,TOTAL,I15_Q,HR,2015-Q3,99.8
Q,TOTAL,I15_Q,HR,2015-Q4,99.94
Q,TOTAL,I15_Q,HR,2016-Q1,101.24
Q,TOTAL,I15_Q,HR,2016-Q2,100.5
Q,TOTAL,I15_Q,HR,2016-Q3,101.47
Q,TOTAL,I15_Q,HR,2016-Q4,100.93
Q,TOTAL,I15_Q,HR,2017-Q1,101.06
Q,TOTAL,I15_Q,HR,2017-Q2,104.75
Q,TOTAL,I15_Q,HR,2017-Q3,105.38
Q,TOTAL,I15_Q,HR,2017-Q4,108.76
Q,TOTAL,I15_Q,HR,2018-Q1,109.86
Q,TOTAL,I15_Q,HR,2018-Q2,109.92
Q,TOTAL,I15_Q,HR,2018-Q3,113.13
Q,TOTAL,I15_Q,HR,2018-Q4,114.29
Q,TOTAL,I15_Q,HR,2019-Q1,118.53
Q,TOTAL,I15_Q,HR,2019-Q2,121.17
Q,TOTAL,I15_Q,HR,2019-Q3,121.83
Q,TOTAL,I15_Q,HR,2019-Q4,125.03
Q,TOTAL,I15_Q,HR,2020-Q1,128.49
Q,TOTAL,I15_Q,HR,2020-Q2,130.77
Q,TOTAL,I15_Q,HR,2020-Q3,130.12
Q,TOTAL,I15_Q,HR,2020-Q4,132.93
Q,TOTAL,I15_Q,HR,2021-Q1,134.65
Q,TOTAL,I15_Q,HR,2021-Q2,139.42
Q,TOTAL,I15_Q,HR,2021-Q3,141.86
Q,TOTAL,I15_Q,HR,2021-Q4,145.54
Q,TOTAL,I15_Q,HR,2022-Q1,153.12
Q,TOTAL,I15_Q,HR,2022-Q2,158.52
Q,TOTAL,I15_Q,HR,2022-Q3,162.86
Q,TOTAL,I15_Q,HR,2022-Q4,170.23
Q,TOTAL,I15_Q,HR,2023-Q1,174.41
Q,TOTAL,I15_Q,HR,2023-Q2,180.6
Q,TOTAL,I15_Q,HR,2023-Q3,180.57
Q,TOTAL,I15_Q,HR,2023-Q4,186.92
Q,TOTAL,I15_Q,HR,2024-Q1,189.95
Q,TOTAL,I15_Q,HR,2024-Q2,198.65
Q,TOTAL,I15_Q,HR,2024-Q3,203.54
Q,TOTAL,I15_Q,HR,2024-Q4,205.61
Q,TOTAL,I15_Q,HR,2025-Q1,215.27
Q,TOTAL,I15_Q,HR,2025-Q2,224.14
Q,TOTAL,I15_Q,HR,2025-Q3,230.67
Q,TOTAL,I15_Q,HR,2025-Q4,238.27
Q,TOTAL,I15_Q,HR,2026-Q1,246.07
Q,TOTAL,I15_Q,HU,2007-Q1,95.04
Q,TOTAL,I15_Q,HU,2007-Q2,97.35
Q,TOTAL,I15_Q,HU,2007-Q3,101.2
Q,TOTAL,I15_Q,HU,2007-Q4,102.05
Q,TOTAL,I15_Q,HU,2008-Q1,100.55
Q,TOTAL,I15_Q,HU,2008-Q2,101.9
Q,TOTAL,I15_Q,HU,2008-Q3,102.29
Q,TOTAL,I15_Q,HU,2008-Q4,100.29
Q,TOTAL,I15_Q,HU,2009-Q1,99.69
Q,TOTAL,I15_Q,HU,2009-Q2,96.65
Q,TOTAL,I15_Q,HU,2009-Q3,95.05
Q,TOTAL,I15_Q,HU,2009-Q4,92.42
Q,TOTAL,I15_Q,HU,2010-Q1,94.69
Q,TOTAL,I15_Q,HU,2010-Q2,94.21
Q,TOTAL,I15_Q,HU,2010-Q3,93.75
Q,TOTAL,I15_Q,HU,2010-Q4,91.99
Q,TOTAL,I15_Q,HU,2011-Q1,91.73
Q,TOTAL,I15_Q,HU,2011-Q2,90.97
Q,TOTAL,I15_Q,HU,2011-Q3,89.75
Q,TOTAL,I15_Q,HU,2011-Q4,89.34
Q,TOTAL,I15_Q,HU,2012-Q1,90.21
Q,TOTAL,I15_Q,HU,2012-Q2,87.12
Q,TOTAL,I15_Q,HU,2012-Q3,86.39
Q,TOTAL,I15_Q,HU,2012-Q4,84.67
Q,TOTAL,I15_Q,HU,2013-Q1,84.95
Q,TOTAL,I15_Q,HU,2013-Q2,85.14
Q,TOTAL,I15_Q,HU,2013-Q3,85.26
Q,TOTAL,I15_Q,HU,2013-Q4,84.13
Q,TOTAL,I15_Q,HU,2014-Q1,85.75
Q,TOTAL,I15_Q,HU,2014-Q2,87.55
Q,TOTAL,I15_Q,HU,2014-Q3,89.19
Q,TOTAL,I15_Q,HU,2014-Q4,91.22
Q,TOTAL,I15_Q,HU,2015-Q1,93.6
Q,TOTAL,I15_Q,HU,2015-Q2,98.69
Q,TOTAL,I15_Q,HU,2015-Q3,103.06
Q,TOTAL,I15_Q,HU,2015-Q4,104.65
Q,TOTAL,I15_Q,HU,2016-Q1,109.39
Q,TOTAL,I15_Q,HU,2016-Q2,111.97
Q,TOTAL,I15_Q,HU,2016-Q3,115.2
Q,TOTAL,I15_Q,HU,2016-Q4,116.95
Q,TOTAL,I15_Q,HU,2017-Q1,122.24
Q,TOTAL,I15_Q,HU,2017-Q2,125.48
Q,TOTAL,I15_Q,HU,2017-Q3,129.28
Q,TOTAL,I15_Q,HU,2017-Q4,131.96
Q,TOTAL,I15_Q,HU,2018-Q1,138.65
Q,TOTAL,I15_Q,HU,2018-Q2,142.52
Q,TOTAL,I15_Q,HU,2018-Q3,148.49
Q,TOTAL,I15_Q,HU,2018-Q4,152.32
Q,TOTAL,I15_Q,HU,2019-Q1,165.03
Q,TOTAL,I15_Q,HU,2019-Q2,170.54
Q,TOTAL,I15_Q,HU,2019-Q3,173.22
Q,TOTAL,I15_Q,HU,2019-Q4,171.88
Q,TOTAL,I15_Q,HU,2020-Q1,178.74
Q,TOTAL,I15_Q,HU,2020-Q2,174.9
Q,TOTAL,I15_Q,HU,2020-Q3,181.59
Q,TOTAL,I15_Q,HU,2020-Q4,179.08
Q,TOTAL,I15_Q,HU,2021-Q1,195.95
Q,TOTAL,I15_Q,HU,2021-Q2,204.4
Q,TOTAL,I15_Q,HU,2021-Q3,211.94
Q,TOTAL,I15_Q,HU,2021-Q4,219.86
Q,TOTAL,I15_Q,HU,2022-Q1,241.42
Q,TOTAL,I15_Q,HU,2022-Q2,255.23
Q,TOTAL,I15_Q,HU,2022-Q3,262.98
Q,TOTAL,I15_Q,HU,2022-Q4,258.43
Q,TOTAL,I15_Q,HU,2023-Q1,268.81
Q,TOTAL,I15_Q,HU,2023-Q2,271.54
Q,TOTAL,I15_Q,HU,2023-Q3,272.63
Q,TOTAL,I15_Q,HU,2023-Q4,277.19
Q,TOTAL,I15_Q,HU,2024-Q1,300.99
Q,TOTAL,I15_Q,HU,2024-Q2,306.51
Q,TOTAL,I15_Q,HU,2024-Q3,309.83
Q,TOTAL,I15_Q,HU,2024-Q4,322.11
Q,TOTAL,I15_Q,HU,2025-Q1,348.21
Q,TOTAL,I15_Q,HU,2025-Q2,353.91
Q,TOTAL,I15_Q,HU,2025-Q3,375.11
Q,TOTAL,I15_Q,HU,2025-Q4,389.23
Q,TOTAL,I15_Q,HU,2026-Q1,387.14
Q,TOTAL,I15_Q,IE,2005-Q1,125.92
Q,TOTAL,I15_Q,IE,2005-Q2,128.58
Q,TOTAL,I15_Q,IE,2005-Q3,133.58
Q,TOTAL,I15_Q,IE,2005-Q4,139.46
Q,TOTAL,I15_Q,IE,2006-Q1,141.99
Q,TOTAL,I15_Q,IE,2006-Q2,147.62
Q,TOTAL,I15_Q,IE,2006-Q3,156.49
Q,TOTAL,I15_Q,IE,2006-Q4,159.91
Q,TOTAL,I15_Q,IE,2007-Q1,162.7
Q,TOTAL,I15_Q,IE,2007-Q2,163.29
Q,TOTAL,I15_Q,IE,2007-Q3,163.07
Q,TOTAL,I15_Q,IE,2007-Q4,162.16
Q,TOTAL,I15_Q,IE,2008-Q1,158.74
Q,TOTAL,I15_Q,IE,2008-Q2,154.41
Q,TOTAL,I15_Q,IE,2008-Q3,150.29
Q,TOTAL,I15_Q,IE,2008-Q4,142.58
Q,TOTAL,I15_Q,IE,2009-Q1,132.58
Q,TOTAL,I15_Q,IE,2009-Q2,123.46
Q,TOTAL,I15_Q,IE,2009-Q3,118.33
Q,TOTAL,I15_Q,IE,2009-Q4,115.58
Q,TOTAL,I15_Q,IE,2010-Q1,111.53
Q,TOTAL,I15_Q,IE,2010-Q2,107.73
Q,TOTAL,I15_Q,IE,2010-Q3,104.59
Q,TOTAL,I15_Q,IE,2010-Q4,99.98
Q,TOTAL,I15_Q,IE,2011-Q1,95.45
Q,TOTAL,I15_Q,IE,2011-Q2,90.5
Q,TOTAL,I15_Q,IE,2011-Q3,85.12
Q,TOTAL,I15_Q,IE,2011-Q4,80.38
Q,TOTAL,I15_Q,IE,2012-Q1,76.76
Q,TOTAL,I15_Q,IE,2012-Q2,75.0
Q,TOTAL,I15_Q,IE,2012-Q3,75.89
