freq,purchase,unit,geo,time,value
Q,TOTAL,I15_Q,IE,2012-Q4,76.5
Q,TOTAL,I15_Q,IE,2013-Q1,74.32
Q,TOTAL,I15_Q,IE,2013-Q2,74.33
Q,TOTAL,I15_Q,IE,2013-Q3,78.52
Q,TOTAL,I15_Q,IE,2013-Q4,80.77
Q,TOTAL,I15_Q,IE,2014-Q1,82.04
Q,TOTAL,I15_Q,IE,2014-Q2,86.62
Q,TOTAL,I15_Q,IE,2014-Q3,93.63
Q,TOTAL,I15_Q,IE,2014-Q4,96.59
Q,TOTAL,I15_Q,IE,2015-Q1,96.43
Q,TOTAL,I15_Q,IE,2015-Q2,98.6
Q,TOTAL,I15_Q,IE,2015-Q3,101.73
Q,TOTAL,I15_Q,IE,2015-Q4,103.25
Q,TOTAL,I15_Q,IE,2016-Q1,103.67
Q,TOTAL,I15_Q,IE,2016-Q2,104.79
Q,TOTAL,I15_Q,IE,2016-Q3,109.33
Q,TOTAL,I15_Q,IE,2016-Q4,112.06
Q,TOTAL,I15_Q,IE,2017-Q1,113.36
Q,TOTAL,I15_Q,IE,2017-Q2,115.86
Q,TOTAL,I15_Q,IE,2017-Q3,122.18
Q,TOTAL,I15_Q,IE,2017-Q4,125.15
Q,TOTAL,I15_Q,IE,2018-Q1,127.34
Q,TOTAL,I15_Q,IE,2018-Q2,130.44
Q,TOTAL,I15_Q,IE,2018-Q3,133.31
Q,TOTAL,I15_Q,IE,2018-Q4,134.23
Q,TOTAL,I15_Q,IE,2019-Q1,132.98
Q,TOTAL,I15_Q,IE,2019-Q2,133.7
Q,TOTAL,I15_Q,IE,2019-Q3,135.63
Q,TOTAL,I15_Q,IE,2019-Q4,135.32
Q,TOTAL,I15_Q,IE,2020-Q1,134.3
Q,TOTAL,I15_Q,IE,2020-Q2,134.15
Q,TOTAL,I15_Q,IE,2020-Q3,134.55
Q,TOTAL,I15_Q,IE,2020-Q4,136.28
Q,TOTAL,I15_Q,IE,2021-Q1,138.34
Q,TOTAL,I15_Q,IE,2021-Q2,141.65
Q,TOTAL,I15_Q,IE,2021-Q3,148.81
Q,TOTAL,I15_Q,IE,2021-Q4,155.1
Q,TOTAL,I15_Q,IE,2022-Q1,159.07
Q,TOTAL,I15_Q,IE,2022-Q2,161.89
Q,TOTAL,I15_Q,IE,2022-Q3,166.47
Q,TOTAL,I15_Q,IE,2022-Q4,168.41
Q,TOTAL,I15_Q,IE,2023-Q1,167.16
Q,TOTAL,I15_Q,IE,2023-Q2,166.3
Q,TOTAL,I15_Q,IE,2023-Q3,168.79
Q,TOTAL,I15_Q,IE,2023-Q4,173.69
Q,TOTAL,I15_Q,IE,2024-Q1,177.7
Q,TOTAL,I15_Q,IE,2024-Q2,180.34
Q,TOTAL,I15_Q,IE,2024-Q3,185.5
Q,TOTAL,I15_Q,IE,2024-Q4,189.97
Q,TOTAL,I15_Q,IE,2025-Q1,191.83
Q,TOTAL,I15_Q,IE,2025-Q2,194.34
Q,TOTAL,I15_Q,IE,2025-Q3,199.36
Q,TOTAL,I15_Q,IE,2025-Q4,203.23
Q,TOTAL,I15_Q,IE,2026-Q1,204.79
Q,TOTAL,I15_Q,IS,2005-Q1,53.61
Q,TOTAL,I15_Q,IS,2005-Q2,59.31
Q,TOTAL,I15_Q,IS,2005-Q3,63.41
Q,TOTAL,I15_Q,IS,2005-Q4,66.07
Q,TOTAL,I15_Q,IS,2006-Q1,68.39
Q,TOTAL,I15_Q,IS,2006-Q2,70.83
Q,TOTAL,I15_Q,IS,2006-Q3,71.99
Q,TOTAL,I15_Q,IS,2006-Q4,71.96
Q,TOTAL,I15_Q,IS,2007-Q1,72.34
Q,TOTAL,I15_Q,IS,2007-Q2,75.82
Q,TOTAL,I15_Q,IS,2007-Q3,79.41
Q,TOTAL,I15_Q,IS,2007-Q4,82.2
Q,TOTAL,I15_Q,IS,2008-Q1,83.15
Q,TOTAL,I15_Q,IS,2008-Q2,82.83
Q,TOTAL,I15_Q,IS,2008-Q3,82.45
Q,TOTAL,I15_Q,IS,2008-Q4,80.6
Q,TOTAL,I15_Q,IS,2009-Q1,77.49
Q,TOTAL,I15_Q,IS,2009-Q2,73.72
Q,TOTAL,I15_Q,IS,2009-Q3,72.11
Q,TOTAL,I15_Q,IS,2009-Q4,73.79
Q,TOTAL,I15_Q,IS,2010-Q1,71.56
Q,TOTAL,I15_Q,IS,2010-Q2,71.83
Q,TOTAL,I15_Q,IS,2010-Q3,72.0
Q,TOTAL,I15_Q,IS,2010-Q4,72.7
Q,TOTAL,I15_Q,IS,2011-Q1,72.41
Q,TOTAL,I15_Q,IS,2011-Q2,74.76
Q,TOTAL,I15_Q,IS,2011-Q3,76.35
Q,TOTAL,I15_Q,IS,2011-Q4,77.91
Q,TOTAL,I15_Q,IS,2012-Q1,78.78
Q,TOTAL,I15_Q,IS,2012-Q2,80.45
Q,TOTAL,I15_Q,IS,2012-Q3,81.46
Q,TOTAL,I15_Q,IS,2012-Q4,81.57
Q,TOTAL,I15_Q,IS,2013-Q1,82.12
Q,TOTAL,I15_Q,IS,2013-Q2,84.35
Q,TOTAL,I15_Q,IS,2013-Q3,86.43
Q,TOTAL,I15_Q,IS,2013-Q4,87.93
Q,TOTAL,I15_Q,IS,2014-Q1,89.94
Q,TOTAL,I15_Q,IS,2014-Q2,92.06
Q,TOTAL,I15_Q,IS,2014-Q3,92.98
Q,TOTAL,I15_Q,IS,2014-Q4,94.56
Q,TOTAL,I15_Q,IS,2015-Q1,97.26
Q,TOTAL,I15_Q,IS,2015-Q2,99.42
Q,TOTAL,I15_Q,IS,2015-Q3,100.54
Q,TOTAL,I15_Q,IS,2015-Q4,102.78
Q,TOTAL,I15_Q,IS,2016-Q1,104.94
Q,TOTAL,I15_Q,IS,2016-Q2,106.65
Q,TOTAL,I15_Q,IS,2016-Q3,110.76
Q,TOTAL,I15_Q,IS,2016-Q4,116.72
Q,TOTAL,I15_Q,IS,2017-Q1,122.09
Q,TOTAL,I15_Q,IS,2017-Q2,130.11
Q,TOTAL,I15_Q,IS,2017-Q3,135.64
Q,TOTAL,I15_Q,IS,2017-Q4,136.94
Q,TOTAL,I15_Q,IS,2018-Q1,138.82
Q,TOTAL,I15_Q,IS,2018-Q2,140.51
Q,TOTAL,I15_Q,IS,2018-Q3,143.46
Q,TOTAL,I15_Q,IS,2018-Q4,145.24
Q,TOTAL,I15_Q,IS,2019-Q1,146.18
Q,TOTAL,I15_Q,IS,2019-Q2,147.15
Q,TOTAL,I15_Q,IS,2019-Q3,148.17
Q,TOTAL,I15_Q,IS,2019-Q4,151.66
Q,TOTAL,I15_Q,IS,2020-Q1,153.05
Q,TOTAL,I15_Q,IS,2020-Q2,156.3
Q,TOTAL,I15_Q,IS,2020-Q3,159.19
Q,TOTAL,I15_Q,IS,2020-Q4,162.62
Q,TOTAL,I15_Q,IS,2021-Q1,166.26
Q,TOTAL,I15_Q,IS,2021-Q2,174.99
Q,TOTAL,I15_Q,IS,2021-Q3,180.92
Q,TOTAL,I15_Q,IS,2021-Q4,188.09
Q,TOTAL,I15_Q,IS,2022-Q1,196.06
Q,TOTAL,I15_Q,IS,2022-Q2,211.23
Q,TOTAL,I15_Q,IS,2022-Q3,224.47
Q,TOTAL,I15_Q,IS,2022-Q4,227.61
Q,TOTAL,I15_Q,IS,2023-Q1,226.99
Q,TOTAL,I15_Q,IS,2023-Q2,232.6
Q,TOTAL,I15_Q,IS,2023-Q3,230.49
Q,TOTAL,I15_Q,IS,2023-Q4,236.19
Q,TOTAL,I15_Q,IS,2024-Q1,239.87
Q,TOTAL,I15_Q,IS,2024-Q2,246.9
Q,TOTAL,I15_Q,IS,2024-Q3,256.22
Q,TOTAL,I15_Q,IS,2024-Q4,257.89
Q,TOTAL,I15_Q,IS,2025-Q1,258.38
Q,TOTAL,I15_Q,IS,2025-Q2,262.48
Q,TOTAL,I15_Q,IS,2025-Q3,265.13
Q,TOTAL,I15_Q,IS,2025-Q4,266.4
Q,TOTAL,I15_Q,IS,2026-Q1,265.73
Q,TOTAL,I15_Q,IT,2010-Q1,116.8
Q,TOTAL,I15_Q,IT,2010-Q2,117.9
Q,TOTAL,I15_Q,IT,2010-Q3,118.8
Q,TOTAL,I15_Q,IT,2010-Q4,118.9
Q,TOTAL,I15_Q,IT,2011-Q1,118.3
Q,TOTAL,I15_Q,IT,2011-Q2,120.7
Q,TOTAL,I15_Q,IT,2011-Q3,120.3
Q,TOTAL,I15_Q,IT,2011-Q4,119.5
Q,TOTAL,I15_Q,IT,2012-Q1,119.0
Q,TOTAL,I15_Q,IT,2012-Q2,118.1
Q,TOTAL,I15_Q,IT,2012-Q3,115.9
Q,TOTAL,I15_Q,IT,2012-Q4,113.6
Q,TOTAL,I15_Q,IT,2013-Q1,110.5
Q,TOTAL,I15_Q,IT,2013-Q2,110.2
Q,TOTAL,I15_Q,IT,2013-Q3,108.6
Q,TOTAL,I15_Q,IT,2013-Q4,107.1
Q,TOTAL,I15_Q,IT,2014-Q1,105.7
Q,TOTAL,I15_Q,IT,2014-Q2,104.7
Q,TOTAL,I15_Q,IT,2014-Q3,103.5
Q,TOTAL,I15_Q,IT,2014-Q4,101.9
Q,TOTAL,I15_Q,IT,2015-Q1,99.7
Q,TOTAL,I15_Q,IT,2015-Q2,99.8
Q,TOTAL,I15_Q,IT,2015-Q3,100.7
Q,TOTAL,I15_Q,IT,2015-Q4,99.8
Q,TOTAL,I15_Q,IT,2016-Q1,99.8
Q,TOTAL,I15_Q,IT,2016-Q2,100.5
Q,TOTAL,I15_Q,IT,2016-Q3,100.7
Q,TOTAL,I15_Q,IT,2016-Q4,100.0
Q,TOTAL,I15_Q,IT,2017-Q1,99.1
Q,TOTAL,I15_Q,IT,2017-Q2,99.6
Q,TOTAL,I15_Q,IT,2017-Q3,99.2
Q,TOTAL,I15_Q,IT,2017-Q4,98.8
Q,TOTAL,I15_Q,IT,2018-Q1,98.6
Q,TOTAL,I15_Q,IT,2018-Q2,99.2
Q,TOTAL,I15_Q,IT,2018-Q3,98.4
Q,TOTAL,I15_Q,IT,2018-Q4,98.3
Q,TOTAL,I15_Q,IT,2019-Q1,97.7
Q,TOTAL,I15_Q,IT,2019-Q2,99.1
Q,TOTAL,I15_Q,IT,2019-Q3,98.8
Q,TOTAL,I15_Q,IT,2019-Q4,98.5
Q,TOTAL,I15_Q,IT,2020-Q1,99.4
Q,TOTAL,I15_Q,IT,2020-Q2,102.4
Q,TOTAL,I15_Q,IT,2020-Q3,99.8
Q,TOTAL,I15_Q,IT,2020-Q4,100.0
Q,TOTAL,I15_Q,IT,2021-Q1,101.1
Q,TOTAL,I15_Q,IT,2021-Q2,102.8
Q,TOTAL,I15_Q,IT,2021-Q3,103.9
Q,TOTAL,I15_Q,IT,2021-Q4,104.0
Q,TOTAL,I15_Q,IT,2022-Q1,105.7
Q,TOTAL,I15_Q,IT,2022-Q2,108.1
Q,TOTAL,I15_Q,IT,2022-Q3,106.9
Q,TOTAL,I15_Q,IT,2022-Q4,106.8
Q,TOTAL,I15_Q,IT,2023-Q1,106.8
Q,TOTAL,I15_Q,IT,2023-Q2,108.8
Q,TOTAL,I15_Q,IT,2023-Q3,108.7
Q,TOTAL,I15_Q,IT,2023-Q4,108.7
Q,TOTAL,I15_Q,IT,2024-Q1,108.5
Q,TOTAL,I15_Q,IT,2024-Q2,112.0
Q,TOTAL,I15_Q,IT,2024-Q3,112.8
Q,TOTAL,I15_Q,IT,2024-Q4,113.5
Q,TOTAL,I15_Q,IT,2025-Q1,113.3
Q,TOTAL,I15_Q,IT,2025-Q2,116.4
Q,TOTAL,I15_Q,IT,2025-Q3,117.0
Q,TOTAL,I15_Q,IT,2025-Q4,118.0
Q,TOTAL,I15_Q,IT,2026-Q1,119.2
Q,TOTAL,I15_Q,LT,2006-Q1,86.6
Q,TOTAL,I15_Q,LT,2006-Q2,87.4
Q,TOTAL,I15_Q,LT,2006-Q3,96.21
Q,TOTAL,I15_Q,LT,2006-Q4,106.78
Q,TOTAL,I15_Q,LT,2007-Q1,111.26
Q,TOTAL,I15_Q,LT,2007-Q2,115.87
Q,TOTAL,I15_Q,LT,2007-Q3,123.42
Q,TOTAL,I15_Q,LT,2007-Q4,125.67
Q,TOTAL,I15_Q,LT,2008-Q1,129.9
Q,TOTAL,I15_Q,LT,2008-Q2,134.49
Q,TOTAL,I15_Q,LT,2008-Q3,132.09
Q,TOTAL,I15_Q,LT,2008-Q4,122.54
Q,TOTAL,I15_Q,LT,2009-Q1,97.97
Q,TOTAL,I15_Q,LT,2009-Q2,92.79
Q,TOTAL,I15_Q,LT,2009-Q3,88.52
Q,TOTAL,I15_Q,LT,2009-Q4,84.41
Q,TOTAL,I15_Q,LT,2010-Q1,82.75
Q,TOTAL,I15_Q,LT,2010-Q2,84.57
Q,TOTAL,I15_Q,LT,2010-Q3,83.94
Q,TOTAL,I15_Q,LT,2010-Q4,85.55
Q,TOTAL,I15_Q,LT,2011-Q1,89.2
Q,TOTAL,I15_Q,LT,2011-Q2,89.88
Q,TOTAL,I15_Q,LT,2011-Q3,89.67
Q,TOTAL,I15_Q,LT,2011-Q4,90.31
Q,TOTAL,I15_Q,LT,2012-Q1,89.99
Q,TOTAL,I15_Q,LT,2012-Q2,89.05
Q,TOTAL,I15_Q,LT,2012-Q3,89.94
Q,TOTAL,I15_Q,LT,2012-Q4,89.25
Q,TOTAL,I15_Q,LT,2013-Q1,89.86
Q,TOTAL,I15_Q,LT,2013-Q2,91.2
Q,TOTAL,I15_Q,LT,2013-Q3,89.6
Q,TOTAL,I15_Q,LT,2013-Q4,91.92
Q,TOTAL,I15_Q,LT,2014-Q1,93.33
Q,TOTAL,I15_Q,LT,2014-Q2,97.11
Q,TOTAL,I15_Q,LT,2014-Q3,98.68
Q,TOTAL,I15_Q,LT,2014-Q4,96.76
Q,TOTAL,I15_Q,LT,2015-Q1,97.49
Q,TOTAL,I15_Q,LT,2015-Q2,100.49
Q,TOTAL,I15_Q,LT,2015-Q3,102.07
Q,TOTAL,I15_Q,LT,2015-Q4,99.95
Q,TOTAL,I15_Q,LT,2016-Q1,100.78
Q,TOTAL,I15_Q,LT,2016-Q2,103.91
Q,TOTAL,I15_Q,LT,2016-Q3,107.48
Q,TOTAL,I15_Q,LT,2016-Q4,109.43
Q,TOTAL,I15_Q,LT,2017-Q1,111.07
Q,TOTAL,I15_Q,LT,2017-Q2,114.52
Q,TOTAL,I15_Q,LT,2017-Q3,116.66
Q,TOTAL,I15_Q,LT,2017-Q4,116.94
Q,TOTAL,I15_Q,LT,2018-Q1,119.78
Q,TOTAL,I15_Q,LT,2018-Q2,123.0
Q,TOTAL,I15_Q,LT,2018-Q3,124.35
Q,TOTAL,I15_Q,LT,2018-Q4,125.59
Q,TOTAL,I15_Q,LT,2019-Q1,129.2
Q,TOTAL,I15_Q,LT,2019-Q2,131.11
Q,TOTAL,I15_Q,LT,2019-Q3,132.36
Q,TOTAL,I15_Q,LT,2019-Q4,133.77
Q,TOTAL,I15_Q,LT,2020-Q1,137.26
Q,TOTAL,I15_Q,LT,2020-Q2,140.25
Q,TOTAL,I15_Q,LT,2020-Q3,140.85
Q,TOTAL,I15_Q,LT,2020-Q4,146.35
Q,TOTAL,I15_Q,LT,2021-Q1,153.69
Q,TOTAL,I15_Q,LT,2021-Q2,158.87
Q,TOTAL,I15_Q,LT,2021-Q3,167.44
Q,TOTAL,I15_Q,LT,2021-Q4,175.36
Q,TOTAL,I15_Q,LT,2022-Q1,183.12
Q,TOTAL,I15_Q,LT,2022-Q2,193.91
Q,TOTAL,I15_Q,LT,2022-Q3,199.7
Q,TOTAL,I15_Q,LT,2022-Q4,203.46
Q,TOTAL,I15_Q,LT,2023-Q1,207.18
Q,TOTAL,I15_Q,LT,2023-Q2,212.05
Q,TOTAL,I15_Q,LT,2023-Q3,217.15
Q,TOTAL,I15_Q,LT,2023-Q4,220.4
Q,TOTAL,I15_Q,LT,2024-Q1,227.7
Q,TOTAL,I15_Q,LT,2024-Q2,234.01
Q,TOTAL,I15_Q,LT,2024-Q3,236.4
Q,TOTAL,I15_Q,LT,2024-Q4,241.98
Q,TOTAL,I15_Q,LT,2025-Q1,247.69
Q,TOTAL,I15_Q,LT,2025-Q2,254.53
Q,TOTAL,I15_Q,LT,2025-Q3,262.01
Q,TOTAL,I15_Q,LT,2025-Q4,268.22
Q,TOTAL,I15_Q,LT,2026-Q1,277.17
Q,TOTAL,I15_Q,LU,2007-Q1,72.68
Q,TOTAL,I15_Q,LU,2007-Q2,73.17
Q,TOTAL,I15_Q,LU,2007-Q3,76.14
Q,TOTAL,I15_Q,LU,2007-Q4,75.73
Q,TOTAL,I15_Q,LU,2008-Q1,75.39
Q,TOTAL,I15_Q,LU,2008-Q2,77.56
Q,TOTAL,I15_Q,LU,2008-Q3,77.28
Q,TOTAL,I15_Q,LU,2008-Q4,77.44
Q,TOTAL,I15_Q,LU,2009-Q1,75.59
Q,TOTAL,I15_Q,LU,2009-Q2,76.06
Q,TOTAL,I15_Q,LU,2009-Q3,75.37
Q,TOTAL,I15_Q,LU,2009-Q4,77.1
Q,TOTAL,I15_Q,LU,2010-Q1,80.11
Q,TOTAL,I15_Q,LU,2010-Q2,79.0
Q,TOTAL,I15_Q,LU,2010-Q3,80.21
Q,TOTAL,I15_Q,LU,2010-Q4,81.29
Q,TOTAL,I15_Q,LU,2011-Q1,80.94
Q,TOTAL,I15_Q,LU,2011-Q2,82.89
Q,TOTAL,I15_Q,LU,2011-Q3,82.88
Q,TOTAL,I15_Q,LU,2011-Q4,85.68
Q,TOTAL,I15_Q,LU,2012-Q1,84.61
Q,TOTAL,I15_Q,LU,2012-Q2,86.27
Q,TOTAL,I15_Q,LU,2012-Q3,86.5
Q,TOTAL,I15_Q,LU,2012-Q4,88.97
Q,TOTAL,I15_Q,LU,2013-Q1,89.17
Q,TOTAL,I15_Q,LU,2013-Q2,90.28
Q,TOTAL,I15_Q,LU,2013-Q3,91.42
Q,TOTAL,I15_Q,LU,2013-Q4,92.75
Q,TOTAL,I15_Q,LU,2014-Q1,91.37
Q,TOTAL,I15_Q,LU,2014-Q2,94.74
Q,TOTAL,I15_Q,LU,2014-Q3,96.0
Q,TOTAL,I15_Q,LU,2014-Q4,97.46
Q,TOTAL,I15_Q,LU,2015-Q1,97.81
Q,TOTAL,I15_Q,LU,2015-Q2,99.82
Q,TOTAL,I15_Q,LU,2015-Q3,101.29
Q,TOTAL,I15_Q,LU,2015-Q4,101.08
Q,TOTAL,I15_Q,LU,2016-Q1,102.67
Q,TOTAL,I15_Q,LU,2016-Q2,105.56
Q,TOTAL,I15_Q,LU,2016-Q3,107.14
Q,TOTAL,I15_Q,LU,2016-Q4,108.92
Q,TOTAL,I15_Q,LU,2017-Q1,110.06
Q,TOTAL,I15_Q,LU,2017-Q2,112.25
Q,TOTAL,I15_Q,LU,2017-Q3,112.32
Q,TOTAL,I15_Q,LU,2017-Q4,113.72
Q,TOTAL,I15_Q,LU,2018-Q1,117.94
Q,TOTAL,I15_Q,LU,2018-Q2,118.87
Q,TOTAL,I15_Q,LU,2018-Q3,120.76
Q,TOTAL,I15_Q,LU,2018-Q4,124.05
Q,TOTAL,I15_Q,LU,2019-Q1,124.85
Q,TOTAL,I15_Q,LU,2019-Q2,131.27
Q,TOTAL,I15_Q,LU,2019-Q3,134.17
Q,TOTAL,I15_Q,LU,2019-Q4,137.22
Q,TOTAL,I15_Q,LU,2020-Q1,142.68
Q,TOTAL,I15_Q,LU,2020-Q2,148.65
Q,TOTAL,I15_Q,LU,2020-Q3,152.74
Q,TOTAL,I15_Q,LU,2020-Q4,160.07
Q,TOTAL,I15_Q,LU,2021-Q1,167.14
Q,TOTAL,I15_Q,LU,2021-Q2,168.7
Q,TOTAL,I15_Q,LU,2021-Q3,173.19
Q,TOTAL,I15_Q,LU,2021-Q4,179.44
Q,TOTAL,I15_Q,LU,2022-Q1,184.23
Q,TOTAL,I15_Q,LU,2022-Q2,188.24
Q,TOTAL,I15_Q,LU,2022-Q3,192.31
Q,TOTAL,I15_Q,LU,2022-Q4,189.35
Q,TOTAL,I15_Q,LU,2023-Q1,181.23
Q,TOTAL,I15_Q,LU,2023-Q2,177.04
Q,TOTAL,I15_Q,LU,2023-Q3,165.5
Q,TOTAL,I15_Q,LU,2023-Q4,162.01
Q,TOTAL,I15_Q,LU,2024-Q1,160.88
Q,TOTAL,I15_Q,LU,2024-Q2,162.57
Q,TOTAL,I15_Q,LU,2024-Q3,162.42
Q,TOTAL,I15_Q,LU,2024-Q4,164.22
Q,TOTAL,I15_Q,LU,2025-Q1,162.45
Q,TOTAL,I15_Q,LU,2025-Q2,170.08
Q,TOTAL,I15_Q,LU,2025-Q3,163.99
Q,TOTAL,I15_Q,LU,2025-Q4,164.04
Q,TOTAL,I15_Q,LU,2026-Q1,165.21
Q,TOTAL,I15_Q,LV,2006-Q1,89.95
Q,TOTAL,I15_Q,LV,2006-Q2,99.22
Q,TOTAL,I15_Q,LV,2006-Q3,109.54
Q,TOTAL,I15_Q,LV,2006-Q4,119.19
Q,TOTAL,I15_Q,LV,2007-Q1,134.59
Q,TOTAL,I15_Q,LV,2007-Q2,138.58
Q,TOTAL,I15_Q,LV,2007-Q3,149.52
Q,TOTAL,I15_Q,LV,2007-Q4,146.78
Q,TOTAL,I15_Q,LV,2008-Q1,157.05
Q,TOTAL,I15_Q,LV,2008-Q2,154.19
Q,TOTAL,I15_Q,LV,2008-Q3,143.82
Q,TOTAL,I15_Q,LV,2008-Q4,120.71
Q,TOTAL,I15_Q,LV,2009-Q1,98.98
Q,TOTAL,I15_Q,LV,2009-Q2,89.04
Q,TOTAL,I15_Q,LV,2009-Q3,87.6
Q,TOTAL,I15_Q,LV,2009-Q4,85.34
Q,TOTAL,I15_Q,LV,2010-Q1,78.52
Q,TOTAL,I15_Q,LV,2010-Q2,78.8
Q,TOTAL,I15_Q,LV,2010-Q3,80.83
Q,TOTAL,I15_Q,LV,2010-Q4,83.25
Q,TOTAL,I15_Q,LV,2011-Q1,86.98
Q,TOTAL,I15_Q,LV,2011-Q2,88.51
Q,TOTAL,I15_Q,LV,2011-Q3,91.36
Q,TOTAL,I15_Q,LV,2011-Q4,88.05
Q,TOTAL,I15_Q,LV,2012-Q1,89.22
Q,TOTAL,I15_Q,LV,2012-Q2,90.28
Q,TOTAL,I15_Q,LV,2012-Q3,92.54
Q,TOTAL,I15_Q,LV,2012-Q4,93.41
Q,TOTAL,I15_Q,LV,2013-Q1,93.52
Q,TOTAL,I15_Q,LV,2013-Q2,97.37
Q,TOTAL,I15_Q,LV,2013-Q3,98.52
Q,TOTAL,I15_Q,LV,2013-Q4,101.08
Q,TOTAL,I15_Q,LV,2014-Q1,103.39
Q,TOTAL,I15_Q,LV,2014-Q2,104.9
Q,TOTAL,I15_Q,LV,2014-Q3,109.04
Q,TOTAL,I15_Q,LV,2014-Q4,96.57
Q,TOTAL,I15_Q,LV,2015-Q1,96.63
Q,TOTAL,I15_Q,LV,2015-Q2,100.06
Q,TOTAL,I15_Q,LV,2015-Q3,100.4
Q,TOTAL,I15_Q,LV,2015-Q4,102.91
Q,TOTAL,I15_Q,LV,2016-Q1,103.49
Q,TOTAL,I15_Q,LV,2016-Q2,109.52
Q,TOTAL,I15_Q,LV,2016-Q3,110.04
Q,TOTAL,I15_Q,LV,2016-Q4,110.9
Q,TOTAL,I15_Q,LV,2017-Q1,113.11
Q,TOTAL,I15_Q,LV,2017-Q2,119.53
Q,TOTAL,I15_Q,LV,2017-Q3,119.72
Q,TOTAL,I15_Q,LV,2017-Q4,119.69
Q,TOTAL,I15_Q,LV,2018-Q1,126.02
Q,TOTAL,I15_Q,LV,2018-Q2,129.91
Q,TOTAL,I15_Q,LV,2018-Q3,128.34
Q,TOTAL,I15_Q,LV,2018-Q4,132.93
Q,TOTAL,I15_Q,LV,2019-Q1,134.04
Q,TOTAL,I15_Q,LV,2019-Q2,140.19
Q,TOTAL,I15_Q,LV,2019-Q3,144.58
Q,TOTAL,I15_Q,LV,2019-Q4,144.69
Q,TOTAL,I15_Q,LV,2020-Q1,145.77
Q,TOTAL,I15_Q,LV,2020-Q2,142.3
Q,TOTAL,I15_Q,LV,2020-Q3,147.08
Q,TOTAL,I15_Q,LV,2020-Q4,147.92
Q,TOTAL,I15_Q,LV,2021-Q1,149.97
Q,TOTAL,I15_Q,LV,2021-Q2,159.51
Q,TOTAL,I15_Q,LV,2021-Q3,165.31
