freq,purchase,unit,geo,time,value
Q,TOTAL,I15_Q,LV,2021-Q4,171.79
Q,TOTAL,I15_Q,LV,2022-Q1,176.06
Q,TOTAL,I15_Q,LV,2022-Q2,185.56
Q,TOTAL,I15_Q,LV,2022-Q3,187.79
Q,TOTAL,I15_Q,LV,2022-Q4,186.61
Q,TOTAL,I15_Q,LV,2023-Q1,186.4
Q,TOTAL,I15_Q,LV,2023-Q2,195.54
Q,TOTAL,I15_Q,LV,2023-Q3,193.46
Q,TOTAL,I15_Q,LV,2023-Q4,188.14
Q,TOTAL,I15_Q,LV,2024-Q1,193.14
Q,TOTAL,I15_Q,LV,2024-Q2,196.94
Q,TOTAL,I15_Q,LV,2024-Q3,203.62
Q,TOTAL,I15_Q,LV,2024-Q4,201.9
Q,TOTAL,I15_Q,LV,2025-Q1,203.64
Q,TOTAL,I15_Q,LV,2025-Q2,209.67
Q,TOTAL,I15_Q,LV,2025-Q3,219.79
Q,TOTAL,I15_Q,LV,2025-Q4,223.11
Q,TOTAL,I15_Q,LV,2026-Q1,225.77
Q,TOTAL,I15_Q,MT,2005-Q1,56.68
Q,TOTAL,I15_Q,MT,2005-Q2,56.51
Q,TOTAL,I15_Q,MT,2005-Q3,61.2
Q,TOTAL,I15_Q,MT,2005-Q4,59.46
Q,TOTAL,I15_Q,MT,2006-Q1,62.37
Q,TOTAL,I15_Q,MT,2006-Q2,69.38
Q,TOTAL,I15_Q,MT,2006-Q3,71.63
Q,TOTAL,I15_Q,MT,2006-Q4,76.92
Q,TOTAL,I15_Q,MT,2007-Q1,80.92
Q,TOTAL,I15_Q,MT,2007-Q2,84.8
Q,TOTAL,I15_Q,MT,2007-Q3,86.28
Q,TOTAL,I15_Q,MT,2007-Q4,87.15
Q,TOTAL,I15_Q,MT,2008-Q1,94.4
Q,TOTAL,I15_Q,MT,2008-Q2,90.54
Q,TOTAL,I15_Q,MT,2008-Q3,96.44
Q,TOTAL,I15_Q,MT,2008-Q4,95.19
Q,TOTAL,I15_Q,MT,2009-Q1,91.74
Q,TOTAL,I15_Q,MT,2009-Q2,89.78
Q,TOTAL,I15_Q,MT,2009-Q3,90.87
Q,TOTAL,I15_Q,MT,2009-Q4,87.9
Q,TOTAL,I15_Q,MT,2010-Q1,91.5
Q,TOTAL,I15_Q,MT,2010-Q2,91.16
Q,TOTAL,I15_Q,MT,2010-Q3,94.04
Q,TOTAL,I15_Q,MT,2010-Q4,87.45
Q,TOTAL,I15_Q,MT,2011-Q1,88.65
Q,TOTAL,I15_Q,MT,2011-Q2,90.79
Q,TOTAL,I15_Q,MT,2011-Q3,91.03
Q,TOTAL,I15_Q,MT,2011-Q4,88.73
Q,TOTAL,I15_Q,MT,2012-Q1,90.5
Q,TOTAL,I15_Q,MT,2012-Q2,89.49
Q,TOTAL,I15_Q,MT,2012-Q3,96.03
Q,TOTAL,I15_Q,MT,2012-Q4,94.13
Q,TOTAL,I15_Q,MT,2013-Q1,91.37
Q,TOTAL,I15_Q,MT,2013-Q2,90.1
Q,TOTAL,I15_Q,MT,2013-Q3,94.33
Q,TOTAL,I15_Q,MT,2013-Q4,92.83
Q,TOTAL,I15_Q,MT,2014-Q1,92.82
Q,TOTAL,I15_Q,MT,2014-Q2,92.73
Q,TOTAL,I15_Q,MT,2014-Q3,94.58
Q,TOTAL,I15_Q,MT,2014-Q4,97.92
Q,TOTAL,I15_Q,MT,2015-Q1,95.3
Q,TOTAL,I15_Q,MT,2015-Q2,96.07
Q,TOTAL,I15_Q,MT,2015-Q3,102.72
Q,TOTAL,I15_Q,MT,2015-Q4,105.92
Q,TOTAL,I15_Q,MT,2016-Q1,100.29
Q,TOTAL,I15_Q,MT,2016-Q2,102.78
Q,TOTAL,I15_Q,MT,2016-Q3,107.62
Q,TOTAL,I15_Q,MT,2016-Q4,111.12
Q,TOTAL,I15_Q,MT,2017-Q1,105.61
Q,TOTAL,I15_Q,MT,2017-Q2,108.88
Q,TOTAL,I15_Q,MT,2017-Q3,113.02
Q,TOTAL,I15_Q,MT,2017-Q4,116.59
Q,TOTAL,I15_Q,MT,2018-Q1,111.25
Q,TOTAL,I15_Q,MT,2018-Q2,115.49
Q,TOTAL,I15_Q,MT,2018-Q3,119.27
Q,TOTAL,I15_Q,MT,2018-Q4,123.77
Q,TOTAL,I15_Q,MT,2019-Q1,118.53
Q,TOTAL,I15_Q,MT,2019-Q2,122.76
Q,TOTAL,I15_Q,MT,2019-Q3,126.44
Q,TOTAL,I15_Q,MT,2019-Q4,130.86
Q,TOTAL,I15_Q,MT,2020-Q1,125.06
Q,TOTAL,I15_Q,MT,2020-Q2,127.57
Q,TOTAL,I15_Q,MT,2020-Q3,129.81
Q,TOTAL,I15_Q,MT,2020-Q4,133.01
Q,TOTAL,I15_Q,MT,2021-Q1,130.82
Q,TOTAL,I15_Q,MT,2021-Q2,134.42
Q,TOTAL,I15_Q,MT,2021-Q3,137.52
Q,TOTAL,I15_Q,MT,2021-Q4,138.99
Q,TOTAL,I15_Q,MT,2022-Q1,139.69
Q,TOTAL,I15_Q,MT,2022-Q2,144.63
Q,TOTAL,I15_Q,MT,2022-Q3,146.23
Q,TOTAL,I15_Q,MT,2022-Q4,147.24
Q,TOTAL,I15_Q,MT,2023-Q1,149.89
Q,TOTAL,I15_Q,MT,2023-Q2,152.24
Q,TOTAL,I15_Q,MT,2023-Q3,154.51
Q,TOTAL,I15_Q,MT,2023-Q4,157.05
Q,TOTAL,I15_Q,MT,2024-Q1,159.98
Q,TOTAL,I15_Q,MT,2024-Q2,162.74
Q,TOTAL,I15_Q,MT,2024-Q3,165.26
Q,TOTAL,I15_Q,MT,2024-Q4,167.1
Q,TOTAL,I15_Q,MT,2025-Q1,169.46
Q,TOTAL,I15_Q,MT,2025-Q2,171.92
Q,TOTAL,I15_Q,MT,2025-Q3,175.11
Q,TOTAL,I15_Q,MT,2025-Q4,177.69
Q,TOTAL,I15_Q,MT,2026-Q1,180.81
Q,TOTAL,I15_Q,NL,2005-Q1,104.59
Q,TOTAL,I15_Q,NL,2005-Q2,105.68
Q,TOTAL,I15_Q,NL,2005-Q3,107.22
Q,TOTAL,I15_Q,NL,2005-Q4,107.71
Q,TOTAL,I15_Q,NL,2006-Q1,108.87
Q,TOTAL,I15_Q,NL,2006-Q2,110.28
Q,TOTAL,I15_Q,NL,2006-Q3,111.55
Q,TOTAL,I15_Q,NL,2006-Q4,112.56
Q,TOTAL,I15_Q,NL,2007-Q1,114.02
Q,TOTAL,I15_Q,NL,2007-Q2,115.06
Q,TOTAL,I15_Q,NL,2007-Q3,117.27
Q,TOTAL,I15_Q,NL,2007-Q4,118.4
Q,TOTAL,I15_Q,NL,2008-Q1,118.46
Q,TOTAL,I15_Q,NL,2008-Q2,118.67
Q,TOTAL,I15_Q,NL,2008-Q3,120.17
Q,TOTAL,I15_Q,NL,2008-Q4,117.64
Q,TOTAL,I15_Q,NL,2009-Q1,116.48
Q,TOTAL,I15_Q,NL,2009-Q2,113.12
Q,TOTAL,I15_Q,NL,2009-Q3,112.14
Q,TOTAL,I15_Q,NL,2009-Q4,112.1
Q,TOTAL,I15_Q,NL,2010-Q1,111.67
Q,TOTAL,I15_Q,NL,2010-Q2,111.54
Q,TOTAL,I15_Q,NL,2010-Q3,111.68
Q,TOTAL,I15_Q,NL,2010-Q4,111.02
Q,TOTAL,I15_Q,NL,2011-Q1,111.19
Q,TOTAL,I15_Q,NL,2011-Q2,109.59
Q,TOTAL,I15_Q,NL,2011-Q3,109.17
Q,TOTAL,I15_Q,NL,2011-Q4,107.15
Q,TOTAL,I15_Q,NL,2012-Q1,105.19
Q,TOTAL,I15_Q,NL,2012-Q2,103.45
Q,TOTAL,I15_Q,NL,2012-Q3,99.39
Q,TOTAL,I15_Q,NL,2012-Q4,99.79
Q,TOTAL,I15_Q,NL,2013-Q1,97.07
Q,TOTAL,I15_Q,NL,2013-Q2,95.04
Q,TOTAL,I15_Q,NL,2013-Q3,95.69
Q,TOTAL,I15_Q,NL,2013-Q4,95.42
Q,TOTAL,I15_Q,NL,2014-Q1,95.82
Q,TOTAL,I15_Q,NL,2014-Q2,96.37
Q,TOTAL,I15_Q,NL,2014-Q3,96.94
Q,TOTAL,I15_Q,NL,2014-Q4,97.31
Q,TOTAL,I15_Q,NL,2015-Q1,98.29
Q,TOTAL,I15_Q,NL,2015-Q2,99.2
Q,TOTAL,I15_Q,NL,2015-Q3,101.02
Q,TOTAL,I15_Q,NL,2015-Q4,101.5
Q,TOTAL,I15_Q,NL,2016-Q1,102.52
Q,TOTAL,I15_Q,NL,2016-Q2,104.03
Q,TOTAL,I15_Q,NL,2016-Q3,106.58
Q,TOTAL,I15_Q,NL,2016-Q4,108.03
Q,TOTAL,I15_Q,NL,2017-Q1,110.2
Q,TOTAL,I15_Q,NL,2017-Q2,112.06
Q,TOTAL,I15_Q,NL,2017-Q3,115.22
Q,TOTAL,I15_Q,NL,2017-Q4,117.74
Q,TOTAL,I15_Q,NL,2018-Q1,120.32
Q,TOTAL,I15_Q,NL,2018-Q2,122.64
Q,TOTAL,I15_Q,NL,2018-Q3,126.45
Q,TOTAL,I15_Q,NL,2018-Q4,128.2
Q,TOTAL,I15_Q,NL,2019-Q1,130.34
Q,TOTAL,I15_Q,NL,2019-Q2,132.15
Q,TOTAL,I15_Q,NL,2019-Q3,134.49
Q,TOTAL,I15_Q,NL,2019-Q4,136.54
Q,TOTAL,I15_Q,NL,2020-Q1,139.3
Q,TOTAL,I15_Q,NL,2020-Q2,142.6
Q,TOTAL,I15_Q,NL,2020-Q3,146.0
Q,TOTAL,I15_Q,NL,2020-Q4,148.37
Q,TOTAL,I15_Q,NL,2021-Q1,153.72
Q,TOTAL,I15_Q,NL,2021-Q2,160.55
Q,TOTAL,I15_Q,NL,2021-Q3,169.59
Q,TOTAL,I15_Q,NL,2021-Q4,175.9
Q,TOTAL,I15_Q,NL,2022-Q1,182.94
Q,TOTAL,I15_Q,NL,2022-Q2,188.58
Q,TOTAL,I15_Q,NL,2022-Q3,189.95
Q,TOTAL,I15_Q,NL,2022-Q4,185.89
Q,TOTAL,I15_Q,NL,2023-Q1,183.14
Q,TOTAL,I15_Q,NL,2023-Q2,180.92
Q,TOTAL,I15_Q,NL,2023-Q3,182.91
Q,TOTAL,I15_Q,NL,2023-Q4,186.07
Q,TOTAL,I15_Q,NL,2024-Q1,189.87
Q,TOTAL,I15_Q,NL,2024-Q2,194.81
Q,TOTAL,I15_Q,NL,2024-Q3,201.98
Q,TOTAL,I15_Q,NL,2024-Q4,206.31
Q,TOTAL,I15_Q,NL,2025-Q1,210.27
Q,TOTAL,I15_Q,NL,2025-Q2,213.35
Q,TOTAL,I15_Q,NL,2025-Q3,217.95
Q,TOTAL,I15_Q,NL,2025-Q4,219.02
Q,TOTAL,I15_Q,NL,2026-Q1,221.14
Q,TOTAL,I15_Q,NO,2005-Q1,52.88
Q,TOTAL,I15_Q,NO,2005-Q2,54.35
Q,TOTAL,I15_Q,NO,2005-Q3,54.84
Q,TOTAL,I15_Q,NO,2005-Q4,54.89
Q,TOTAL,I15_Q,NO,2006-Q1,58.31
Q,TOTAL,I15_Q,NO,2006-Q2,61.19
Q,TOTAL,I15_Q,NO,2006-Q3,63.2
Q,TOTAL,I15_Q,NO,2006-Q4,63.95
Q,TOTAL,I15_Q,NO,2007-Q1,67.97
Q,TOTAL,I15_Q,NO,2007-Q2,70.51
Q,TOTAL,I15_Q,NO,2007-Q3,70.41
Q,TOTAL,I15_Q,NO,2007-Q4,68.83
Q,TOTAL,I15_Q,NO,2008-Q1,70.46
Q,TOTAL,I15_Q,NO,2008-Q2,71.33
Q,TOTAL,I15_Q,NO,2008-Q3,68.89
Q,TOTAL,I15_Q,NO,2008-Q4,64.06
Q,TOTAL,I15_Q,NO,2009-Q1,66.72
Q,TOTAL,I15_Q,NO,2009-Q2,70.25
Q,TOTAL,I15_Q,NO,2009-Q3,71.49
Q,TOTAL,I15_Q,NO,2009-Q4,71.49
Q,TOTAL,I15_Q,NO,2010-Q1,73.93
Q,TOTAL,I15_Q,NO,2010-Q2,76.65
Q,TOTAL,I15_Q,NO,2010-Q3,76.27
Q,TOTAL,I15_Q,NO,2010-Q4,76.21
Q,TOTAL,I15_Q,NO,2011-Q1,80.12
Q,TOTAL,I15_Q,NO,2011-Q2,82.16
Q,TOTAL,I15_Q,NO,2011-Q3,82.48
Q,TOTAL,I15_Q,NO,2011-Q4,83.05
Q,TOTAL,I15_Q,NO,2012-Q1,85.07
Q,TOTAL,I15_Q,NO,2012-Q2,87.82
Q,TOTAL,I15_Q,NO,2012-Q3,88.28
Q,TOTAL,I15_Q,NO,2012-Q4,88.73
Q,TOTAL,I15_Q,NO,2013-Q1,91.21
Q,TOTAL,I15_Q,NO,2013-Q2,92.25
Q,TOTAL,I15_Q,NO,2013-Q3,91.75
Q,TOTAL,I15_Q,NO,2013-Q4,89.76
Q,TOTAL,I15_Q,NO,2014-Q1,90.92
Q,TOTAL,I15_Q,NO,2014-Q2,94.26
Q,TOTAL,I15_Q,NO,2014-Q3,94.89
Q,TOTAL,I15_Q,NO,2014-Q4,94.88
Q,TOTAL,I15_Q,NO,2015-Q1,98.29
Q,TOTAL,I15_Q,NO,2015-Q2,100.66
Q,TOTAL,I15_Q,NO,2015-Q3,100.93
Q,TOTAL,I15_Q,NO,2015-Q4,100.12
Q,TOTAL,I15_Q,NO,2016-Q1,102.86
Q,TOTAL,I15_Q,NO,2016-Q2,107.18
Q,TOTAL,I15_Q,NO,2016-Q3,109.87
Q,TOTAL,I15_Q,NO,2016-Q4,111.61
Q,TOTAL,I15_Q,NO,2017-Q1,114.86
Q,TOTAL,I15_Q,NO,2017-Q2,115.54
Q,TOTAL,I15_Q,NO,2017-Q3,112.35
Q,TOTAL,I15_Q,NO,2017-Q4,112.23
Q,TOTAL,I15_Q,NO,2018-Q1,113.57
Q,TOTAL,I15_Q,NO,2018-Q2,116.08
Q,TOTAL,I15_Q,NO,2018-Q3,116.29
Q,TOTAL,I15_Q,NO,2018-Q4,116.16
Q,TOTAL,I15_Q,NO,2019-Q1,118.54
Q,TOTAL,I15_Q,NO,2019-Q2,121.68
Q,TOTAL,I15_Q,NO,2019-Q3,120.52
Q,TOTAL,I15_Q,NO,2019-Q4,119.97
Q,TOTAL,I15_Q,NO,2020-Q1,122.18
Q,TOTAL,I15_Q,NO,2020-Q2,125.53
Q,TOTAL,I15_Q,NO,2020-Q3,128.18
Q,TOTAL,I15_Q,NO,2020-Q4,128.54
Q,TOTAL,I15_Q,NO,2021-Q1,134.2
Q,TOTAL,I15_Q,NO,2021-Q2,138.47
Q,TOTAL,I15_Q,NO,2021-Q3,139.48
Q,TOTAL,I15_Q,NO,2021-Q4,138.48
Q,TOTAL,I15_Q,NO,2022-Q1,144.62
Q,TOTAL,I15_Q,NO,2022-Q2,147.68
Q,TOTAL,I15_Q,NO,2022-Q3,147.93
Q,TOTAL,I15_Q,NO,2022-Q4,142.62
Q,TOTAL,I15_Q,NO,2023-Q1,147.07
Q,TOTAL,I15_Q,NO,2023-Q2,150.5
Q,TOTAL,I15_Q,NO,2023-Q3,147.25
Q,TOTAL,I15_Q,NO,2023-Q4,145.68
Q,TOTAL,I15_Q,NO,2024-Q1,149.75
Q,TOTAL,I15_Q,NO,2024-Q2,154.96
Q,TOTAL,I15_Q,NO,2024-Q3,154.35
Q,TOTAL,I15_Q,NO,2024-Q4,152.59
Q,TOTAL,I15_Q,NO,2025-Q1,159.86
Q,TOTAL,I15_Q,NO,2025-Q2,163.15
Q,TOTAL,I15_Q,NO,2025-Q3,162.28
Q,TOTAL,I15_Q,NO,2025-Q4,161.36
Q,TOTAL,I15_Q,NO,2026-Q1,167.25
Q,TOTAL,I15_Q,PL,2010-Q1,104.6
Q,TOTAL,I15_Q,PL,2010-Q2,105.87
Q,TOTAL,I15_Q,PL,2010-Q3,106.02
Q,TOTAL,I15_Q,PL,2010-Q4,105.95
Q,TOTAL,I15_Q,PL,2011-Q1,105.88
Q,TOTAL,I15_Q,PL,2011-Q2,106.57
Q,TOTAL,I15_Q,PL,2011-Q3,105.41
Q,TOTAL,I15_Q,PL,2011-Q4,104.92
Q,TOTAL,I15_Q,PL,2012-Q1,103.5
Q,TOTAL,I15_Q,PL,2012-Q2,102.82
Q,TOTAL,I15_Q,PL,2012-Q3,101.41
Q,TOTAL,I15_Q,PL,2012-Q4,100.29
Q,TOTAL,I15_Q,PL,2013-Q1,97.7
Q,TOTAL,I15_Q,PL,2013-Q2,97.52
Q,TOTAL,I15_Q,PL,2013-Q3,97.43
Q,TOTAL,I15_Q,PL,2013-Q4,97.49
Q,TOTAL,I15_Q,PL,2014-Q1,97.15
Q,TOTAL,I15_Q,PL,2014-Q2,99.3
Q,TOTAL,I15_Q,PL,2014-Q3,98.66
Q,TOTAL,I15_Q,PL,2014-Q4,98.89
Q,TOTAL,I15_Q,PL,2015-Q1,99.06
Q,TOTAL,I15_Q,PL,2015-Q2,100.43
Q,TOTAL,I15_Q,PL,2015-Q3,100.63
Q,TOTAL,I15_Q,PL,2015-Q4,99.88
Q,TOTAL,I15_Q,PL,2016-Q1,100.0
Q,TOTAL,I15_Q,PL,2016-Q2,100.84
Q,TOTAL,I15_Q,PL,2016-Q3,102.73
Q,TOTAL,I15_Q,PL,2016-Q4,103.86
Q,TOTAL,I15_Q,PL,2017-Q1,103.33
Q,TOTAL,I15_Q,PL,2017-Q2,105.44
Q,TOTAL,I15_Q,PL,2017-Q3,106.5
Q,TOTAL,I15_Q,PL,2017-Q4,107.86
Q,TOTAL,I15_Q,PL,2018-Q1,109.48
Q,TOTAL,I15_Q,PL,2018-Q2,111.95
Q,TOTAL,I15_Q,PL,2018-Q3,113.43
Q,TOTAL,I15_Q,PL,2018-Q4,116.11
Q,TOTAL,I15_Q,PL,2019-Q1,118.34
Q,TOTAL,I15_Q,PL,2019-Q2,121.1
Q,TOTAL,I15_Q,PL,2019-Q3,123.59
Q,TOTAL,I15_Q,PL,2019-Q4,127.06
Q,TOTAL,I15_Q,PL,2020-Q1,131.66
Q,TOTAL,I15_Q,PL,2020-Q2,134.31
Q,TOTAL,I15_Q,PL,2020-Q3,137.06
Q,TOTAL,I15_Q,PL,2020-Q4,138.42
Q,TOTAL,I15_Q,PL,2021-Q1,141.16
Q,TOTAL,I15_Q,PL,2021-Q2,145.5
Q,TOTAL,I15_Q,PL,2021-Q3,149.28
Q,TOTAL,I15_Q,PL,2021-Q4,155.15
Q,TOTAL,I15_Q,PL,2022-Q1,160.3
Q,TOTAL,I15_Q,PL,2022-Q2,163.5
Q,TOTAL,I15_Q,PL,2022-Q3,167.38
Q,TOTAL,I15_Q,PL,2022-Q4,169.64
Q,TOTAL,I15_Q,PL,2023-Q1,169.52
Q,TOTAL,I15_Q,PL,2023-Q2,175.0
Q,TOTAL,I15_Q,PL,2023-Q3,182.88
Q,TOTAL,I15_Q,PL,2023-Q4,191.72
Q,TOTAL,I15_Q,PL,2024-Q1,200.04
Q,TOTAL,I15_Q,PL,2024-Q2,205.92
Q,TOTAL,I15_Q,PL,2024-Q3,209.2
Q,TOTAL,I15_Q,PL,2024-Q4,211.65
Q,TOTAL,I15_Q,PL,2025-Q1,213.2
Q,TOTAL,I15_Q,PL,2025-Q2,215.65
Q,TOTAL,I15_Q,PL,2025-Q3,217.54
Q,TOTAL,I15_Q,PL,2025-Q4,220.82
Q,TOTAL,I15_Q,PL,2026-Q1,225.89
Q,TOTAL,I15_Q,PT,2008-Q1,109.23
Q,TOTAL,I15_Q,PT,2008-Q2,109.59
Q,TOTAL,I15_Q,PT,2008-Q3,106.56
Q,TOTAL,I15_Q,PT,2008-Q4,104.74
Q,TOTAL,I15_Q,PT,2009-Q1,105.67
Q,TOTAL,I15_Q,PT,2009-Q2,106.65
Q,TOTAL,I15_Q,PT,2009-Q3,106.7
Q,TOTAL,I15_Q,PT,2009-Q4,107.13
Q,TOTAL,I15_Q,PT,2010-Q1,107.74
Q,TOTAL,I15_Q,PT,2010-Q2,108.16
Q,TOTAL,I15_Q,PT,2010-Q3,107.32
Q,TOTAL,I15_Q,PT,2010-Q4,106.21
Q,TOTAL,I15_Q,PT,2011-Q1,105.45
Q,TOTAL,I15_Q,PT,2011-Q2,103.18
Q,TOTAL,I15_Q,PT,2011-Q3,101.49
Q,TOTAL,I15_Q,PT,2011-Q4,98.25
Q,TOTAL,I15_Q,PT,2012-Q1,96.84
Q,TOTAL,I15_Q,PT,2012-Q2,94.64
Q,TOTAL,I15_Q,PT,2012-Q3,93.7
Q,TOTAL,I15_Q,PT,2012-Q4,94.31
Q,TOTAL,I15_Q,PT,2013-Q1,92.45
Q,TOTAL,I15_Q,PT,2013-Q2,92.25
Q,TOTAL,I15_Q,PT,2013-Q3,92.75
Q,TOTAL,I15_Q,PT,2013-Q4,94.89
Q,TOTAL,I15_Q,PT,2014-Q1,96.16
Q,TOTAL,I15_Q,PT,2014-Q2,97.7
Q,TOTAL,I15_Q,PT,2014-Q3,97.31
Q,TOTAL,I15_Q,PT,2014-Q4,96.98
Q,TOTAL,I15_Q,PT,2015-Q1,96.94
Q,TOTAL,I15_Q,PT,2015-Q2,100.57
Q,TOTAL,I15_Q,PT,2015-Q3,100.65
Q,TOTAL,I15_Q,PT,2015-Q4,101.84
Q,TOTAL,I15_Q,PT,2016-Q1,103.67
Q,TOTAL,I15_Q,PT,2016-Q2,106.91
Q,TOTAL,I15_Q,PT,2016-Q3,108.31
Q,TOTAL,I15_Q,PT,2016-Q4,109.57
Q,TOTAL,I15_Q,PT,2017-Q1,111.89
Q,TOTAL,I15_Q,PT,2017-Q2,115.51
Q,TOTAL,I15_Q,PT,2017-Q3,119.6
Q,TOTAL,I15_Q,PT,2017-Q4,121.06
Q,TOTAL,I15_Q,PT,2018-Q1,125.58
Q,TOTAL,I15_Q,PT,2018-Q2,128.49
Q,TOTAL,I15_Q,PT,2018-Q3,129.72
Q,TOTAL,I15_Q,PT,2018-Q4,132.34
Q,TOTAL,I15_Q,PT,2019-Q1,137.14
Q,TOTAL,I15_Q,PT,2019-Q2,140.65
Q,TOTAL,I15_Q,PT,2019-Q3,143.67
Q,TOTAL,I15_Q,PT,2019-Q4,146.07
Q,TOTAL,I15_Q,PT,2020-Q1,151.67
Q,TOTAL,I15_Q,PT,2020-Q2,154.34
Q,TOTAL,I15_Q,PT,2020-Q3,153.61
Q,TOTAL,I15_Q,PT,2020-Q4,157.69
Q,TOTAL,I15_Q,PT,2021-Q1,161.7
Q,TOTAL,I15_Q,PT,2021-Q2,166.4
Q,TOTAL,I15_Q,PT,2021-Q3,171.3
Q,TOTAL,I15_Q,PT,2021-Q4,175.96
Q,TOTAL,I15_Q,PT,2022-Q1,182.64
Q,TOTAL,I15_Q,PT,2022-Q2,188.31
Q,TOTAL,I15_Q,PT,2022-Q3,193.82
Q,TOTAL,I15_Q,PT,2022-Q4,195.91
Q,TOTAL,I15_Q,PT,2023-Q1,198.55
Q,TOTAL,I15_Q,PT,2023-Q2,204.74
Q,TOTAL,I15_Q,PT,2023-Q3,208.48
Q,TOTAL,I15_Q,PT,2023-Q4,211.27
Q,TOTAL,I15_Q,PT,2024-Q1,212.45
Q,TOTAL,I15_Q,PT,2024-Q2,220.74
Q,TOTAL,I15_Q,PT,2024-Q3,228.89
Q,TOTAL,I15_Q,PT,2024-Q4,235.68
Q,TOTAL,I15_Q,PT,2025-Q1,247.05
Q,TOTAL,I15_Q,PT,2025-Q2,258.78
Q,TOTAL,I15_Q,PT,2025-Q3,269.35
Q,TOTAL,I15_Q,PT,2025-Q4,280.21
Q,TOTAL,I15_Q,PT,2026-Q1,290.98
Q,TOTAL,I15_Q,RO,2009-Q1,132.7
Q,TOTAL,I15_Q,RO,2009-Q2,126.97
Q,TOTAL,I15_Q,RO,2009-Q3,126.51
Q,TOTAL,I15_Q,RO,2009-Q4,130.93
Q,TOTAL,I15_Q,RO,2010-Q1,123.93
Q,TOTAL,I15_Q,RO,2010-Q2,121.99
Q,TOTAL,I15_Q,RO,2010-Q3,117.48
Q,TOTAL,I15_Q,RO,2010-Q4,114.77
Q,TOTAL,I15_Q,RO,2011-Q1,110.14
Q,TOTAL,I15_Q,RO,2011-Q2,108.11
Q,TOTAL,I15_Q,RO,2011-Q3,102.31
