freq,purchase,unit,geo,time,value
Q,TOTAL,I15_Q,RO,2011-Q4,98.75
Q,TOTAL,I15_Q,RO,2012-Q1,101.74
Q,TOTAL,I15_Q,RO,2012-Q2,101.15
Q,TOTAL,I15_Q,RO,2012-Q3,97.44
Q,TOTAL,I15_Q,RO,2012-Q4,97.71
Q,TOTAL,I15_Q,RO,2013-Q1,100.99
Q,TOTAL,I15_Q,RO,2013-Q2,100.42
Q,TOTAL,I15_Q,RO,2013-Q3,98.04
Q,TOTAL,I15_Q,RO,2013-Q4,97.59
Q,TOTAL,I15_Q,RO,2014-Q1,98.37
Q,TOTAL,I15_Q,RO,2014-Q2,96.88
Q,TOTAL,I15_Q,RO,2014-Q3,96.01
Q,TOTAL,I15_Q,RO,2014-Q4,97.62
Q,TOTAL,I15_Q,RO,2015-Q1,101.01
Q,TOTAL,I15_Q,RO,2015-Q2,99.76
Q,TOTAL,I15_Q,RO,2015-Q3,98.87
Q,TOTAL,I15_Q,RO,2015-Q4,100.36
Q,TOTAL,I15_Q,RO,2016-Q1,103.65
Q,TOTAL,I15_Q,RO,2016-Q2,106.59
Q,TOTAL,I15_Q,RO,2016-Q3,105.86
Q,TOTAL,I15_Q,RO,2016-Q4,107.7
Q,TOTAL,I15_Q,RO,2017-Q1,108.96
Q,TOTAL,I15_Q,RO,2017-Q2,114.27
Q,TOTAL,I15_Q,RO,2017-Q3,112.44
Q,TOTAL,I15_Q,RO,2017-Q4,113.75
Q,TOTAL,I15_Q,RO,2018-Q1,116.1
Q,TOTAL,I15_Q,RO,2018-Q2,119.66
Q,TOTAL,I15_Q,RO,2018-Q3,118.88
Q,TOTAL,I15_Q,RO,2018-Q4,119.83
Q,TOTAL,I15_Q,RO,2019-Q1,119.91
Q,TOTAL,I15_Q,RO,2019-Q2,121.79
Q,TOTAL,I15_Q,RO,2019-Q3,123.57
Q,TOTAL,I15_Q,RO,2019-Q4,125.49
Q,TOTAL,I15_Q,RO,2020-Q1,129.62
Q,TOTAL,I15_Q,RO,2020-Q2,129.77
Q,TOTAL,I15_Q,RO,2020-Q3,126.38
Q,TOTAL,I15_Q,RO,2020-Q4,127.97
Q,TOTAL,I15_Q,RO,2021-Q1,131.45
Q,TOTAL,I15_Q,RO,2021-Q2,133.61
Q,TOTAL,I15_Q,RO,2021-Q3,133.78
Q,TOTAL,I15_Q,RO,2021-Q4,137.51
Q,TOTAL,I15_Q,RO,2022-Q1,139.82
Q,TOTAL,I15_Q,RO,2022-Q2,144.94
Q,TOTAL,I15_Q,RO,2022-Q3,143.2
Q,TOTAL,I15_Q,RO,2022-Q4,146.83
Q,TOTAL,I15_Q,RO,2023-Q1,146.28
Q,TOTAL,I15_Q,RO,2023-Q2,145.14
Q,TOTAL,I15_Q,RO,2023-Q3,150.02
Q,TOTAL,I15_Q,RO,2023-Q4,152.28
Q,TOTAL,I15_Q,RO,2024-Q1,154.26
Q,TOTAL,I15_Q,RO,2024-Q2,155.06
Q,TOTAL,I15_Q,RO,2024-Q3,155.86
Q,TOTAL,I15_Q,RO,2024-Q4,158.36
Q,TOTAL,I15_Q,RO,2025-Q1,161.75
Q,TOTAL,I15_Q,RO,2025-Q2,162.38
Q,TOTAL,I15_Q,RO,2025-Q3,166.14
Q,TOTAL,I15_Q,RO,2025-Q4,168.99
Q,TOTAL,I15_Q,RO,2026-Q1,174.41
Q,TOTAL,I15_Q,SE,2005-Q1,49.47
Q,TOTAL,I15_Q,SE,2005-Q2,51.12
Q,TOTAL,I15_Q,SE,2005-Q3,53.09
Q,TOTAL,I15_Q,SE,2005-Q4,54.48
Q,TOTAL,I15_Q,SE,2006-Q1,56.39
Q,TOTAL,I15_Q,SE,2006-Q2,58.0
Q,TOTAL,I15_Q,SE,2006-Q3,59.54
Q,TOTAL,I15_Q,SE,2006-Q4,59.9
Q,TOTAL,I15_Q,SE,2007-Q1,62.19
Q,TOTAL,I15_Q,SE,2007-Q2,65.98
Q,TOTAL,I15_Q,SE,2007-Q3,68.36
Q,TOTAL,I15_Q,SE,2007-Q4,66.41
Q,TOTAL,I15_Q,SE,2008-Q1,66.61
Q,TOTAL,I15_Q,SE,2008-Q2,67.9
Q,TOTAL,I15_Q,SE,2008-Q3,67.42
Q,TOTAL,I15_Q,SE,2008-Q4,63.96
Q,TOTAL,I15_Q,SE,2009-Q1,65.72
Q,TOTAL,I15_Q,SE,2009-Q2,67.65
Q,TOTAL,I15_Q,SE,2009-Q3,69.51
Q,TOTAL,I15_Q,SE,2009-Q4,71.38
Q,TOTAL,I15_Q,SE,2010-Q1,72.44
Q,TOTAL,I15_Q,SE,2010-Q2,73.33
Q,TOTAL,I15_Q,SE,2010-Q3,74.44
Q,TOTAL,I15_Q,SE,2010-Q4,75.65
Q,TOTAL,I15_Q,SE,2011-Q1,76.32
Q,TOTAL,I15_Q,SE,2011-Q2,76.34
Q,TOTAL,I15_Q,SE,2011-Q3,76.16
Q,TOTAL,I15_Q,SE,2011-Q4,74.67
Q,TOTAL,I15_Q,SE,2012-Q1,75.55
Q,TOTAL,I15_Q,SE,2012-Q2,76.66
Q,TOTAL,I15_Q,SE,2012-Q3,77.56
Q,TOTAL,I15_Q,SE,2012-Q4,77.53
Q,TOTAL,I15_Q,SE,2013-Q1,78.69
Q,TOTAL,I15_Q,SE,2013-Q2,80.13
Q,TOTAL,I15_Q,SE,2013-Q3,81.54
Q,TOTAL,I15_Q,SE,2013-Q4,82.78
Q,TOTAL,I15_Q,SE,2014-Q1,85.18
Q,TOTAL,I15_Q,SE,2014-Q2,87.07
Q,TOTAL,I15_Q,SE,2014-Q3,89.97
Q,TOTAL,I15_Q,SE,2014-Q4,91.39
Q,TOTAL,I15_Q,SE,2015-Q1,95.21
Q,TOTAL,I15_Q,SE,2015-Q2,98.37
Q,TOTAL,I15_Q,SE,2015-Q3,102.12
Q,TOTAL,I15_Q,SE,2015-Q4,104.3
Q,TOTAL,I15_Q,SE,2016-Q1,105.66
Q,TOTAL,I15_Q,SE,2016-Q2,106.9
Q,TOTAL,I15_Q,SE,2016-Q3,109.35
Q,TOTAL,I15_Q,SE,2016-Q4,111.06
Q,TOTAL,I15_Q,SE,2017-Q1,114.02
Q,TOTAL,I15_Q,SE,2017-Q2,115.97
Q,TOTAL,I15_Q,SE,2017-Q3,117.59
Q,TOTAL,I15_Q,SE,2017-Q4,114.13
Q,TOTAL,I15_Q,SE,2018-Q1,113.24
Q,TOTAL,I15_Q,SE,2018-Q2,114.04
Q,TOTAL,I15_Q,SE,2018-Q3,115.16
Q,TOTAL,I15_Q,SE,2018-Q4,114.96
Q,TOTAL,I15_Q,SE,2019-Q1,114.97
Q,TOTAL,I15_Q,SE,2019-Q2,116.51
Q,TOTAL,I15_Q,SE,2019-Q3,118.54
Q,TOTAL,I15_Q,SE,2019-Q4,118.73
Q,TOTAL,I15_Q,SE,2020-Q1,120.2
Q,TOTAL,I15_Q,SE,2020-Q2,120.3
Q,TOTAL,I15_Q,SE,2020-Q3,122.95
Q,TOTAL,I15_Q,SE,2020-Q4,124.99
Q,TOTAL,I15_Q,SE,2021-Q1,128.9
Q,TOTAL,I15_Q,SE,2021-Q2,133.44
Q,TOTAL,I15_Q,SE,2021-Q3,136.89
Q,TOTAL,I15_Q,SE,2021-Q4,138.62
Q,TOTAL,I15_Q,SE,2022-Q1,142.19
Q,TOTAL,I15_Q,SE,2022-Q2,142.86
Q,TOTAL,I15_Q,SE,2022-Q3,138.46
Q,TOTAL,I15_Q,SE,2022-Q4,133.49
Q,TOTAL,I15_Q,SE,2023-Q1,132.64
Q,TOTAL,I15_Q,SE,2023-Q2,133.21
Q,TOTAL,I15_Q,SE,2023-Q3,132.68
Q,TOTAL,I15_Q,SE,2023-Q4,129.68
Q,TOTAL,I15_Q,SE,2024-Q1,130.53
Q,TOTAL,I15_Q,SE,2024-Q2,132.19
Q,TOTAL,I15_Q,SE,2024-Q3,132.98
Q,TOTAL,I15_Q,SE,2024-Q4,132.43
Q,TOTAL,I15_Q,SE,2025-Q1,133.28
Q,TOTAL,I15_Q,SE,2025-Q2,132.96
Q,TOTAL,I15_Q,SE,2025-Q3,133.4
Q,TOTAL,I15_Q,SE,2025-Q4,134.0
Q,TOTAL,I15_Q,SE,2026-Q1,136.76
Q,TOTAL,I15_Q,SI,2007-Q1,115.66
Q,TOTAL,I15_Q,SI,2007-Q2,118.12
Q,TOTAL,I15_Q,SI,2007-Q3,122.08
Q,TOTAL,I15_Q,SI,2007-Q4,127.52
Q,TOTAL,I15_Q,SI,2008-Q1,129.32
Q,TOTAL,I15_Q,SI,2008-Q2,129.08
Q,TOTAL,I15_Q,SI,2008-Q3,131.52
Q,TOTAL,I15_Q,SI,2008-Q4,127.31
Q,TOTAL,I15_Q,SI,2009-Q1,119.37
Q,TOTAL,I15_Q,SI,2009-Q2,116.93
Q,TOTAL,I15_Q,SI,2009-Q3,114.95
Q,TOTAL,I15_Q,SI,2009-Q4,116.97
Q,TOTAL,I15_Q,SI,2010-Q1,117.41
Q,TOTAL,I15_Q,SI,2010-Q2,118.08
Q,TOTAL,I15_Q,SI,2010-Q3,116.53
Q,TOTAL,I15_Q,SI,2010-Q4,116.8
Q,TOTAL,I15_Q,SI,2011-Q1,122.24
Q,TOTAL,I15_Q,SI,2011-Q2,121.89
Q,TOTAL,I15_Q,SI,2011-Q3,119.01
Q,TOTAL,I15_Q,SI,2011-Q4,118.4
Q,TOTAL,I15_Q,SI,2012-Q1,113.6
Q,TOTAL,I15_Q,SI,2012-Q2,114.91
Q,TOTAL,I15_Q,SI,2012-Q3,111.9
Q,TOTAL,I15_Q,SI,2012-Q4,107.95
Q,TOTAL,I15_Q,SI,2013-Q1,108.72
Q,TOTAL,I15_Q,SI,2013-Q2,109.6
Q,TOTAL,I15_Q,SI,2013-Q3,103.3
Q,TOTAL,I15_Q,SI,2013-Q4,103.22
Q,TOTAL,I15_Q,SI,2014-Q1,101.51
Q,TOTAL,I15_Q,SI,2014-Q2,98.84
Q,TOTAL,I15_Q,SI,2014-Q3,97.77
Q,TOTAL,I15_Q,SI,2014-Q4,98.69
Q,TOTAL,I15_Q,SI,2015-Q1,100.11
Q,TOTAL,I15_Q,SI,2015-Q2,102.38
Q,TOTAL,I15_Q,SI,2015-Q3,98.77
Q,TOTAL,I15_Q,SI,2015-Q4,98.74
Q,TOTAL,I15_Q,SI,2016-Q1,100.94
Q,TOTAL,I15_Q,SI,2016-Q2,102.84
Q,TOTAL,I15_Q,SI,2016-Q3,103.69
Q,TOTAL,I15_Q,SI,2016-Q4,105.54
Q,TOTAL,I15_Q,SI,2017-Q1,107.68
Q,TOTAL,I15_Q,SI,2017-Q2,111.33
Q,TOTAL,I15_Q,SI,2017-Q3,112.17
Q,TOTAL,I15_Q,SI,2017-Q4,115.96
Q,TOTAL,I15_Q,SI,2018-Q1,118.04
Q,TOTAL,I15_Q,SI,2018-Q2,119.93
Q,TOTAL,I15_Q,SI,2018-Q3,122.67
Q,TOTAL,I15_Q,SI,2018-Q4,125.55
Q,TOTAL,I15_Q,SI,2019-Q1,127.02
Q,TOTAL,I15_Q,SI,2019-Q2,128.88
Q,TOTAL,I15_Q,SI,2019-Q3,131.27
Q,TOTAL,I15_Q,SI,2019-Q4,131.61
Q,TOTAL,I15_Q,SI,2020-Q1,132.99
Q,TOTAL,I15_Q,SI,2020-Q2,135.56
Q,TOTAL,I15_Q,SI,2020-Q3,135.65
Q,TOTAL,I15_Q,SI,2020-Q4,138.43
Q,TOTAL,I15_Q,SI,2021-Q1,142.65
Q,TOTAL,I15_Q,SI,2021-Q2,149.21
Q,TOTAL,I15_Q,SI,2021-Q3,153.15
Q,TOTAL,I15_Q,SI,2021-Q4,160.26
Q,TOTAL,I15_Q,SI,2022-Q1,166.93
Q,TOTAL,I15_Q,SI,2022-Q2,172.43
Q,TOTAL,I15_Q,SI,2022-Q3,176.4
Q,TOTAL,I15_Q,SI,2022-Q4,178.83
Q,TOTAL,I15_Q,SI,2023-Q1,181.96
Q,TOTAL,I15_Q,SI,2023-Q2,185.39
Q,TOTAL,I15_Q,SI,2023-Q3,186.33
Q,TOTAL,I15_Q,SI,2023-Q4,191.19
Q,TOTAL,I15_Q,SI,2024-Q1,195.44
Q,TOTAL,I15_Q,SI,2024-Q2,198.33
Q,TOTAL,I15_Q,SI,2024-Q3,201.54
Q,TOTAL,I15_Q,SI,2024-Q4,205.71
Q,TOTAL,I15_Q,SI,2025-Q1,208.11
Q,TOTAL,I15_Q,SI,2025-Q2,214.67
Q,TOTAL,I15_Q,SI,2025-Q3,215.89
Q,TOTAL,I15_Q,SI,2025-Q4,220.92
Q,TOTAL,I15_Q,SI,2026-Q1,227.45
Q,TOTAL,I15_Q,SK,2006-Q1,71.76
Q,TOTAL,I15_Q,SK,2006-Q2,74.64
Q,TOTAL,I15_Q,SK,2006-Q3,76.58
Q,TOTAL,I15_Q,SK,2006-Q4,80.96
Q,TOTAL,I15_Q,SK,2007-Q1,87.45
Q,TOTAL,I15_Q,SK,2007-Q2,93.62
Q,TOTAL,I15_Q,SK,2007-Q3,101.56
Q,TOTAL,I15_Q,SK,2007-Q4,109.38
Q,TOTAL,I15_Q,SK,2008-Q1,116.6
Q,TOTAL,I15_Q,SK,2008-Q2,120.39
Q,TOTAL,I15_Q,SK,2008-Q3,114.77
Q,TOTAL,I15_Q,SK,2008-Q4,110.44
Q,TOTAL,I15_Q,SK,2009-Q1,103.39
Q,TOTAL,I15_Q,SK,2009-Q2,98.59
Q,TOTAL,I15_Q,SK,2009-Q3,103.19
Q,TOTAL,I15_Q,SK,2009-Q4,98.09
Q,TOTAL,I15_Q,SK,2010-Q1,97.83
Q,TOTAL,I15_Q,SK,2010-Q2,97.23
Q,TOTAL,I15_Q,SK,2010-Q3,96.53
Q,TOTAL,I15_Q,SK,2010-Q4,96.63
Q,TOTAL,I15_Q,SK,2011-Q1,96.78
Q,TOTAL,I15_Q,SK,2011-Q2,95.35
Q,TOTAL,I15_Q,SK,2011-Q3,95.84
Q,TOTAL,I15_Q,SK,2011-Q4,94.42
Q,TOTAL,I15_Q,SK,2012-Q1,93.74
Q,TOTAL,I15_Q,SK,2012-Q2,92.89
Q,TOTAL,I15_Q,SK,2012-Q3,93.51
Q,TOTAL,I15_Q,SK,2012-Q4,91.63
Q,TOTAL,I15_Q,SK,2013-Q1,93.72
Q,TOTAL,I15_Q,SK,2013-Q2,93.93
Q,TOTAL,I15_Q,SK,2013-Q3,93.58
Q,TOTAL,I15_Q,SK,2013-Q4,93.52
Q,TOTAL,I15_Q,SK,2014-Q1,93.4
Q,TOTAL,I15_Q,SK,2014-Q2,94.91
Q,TOTAL,I15_Q,SK,2014-Q3,94.81
Q,TOTAL,I15_Q,SK,2014-Q4,96.7
Q,TOTAL,I15_Q,SK,2015-Q1,98.26
Q,TOTAL,I15_Q,SK,2015-Q2,100.16
Q,TOTAL,I15_Q,SK,2015-Q3,100.23
Q,TOTAL,I15_Q,SK,2015-Q4,101.34
Q,TOTAL,I15_Q,SK,2016-Q1,103.15
Q,TOTAL,I15_Q,SK,2016-Q2,106.06
Q,TOTAL,I15_Q,SK,2016-Q3,107.73
Q,TOTAL,I15_Q,SK,2016-Q4,109.72
Q,TOTAL,I15_Q,SK,2017-Q1,106.88
Q,TOTAL,I15_Q,SK,2017-Q2,113.01
Q,TOTAL,I15_Q,SK,2017-Q3,115.6
Q,TOTAL,I15_Q,SK,2017-Q4,116.16
Q,TOTAL,I15_Q,SK,2018-Q1,119.56
Q,TOTAL,I15_Q,SK,2018-Q2,120.98
Q,TOTAL,I15_Q,SK,2018-Q3,120.68
Q,TOTAL,I15_Q,SK,2018-Q4,124.06
Q,TOTAL,I15_Q,SK,2019-Q1,126.39
Q,TOTAL,I15_Q,SK,2019-Q2,131.03
Q,TOTAL,I15_Q,SK,2019-Q3,134.6
Q,TOTAL,I15_Q,SK,2019-Q4,137.58
Q,TOTAL,I15_Q,SK,2020-Q1,142.98
Q,TOTAL,I15_Q,SK,2020-Q2,143.75
Q,TOTAL,I15_Q,SK,2020-Q3,145.89
Q,TOTAL,I15_Q,SK,2020-Q4,147.47
Q,TOTAL,I15_Q,SK,2021-Q1,145.74
Q,TOTAL,I15_Q,SK,2021-Q2,150.53
Q,TOTAL,I15_Q,SK,2021-Q3,157.59
Q,TOTAL,I15_Q,SK,2021-Q4,163.21
Q,TOTAL,I15_Q,SK,2022-Q1,166.42
Q,TOTAL,I15_Q,SK,2022-Q2,175.57
Q,TOTAL,I15_Q,SK,2022-Q3,180.57
Q,TOTAL,I15_Q,SK,2022-Q4,179.07
Q,TOTAL,I15_Q,SK,2023-Q1,178.82
Q,TOTAL,I15_Q,SK,2023-Q2,171.75
Q,TOTAL,I15_Q,SK,2023-Q3,173.2
Q,TOTAL,I15_Q,SK,2023-Q4,176.56
Q,TOTAL,I15_Q,SK,2024-Q1,173.51
Q,TOTAL,I15_Q,SK,2024-Q2,178.7
Q,TOTAL,I15_Q,SK,2024-Q3,183.88
Q,TOTAL,I15_Q,SK,2024-Q4,190.58
Q,TOTAL,I15_Q,SK,2025-Q1,194.6
Q,TOTAL,I15_Q,SK,2025-Q2,198.85
Q,TOTAL,I15_Q,SK,2025-Q3,208.52
Q,TOTAL,I15_Q,SK,2025-Q4,214.92
Q,TOTAL,I15_Q,SK,2026-Q1,222.7
Q,TOTAL,I15_Q,TR,2010-Q1,55.63
Q,TOTAL,I15_Q,TR,2010-Q2,56.72
Q,TOTAL,I15_Q,TR,2010-Q3,57.53
Q,TOTAL,I15_Q,TR,2010-Q4,58.59
Q,TOTAL,I15_Q,TR,2011-Q1,60.21
Q,TOTAL,I15_Q,TR,2011-Q2,61.91
Q,TOTAL,I15_Q,TR,2011-Q3,62.52
Q,TOTAL,I15_Q,TR,2011-Q4,63.94
Q,TOTAL,I15_Q,TR,2012-Q1,66.21
Q,TOTAL,I15_Q,TR,2012-Q2,68.32
Q,TOTAL,I15_Q,TR,2012-Q3,70.14
Q,TOTAL,I15_Q,TR,2012-Q4,71.03
Q,TOTAL,I15_Q,TR,2013-Q1,73.38
Q,TOTAL,I15_Q,TR,2013-Q2,75.9
Q,TOTAL,I15_Q,TR,2013-Q3,78.09
Q,TOTAL,I15_Q,TR,2013-Q4,79.83
Q,TOTAL,I15_Q,TR,2014-Q1,82.06
Q,TOTAL,I15_Q,TR,2014-Q2,84.86
Q,TOTAL,I15_Q,TR,2014-Q3,88.06
Q,TOTAL,I15_Q,TR,2014-Q4,90.57
Q,TOTAL,I15_Q,TR,2015-Q1,94.63
Q,TOTAL,I15_Q,TR,2015-Q2,98.93
Q,TOTAL,I15_Q,TR,2015-Q3,101.68
Q,TOTAL,I15_Q,TR,2015-Q4,104.76
Q,TOTAL,I15_Q,TR,2016-Q1,108.17
Q,TOTAL,I15_Q,TR,2016-Q2,111.58
Q,TOTAL,I15_Q,TR,2016-Q3,114.41
Q,TOTAL,I15_Q,TR,2016-Q4,116.97
Q,TOTAL,I15_Q,TR,2017-Q1,121.06
Q,TOTAL,I15_Q,TR,2017-Q2,124.67
Q,TOTAL,I15_Q,TR,2017-Q3,125.89
Q,TOTAL,I15_Q,TR,2017-Q4,128.28
Q,TOTAL,I15_Q,TR,2018-Q1,130.91
Q,TOTAL,I15_Q,TR,2018-Q2,135.13
Q,TOTAL,I15_Q,TR,2018-Q3,135.94
Q,TOTAL,I15_Q,TR,2018-Q4,137.08
Q,TOTAL,I15_Q,TR,2019-Q1,136.27
Q,TOTAL,I15_Q,TR,2019-Q2,138.54
Q,TOTAL,I15_Q,TR,2019-Q3,142.43
Q,TOTAL,I15_Q,TR,2019-Q4,147.74
Q,TOTAL,I15_Q,TR,2020-Q1,156.62
Q,TOTAL,I15_Q,TR,2020-Q2,165.7
Q,TOTAL,I15_Q,TR,2020-Q3,183.01
Q,TOTAL,I15_Q,TR,2020-Q4,194.04
Q,TOTAL,I15_Q,TR,2021-Q1,205.92
Q,TOTAL,I15_Q,TR,2021-Q2,222.54
Q,TOTAL,I15_Q,TR,2021-Q3,243.95
Q,TOTAL,I15_Q,TR,2021-Q4,289.52
Q,TOTAL,I15_Q,TR,2022-Q1,395.86
Q,TOTAL,I15_Q,TR,2022-Q2,541.4
Q,TOTAL,I15_Q,TR,2022-Q3,684.29
Q,TOTAL,I15_Q,TR,2022-Q4,783.05
Q,TOTAL,I15_Q,TR,2023-Q1,960.71
Q,TOTAL,I15_Q,TR,2023-Q2,1112.22
Q,TOTAL,I15_Q,TR,2023-Q3,1325.85
Q,TOTAL,I15_Q,TR,2023-Q4,1466.37
Q,TOTAL,I15_Q,TR,2024-Q1,1569.31
Q,TOTAL,I15_Q,TR,2024-Q2,1664.83
Q,TOTAL,I15_Q,TR,2024-Q3,1767.04
Q,TOTAL,I15_Q,TR,2024-Q4,1884.94
Q,TOTAL,I15_Q,UK,2005-Q1,76.28
Q,TOTAL,I15_Q,UK,2005-Q2,78.53
Q,TOTAL,I15_Q,UK,2005-Q3,80.42
Q,TOTAL,I15_Q,UK,2005-Q4,80.59
Q,TOTAL,I15_Q,UK,2006-Q1,81.09
Q,TOTAL,I15_Q,UK,2006-Q2,84.14
Q,TOTAL,I15_Q,UK,2006-Q3,86.76
Q,TOTAL,I15_Q,UK,2006-Q4,88.42
Q,TOTAL,I15_Q,UK,2007-Q1,89.68
Q,TOTAL,I15_Q,UK,2007-Q2,93.09
Q,TOTAL,I15_Q,UK,2007-Q3,95.71
Q,TOTAL,I15_Q,UK,2007-Q4,95.67
Q,TOTAL,I15_Q,UK,2008-Q1,93.16
Q,TOTAL,I15_Q,UK,2008-Q2,92.56
Q,TOTAL,I15_Q,UK,2008-Q3,88.91
Q,TOTAL,I15_Q,UK,2008-Q4,83.01
Q,TOTAL,I15_Q,UK,2009-Q1,78.69
Q,TOTAL,I15_Q,UK,2009-Q2,79.75
Q,TOTAL,I15_Q,UK,2009-Q3,82.84
Q,TOTAL,I15_Q,UK,2009-Q4,84.48
Q,TOTAL,I15_Q,UK,2010-Q1,84.82
Q,TOTAL,I15_Q,UK,2010-Q2,86.4
Q,TOTAL,I15_Q,UK,2010-Q3,87.62
Q,TOTAL,I15_Q,UK,2010-Q4,85.76
Q,TOTAL,I15_Q,UK,2011-Q1,84.16
Q,TOTAL,I15_Q,UK,2011-Q2,84.84
Q,TOTAL,I15_Q,UK,2011-Q3,85.84
Q,TOTAL,I15_Q,UK,2011-Q4,84.68
Q,TOTAL,I15_Q,UK,2012-Q1,83.79
Q,TOTAL,I15_Q,UK,2012-Q2,85.3
Q,TOTAL,I15_Q,UK,2012-Q3,86.25
Q,TOTAL,I15_Q,UK,2012-Q4,85.45
Q,TOTAL,I15_Q,UK,2013-Q1,84.93
Q,TOTAL,I15_Q,UK,2013-Q2,86.64
Q,TOTAL,I15_Q,UK,2013-Q3,88.73
Q,TOTAL,I15_Q,UK,2013-Q4,89.24
Q,TOTAL,I15_Q,UK,2014-Q1,90.41
Q,TOTAL,I15_Q,UK,2014-Q2,93.69
Q,TOTAL,I15_Q,UK,2014-Q3,96.67
Q,TOTAL,I15_Q,UK,2014-Q4,96.83
Q,TOTAL,I15_Q,UK,2015-Q1,96.52
Q,TOTAL,I15_Q,UK,2015-Q2,98.6
Q,TOTAL,I15_Q,UK,2015-Q3,101.83
Q,TOTAL,I15_Q,UK,2015-Q4,103.05
Q,TOTAL,I15_Q,UK,2016-Q1,104.21
Q,TOTAL,I15_Q,UK,2016-Q2,106.48
Q,TOTAL,I15_Q,UK,2016-Q3,108.66
Q,TOTAL,I15_Q,UK,2016-Q4,108.59
Q,TOTAL,I15_Q,UK,2017-Q1,108.81
Q,TOTAL,I15_Q,UK,2017-Q2,111.23
Q,TOTAL,I15_Q,UK,2017-Q3,113.75
Q,TOTAL,I15_Q,UK,2017-Q4,113.65
Q,TOTAL,I15_Q,UK,2018-Q1,113.57
Q,TOTAL,I15_Q,UK,2018-Q2,114.86
Q,TOTAL,I15_Q,UK,2018-Q3,117.12
Q,TOTAL,I15_Q,UK,2018-Q4,116.55
Q,TOTAL,I15_Q,UK,2019-Q1,115.2
Q,TOTAL,I15_Q,UK,2019-Q2,115.99
Q,TOTAL,I15_Q,UK,2019-Q3,117.96
Q,TOTAL,I15_Q,UK,2019-Q4,117.51
Q,TOTAL,I15_Q,UK,2020-Q1,117.52
Q,TOTAL,I15_Q,UK,2020-Q2,117.58
Q,TOTAL,I15_Q,UK,2020-Q3,121.15
