freq,citizen,agedef,age,unit,sex,geo,time,value
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2017,3766413
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2018,3936055
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2019,4206293
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2020,3279673
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2021,4132213
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2022,6997284
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2023,6011360
A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2024,5684984
A,TOTAL,COMPLET,TOTAL,NR,T,FI,1998,14192
A,TOTAL,COMPLET,TOTAL,NR,T,FI,1999,14744
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2000,16895
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2001,18955
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2002,18113
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2003,17838
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2004,20333
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2005,21355
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2006,22451
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2007,26029
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2008,29114
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2009,26699
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2010,25636
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2011,29481
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2012,31278
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2013,31941
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2014,31507
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2015,28746
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2016,34905
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2017,31797
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2018,31106
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2019,32758
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2020,32898
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2021,36364
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2022,49998
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2023,73236
A,TOTAL,COMPLET,TOTAL,NR,T,FI,2024,63965
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2006,301544
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2007,293980
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2008,296608
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2009,296970
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2010,307111
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2011,319816
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2012,327431
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2013,338752
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2014,340383
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2015,364221
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2016,377709
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2017,369621
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2018,387160
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2019,385596
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2020,331137
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2021,388513
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2022,490655
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2023,467548
A,TOTAL,COMPLET,TOTAL,NR,T,FR,2024,438626
A,TOTAL,COMPLET,TOTAL,NR,T,HR,1998,51784
A,TOTAL,COMPLET,TOTAL,NR,T,HR,1999,32910
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2001,24415
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2002,20365
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2003,18455
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2004,18383
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2006,14978
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2007,14622
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2008,16883
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2009,13213
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2010,8846
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2011,8534
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2012,8959
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2013,10378
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2014,10638
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2015,11706
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2016,13985
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2017,15553
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2018,26029
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2019,37726
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2020,33414
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2021,35912
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2022,57972
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2023,69396
A,TOTAL,COMPLET,TOTAL,NR,T,HR,2024,70391
A,TOTAL,COMPLET,TOTAL,NR,T,HU,1998,17269
A,TOTAL,COMPLET,TOTAL,NR,T,HU,1999,21422
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2000,21726
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2001,22079
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2002,19855
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2003,21327
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2004,24298
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2005,27820
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2006,25732
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2007,24361
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2008,37652
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2009,27894
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2010,25519
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2011,28018
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2012,33702
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2013,38968
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2014,54581
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2015,58344
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2016,53618
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2017,68070
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2018,82937
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2019,88581
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2020,75470
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2021,80471
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2022,94148
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2023,96192
A,TOTAL,COMPLET,TOTAL,NR,T,HU,2024,88418
A,TOTAL,COMPLET,TOTAL,NR,T,IE,1998,48175
A,TOTAL,COMPLET,TOTAL,NR,T,IE,1999,51675
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2000,57400
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2001,64925
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2002,61725
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2003,58875
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2004,78075
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2005,102000
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2006,139434
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2007,122415
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2008,82592
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2009,50604
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2010,52339
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2011,57292
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2012,61324
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2013,65539
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2014,73519
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2015,80792
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2016,93378
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2017,84743
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2018,105699
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2019,96321
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2020,81918
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2021,83770
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2022,157537
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2023,135617
A,TOTAL,COMPLET,TOTAL,NR,T,IE,2024,127664
A,TOTAL,COMPLET,TOTAL,NR,T,IS,1998,4562
A,TOTAL,COMPLET,TOTAL,NR,T,IS,1999,4785
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2000,5203
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2001,5002
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2002,4215
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2003,3704
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2004,5350
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2005,7773
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2006,9832
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2007,12546
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2008,10288
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2009,3921
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2010,3948
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2011,4073
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2012,4960
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2013,6406
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2014,5368
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2015,5635
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2016,8710
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2017,12116
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2018,11830
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2019,9872
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2020,8544
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2021,8996
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2022,14878
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2023,11235
A,TOTAL,COMPLET,TOTAL,NR,T,IS,2024,9946
A,TOTAL,COMPLET,TOTAL,NR,T,IT,1998,156885
A,TOTAL,COMPLET,TOTAL,NR,T,IT,1999,185052
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2000,226968
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2001,208252
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2002,213202
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2003,440301
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2004,414880
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2005,304960
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2006,279714
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2007,527123
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2008,534712
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2009,442940
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2010,458856
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2011,385793
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2012,350772
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2013,307454
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2014,277631
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2015,280078
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2016,300823
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2017,343440
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2018,332324
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2019,332778
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2020,247526
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2021,318366
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2022,410985
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2023,439658
A,TOTAL,COMPLET,TOTAL,NR,T,IT,2024,451583
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2008,578
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2009,584
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2010,591
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2011,650
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2012,671
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2013,696
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2014,615
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2015,657
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2016,607
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2017,645
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2018,649
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2019,727
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2020,713
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2021,669
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2022,770
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2023,716
A,TOTAL,COMPLET,TOTAL,NR,T,LI,2024,1300
A,TOTAL,COMPLET,TOTAL,NR,T,LT,1998,2706
A,TOTAL,COMPLET,TOTAL,NR,T,LT,1999,2679
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2000,1510
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2001,4694
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2002,5110
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2003,4728
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2004,5553
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2005,6789
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2006,7745
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2007,8609
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2008,9297
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2009,6487
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2010,5213
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2011,15685
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2012,28797
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2013,30924
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2014,33544
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2015,31085
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2016,31395
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2017,33305
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2018,37420
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2019,46526
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2020,46020
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2021,44858
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2022,87367
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2023,66682
A,TOTAL,COMPLET,TOTAL,NR,T,LT,2024,51845
A,TOTAL,COMPLET,TOTAL,NR,T,LU,1998,11630
A,TOTAL,COMPLET,TOTAL,NR,T,LU,1999,12794
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2000,11765
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2001,12135
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2002,12101
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2003,13158
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2004,12872
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2005,14397
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2006,14352
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2007,16675
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2008,17758
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2009,15751
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2010,16962
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2011,20268
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2012,20478
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2013,21098
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2014,22332
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2015,23803
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2016,22888
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2017,24379
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2018,24644
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2019,26668
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2020,22490
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2021,25335
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2022,31433
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2023,26964
A,TOTAL,COMPLET,TOTAL,NR,T,LU,2024,25725
A,TOTAL,COMPLET,TOTAL,NR,T,LV,1998,3123
A,TOTAL,COMPLET,TOTAL,NR,T,LV,1999,1813
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2000,6483
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2001,5376
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2002,6642
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2003,4063
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2004,4844
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2005,6691
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2006,8212
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2007,7517
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2008,4678
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2009,3731
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2010,4011
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2011,10234
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2012,13303
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2013,8299
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2014,10365
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2015,9479
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2016,8345
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2017,9916
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2018,10909
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2019,11223
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2020,8840
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2021,12689
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2022,38708
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2023,15629
A,TOTAL,COMPLET,TOTAL,NR,T,LV,2024,14701
