freq,unit,landcover,geo,time,value
A,PC,A00,MT,2018,27.5
A,PC,A00,MT,2022,25.9
A,PC,A00,MT0,2012,23.8
A,PC,A00,MT0,2015,23.7
A,PC,A00,MT0,2018,27.5
A,PC,A00,MT0,2022,25.9
A,PC,A00,MT00,2012,23.8
A,PC,A00,MT00,2015,23.7
A,PC,A00,MT00,2018,27.5
A,PC,A00,MT00,2022,25.9
A,PC,A00,NL,2009,10.8
A,PC,A00,NL,2012,11.5
A,PC,A00,NL,2015,12.1
A,PC,A00,NL,2018,12.6
A,PC,A00,NL,2022,13.0
A,PC,A00,NL1,2009,6.7
A,PC,A00,NL1,2012,7.2
A,PC,A00,NL1,2015,7.6
A,PC,A00,NL1,2018,6.6
A,PC,A00,NL1,2022,7.8
A,PC,A00,NL11,2009,10.9
A,PC,A00,NL11,2012,11.2
A,PC,A00,NL11,2015,11.8
A,PC,A00,NL11,2018,9.1
A,PC,A00,NL11,2022,10.5
A,PC,A00,NL12,2009,4.0
A,PC,A00,NL12,2012,4.1
A,PC,A00,NL12,2015,4.2
A,PC,A00,NL12,2018,5.2
A,PC,A00,NL12,2022,6.4
A,PC,A00,NL13,2009,7.0
A,PC,A00,NL13,2012,8.0
A,PC,A00,NL13,2015,8.9
A,PC,A00,NL13,2018,6.5
A,PC,A00,NL13,2022,7.6
A,PC,A00,NL2,2009,8.9
A,PC,A00,NL2,2012,9.4
A,PC,A00,NL2,2015,9.9
A,PC,A00,NL2,2018,9.6
A,PC,A00,NL2,2022,10.4
A,PC,A00,NL21,2009,8.9
A,PC,A00,NL21,2012,9.2
A,PC,A00,NL21,2015,10.0
A,PC,A00,NL21,2018,9.8
A,PC,A00,NL21,2022,10.1
A,PC,A00,NL22,2009,10.6
A,PC,A00,NL22,2012,11.0
A,PC,A00,NL22,2015,11.2
A,PC,A00,NL22,2018,11.9
A,PC,A00,NL22,2022,12.4
A,PC,A00,NL23,2009,5.5
A,PC,A00,NL23,2012,6.3
A,PC,A00,NL23,2015,6.7
A,PC,A00,NL23,2018,4.5
A,PC,A00,NL23,2022,6.5
A,PC,A00,NL3,2009,13.8
A,PC,A00,NL3,2012,14.7
A,PC,A00,NL3,2015,16.0
A,PC,A00,NL3,2018,17.9
A,PC,A00,NL3,2022,18.2
A,PC,A00,NL31,2009,13.0
A,PC,A00,NL31,2012,14.4
A,PC,A00,NL31,2015,15.8
A,PC,A00,NL31,2018,18.4
A,PC,A00,NL32,2009,13.7
A,PC,A00,NL32,2012,14.6
A,PC,A00,NL32,2015,15.6
A,PC,A00,NL32,2018,16.6
A,PC,A00,NL32,2022,16.6
A,PC,A00,NL33,2009,18.9
A,PC,A00,NL33,2012,20.0
A,PC,A00,NL33,2015,21.3
A,PC,A00,NL33,2018,23.5
A,PC,A00,NL34,2009,6.2
A,PC,A00,NL34,2012,6.1
A,PC,A00,NL34,2015,7.9
A,PC,A00,NL34,2018,10.7
A,PC,A00,NL34,2022,10.8
A,PC,A00,NL35,2022,16.6
A,PC,A00,NL36,2022,25.2
A,PC,A00,NL4,2009,14.7
A,PC,A00,NL4,2012,15.6
A,PC,A00,NL4,2015,16.0
A,PC,A00,NL4,2018,17.2
A,PC,A00,NL4,2022,16.1
A,PC,A00,NL41,2009,15.3
A,PC,A00,NL41,2012,15.9
A,PC,A00,NL41,2015,16.2
A,PC,A00,NL41,2018,17.1
A,PC,A00,NL41,2022,16.0
A,PC,A00,NL42,2009,13.4
A,PC,A00,NL42,2012,14.9
A,PC,A00,NL42,2015,15.5
A,PC,A00,NL42,2018,17.5
A,PC,A00,NL42,2022,16.3
A,PC,A00,PL,2009,3.2
A,PC,A00,PL,2012,3.3
A,PC,A00,PL,2015,3.5
A,PC,A00,PL,2018,3.6
A,PC,A00,PL,2022,3.9
A,PC,A00,PL1,2009,4.0
A,PC,A00,PL1,2012,4.1
A,PC,A00,PL1,2015,4.3
A,PC,A00,PL11,2009,4.6
A,PC,A00,PL11,2012,4.8
A,PC,A00,PL11,2015,5.0
A,PC,A00,PL12,2009,3.7
A,PC,A00,PL12,2012,3.8
A,PC,A00,PL12,2015,3.9
A,PC,A00,PL2,2009,6.5
A,PC,A00,PL2,2012,6.5
A,PC,A00,PL2,2015,6.6
A,PC,A00,PL2,2018,5.9
A,PC,A00,PL2,2022,6.8
A,PC,A00,PL21,2009,4.7
A,PC,A00,PL21,2012,4.7
A,PC,A00,PL21,2015,4.9
A,PC,A00,PL21,2018,4.2
A,PC,A00,PL21,2022,5.1
A,PC,A00,PL22,2009,8.7
A,PC,A00,PL22,2012,8.7
A,PC,A00,PL22,2015,8.7
A,PC,A00,PL22,2018,8.1
A,PC,A00,PL22,2022,8.8
A,PC,A00,PL3,2009,2.7
A,PC,A00,PL3,2012,2.8
A,PC,A00,PL3,2015,3.0
A,PC,A00,PL31,2009,2.7
A,PC,A00,PL31,2012,2.7
A,PC,A00,PL31,2015,2.7
A,PC,A00,PL32,2009,3.0
A,PC,A00,PL32,2012,3.0
A,PC,A00,PL32,2015,3.3
A,PC,A00,PL33,2009,3.0
A,PC,A00,PL33,2012,3.3
A,PC,A00,PL33,2015,3.7
A,PC,A00,PL34,2009,2.5
A,PC,A00,PL34,2012,2.6
A,PC,A00,PL34,2015,2.6
A,PC,A00,PL4,2009,2.7
A,PC,A00,PL4,2012,2.9
A,PC,A00,PL4,2015,2.9
A,PC,A00,PL4,2018,3.3
A,PC,A00,PL4,2022,3.5
A,PC,A00,PL41,2009,3.6
A,PC,A00,PL41,2012,3.8
A,PC,A00,PL41,2015,3.9
A,PC,A00,PL41,2018,4.1
A,PC,A00,PL41,2022,4.2
A,PC,A00,PL42,2009,1.9
A,PC,A00,PL42,2012,2.0
A,PC,A00,PL42,2015,2.0
A,PC,A00,PL42,2018,2.4
A,PC,A00,PL42,2022,2.3
A,PC,A00,PL43,2009,2.2
A,PC,A00,PL43,2012,2.2
A,PC,A00,PL43,2015,2.3
A,PC,A00,PL43,2018,2.8
A,PC,A00,PL43,2022,4.0
A,PC,A00,PL5,2009,3.0
A,PC,A00,PL5,2012,3.1
A,PC,A00,PL5,2015,3.3
A,PC,A00,PL5,2018,3.3
A,PC,A00,PL5,2022,3.7
A,PC,A00,PL51,2009,3.2
A,PC,A00,PL51,2012,3.3
A,PC,A00,PL51,2015,3.5
A,PC,A00,PL51,2018,3.9
A,PC,A00,PL51,2022,4.0
A,PC,A00,PL52,2009,2.4
A,PC,A00,PL52,2012,2.6
A,PC,A00,PL52,2015,2.8
A,PC,A00,PL52,2018,2.1
A,PC,A00,PL52,2022,2.9
A,PC,A00,PL6,2009,2.3
A,PC,A00,PL6,2012,2.4
A,PC,A00,PL6,2015,2.5
A,PC,A00,PL6,2018,3.3
A,PC,A00,PL6,2022,3.1
A,PC,A00,PL61,2009,2.4
A,PC,A00,PL61,2012,2.6
A,PC,A00,PL61,2015,2.8
A,PC,A00,PL61,2018,3.4
A,PC,A00,PL61,2022,3.3
A,PC,A00,PL62,2009,2.1
A,PC,A00,PL62,2012,2.2
A,PC,A00,PL62,2015,2.2
A,PC,A00,PL62,2018,3.1
A,PC,A00,PL62,2022,2.3
A,PC,A00,PL63,2009,2.5
A,PC,A00,PL63,2012,2.4
A,PC,A00,PL63,2015,2.5
A,PC,A00,PL63,2018,3.4
A,PC,A00,PL63,2022,4.0
A,PC,A00,PL7,2018,4.0
A,PC,A00,PL7,2022,4.0
A,PC,A00,PL71,2018,4.2
A,PC,A00,PL71,2022,4.5
A,PC,A00,PL72,2018,3.6
A,PC,A00,PL72,2022,3.2
A,PC,A00,PL8,2018,2.9
A,PC,A00,PL8,2022,3.6
A,PC,A00,PL81,2018,2.6
A,PC,A00,PL81,2022,3.0
A,PC,A00,PL82,2018,2.9
A,PC,A00,PL82,2022,5.6
A,PC,A00,PL84,2018,3.1
A,PC,A00,PL84,2022,2.5
A,PC,A00,PL9,2018,4.2
A,PC,A00,PL9,2022,4.7
A,PC,A00,PL91,2018,9.8
A,PC,A00,PL91,2022,9.5
A,PC,A00,PL92,2018,3.0
A,PC,A00,PL92,2022,3.6
A,PC,A00,PT,2009,5.1
A,PC,A00,PT,2012,5.2
A,PC,A00,PT,2015,5.3
A,PC,A00,PT,2018,6.4
A,PC,A00,PT,2022,6.3
A,PC,A00,PT1,2009,5.1
A,PC,A00,PT1,2012,5.2
A,PC,A00,PT1,2015,5.3
A,PC,A00,PT1,2018,6.4
A,PC,A00,PT1,2022,6.3
A,PC,A00,PT11,2009,6.8
A,PC,A00,PT11,2012,6.9
A,PC,A00,PT11,2015,7.0
A,PC,A00,PT11,2018,9.4
A,PC,A00,PT11,2022,8.0
A,PC,A00,PT15,2009,5.7
A,PC,A00,PT15,2012,6.2
A,PC,A00,PT15,2015,6.7
A,PC,A00,PT15,2018,6.0
A,PC,A00,PT15,2022,6.1
A,PC,A00,PT16,2009,5.8
A,PC,A00,PT16,2012,5.9
A,PC,A00,PT16,2015,6.0
A,PC,A00,PT16,2018,6.9
A,PC,A00,PT17,2009,14.6
A,PC,A00,PT17,2012,15.4
A,PC,A00,PT17,2015,15.8
A,PC,A00,PT17,2018,18.9
A,PC,A00,PT18,2009,2.3
A,PC,A00,PT18,2012,2.4
A,PC,A00,PT18,2015,2.5
A,PC,A00,PT18,2018,2.8
A,PC,A00,PT19,2022,6.4
A,PC,A00,PT1A,2022,18.7
A,PC,A00,PT1B,2022,16.6
A,PC,A00,PT1C,2022,2.9
A,PC,A00,PT1D,2022,9.2
A,PC,A00,RO,2012,2.0
A,PC,A00,RO,2015,2.2
A,PC,A00,RO,2018,2.8
A,PC,A00,RO,2022,2.8
A,PC,A00,RO1,2012,1.7
A,PC,A00,RO1,2015,1.8
A,PC,A00,RO1,2018,2.5
A,PC,A00,RO1,2022,2.6
A,PC,A00,RO11,2012,1.9
A,PC,A00,RO11,2015,2.1
A,PC,A00,RO11,2018,2.5
A,PC,A00,RO11,2022,2.7
A,PC,A00,RO12,2012,1.5
A,PC,A00,RO12,2015,1.5
A,PC,A00,RO12,2018,2.5
A,PC,A00,RO12,2022,2.6
A,PC,A00,RO2,2012,1.9
A,PC,A00,RO2,2015,2.0
A,PC,A00,RO2,2018,2.7
A,PC,A00,RO2,2022,2.6
A,PC,A00,RO21,2012,2.1
A,PC,A00,RO21,2015,2.2
A,PC,A00,RO21,2018,2.7
A,PC,A00,RO21,2022,2.7
A,PC,A00,RO22,2012,1.7
A,PC,A00,RO22,2015,1.8
A,PC,A00,RO22,2018,2.7
A,PC,A00,RO22,2022,2.6
A,PC,A00,RO3,2012,3.0
A,PC,A00,RO3,2015,3.2
A,PC,A00,RO3,2018,4.3
A,PC,A00,RO3,2022,4.1
A,PC,A00,RO31,2012,2.5
A,PC,A00,RO31,2015,2.6
A,PC,A00,RO31,2018,3.7
A,PC,A00,RO31,2022,3.4
A,PC,A00,RO32,2012,13.8
A,PC,A00,RO32,2015,15.3
A,PC,A00,RO32,2018,16.5
A,PC,A00,RO32,2022,16.5
A,PC,A00,RO4,2012,2.0
A,PC,A00,RO4,2015,2.1
A,PC,A00,RO4,2018,2.5
A,PC,A00,RO4,2022,2.6
A,PC,A00,RO41,2012,2.3
A,PC,A00,RO41,2015,2.4
A,PC,A00,RO41,2018,2.5
A,PC,A00,RO41,2022,2.7
A,PC,A00,RO42,2012,1.6
A,PC,A00,RO42,2015,1.8
A,PC,A00,RO42,2018,2.6
A,PC,A00,RO42,2022,2.5
A,PC,A00,SE,2009,1.5
A,PC,A00,SE,2012,1.5
A,PC,A00,SE,2015,1.6
A,PC,A00,SE,2018,1.8
A,PC,A00,SE,2022,1.9
A,PC,A00,SE1,2009,2.6
A,PC,A00,SE1,2012,2.8
A,PC,A00,SE1,2015,2.9
A,PC,A00,SE1,2018,3.6
A,PC,A00,SE1,2022,3.3
A,PC,A00,SE11,2009,4.4
A,PC,A00,SE11,2012,5.1
A,PC,A00,SE11,2015,5.3
A,PC,A00,SE11,2018,8.3
A,PC,A00,SE11,2022,8.0
A,PC,A00,SE12,2009,2.4
A,PC,A00,SE12,2012,2.4
A,PC,A00,SE12,2015,2.5
A,PC,A00,SE12,2018,2.8
A,PC,A00,SE12,2022,2.6
A,PC,A00,SE2,2009,2.7
A,PC,A00,SE2,2012,2.8
A,PC,A00,SE2,2015,2.9
A,PC,A00,SE2,2018,3.5
A,PC,A00,SE2,2022,3.8
A,PC,A00,SE21,2009,1.8
A,PC,A00,SE21,2012,1.9
A,PC,A00,SE21,2015,2.0
A,PC,A00,SE21,2018,2.7
A,PC,A00,SE21,2022,2.9
A,PC,A00,SE22,2009,4.1
A,PC,A00,SE22,2012,4.2
A,PC,A00,SE22,2015,4.3
A,PC,A00,SE22,2018,5.4
A,PC,A00,SE22,2022,5.3
A,PC,A00,SE23,2009,3.0
A,PC,A00,SE23,2012,3.1
A,PC,A00,SE23,2015,3.2
A,PC,A00,SE23,2018,3.6
A,PC,A00,SE23,2022,4.0
A,PC,A00,SE3,2009,0.9
A,PC,A00,SE3,2012,1.0
A,PC,A00,SE3,2015,1.1
A,PC,A00,SE3,2018,1.0
A,PC,A00,SE3,2022,1.1
A,PC,A00,SE31,2009,1.6
A,PC,A00,SE31,2012,1.6
A,PC,A00,SE31,2015,1.8
A,PC,A00,SE31,2018,1.9
A,PC,A00,SE31,2022,2.0
A,PC,A00,SE32,2009,0.9
A,PC,A00,SE32,2012,0.9
A,PC,A00,SE32,2015,1.1
A,PC,A00,SE32,2018,0.9
A,PC,A00,SE32,2022,1.1
A,PC,A00,SE33,2009,0.7
A,PC,A00,SE33,2012,0.7
A,PC,A00,SE33,2015,0.8
A,PC,A00,SE33,2018,0.7
A,PC,A00,SE33,2022,0.7
A,PC,A00,SI,2009,3.0
A,PC,A00,SI,2012,3.2
A,PC,A00,SI,2015,3.3
A,PC,A00,SI,2018,4.3
A,PC,A00,SI,2022,3.8
A,PC,A00,SI0,2009,3.0
A,PC,A00,SI0,2012,3.2
A,PC,A00,SI0,2015,3.3
A,PC,A00,SI0,2018,4.3
A,PC,A00,SI0,2022,3.8
A,PC,A00,SI03,2009,3.0
A,PC,A00,SI03,2012,3.1
A,PC,A00,SI03,2015,3.1
A,PC,A00,SI03,2018,4.5
A,PC,A00,SI03,2022,3.7
A,PC,A00,SI04,2009,3.1
A,PC,A00,SI04,2012,3.4
A,PC,A00,SI04,2015,3.5
A,PC,A00,SI04,2018,4.1
A,PC,A00,SI04,2022,4.0
A,PC,A00,SK,2009,2.6
A,PC,A00,SK,2012,2.8
A,PC,A00,SK,2015,3.0
A,PC,A00,SK,2018,3.4
A,PC,A00,SK,2022,3.1
A,PC,A00,SK0,2009,2.6
A,PC,A00,SK0,2012,2.8
A,PC,A00,SK0,2015,3.0
A,PC,A00,SK0,2018,3.4
A,PC,A00,SK0,2022,3.1
A,PC,A00,SK01,2009,5.2
A,PC,A00,SK01,2012,5.6
A,PC,A00,SK01,2015,6.1
A,PC,A00,SK01,2018,4.6
A,PC,A00,SK01,2022,6.8
A,PC,A00,SK02,2009,3.5
A,PC,A00,SK02,2012,3.7
A,PC,A00,SK02,2015,3.9
A,PC,A00,SK02,2018,4.9
A,PC,A00,SK02,2022,3.9
A,PC,A00,SK03,2009,1.9
A,PC,A00,SK03,2012,2.0
A,PC,A00,SK03,2015,2.3
A,PC,A00,SK03,2018,2.4
A,PC,A00,SK03,2022,2.1
A,PC,A00,SK04,2009,2.2
A,PC,A00,SK04,2012,2.4
A,PC,A00,SK04,2015,2.4
A,PC,A00,SK04,2018,2.9
A,PC,A00,SK04,2022,2.8
A,PC,A00,UK,2009,6.0
A,PC,A00,UK,2012,6.2
A,PC,A00,UK,2015,6.5
A,PC,A00,UK,2018,6.4
A,PC,A00,UKC,2009,6.6
A,PC,A00,UKC,2012,6.7
A,PC,A00,UKC,2015,7.1
A,PC,A00,UKC,2018,8.2
A,PC,A00,UKC1,2009,9.5
A,PC,A00,UKC1,2012,9.6
A,PC,A00,UKC1,2015,10.3
A,PC,A00,UKC1,2018,11.2
A,PC,A00,UKC2,2009,5.1
A,PC,A00,UKC2,2012,5.2
A,PC,A00,UKC2,2015,5.4
A,PC,A00,UKC2,2018,6.6
A,PC,A00,UKD,2009,10.4
A,PC,A00,UKD,2012,10.8
A,PC,A00,UKD,2015,11.4
A,PC,A00,UKD,2018,9.8
A,PC,A00,UKD1,2009,3.5
A,PC,A00,UKD1,2012,3.6
A,PC,A00,UKD1,2015,3.7
A,PC,A00,UKD1,2018,2.8
A,PC,A00,UKD3,2009,39.7
A,PC,A00,UKD3,2012,40.6
A,PC,A00,UKD3,2015,42.1
A,PC,A00,UKD3,2018,31.5
A,PC,A00,UKD4,2009,9.7
A,PC,A00,UKD4,2012,9.8
A,PC,A00,UKD4,2015,11.4
A,PC,A00,UKD4,2018,10.8
A,PC,A00,UKD6,2009,8.2
A,PC,A00,UKD6,2012,8.8
A,PC,A00,UKD6,2015,9.0
A,PC,A00,UKD6,2018,10.3
A,PC,A00,UKD7,2009,33.4
A,PC,A00,UKD7,2012,35.9
A,PC,A00,UKD7,2015,36.8
A,PC,A00,UKD7,2018,31.5
A,PC,A00,UKE,2009,8.6
A,PC,A00,UKE,2012,9.0
A,PC,A00,UKE,2015,9.4
A,PC,A00,UKE,2018,8.8
A,PC,A00,UKE1,2009,6.3
A,PC,A00,UKE1,2012,6.3
A,PC,A00,UKE1,2015,7.1
A,PC,A00,UKE1,2018,7.2
A,PC,A00,UKE2,2009,4.0
A,PC,A00,UKE2,2012,4.1
A,PC,A00,UKE2,2015,4.2
A,PC,A00,UKE2,2018,3.8
A,PC,A00,UKE3,2009,22.1
A,PC,A00,UKE3,2012,23.7
A,PC,A00,UKE3,2015,24.1
A,PC,A00,UKE3,2018,22.5
A,PC,A00,UKE4,2009,21.6
A,PC,A00,UKE4,2012,22.4
A,PC,A00,UKE4,2015,23.4
A,PC,A00,UKE4,2018,21.4
A,PC,A00,UKF,2009,8.1
A,PC,A00,UKF,2012,8.5
A,PC,A00,UKF,2015,8.9
A,PC,A00,UKF,2018,7.3
A,PC,A00,UKF1,2009,11.4
A,PC,A00,UKF1,2012,11.6
A,PC,A00,UKF1,2015,12.3
A,PC,A00,UKF1,2018,8.7
A,PC,A00,UKF2,2009,8.4
A,PC,A00,UKF2,2012,9.1
A,PC,A00,UKF2,2015,9.8
A,PC,A00,UKF2,2018,8.8
A,PC,A00,UKF3,2009,5.0
A,PC,A00,UKF3,2012,5.4
A,PC,A00,UKF3,2015,5.6
A,PC,A00,UKF3,2018,4.9
A,PC,A00,UKG,2009,9.7
A,PC,A00,UKG,2012,9.8
A,PC,A00,UKG,2015,10.3
A,PC,A00,UKG,2018,9.7
A,PC,A00,UKG1,2009,7.5
A,PC,A00,UKG1,2012,7.4
A,PC,A00,UKG1,2015,8.1
A,PC,A00,UKG1,2018,7.7
A,PC,A00,UKG2,2009,8.0
A,PC,A00,UKG2,2012,8.2
A,PC,A00,UKG2,2015,8.4
A,PC,A00,UKG2,2018,7.0
A,PC,A00,UKG3,2009,34.8
A,PC,A00,UKG3,2012,37.3
A,PC,A00,UKG3,2015,37.3
A,PC,A00,UKG3,2018,41.5
A,PC,A00,UKH,2009,7.9
A,PC,A00,UKH,2012,8.2
A,PC,A00,UKH,2015,8.5
A,PC,A00,UKH,2018,7.9
A,PC,A00,UKH1,2009,6.2
A,PC,A00,UKH1,2012,6.4
A,PC,A00,UKH1,2015,6.7
A,PC,A00,UKH1,2018,5.9
A,PC,A00,UKH2,2009,11.8
A,PC,A00,UKH2,2012,11.8
A,PC,A00,UKH2,2015,12.3
A,PC,A00,UKH2,2018,11.4
A,PC,A00,UKH3,2009,10.9
A,PC,A00,UKH3,2012,11.3
A,PC,A00,UKH3,2015,11.5
A,PC,A00,UKH3,2018,12.0
A,PC,A00,UKI,2009,58.9
A,PC,A00,UKI,2012,59.8
A,PC,A00,UKI,2015,59.5
A,PC,A00,UKI,2018,41.1
A,PC,A00,UKI3,2009,100.0
A,PC,A00,UKI3,2012,59.7
A,PC,A00,UKI3,2015,67.0
A,PC,A00,UKI3,2018,57.2
A,PC,A00,UKI4,2009,73.4
A,PC,A00,UKI4,2012,90.2
A,PC,A00,UKI4,2015,78.9
A,PC,A00,UKI4,2018,50.5
A,PC,A00,UKI5,2009,58.5
A,PC,A00,UKI5,2012,58.2
A,PC,A00,UKI5,2015,60.1
A,PC,A00,UKI5,2018,37.4
A,PC,A00,UKI6,2009,52.1
A,PC,A00,UKI6,2012,54.4
A,PC,A00,UKI6,2015,54.8
A,PC,A00,UKI6,2018,33.8
A,PC,A00,UKI7,2009,48.4
A,PC,A00,UKI7,2012,51.7
A,PC,A00,UKI7,2015,51.9
A,PC,A00,UKI7,2018,42.3
A,PC,A00,UKJ,2009,9.2
A,PC,A00,UKJ,2012,9.8
A,PC,A00,UKJ,2015,10.2
A,PC,A00,UKJ,2018,10.6
A,PC,A00,UKJ1,2009,9.0
A,PC,A00,UKJ1,2012,9.8
A,PC,A00,UKJ1,2015,10.1
A,PC,A00,UKJ1,2018,9.4
A,PC,A00,UKJ2,2009,9.6
A,PC,A00,UKJ2,2012,10.0
A,PC,A00,UKJ2,2015,10.6
A,PC,A00,UKJ2,2018,11.6
A,PC,A00,UKJ3,2009,8.8
A,PC,A00,UKJ3,2012,9.0
A,PC,A00,UKJ3,2015,9.1
A,PC,A00,UKJ3,2018,10.6
A,PC,A00,UKJ4,2009,9.2
A,PC,A00,UKJ4,2012,10.5
A,PC,A00,UKJ4,2015,10.9
A,PC,A00,UKJ4,2018,11.1
A,PC,A00,UKK,2009,5.3
A,PC,A00,UKK,2012,5.4
A,PC,A00,UKK,2015,5.9
A,PC,A00,UKK,2018,7.6
A,PC,A00,UKK1,2009,6.9
A,PC,A00,UKK1,2012,7.0
A,PC,A00,UKK1,2015,7.5
A,PC,A00,UKK1,2018,7.9
A,PC,A00,UKK2,2009,4.8
A,PC,A00,UKK2,2012,5.2
A,PC,A00,UKK2,2015,5.9
A,PC,A00,UKK2,2018,8.9
A,PC,A00,UKK3,2009,5.0
A,PC,A00,UKK3,2012,4.6
A,PC,A00,UKK3,2015,5.7
A,PC,A00,UKK3,2018,8.0
A,PC,A00,UKK4,2009,3.9
A,PC,A00,UKK4,2012,4.3
A,PC,A00,UKK4,2015,4.4
A,PC,A00,UKK4,2018,5.8
A,PC,A00,UKL,2009,5.0
A,PC,A00,UKL,2012,5.2
A,PC,A00,UKL,2015,5.4
A,PC,A00,UKL,2018,5.3
A,PC,A00,UKL1,2009,5.1
A,PC,A00,UKL1,2012,5.3
A,PC,A00,UKL1,2015,5.5
A,PC,A00,UKL1,2018,5.3
A,PC,A00,UKL2,2009,4.7
A,PC,A00,UKL2,2012,4.9
A,PC,A00,UKL2,2015,5.2
A,PC,A00,UKL2,2018,5.4
A,PC,A00,UKM,2009,2.0
A,PC,A00,UKM,2012,2.0
A,PC,A00,UKM,2015,2.2
A,PC,A00,UKM,2018,2.2
A,PC,A00,UKM2,2009,2.7
A,PC,A00,UKM2,2012,2.7
A,PC,A00,UKM2,2015,2.9
A,PC,A00,UKM3,2009,4.7
A,PC,A00,UKM3,2012,4.7
A,PC,A00,UKM3,2015,5.2
A,PC,A00,UKM5,2009,2.8
A,PC,A00,UKM5,2012,2.9
A,PC,A00,UKM5,2015,3.1
A,PC,A00,UKM5,2018,2.7
A,PC,A00,UKM6,2009,0.7
A,PC,A00,UKM6,2012,0.8
A,PC,A00,UKM6,2015,0.8
A,PC,A00,UKM6,2018,0.8
A,PC,A00,UKM7,2018,4.2
A,PC,A00,UKM8,2018,9.9
A,PC,A00,UKM9,2018,2.9
A,PC,A00,UKN,2009,5.4
A,PC,A00,UKN,2012,5.5
A,PC,A00,UKN,2015,5.9
A,PC,A00,UKN,2018,7.5
A,PC,A00,UKN0,2009,5.4
A,PC,A00,UKN0,2012,5.5
A,PC,A00,UKN0,2015,5.9
A,PC,A00,UKN0,2018,7.5
