freq,unit,sector,cofog99,na_item,geo,time,value
A,PC_GDP,S13,GF1002,TE,AT,1995,12.1
A,PC_GDP,S13,GF1002,TE,AT,1996,12.3
A,PC_GDP,S13,GF1002,TE,AT,1997,12.2
A,PC_GDP,S13,GF1002,TE,AT,1998,12.1
A,PC_GDP,S13,GF1002,TE,AT,1999,12.2
A,PC_GDP,S13,GF1002,TE,AT,2000,12.1
A,PC_GDP,S13,GF1002,TE,AT,2001,12.2
A,PC_GDP,S13,GF1002,TE,AT,2002,12.2
A,PC_GDP,S13,GF1002,TE,AT,2003,12.3
A,PC_GDP,S13,GF1002,TE,AT,2004,12.0
A,PC_GDP,S13,GF1002,TE,AT,2005,11.7
A,PC_GDP,S13,GF1002,TE,AT,2006,11.6
A,PC_GDP,S13,GF1002,TE,AT,2007,11.4
A,PC_GDP,S13,GF1002,TE,AT,2008,11.5
A,PC_GDP,S13,GF1002,TE,AT,2009,12.4
A,PC_GDP,S13,GF1002,TE,AT,2010,12.6
A,PC_GDP,S13,GF1002,TE,AT,2011,12.3
A,PC_GDP,S13,GF1002,TE,AT,2012,12.6
A,PC_GDP,S13,GF1002,TE,AT,2013,12.9
A,PC_GDP,S13,GF1002,TE,AT,2014,13.0
A,PC_GDP,S13,GF1002,TE,AT,2015,12.9
A,PC_GDP,S13,GF1002,TE,AT,2016,12.7
A,PC_GDP,S13,GF1002,TE,AT,2017,12.7
A,PC_GDP,S13,GF1002,TE,AT,2018,12.5
A,PC_GDP,S13,GF1002,TE,AT,2019,12.6
A,PC_GDP,S13,GF1002,TE,AT,2020,13.8
A,PC_GDP,S13,GF1002,TE,AT,2021,13.6
A,PC_GDP,S13,GF1002,TE,AT,2022,13.0
A,PC_GDP,S13,GF1002,TE,AT,2023,13.3
A,PC_GDP,S13,GF1002,TE,AT,2024,14.3
A,PC_GDP,S13,GF1002,TE,BE,2001,6.8
A,PC_GDP,S13,GF1002,TE,BE,2002,7.0
A,PC_GDP,S13,GF1002,TE,BE,2003,7.1
A,PC_GDP,S13,GF1002,TE,BE,2004,7.1
A,PC_GDP,S13,GF1002,TE,BE,2005,7.1
A,PC_GDP,S13,GF1002,TE,BE,2006,7.1
A,PC_GDP,S13,GF1002,TE,BE,2007,7.2
A,PC_GDP,S13,GF1002,TE,BE,2008,7.4
A,PC_GDP,S13,GF1002,TE,BE,2009,7.9
A,PC_GDP,S13,GF1002,TE,BE,2010,8.0
A,PC_GDP,S13,GF1002,TE,BE,2011,8.1
A,PC_GDP,S13,GF1002,TE,BE,2012,8.4
A,PC_GDP,S13,GF1002,TE,BE,2013,8.9
A,PC_GDP,S13,GF1002,TE,BE,2014,8.9
A,PC_GDP,S13,GF1002,TE,BE,2015,8.9
A,PC_GDP,S13,GF1002,TE,BE,2016,9.0
A,PC_GDP,S13,GF1002,TE,BE,2017,9.2
A,PC_GDP,S13,GF1002,TE,BE,2018,9.2
A,PC_GDP,S13,GF1002,TE,BE,2019,9.3
A,PC_GDP,S13,GF1002,TE,BE,2020,10.1
A,PC_GDP,S13,GF1002,TE,BE,2021,9.6
A,PC_GDP,S13,GF1002,TE,BE,2022,9.6
A,PC_GDP,S13,GF1002,TE,BE,2023,9.8
A,PC_GDP,S13,GF1002,TE,BE,2024,10.2
A,PC_GDP,S13,GF1002,TE,BG,1995,5.1
A,PC_GDP,S13,GF1002,TE,BG,1996,5.3
A,PC_GDP,S13,GF1002,TE,BG,1997,5.7
A,PC_GDP,S13,GF1002,TE,BG,1998,6.4
A,PC_GDP,S13,GF1002,TE,BG,1999,7.6
A,PC_GDP,S13,GF1002,TE,BG,2000,8.0
A,PC_GDP,S13,GF1002,TE,BG,2001,7.4
A,PC_GDP,S13,GF1002,TE,BG,2002,8.8
A,PC_GDP,S13,GF1002,TE,BG,2003,7.3
A,PC_GDP,S13,GF1002,TE,BG,2004,6.5
A,PC_GDP,S13,GF1002,TE,BG,2005,6.5
A,PC_GDP,S13,GF1002,TE,BG,2006,6.6
A,PC_GDP,S13,GF1002,TE,BG,2007,5.9
A,PC_GDP,S13,GF1002,TE,BG,2008,5.4
A,PC_GDP,S13,GF1002,TE,BG,2009,8.5
A,PC_GDP,S13,GF1002,TE,BG,2010,8.8
A,PC_GDP,S13,GF1002,TE,BG,2011,8.3
A,PC_GDP,S13,GF1002,TE,BG,2012,8.1
A,PC_GDP,S13,GF1002,TE,BG,2013,8.7
A,PC_GDP,S13,GF1002,TE,BG,2014,9.0
A,PC_GDP,S13,GF1002,TE,BG,2015,8.8
A,PC_GDP,S13,GF1002,TE,BG,2016,8.5
A,PC_GDP,S13,GF1002,TE,BG,2017,8.1
A,PC_GDP,S13,GF1002,TE,BG,2018,8.0
A,PC_GDP,S13,GF1002,TE,BG,2019,7.6
A,PC_GDP,S13,GF1002,TE,BG,2020,8.5
A,PC_GDP,S13,GF1002,TE,BG,2021,9.1
A,PC_GDP,S13,GF1002,TE,BG,2022,8.8
A,PC_GDP,S13,GF1002,TE,BG,2023,9.2
A,PC_GDP,S13,GF1002,TE,BG,2024,9.4
A,PC_GDP,S13,GF1002,TE,CH,1995,6.2
A,PC_GDP,S13,GF1002,TE,CH,1996,6.1
A,PC_GDP,S13,GF1002,TE,CH,1997,6.2
A,PC_GDP,S13,GF1002,TE,CH,1998,6.3
A,PC_GDP,S13,GF1002,TE,CH,1999,7.5
A,PC_GDP,S13,GF1002,TE,CH,2000,7.7
A,PC_GDP,S13,GF1002,TE,CH,2001,6.6
A,PC_GDP,S13,GF1002,TE,CH,2002,7.8
A,PC_GDP,S13,GF1002,TE,CH,2003,6.4
A,PC_GDP,S13,GF1002,TE,CH,2004,6.6
A,PC_GDP,S13,GF1002,TE,CH,2005,6.2
A,PC_GDP,S13,GF1002,TE,CH,2006,5.8
A,PC_GDP,S13,GF1002,TE,CH,2007,5.8
A,PC_GDP,S13,GF1002,TE,CH,2008,6.1
A,PC_GDP,S13,GF1002,TE,CH,2009,6.1
A,PC_GDP,S13,GF1002,TE,CH,2010,6.1
A,PC_GDP,S13,GF1002,TE,CH,2011,6.3
A,PC_GDP,S13,GF1002,TE,CH,2012,6.3
A,PC_GDP,S13,GF1002,TE,CH,2013,6.9
A,PC_GDP,S13,GF1002,TE,CH,2014,6.7
A,PC_GDP,S13,GF1002,TE,CH,2015,6.6
A,PC_GDP,S13,GF1002,TE,CH,2016,6.6
A,PC_GDP,S13,GF1002,TE,CH,2017,6.5
A,PC_GDP,S13,GF1002,TE,CH,2018,6.4
A,PC_GDP,S13,GF1002,TE,CH,2019,6.5
A,PC_GDP,S13,GF1002,TE,CH,2020,7.5
A,PC_GDP,S13,GF1002,TE,CH,2021,6.4
A,PC_GDP,S13,GF1002,TE,CH,2022,6.1
A,PC_GDP,S13,GF1002,TE,CH,2023,6.4
A,PC_GDP,S13,GF1002,TE,CH,2024,6.2
A,PC_GDP,S13,GF1002,TE,CY,1995,4.3
A,PC_GDP,S13,GF1002,TE,CY,1996,4.5
A,PC_GDP,S13,GF1002,TE,CY,1997,4.8
A,PC_GDP,S13,GF1002,TE,CY,1998,4.8
A,PC_GDP,S13,GF1002,TE,CY,1999,4.9
A,PC_GDP,S13,GF1002,TE,CY,2000,5.0
A,PC_GDP,S13,GF1002,TE,CY,2001,4.9
A,PC_GDP,S13,GF1002,TE,CY,2002,5.2
A,PC_GDP,S13,GF1002,TE,CY,2003,5.7
A,PC_GDP,S13,GF1002,TE,CY,2004,5.9
A,PC_GDP,S13,GF1002,TE,CY,2005,6.1
A,PC_GDP,S13,GF1002,TE,CY,2006,5.9
A,PC_GDP,S13,GF1002,TE,CY,2007,5.6
A,PC_GDP,S13,GF1002,TE,CY,2008,5.6
A,PC_GDP,S13,GF1002,TE,CY,2009,6.4
A,PC_GDP,S13,GF1002,TE,CY,2010,6.6
A,PC_GDP,S13,GF1002,TE,CY,2011,7.1
A,PC_GDP,S13,GF1002,TE,CY,2012,7.8
A,PC_GDP,S13,GF1002,TE,CY,2013,8.6
A,PC_GDP,S13,GF1002,TE,CY,2014,8.4
A,PC_GDP,S13,GF1002,TE,CY,2015,8.3
A,PC_GDP,S13,GF1002,TE,CY,2016,7.8
A,PC_GDP,S13,GF1002,TE,CY,2017,7.6
A,PC_GDP,S13,GF1002,TE,CY,2018,7.6
A,PC_GDP,S13,GF1002,TE,CY,2019,7.5
A,PC_GDP,S13,GF1002,TE,CY,2020,8.3
A,PC_GDP,S13,GF1002,TE,CY,2021,7.5
A,PC_GDP,S13,GF1002,TE,CY,2022,7.6
A,PC_GDP,S13,GF1002,TE,CY,2023,9.8
A,PC_GDP,S13,GF1002,TE,CY,2024,7.7
A,PC_GDP,S13,GF1002,TE,CZ,1995,5.8
A,PC_GDP,S13,GF1002,TE,CZ,1996,5.8
A,PC_GDP,S13,GF1002,TE,CZ,1997,6.0
A,PC_GDP,S13,GF1002,TE,CZ,1998,5.9
A,PC_GDP,S13,GF1002,TE,CZ,1999,6.0
A,PC_GDP,S13,GF1002,TE,CZ,2000,6.2
A,PC_GDP,S13,GF1002,TE,CZ,2001,6.2
A,PC_GDP,S13,GF1002,TE,CZ,2002,6.3
A,PC_GDP,S13,GF1002,TE,CZ,2003,6.3
A,PC_GDP,S13,GF1002,TE,CZ,2004,6.0
A,PC_GDP,S13,GF1002,TE,CZ,2005,5.9
A,PC_GDP,S13,GF1002,TE,CZ,2006,6.0
A,PC_GDP,S13,GF1002,TE,CZ,2007,6.0
A,PC_GDP,S13,GF1002,TE,CZ,2008,6.2
A,PC_GDP,S13,GF1002,TE,CZ,2009,6.9
A,PC_GDP,S13,GF1002,TE,CZ,2010,7.4
A,PC_GDP,S13,GF1002,TE,CZ,2011,7.7
A,PC_GDP,S13,GF1002,TE,CZ,2012,7.9
A,PC_GDP,S13,GF1002,TE,CZ,2013,8.0
A,PC_GDP,S13,GF1002,TE,CZ,2014,7.7
A,PC_GDP,S13,GF1002,TE,CZ,2015,7.5
A,PC_GDP,S13,GF1002,TE,CZ,2016,7.3
A,PC_GDP,S13,GF1002,TE,CZ,2017,7.1
A,PC_GDP,S13,GF1002,TE,CZ,2018,7.1
A,PC_GDP,S13,GF1002,TE,CZ,2019,7.2
A,PC_GDP,S13,GF1002,TE,CZ,2020,8.0
A,PC_GDP,S13,GF1002,TE,CZ,2021,7.7
A,PC_GDP,S13,GF1002,TE,CZ,2022,7.6
A,PC_GDP,S13,GF1002,TE,CZ,2023,8.1
A,PC_GDP,S13,GF1002,TE,CZ,2024,8.0
A,PC_GDP,S13,GF1002,TE,DE,2000,9.2
A,PC_GDP,S13,GF1002,TE,DE,2001,9.3
A,PC_GDP,S13,GF1002,TE,DE,2002,9.5
A,PC_GDP,S13,GF1002,TE,DE,2003,9.8
A,PC_GDP,S13,GF1002,TE,DE,2004,9.7
A,PC_GDP,S13,GF1002,TE,DE,2005,9.7
A,PC_GDP,S13,GF1002,TE,DE,2006,9.4
A,PC_GDP,S13,GF1002,TE,DE,2007,9.1
A,PC_GDP,S13,GF1002,TE,DE,2008,9.1
A,PC_GDP,S13,GF1002,TE,DE,2009,9.8
A,PC_GDP,S13,GF1002,TE,DE,2010,9.4
A,PC_GDP,S13,GF1002,TE,DE,2011,9.1
A,PC_GDP,S13,GF1002,TE,DE,2012,9.1
A,PC_GDP,S13,GF1002,TE,DE,2013,9.0
A,PC_GDP,S13,GF1002,TE,DE,2014,9.0
A,PC_GDP,S13,GF1002,TE,DE,2015,9.1
A,PC_GDP,S13,GF1002,TE,DE,2016,9.1
A,PC_GDP,S13,GF1002,TE,DE,2017,9.2
A,PC_GDP,S13,GF1002,TE,DE,2018,9.3
A,PC_GDP,S13,GF1002,TE,DE,2019,9.5
A,PC_GDP,S13,GF1002,TE,DE,2020,10.2
A,PC_GDP,S13,GF1002,TE,DE,2021,9.8
A,PC_GDP,S13,GF1002,TE,DE,2022,9.6
A,PC_GDP,S13,GF1002,TE,DE,2023,9.4
A,PC_GDP,S13,GF1002,TE,DE,2024,9.9
A,PC_GDP,S13,GF1002,TE,DK,1995,6.9
A,PC_GDP,S13,GF1002,TE,DK,1996,6.9
A,PC_GDP,S13,GF1002,TE,DK,1997,6.7
A,PC_GDP,S13,GF1002,TE,DK,1998,6.7
A,PC_GDP,S13,GF1002,TE,DK,1999,6.3
A,PC_GDP,S13,GF1002,TE,DK,2000,5.7
A,PC_GDP,S13,GF1002,TE,DK,2001,5.8
A,PC_GDP,S13,GF1002,TE,DK,2002,5.8
A,PC_GDP,S13,GF1002,TE,DK,2003,6.0
A,PC_GDP,S13,GF1002,TE,DK,2004,5.9
A,PC_GDP,S13,GF1002,TE,DK,2005,6.0
A,PC_GDP,S13,GF1002,TE,DK,2006,6.1
A,PC_GDP,S13,GF1002,TE,DK,2007,6.3
A,PC_GDP,S13,GF1002,TE,DK,2008,6.3
A,PC_GDP,S13,GF1002,TE,DK,2009,7.0
A,PC_GDP,S13,GF1002,TE,DK,2010,7.1
A,PC_GDP,S13,GF1002,TE,DK,2011,7.3
A,PC_GDP,S13,GF1002,TE,DK,2012,7.5
A,PC_GDP,S13,GF1002,TE,DK,2013,7.6
A,PC_GDP,S13,GF1002,TE,DK,2014,7.8
A,PC_GDP,S13,GF1002,TE,DK,2015,7.9
A,PC_GDP,S13,GF1002,TE,DK,2016,7.8
A,PC_GDP,S13,GF1002,TE,DK,2017,7.7
A,PC_GDP,S13,GF1002,TE,DK,2018,7.8
A,PC_GDP,S13,GF1002,TE,DK,2019,7.9
A,PC_GDP,S13,GF1002,TE,DK,2020,8.0
A,PC_GDP,S13,GF1002,TE,DK,2021,7.4
A,PC_GDP,S13,GF1002,TE,DK,2022,6.7
A,PC_GDP,S13,GF1002,TE,DK,2023,7.1
A,PC_GDP,S13,GF1002,TE,DK,2024,7.2
A,PC_GDP,S13,GF1002,TE,EA19,2010,10.4
A,PC_GDP,S13,GF1002,TE,EA19,2011,10.4
A,PC_GDP,S13,GF1002,TE,EA19,2012,10.7
A,PC_GDP,S13,GF1002,TE,EA19,2013,10.8
A,PC_GDP,S13,GF1002,TE,EA19,2014,10.8
A,PC_GDP,S13,GF1002,TE,EA19,2015,10.7
A,PC_GDP,S13,GF1002,TE,EA19,2016,10.7
A,PC_GDP,S13,GF1002,TE,EA19,2017,10.6
A,PC_GDP,S13,GF1002,TE,EA19,2018,10.6
A,PC_GDP,S13,GF1002,TE,EA19,2019,10.7
A,PC_GDP,S13,GF1002,TE,EA19,2020,11.6
A,PC_GDP,S13,GF1002,TE,EA19,2021,10.9
A,PC_GDP,S13,GF1002,TE,EA19,2022,10.6
A,PC_GDP,S13,GF1002,TE,EA19,2023,10.6
A,PC_GDP,S13,GF1002,TE,EA19,2024,10.9
A,PC_GDP,S13,GF1002,TE,EA20,2010,10.4
A,PC_GDP,S13,GF1002,TE,EA20,2011,10.4
A,PC_GDP,S13,GF1002,TE,EA20,2012,10.7
A,PC_GDP,S13,GF1002,TE,EA20,2013,10.8
A,PC_GDP,S13,GF1002,TE,EA20,2014,10.8
A,PC_GDP,S13,GF1002,TE,EA20,2015,10.7
A,PC_GDP,S13,GF1002,TE,EA20,2016,10.7
A,PC_GDP,S13,GF1002,TE,EA20,2017,10.6
A,PC_GDP,S13,GF1002,TE,EA20,2018,10.6
A,PC_GDP,S13,GF1002,TE,EA20,2019,10.7
A,PC_GDP,S13,GF1002,TE,EA20,2020,11.6
A,PC_GDP,S13,GF1002,TE,EA20,2021,10.9
A,PC_GDP,S13,GF1002,TE,EA20,2022,10.6
A,PC_GDP,S13,GF1002,TE,EA20,2023,10.6
A,PC_GDP,S13,GF1002,TE,EA20,2024,10.9
A,PC_GDP,S13,GF1002,TE,EA21,2010,10.4
A,PC_GDP,S13,GF1002,TE,EA21,2011,10.4
A,PC_GDP,S13,GF1002,TE,EA21,2012,10.7
A,PC_GDP,S13,GF1002,TE,EA21,2013,10.8
A,PC_GDP,S13,GF1002,TE,EA21,2014,10.8
A,PC_GDP,S13,GF1002,TE,EA21,2015,10.7
A,PC_GDP,S13,GF1002,TE,EA21,2016,10.7
A,PC_GDP,S13,GF1002,TE,EA21,2017,10.6
A,PC_GDP,S13,GF1002,TE,EA21,2018,10.6
A,PC_GDP,S13,GF1002,TE,EA21,2019,10.7
A,PC_GDP,S13,GF1002,TE,EA21,2020,11.5
A,PC_GDP,S13,GF1002,TE,EA21,2021,10.9
A,PC_GDP,S13,GF1002,TE,EA21,2022,10.6
A,PC_GDP,S13,GF1002,TE,EA21,2023,10.6
A,PC_GDP,S13,GF1002,TE,EA21,2024,10.9
A,PC_GDP,S13,GF1002,TE,EE,1995,5.7
A,PC_GDP,S13,GF1002,TE,EE,1996,6.1
A,PC_GDP,S13,GF1002,TE,EE,1997,5.7
A,PC_GDP,S13,GF1002,TE,EE,1998,5.8
A,PC_GDP,S13,GF1002,TE,EE,1999,6.7
A,PC_GDP,S13,GF1002,TE,EE,2000,6.1
A,PC_GDP,S13,GF1002,TE,EE,2001,5.7
A,PC_GDP,S13,GF1002,TE,EE,2002,5.6
A,PC_GDP,S13,GF1002,TE,EE,2003,5.7
A,PC_GDP,S13,GF1002,TE,EE,2004,5.7
A,PC_GDP,S13,GF1002,TE,EE,2005,5.5
A,PC_GDP,S13,GF1002,TE,EE,2006,5.5
A,PC_GDP,S13,GF1002,TE,EE,2007,5.3
A,PC_GDP,S13,GF1002,TE,EE,2008,6.4
A,PC_GDP,S13,GF1002,TE,EE,2009,8.3
A,PC_GDP,S13,GF1002,TE,EE,2010,8.0
A,PC_GDP,S13,GF1002,TE,EE,2011,7.1
A,PC_GDP,S13,GF1002,TE,EE,2012,6.9
A,PC_GDP,S13,GF1002,TE,EE,2013,6.8
A,PC_GDP,S13,GF1002,TE,EE,2014,6.8
A,PC_GDP,S13,GF1002,TE,EE,2015,7.1
A,PC_GDP,S13,GF1002,TE,EE,2016,7.2
A,PC_GDP,S13,GF1002,TE,EE,2017,6.9
A,PC_GDP,S13,GF1002,TE,EE,2018,6.9
A,PC_GDP,S13,GF1002,TE,EE,2019,7.0
A,PC_GDP,S13,GF1002,TE,EE,2020,7.9
A,PC_GDP,S13,GF1002,TE,EE,2021,7.4
A,PC_GDP,S13,GF1002,TE,EE,2022,6.9
A,PC_GDP,S13,GF1002,TE,EE,2023,7.5
A,PC_GDP,S13,GF1002,TE,EE,2024,8.1
A,PC_GDP,S13,GF1002,TE,EL,2001,9.0
A,PC_GDP,S13,GF1002,TE,EL,2002,9.2
A,PC_GDP,S13,GF1002,TE,EL,2003,9.9
A,PC_GDP,S13,GF1002,TE,EL,2004,9.4
A,PC_GDP,S13,GF1002,TE,EL,2005,10.1
A,PC_GDP,S13,GF1002,TE,EL,2006,10.7
A,PC_GDP,S13,GF1002,TE,EL,2007,10.9
A,PC_GDP,S13,GF1002,TE,EL,2008,12.3
A,PC_GDP,S13,GF1002,TE,EL,2009,13.1
A,PC_GDP,S13,GF1002,TE,EL,2010,13.6
A,PC_GDP,S13,GF1002,TE,EL,2011,15.0
A,PC_GDP,S13,GF1002,TE,EL,2012,16.2
A,PC_GDP,S13,GF1002,TE,EL,2013,15.0
A,PC_GDP,S13,GF1002,TE,EL,2014,15.5
A,PC_GDP,S13,GF1002,TE,EL,2015,15.8
A,PC_GDP,S13,GF1002,TE,EL,2016,15.9
A,PC_GDP,S13,GF1002,TE,EL,2017,14.0
A,PC_GDP,S13,GF1002,TE,EL,2018,13.7
A,PC_GDP,S13,GF1002,TE,EL,2019,13.7
A,PC_GDP,S13,GF1002,TE,EL,2020,15.5
A,PC_GDP,S13,GF1002,TE,EL,2021,13.6
A,PC_GDP,S13,GF1002,TE,EL,2022,12.4
A,PC_GDP,S13,GF1002,TE,EL,2023,12.2
A,PC_GDP,S13,GF1002,TE,EL,2024,11.8
A,PC_GDP,S13,GF1002,TE,ES,1995,6.6
A,PC_GDP,S13,GF1002,TE,ES,1996,6.7
A,PC_GDP,S13,GF1002,TE,ES,1997,6.6
A,PC_GDP,S13,GF1002,TE,ES,1998,6.5
A,PC_GDP,S13,GF1002,TE,ES,1999,6.4
A,PC_GDP,S13,GF1002,TE,ES,2000,6.3
A,PC_GDP,S13,GF1002,TE,ES,2001,6.1
A,PC_GDP,S13,GF1002,TE,ES,2002,6.2
A,PC_GDP,S13,GF1002,TE,ES,2003,6.1
A,PC_GDP,S13,GF1002,TE,ES,2004,6.0
A,PC_GDP,S13,GF1002,TE,ES,2005,6.0
A,PC_GDP,S13,GF1002,TE,ES,2006,6.1
A,PC_GDP,S13,GF1002,TE,ES,2007,6.1
A,PC_GDP,S13,GF1002,TE,ES,2008,6.3
A,PC_GDP,S13,GF1002,TE,ES,2009,7.0
A,PC_GDP,S13,GF1002,TE,ES,2010,7.4
A,PC_GDP,S13,GF1002,TE,ES,2011,7.9
A,PC_GDP,S13,GF1002,TE,ES,2012,8.5
A,PC_GDP,S13,GF1002,TE,ES,2013,9.0
A,PC_GDP,S13,GF1002,TE,ES,2014,9.2
A,PC_GDP,S13,GF1002,TE,ES,2015,9.1
A,PC_GDP,S13,GF1002,TE,ES,2016,9.1
A,PC_GDP,S13,GF1002,TE,ES,2017,9.1
A,PC_GDP,S13,GF1002,TE,ES,2018,9.3
A,PC_GDP,S13,GF1002,TE,ES,2019,9.5
A,PC_GDP,S13,GF1002,TE,ES,2020,10.9
A,PC_GDP,S13,GF1002,TE,ES,2021,10.5
A,PC_GDP,S13,GF1002,TE,ES,2022,10.0
A,PC_GDP,S13,GF1002,TE,ES,2023,10.2
A,PC_GDP,S13,GF1002,TE,ES,2024,10.4
A,PC_GDP,S13,GF1002,TE,EU27_2020,2010,10.3
A,PC_GDP,S13,GF1002,TE,EU27_2020,2011,10.2
A,PC_GDP,S13,GF1002,TE,EU27_2020,2012,10.5
A,PC_GDP,S13,GF1002,TE,EU27_2020,2013,10.6
A,PC_GDP,S13,GF1002,TE,EU27_2020,2014,10.6
A,PC_GDP,S13,GF1002,TE,EU27_2020,2015,10.5
A,PC_GDP,S13,GF1002,TE,EU27_2020,2016,10.5
A,PC_GDP,S13,GF1002,TE,EU27_2020,2017,10.4
A,PC_GDP,S13,GF1002,TE,EU27_2020,2018,10.4
A,PC_GDP,S13,GF1002,TE,EU27_2020,2019,10.4
A,PC_GDP,S13,GF1002,TE,EU27_2020,2020,11.2
A,PC_GDP,S13,GF1002,TE,EU27_2020,2021,10.7
A,PC_GDP,S13,GF1002,TE,EU27_2020,2022,10.3
A,PC_GDP,S13,GF1002,TE,EU27_2020,2023,10.4
A,PC_GDP,S13,GF1002,TE,EU27_2020,2024,10.7
A,PC_GDP,S13,GF1002,TE,FI,2001,7.6
A,PC_GDP,S13,GF1002,TE,FI,2002,8.0
A,PC_GDP,S13,GF1002,TE,FI,2003,8.3
A,PC_GDP,S13,GF1002,TE,FI,2004,8.4
A,PC_GDP,S13,GF1002,TE,FI,2005,8.3
A,PC_GDP,S13,GF1002,TE,FI,2006,8.3
A,PC_GDP,S13,GF1002,TE,FI,2007,8.2
A,PC_GDP,S13,GF1002,TE,FI,2008,8.5
A,PC_GDP,S13,GF1002,TE,FI,2009,10.0
A,PC_GDP,S13,GF1002,TE,FI,2010,10.1
A,PC_GDP,S13,GF1002,TE,FI,2011,10.5
A,PC_GDP,S13,GF1002,TE,FI,2012,11.2
A,PC_GDP,S13,GF1002,TE,FI,2013,11.9
A,PC_GDP,S13,GF1002,TE,FI,2014,12.3
A,PC_GDP,S13,GF1002,TE,FI,2015,13.4
A,PC_GDP,S13,GF1002,TE,FI,2016,14.0
A,PC_GDP,S13,GF1002,TE,FI,2017,13.8
A,PC_GDP,S13,GF1002,TE,FI,2018,13.8
A,PC_GDP,S13,GF1002,TE,FI,2019,13.8
A,PC_GDP,S13,GF1002,TE,FI,2020,14.5
A,PC_GDP,S13,GF1002,TE,FI,2021,14.1
A,PC_GDP,S13,GF1002,TE,FI,2022,13.6
A,PC_GDP,S13,GF1002,TE,FI,2023,14.9
A,PC_GDP,S13,GF1002,TE,FI,2024,15.5
A,PC_GDP,S13,GF1002,TE,FR,1995,11.0
A,PC_GDP,S13,GF1002,TE,FR,1996,10.9
A,PC_GDP,S13,GF1002,TE,FR,1997,11.0
A,PC_GDP,S13,GF1002,TE,FR,1998,10.9
A,PC_GDP,S13,GF1002,TE,FR,1999,10.9
A,PC_GDP,S13,GF1002,TE,FR,2000,10.6
A,PC_GDP,S13,GF1002,TE,FR,2001,10.6
A,PC_GDP,S13,GF1002,TE,FR,2002,10.7
A,PC_GDP,S13,GF1002,TE,FR,2003,10.9
A,PC_GDP,S13,GF1002,TE,FR,2004,11.3
A,PC_GDP,S13,GF1002,TE,FR,2005,11.4
A,PC_GDP,S13,GF1002,TE,FR,2006,11.7
A,PC_GDP,S13,GF1002,TE,FR,2007,11.7
A,PC_GDP,S13,GF1002,TE,FR,2008,12.1
A,PC_GDP,S13,GF1002,TE,FR,2009,12.9
A,PC_GDP,S13,GF1002,TE,FR,2010,13.0
A,PC_GDP,S13,GF1002,TE,FR,2011,13.1
A,PC_GDP,S13,GF1002,TE,FR,2012,13.4
A,PC_GDP,S13,GF1002,TE,FR,2013,13.5
A,PC_GDP,S13,GF1002,TE,FR,2014,13.6
A,PC_GDP,S13,GF1002,TE,FR,2015,13.5
A,PC_GDP,S13,GF1002,TE,FR,2016,13.6
A,PC_GDP,S13,GF1002,TE,FR,2017,13.5
A,PC_GDP,S13,GF1002,TE,FR,2018,13.5
A,PC_GDP,S13,GF1002,TE,FR,2019,13.4
A,PC_GDP,S13,GF1002,TE,FR,2020,14.3
A,PC_GDP,S13,GF1002,TE,FR,2021,13.4
A,PC_GDP,S13,GF1002,TE,FR,2022,13.2
A,PC_GDP,S13,GF1002,TE,FR,2023,13.1
A,PC_GDP,S13,GF1002,TE,FR,2024,13.4
A,PC_GDP,S13,GF1002,TE,HR,1995,10.0
A,PC_GDP,S13,GF1002,TE,HR,1996,11.0
A,PC_GDP,S13,GF1002,TE,HR,1997,10.6
A,PC_GDP,S13,GF1002,TE,HR,1998,10.1
A,PC_GDP,S13,GF1002,TE,HR,1999,10.4
A,PC_GDP,S13,GF1002,TE,HR,2000,9.8
A,PC_GDP,S13,GF1002,TE,HR,2001,9.7
A,PC_GDP,S13,GF1002,TE,HR,2002,9.7
