freq,unit,sector,cofog99,na_item,geo,time,value
A,PC_GDP,S13,GF1002,TE,HR,2003,8.7
A,PC_GDP,S13,GF1002,TE,HR,2004,8.1
A,PC_GDP,S13,GF1002,TE,HR,2005,7.8
A,PC_GDP,S13,GF1002,TE,HR,2006,7.6
A,PC_GDP,S13,GF1002,TE,HR,2007,7.4
A,PC_GDP,S13,GF1002,TE,HR,2008,7.5
A,PC_GDP,S13,GF1002,TE,HR,2009,7.9
A,PC_GDP,S13,GF1002,TE,HR,2010,8.0
A,PC_GDP,S13,GF1002,TE,HR,2011,7.9
A,PC_GDP,S13,GF1002,TE,HR,2012,7.9
A,PC_GDP,S13,GF1002,TE,HR,2013,8.1
A,PC_GDP,S13,GF1002,TE,HR,2014,8.2
A,PC_GDP,S13,GF1002,TE,HR,2015,8.6
A,PC_GDP,S13,GF1002,TE,HR,2016,8.4
A,PC_GDP,S13,GF1002,TE,HR,2017,8.3
A,PC_GDP,S13,GF1002,TE,HR,2018,8.3
A,PC_GDP,S13,GF1002,TE,HR,2019,8.3
A,PC_GDP,S13,GF1002,TE,HR,2020,9.3
A,PC_GDP,S13,GF1002,TE,HR,2021,8.4
A,PC_GDP,S13,GF1002,TE,HR,2022,7.9
A,PC_GDP,S13,GF1002,TE,HR,2023,7.7
A,PC_GDP,S13,GF1002,TE,HR,2024,8.2
A,PC_GDP,S13,GF1002,TE,HU,1995,6.9
A,PC_GDP,S13,GF1002,TE,HU,1996,6.3
A,PC_GDP,S13,GF1002,TE,HU,1997,6.2
A,PC_GDP,S13,GF1002,TE,HU,1998,6.7
A,PC_GDP,S13,GF1002,TE,HU,1999,5.5
A,PC_GDP,S13,GF1002,TE,HU,2000,5.5
A,PC_GDP,S13,GF1002,TE,HU,2001,5.5
A,PC_GDP,S13,GF1002,TE,HU,2002,6.0
A,PC_GDP,S13,GF1002,TE,HU,2003,5.9
A,PC_GDP,S13,GF1002,TE,HU,2004,6.0
A,PC_GDP,S13,GF1002,TE,HU,2005,6.4
A,PC_GDP,S13,GF1002,TE,HU,2006,6.5
A,PC_GDP,S13,GF1002,TE,HU,2007,6.9
A,PC_GDP,S13,GF1002,TE,HU,2008,7.3
A,PC_GDP,S13,GF1002,TE,HU,2009,7.3
A,PC_GDP,S13,GF1002,TE,HU,2010,7.2
A,PC_GDP,S13,GF1002,TE,HU,2011,7.4
A,PC_GDP,S13,GF1002,TE,HU,2012,7.8
A,PC_GDP,S13,GF1002,TE,HU,2013,7.9
A,PC_GDP,S13,GF1002,TE,HU,2014,7.4
A,PC_GDP,S13,GF1002,TE,HU,2015,7.1
A,PC_GDP,S13,GF1002,TE,HU,2016,7.0
A,PC_GDP,S13,GF1002,TE,HU,2017,6.8
A,PC_GDP,S13,GF1002,TE,HU,2018,6.6
A,PC_GDP,S13,GF1002,TE,HU,2019,6.3
A,PC_GDP,S13,GF1002,TE,HU,2020,6.4
A,PC_GDP,S13,GF1002,TE,HU,2021,6.5
A,PC_GDP,S13,GF1002,TE,HU,2022,6.5
A,PC_GDP,S13,GF1002,TE,HU,2023,6.8
A,PC_GDP,S13,GF1002,TE,HU,2024,6.9
A,PC_GDP,S13,GF1002,TE,IE,1995,5.4
A,PC_GDP,S13,GF1002,TE,IE,1996,5.3
A,PC_GDP,S13,GF1002,TE,IE,1997,5.4
A,PC_GDP,S13,GF1002,TE,IE,1998,5.0
A,PC_GDP,S13,GF1002,TE,IE,1999,5.6
A,PC_GDP,S13,GF1002,TE,IE,2000,4.0
A,PC_GDP,S13,GF1002,TE,IE,2001,4.4
A,PC_GDP,S13,GF1002,TE,IE,2002,4.6
A,PC_GDP,S13,GF1002,TE,IE,2003,4.8
A,PC_GDP,S13,GF1002,TE,IE,2004,5.0
A,PC_GDP,S13,GF1002,TE,IE,2005,4.0
A,PC_GDP,S13,GF1002,TE,IE,2006,4.1
A,PC_GDP,S13,GF1002,TE,IE,2007,4.4
A,PC_GDP,S13,GF1002,TE,IE,2008,5.2
A,PC_GDP,S13,GF1002,TE,IE,2009,6.2
A,PC_GDP,S13,GF1002,TE,IE,2010,6.2
A,PC_GDP,S13,GF1002,TE,IE,2011,5.2
A,PC_GDP,S13,GF1002,TE,IE,2012,5.4
A,PC_GDP,S13,GF1002,TE,IE,2013,5.0
A,PC_GDP,S13,GF1002,TE,IE,2014,4.7
A,PC_GDP,S13,GF1002,TE,IE,2015,3.5
A,PC_GDP,S13,GF1002,TE,IE,2016,3.6
A,PC_GDP,S13,GF1002,TE,IE,2017,3.4
A,PC_GDP,S13,GF1002,TE,IE,2018,3.4
A,PC_GDP,S13,GF1002,TE,IE,2019,3.3
A,PC_GDP,S13,GF1002,TE,IE,2020,3.3
A,PC_GDP,S13,GF1002,TE,IE,2021,2.9
A,PC_GDP,S13,GF1002,TE,IE,2022,2.7
A,PC_GDP,S13,GF1002,TE,IE,2023,2.8
A,PC_GDP,S13,GF1002,TE,IE,2024,2.9
A,PC_GDP,S13,GF1002,TE,IS,1998,2.4
A,PC_GDP,S13,GF1002,TE,IS,1999,2.4
A,PC_GDP,S13,GF1002,TE,IS,2000,2.3
A,PC_GDP,S13,GF1002,TE,IS,2001,2.2
A,PC_GDP,S13,GF1002,TE,IS,2002,2.3
A,PC_GDP,S13,GF1002,TE,IS,2003,2.5
A,PC_GDP,S13,GF1002,TE,IS,2004,2.4
A,PC_GDP,S13,GF1002,TE,IS,2005,2.3
A,PC_GDP,S13,GF1002,TE,IS,2006,2.1
A,PC_GDP,S13,GF1002,TE,IS,2007,2.1
A,PC_GDP,S13,GF1002,TE,IS,2008,2.1
A,PC_GDP,S13,GF1002,TE,IS,2009,2.0
A,PC_GDP,S13,GF1002,TE,IS,2010,1.9
A,PC_GDP,S13,GF1002,TE,IS,2011,2.4
A,PC_GDP,S13,GF1002,TE,IS,2012,2.4
A,PC_GDP,S13,GF1002,TE,IS,2013,2.3
A,PC_GDP,S13,GF1002,TE,IS,2014,2.5
A,PC_GDP,S13,GF1002,TE,IS,2015,2.4
A,PC_GDP,S13,GF1002,TE,IS,2016,6.6
A,PC_GDP,S13,GF1002,TE,IS,2017,3.0
A,PC_GDP,S13,GF1002,TE,IS,2018,3.0
A,PC_GDP,S13,GF1002,TE,IS,2019,3.2
A,PC_GDP,S13,GF1002,TE,IS,2020,3.4
A,PC_GDP,S13,GF1002,TE,IS,2021,3.2
A,PC_GDP,S13,GF1002,TE,IS,2022,3.0
A,PC_GDP,S13,GF1002,TE,IS,2023,2.9
A,PC_GDP,S13,GF1002,TE,IS,2024,2.8
A,PC_GDP,S13,GF1002,TE,IT,2001,11.3
A,PC_GDP,S13,GF1002,TE,IT,2002,11.0
A,PC_GDP,S13,GF1002,TE,IT,2003,11.5
A,PC_GDP,S13,GF1002,TE,IT,2004,11.6
A,PC_GDP,S13,GF1002,TE,IT,2005,11.6
A,PC_GDP,S13,GF1002,TE,IT,2006,11.7
A,PC_GDP,S13,GF1002,TE,IT,2007,11.8
A,PC_GDP,S13,GF1002,TE,IT,2008,12.2
A,PC_GDP,S13,GF1002,TE,IT,2009,13.1
A,PC_GDP,S13,GF1002,TE,IT,2010,13.2
A,PC_GDP,S13,GF1002,TE,IT,2011,13.2
A,PC_GDP,S13,GF1002,TE,IT,2012,13.5
A,PC_GDP,S13,GF1002,TE,IT,2013,13.8
A,PC_GDP,S13,GF1002,TE,IT,2014,13.7
A,PC_GDP,S13,GF1002,TE,IT,2015,13.7
A,PC_GDP,S13,GF1002,TE,IT,2016,13.3
A,PC_GDP,S13,GF1002,TE,IT,2017,13.3
A,PC_GDP,S13,GF1002,TE,IT,2018,13.3
A,PC_GDP,S13,GF1002,TE,IT,2019,13.6
A,PC_GDP,S13,GF1002,TE,IT,2020,15.1
A,PC_GDP,S13,GF1002,TE,IT,2021,14.0
A,PC_GDP,S13,GF1002,TE,IT,2022,13.5
A,PC_GDP,S13,GF1002,TE,IT,2023,13.6
A,PC_GDP,S13,GF1002,TE,IT,2024,13.9
A,PC_GDP,S13,GF1002,TE,LT,2000,7.6
A,PC_GDP,S13,GF1002,TE,LT,2001,7.0
A,PC_GDP,S13,GF1002,TE,LT,2002,6.3
A,PC_GDP,S13,GF1002,TE,LT,2003,6.2
A,PC_GDP,S13,GF1002,TE,LT,2004,5.5
A,PC_GDP,S13,GF1002,TE,LT,2005,5.4
A,PC_GDP,S13,GF1002,TE,LT,2006,5.1
A,PC_GDP,S13,GF1002,TE,LT,2007,5.7
A,PC_GDP,S13,GF1002,TE,LT,2008,5.8
A,PC_GDP,S13,GF1002,TE,LT,2009,7.3
A,PC_GDP,S13,GF1002,TE,LT,2010,6.6
A,PC_GDP,S13,GF1002,TE,LT,2011,5.9
A,PC_GDP,S13,GF1002,TE,LT,2012,6.0
A,PC_GDP,S13,GF1002,TE,LT,2013,5.9
A,PC_GDP,S13,GF1002,TE,LT,2014,6.4
A,PC_GDP,S13,GF1002,TE,LT,2015,5.8
A,PC_GDP,S13,GF1002,TE,LT,2016,6.0
A,PC_GDP,S13,GF1002,TE,LT,2017,5.9
A,PC_GDP,S13,GF1002,TE,LT,2018,6.1
A,PC_GDP,S13,GF1002,TE,LT,2019,6.2
A,PC_GDP,S13,GF1002,TE,LT,2020,6.6
A,PC_GDP,S13,GF1002,TE,LT,2021,6.4
A,PC_GDP,S13,GF1002,TE,LT,2022,6.2
A,PC_GDP,S13,GF1002,TE,LT,2023,6.5
A,PC_GDP,S13,GF1002,TE,LT,2024,6.9
A,PC_GDP,S13,GF1002,TE,LU,1995,10.9
A,PC_GDP,S13,GF1002,TE,LU,1996,10.7
A,PC_GDP,S13,GF1002,TE,LU,1997,10.6
A,PC_GDP,S13,GF1002,TE,LU,1998,10.3
A,PC_GDP,S13,GF1002,TE,LU,1999,9.8
A,PC_GDP,S13,GF1002,TE,LU,2000,9.1
A,PC_GDP,S13,GF1002,TE,LU,2001,9.5
A,PC_GDP,S13,GF1002,TE,LU,2002,10.0
A,PC_GDP,S13,GF1002,TE,LU,2003,10.5
A,PC_GDP,S13,GF1002,TE,LU,2004,10.3
A,PC_GDP,S13,GF1002,TE,LU,2005,10.3
A,PC_GDP,S13,GF1002,TE,LU,2006,9.6
A,PC_GDP,S13,GF1002,TE,LU,2007,9.2
A,PC_GDP,S13,GF1002,TE,LU,2008,9.1
A,PC_GDP,S13,GF1002,TE,LU,2009,10.1
A,PC_GDP,S13,GF1002,TE,LU,2010,9.9
A,PC_GDP,S13,GF1002,TE,LU,2011,10.1
A,PC_GDP,S13,GF1002,TE,LU,2012,10.3
A,PC_GDP,S13,GF1002,TE,LU,2013,9.1
A,PC_GDP,S13,GF1002,TE,LU,2014,9.2
A,PC_GDP,S13,GF1002,TE,LU,2015,9.3
A,PC_GDP,S13,GF1002,TE,LU,2016,9.1
A,PC_GDP,S13,GF1002,TE,LU,2017,9.4
A,PC_GDP,S13,GF1002,TE,LU,2018,9.6
A,PC_GDP,S13,GF1002,TE,LU,2019,9.7
A,PC_GDP,S13,GF1002,TE,LU,2020,10.1
A,PC_GDP,S13,GF1002,TE,LU,2021,9.4
A,PC_GDP,S13,GF1002,TE,LU,2022,9.8
A,PC_GDP,S13,GF1002,TE,LU,2023,10.2
A,PC_GDP,S13,GF1002,TE,LU,2024,10.4
A,PC_GDP,S13,GF1002,TE,LU,2025,10.8
A,PC_GDP,S13,GF1002,TE,LV,2001,7.1
A,PC_GDP,S13,GF1002,TE,LV,2002,7.0
A,PC_GDP,S13,GF1002,TE,LV,2003,6.3
A,PC_GDP,S13,GF1002,TE,LV,2004,5.9
A,PC_GDP,S13,GF1002,TE,LV,2005,5.4
A,PC_GDP,S13,GF1002,TE,LV,2006,5.3
A,PC_GDP,S13,GF1002,TE,LV,2007,4.7
A,PC_GDP,S13,GF1002,TE,LV,2008,5.3
A,PC_GDP,S13,GF1002,TE,LV,2009,8.2
A,PC_GDP,S13,GF1002,TE,LV,2010,8.8
A,PC_GDP,S13,GF1002,TE,LV,2011,8.3
A,PC_GDP,S13,GF1002,TE,LV,2012,7.8
A,PC_GDP,S13,GF1002,TE,LV,2013,7.7
A,PC_GDP,S13,GF1002,TE,LV,2014,7.5
A,PC_GDP,S13,GF1002,TE,LV,2015,7.3
A,PC_GDP,S13,GF1002,TE,LV,2016,7.2
A,PC_GDP,S13,GF1002,TE,LV,2017,7.1
A,PC_GDP,S13,GF1002,TE,LV,2018,7.0
A,PC_GDP,S13,GF1002,TE,LV,2019,7.2
A,PC_GDP,S13,GF1002,TE,LV,2020,7.7
A,PC_GDP,S13,GF1002,TE,LV,2021,7.5
A,PC_GDP,S13,GF1002,TE,LV,2022,7.7
A,PC_GDP,S13,GF1002,TE,LV,2023,7.8
A,PC_GDP,S13,GF1002,TE,LV,2024,8.1
A,PC_GDP,S13,GF1002,TE,MT,2001,7.0
A,PC_GDP,S13,GF1002,TE,MT,2002,6.8
A,PC_GDP,S13,GF1002,TE,MT,2003,6.7
A,PC_GDP,S13,GF1002,TE,MT,2004,6.8
A,PC_GDP,S13,GF1002,TE,MT,2005,7.1
A,PC_GDP,S13,GF1002,TE,MT,2006,7.2
A,PC_GDP,S13,GF1002,TE,MT,2007,7.4
A,PC_GDP,S13,GF1002,TE,MT,2008,7.2
A,PC_GDP,S13,GF1002,TE,MT,2009,8.0
A,PC_GDP,S13,GF1002,TE,MT,2010,7.8
A,PC_GDP,S13,GF1002,TE,MT,2011,8.1
A,PC_GDP,S13,GF1002,TE,MT,2012,8.2
A,PC_GDP,S13,GF1002,TE,MT,2013,7.9
A,PC_GDP,S13,GF1002,TE,MT,2014,7.5
A,PC_GDP,S13,GF1002,TE,MT,2015,6.8
A,PC_GDP,S13,GF1002,TE,MT,2016,7.0
A,PC_GDP,S13,GF1002,TE,MT,2017,6.5
A,PC_GDP,S13,GF1002,TE,MT,2018,6.3
A,PC_GDP,S13,GF1002,TE,MT,2019,6.4
A,PC_GDP,S13,GF1002,TE,MT,2020,7.0
A,PC_GDP,S13,GF1002,TE,MT,2021,6.4
A,PC_GDP,S13,GF1002,TE,MT,2022,6.2
A,PC_GDP,S13,GF1002,TE,MT,2023,5.9
A,PC_GDP,S13,GF1002,TE,MT,2024,5.9
A,PC_GDP,S13,GF1002,TE,NL,1995,6.0
A,PC_GDP,S13,GF1002,TE,NL,1996,5.9
A,PC_GDP,S13,GF1002,TE,NL,1997,5.5
A,PC_GDP,S13,GF1002,TE,NL,1998,5.4
A,PC_GDP,S13,GF1002,TE,NL,1999,5.3
A,PC_GDP,S13,GF1002,TE,NL,2000,5.2
A,PC_GDP,S13,GF1002,TE,NL,2001,5.2
A,PC_GDP,S13,GF1002,TE,NL,2002,5.3
A,PC_GDP,S13,GF1002,TE,NL,2003,5.5
A,PC_GDP,S13,GF1002,TE,NL,2004,5.4
A,PC_GDP,S13,GF1002,TE,NL,2005,5.4
A,PC_GDP,S13,GF1002,TE,NL,2006,5.3
A,PC_GDP,S13,GF1002,TE,NL,2007,5.4
A,PC_GDP,S13,GF1002,TE,NL,2008,5.4
A,PC_GDP,S13,GF1002,TE,NL,2009,6.0
A,PC_GDP,S13,GF1002,TE,NL,2010,6.1
A,PC_GDP,S13,GF1002,TE,NL,2011,6.3
A,PC_GDP,S13,GF1002,TE,NL,2012,6.6
A,PC_GDP,S13,GF1002,TE,NL,2013,6.7
A,PC_GDP,S13,GF1002,TE,NL,2014,6.7
A,PC_GDP,S13,GF1002,TE,NL,2015,6.4
A,PC_GDP,S13,GF1002,TE,NL,2016,6.4
A,PC_GDP,S13,GF1002,TE,NL,2017,6.3
A,PC_GDP,S13,GF1002,TE,NL,2018,6.1
A,PC_GDP,S13,GF1002,TE,NL,2019,6.1
A,PC_GDP,S13,GF1002,TE,NL,2020,6.5
A,PC_GDP,S13,GF1002,TE,NL,2021,6.3
A,PC_GDP,S13,GF1002,TE,NL,2022,5.8
A,PC_GDP,S13,GF1002,TE,NL,2023,6.0
A,PC_GDP,S13,GF1002,TE,NL,2024,6.1
A,PC_GDP,S13,GF1002,TE,NO,1995,7.0
A,PC_GDP,S13,GF1002,TE,NO,1996,6.7
A,PC_GDP,S13,GF1002,TE,NO,1997,6.6
A,PC_GDP,S13,GF1002,TE,NO,1998,7.1
A,PC_GDP,S13,GF1002,TE,NO,1999,7.1
A,PC_GDP,S13,GF1002,TE,NO,2000,6.3
A,PC_GDP,S13,GF1002,TE,NO,2001,6.3
A,PC_GDP,S13,GF1002,TE,NO,2002,7.0
A,PC_GDP,S13,GF1002,TE,NO,2003,7.1
A,PC_GDP,S13,GF1002,TE,NO,2004,6.7
A,PC_GDP,S13,GF1002,TE,NO,2005,6.2
A,PC_GDP,S13,GF1002,TE,NO,2006,5.9
A,PC_GDP,S13,GF1002,TE,NO,2007,6.0
A,PC_GDP,S13,GF1002,TE,NO,2008,5.9
A,PC_GDP,S13,GF1002,TE,NO,2009,6.7
A,PC_GDP,S13,GF1002,TE,NO,2010,6.7
A,PC_GDP,S13,GF1002,TE,NO,2011,6.8
A,PC_GDP,S13,GF1002,TE,NO,2012,7.1
A,PC_GDP,S13,GF1002,TE,NO,2013,7.4
A,PC_GDP,S13,GF1002,TE,NO,2014,7.8
A,PC_GDP,S13,GF1002,TE,NO,2015,8.3
A,PC_GDP,S13,GF1002,TE,NO,2016,8.8
A,PC_GDP,S13,GF1002,TE,NO,2017,8.6
A,PC_GDP,S13,GF1002,TE,NO,2018,8.4
A,PC_GDP,S13,GF1002,TE,NO,2019,8.8
A,PC_GDP,S13,GF1002,TE,NO,2020,9.4
A,PC_GDP,S13,GF1002,TE,NO,2021,8.0
A,PC_GDP,S13,GF1002,TE,NO,2022,6.4
A,PC_GDP,S13,GF1002,TE,NO,2023,7.8
A,PC_GDP,S13,GF1002,TE,NO,2024,8.1
A,PC_GDP,S13,GF1002,TE,PL,2001,11.3
A,PC_GDP,S13,GF1002,TE,PL,2002,11.1
A,PC_GDP,S13,GF1002,TE,PL,2003,11.8
A,PC_GDP,S13,GF1002,TE,PL,2004,10.9
A,PC_GDP,S13,GF1002,TE,PL,2005,10.2
A,PC_GDP,S13,GF1002,TE,PL,2006,9.7
A,PC_GDP,S13,GF1002,TE,PL,2007,8.9
A,PC_GDP,S13,GF1002,TE,PL,2008,9.3
A,PC_GDP,S13,GF1002,TE,PL,2009,9.4
A,PC_GDP,S13,GF1002,TE,PL,2010,9.6
A,PC_GDP,S13,GF1002,TE,PL,2011,9.2
A,PC_GDP,S13,GF1002,TE,PL,2012,9.1
A,PC_GDP,S13,GF1002,TE,PL,2013,9.4
A,PC_GDP,S13,GF1002,TE,PL,2014,9.3
A,PC_GDP,S13,GF1002,TE,PL,2015,9.0
A,PC_GDP,S13,GF1002,TE,PL,2016,9.1
A,PC_GDP,S13,GF1002,TE,PL,2017,8.9
A,PC_GDP,S13,GF1002,TE,PL,2018,9.1
A,PC_GDP,S13,GF1002,TE,PL,2019,9.4
A,PC_GDP,S13,GF1002,TE,PL,2020,10.0
A,PC_GDP,S13,GF1002,TE,PL,2021,9.8
A,PC_GDP,S13,GF1002,TE,PL,2022,9.2
A,PC_GDP,S13,GF1002,TE,PL,2023,10.3
A,PC_GDP,S13,GF1002,TE,PL,2024,10.8
A,PC_GDP,S13,GF1002,TE,PT,1995,5.4
A,PC_GDP,S13,GF1002,TE,PT,1996,5.7
A,PC_GDP,S13,GF1002,TE,PT,1997,5.6
A,PC_GDP,S13,GF1002,TE,PT,1998,6.1
A,PC_GDP,S13,GF1002,TE,PT,1999,5.9
A,PC_GDP,S13,GF1002,TE,PT,2000,6.1
A,PC_GDP,S13,GF1002,TE,PT,2001,6.4
A,PC_GDP,S13,GF1002,TE,PT,2002,6.8
A,PC_GDP,S13,GF1002,TE,PT,2003,7.6
A,PC_GDP,S13,GF1002,TE,PT,2004,7.9
A,PC_GDP,S13,GF1002,TE,PT,2005,8.3
A,PC_GDP,S13,GF1002,TE,PT,2006,8.8
A,PC_GDP,S13,GF1002,TE,PT,2007,9.0
A,PC_GDP,S13,GF1002,TE,PT,2008,9.3
A,PC_GDP,S13,GF1002,TE,PT,2009,10.4
A,PC_GDP,S13,GF1002,TE,PT,2010,10.6
A,PC_GDP,S13,GF1002,TE,PT,2011,11.5
A,PC_GDP,S13,GF1002,TE,PT,2012,11.5
A,PC_GDP,S13,GF1002,TE,PT,2013,12.6
A,PC_GDP,S13,GF1002,TE,PT,2014,12.6
A,PC_GDP,S13,GF1002,TE,PT,2015,12.4
A,PC_GDP,S13,GF1002,TE,PT,2016,12.2
A,PC_GDP,S13,GF1002,TE,PT,2017,11.7
A,PC_GDP,S13,GF1002,TE,PT,2018,11.4
A,PC_GDP,S13,GF1002,TE,PT,2019,11.3
A,PC_GDP,S13,GF1002,TE,PT,2020,12.3
A,PC_GDP,S13,GF1002,TE,PT,2021,11.5
A,PC_GDP,S13,GF1002,TE,PT,2022,11.0
A,PC_GDP,S13,GF1002,TE,PT,2023,10.4
A,PC_GDP,S13,GF1002,TE,PT,2024,10.8
A,PC_GDP,S13,GF1002,TE,RO,2001,8.3
A,PC_GDP,S13,GF1002,TE,RO,2002,8.0
A,PC_GDP,S13,GF1002,TE,RO,2003,7.4
A,PC_GDP,S13,GF1002,TE,RO,2004,7.6
A,PC_GDP,S13,GF1002,TE,RO,2005,7.5
A,PC_GDP,S13,GF1002,TE,RO,2006,7.1
A,PC_GDP,S13,GF1002,TE,RO,2007,7.1
A,PC_GDP,S13,GF1002,TE,RO,2008,7.9
A,PC_GDP,S13,GF1002,TE,RO,2009,9.7
A,PC_GDP,S13,GF1002,TE,RO,2010,10.1
A,PC_GDP,S13,GF1002,TE,RO,2011,9.5
A,PC_GDP,S13,GF1002,TE,RO,2012,9.2
A,PC_GDP,S13,GF1002,TE,RO,2013,9.0
A,PC_GDP,S13,GF1002,TE,RO,2014,8.7
A,PC_GDP,S13,GF1002,TE,RO,2015,8.5
A,PC_GDP,S13,GF1002,TE,RO,2016,8.5
A,PC_GDP,S13,GF1002,TE,RO,2017,8.8
A,PC_GDP,S13,GF1002,TE,RO,2018,8.6
A,PC_GDP,S13,GF1002,TE,RO,2019,8.4
A,PC_GDP,S13,GF1002,TE,RO,2020,9.6
A,PC_GDP,S13,GF1002,TE,RO,2021,9.4
A,PC_GDP,S13,GF1002,TE,RO,2022,9.4
A,PC_GDP,S13,GF1002,TE,RO,2023,9.0
A,PC_GDP,S13,GF1002,TE,RO,2024,9.8
A,PC_GDP,S13,GF1002,TE,SE,2001,10.0
A,PC_GDP,S13,GF1002,TE,SE,2002,10.1
A,PC_GDP,S13,GF1002,TE,SE,2003,10.6
A,PC_GDP,S13,GF1002,TE,SE,2004,10.4
A,PC_GDP,S13,GF1002,TE,SE,2005,10.4
A,PC_GDP,S13,GF1002,TE,SE,2006,10.0
A,PC_GDP,S13,GF1002,TE,SE,2007,9.9
A,PC_GDP,S13,GF1002,TE,SE,2008,10.3
A,PC_GDP,S13,GF1002,TE,SE,2009,11.1
A,PC_GDP,S13,GF1002,TE,SE,2010,10.6
A,PC_GDP,S13,GF1002,TE,SE,2011,10.3
A,PC_GDP,S13,GF1002,TE,SE,2012,11.0
A,PC_GDP,S13,GF1002,TE,SE,2013,11.4
A,PC_GDP,S13,GF1002,TE,SE,2014,11.2
A,PC_GDP,S13,GF1002,TE,SE,2015,10.9
A,PC_GDP,S13,GF1002,TE,SE,2016,11.0
A,PC_GDP,S13,GF1002,TE,SE,2017,11.0
A,PC_GDP,S13,GF1002,TE,SE,2018,11.0
A,PC_GDP,S13,GF1002,TE,SE,2019,10.8
A,PC_GDP,S13,GF1002,TE,SE,2020,11.1
A,PC_GDP,S13,GF1002,TE,SE,2021,10.7
A,PC_GDP,S13,GF1002,TE,SE,2022,10.4
A,PC_GDP,S13,GF1002,TE,SE,2023,10.7
A,PC_GDP,S13,GF1002,TE,SE,2024,11.0
A,PC_GDP,S13,GF1002,TE,SI,1995,10.8
A,PC_GDP,S13,GF1002,TE,SI,1996,10.7
A,PC_GDP,S13,GF1002,TE,SI,1997,10.7
A,PC_GDP,S13,GF1002,TE,SI,1998,10.7
A,PC_GDP,S13,GF1002,TE,SI,1999,10.8
A,PC_GDP,S13,GF1002,TE,SI,2000,11.0
A,PC_GDP,S13,GF1002,TE,SI,2001,11.0
A,PC_GDP,S13,GF1002,TE,SI,2002,11.2
A,PC_GDP,S13,GF1002,TE,SI,2003,11.0
A,PC_GDP,S13,GF1002,TE,SI,2004,10.9
A,PC_GDP,S13,GF1002,TE,SI,2005,10.8
A,PC_GDP,S13,GF1002,TE,SI,2006,9.4
A,PC_GDP,S13,GF1002,TE,SI,2007,9.1
A,PC_GDP,S13,GF1002,TE,SI,2008,9.2
A,PC_GDP,S13,GF1002,TE,SI,2009,10.2
A,PC_GDP,S13,GF1002,TE,SI,2010,10.6
A,PC_GDP,S13,GF1002,TE,SI,2011,10.8
A,PC_GDP,S13,GF1002,TE,SI,2012,11.1
A,PC_GDP,S13,GF1002,TE,SI,2013,11.4
A,PC_GDP,S13,GF1002,TE,SI,2014,11.1
A,PC_GDP,S13,GF1002,TE,SI,2015,10.9
A,PC_GDP,S13,GF1002,TE,SI,2016,10.6
A,PC_GDP,S13,GF1002,TE,SI,2017,10.1
A,PC_GDP,S13,GF1002,TE,SI,2018,10.0
A,PC_GDP,S13,GF1002,TE,SI,2019,9.9
A,PC_GDP,S13,GF1002,TE,SI,2020,11.0
A,PC_GDP,S13,GF1002,TE,SI,2021,10.4
A,PC_GDP,S13,GF1002,TE,SI,2022,10.4
A,PC_GDP,S13,GF1002,TE,SI,2023,9.9
A,PC_GDP,S13,GF1002,TE,SI,2024,10.3
A,PC_GDP,S13,GF1002,TE,SK,2010,6.6
A,PC_GDP,S13,GF1002,TE,SK,2011,6.5
A,PC_GDP,S13,GF1002,TE,SK,2012,6.6
A,PC_GDP,S13,GF1002,TE,SK,2013,7.0
A,PC_GDP,S13,GF1002,TE,SK,2014,7.1
A,PC_GDP,S13,GF1002,TE,SK,2015,7.0
A,PC_GDP,S13,GF1002,TE,SK,2016,7.3
A,PC_GDP,S13,GF1002,TE,SK,2017,7.4
A,PC_GDP,S13,GF1002,TE,SK,2018,7.1
A,PC_GDP,S13,GF1002,TE,SK,2019,7.3
A,PC_GDP,S13,GF1002,TE,SK,2020,8.0
A,PC_GDP,S13,GF1002,TE,SK,2021,8.0
A,PC_GDP,S13,GF1002,TE,SK,2022,7.8
A,PC_GDP,S13,GF1002,TE,SK,2023,8.9
A,PC_GDP,S13,GF1002,TE,SK,2024,9.2
