freq,unit,rskpovth,age,sex,geo,time,value
A,PC,TOTAL,TOTAL,T,HR,2012,44.4
A,PC,TOTAL,TOTAL,T,HR,2013,42.8
A,PC,TOTAL,TOTAL,T,HR,2014,42.1
A,PC,TOTAL,TOTAL,T,HR,2015,41.7
A,PC,TOTAL,TOTAL,T,HR,2016,41.1
A,PC,TOTAL,TOTAL,T,HR,2017,39.9
A,PC,TOTAL,TOTAL,T,HR,2018,39.3
A,PC,TOTAL,TOTAL,T,HR,2019,38.5
A,PC,TOTAL,TOTAL,T,HR,2020,36.2
A,PC,TOTAL,TOTAL,T,HR,2021,34.4
A,PC,TOTAL,TOTAL,T,HR,2022,32.7
A,PC,TOTAL,TOTAL,T,HR,2023,31.3
A,PC,TOTAL,TOTAL,T,HR,2024,31.7
A,PC,TOTAL,TOTAL,T,HR,2025,31.8
A,PC,TOTAL,TOTAL,T,HU,2005,49.9
A,PC,TOTAL,TOTAL,T,HU,2006,51.2
A,PC,TOTAL,TOTAL,T,HU,2007,47.4
A,PC,TOTAL,TOTAL,T,HU,2008,48.3
A,PC,TOTAL,TOTAL,T,HU,2009,46.8
A,PC,TOTAL,TOTAL,T,HU,2010,47.2
A,PC,TOTAL,TOTAL,T,HU,2011,45.5
A,PC,TOTAL,TOTAL,T,HU,2012,45.3
A,PC,TOTAL,TOTAL,T,HU,2013,44.0
A,PC,TOTAL,TOTAL,T,HU,2014,41.9
A,PC,TOTAL,TOTAL,T,HU,2015,41.1
A,PC,TOTAL,TOTAL,T,HU,2016,40.4
A,PC,TOTAL,TOTAL,T,HU,2017,40.5
A,PC,TOTAL,TOTAL,T,HU,2018,20.1
A,PC,TOTAL,TOTAL,T,HU,2019,20.4
A,PC,TOTAL,TOTAL,T,HU,2020,18.8
A,PC,TOTAL,TOTAL,T,HU,2021,18.1
A,PC,TOTAL,TOTAL,T,HU,2022,17.0
A,PC,TOTAL,TOTAL,T,HU,2023,15.5
A,PC,TOTAL,TOTAL,T,HU,2024,14.6
A,PC,TOTAL,TOTAL,T,HU,2025,14.6
A,PC,TOTAL,TOTAL,T,IE,2003,6.0
A,PC,TOTAL,TOTAL,T,IE,2004,6.3
A,PC,TOTAL,TOTAL,T,IE,2005,5.4
A,PC,TOTAL,TOTAL,T,IE,2006,6.2
A,PC,TOTAL,TOTAL,T,IE,2007,4.9
A,PC,TOTAL,TOTAL,T,IE,2008,4.7
A,PC,TOTAL,TOTAL,T,IE,2009,3.7
A,PC,TOTAL,TOTAL,T,IE,2010,3.4
A,PC,TOTAL,TOTAL,T,IE,2011,2.6
A,PC,TOTAL,TOTAL,T,IE,2012,3.2
A,PC,TOTAL,TOTAL,T,IE,2013,2.8
A,PC,TOTAL,TOTAL,T,IE,2014,4.2
A,PC,TOTAL,TOTAL,T,IE,2015,3.8
A,PC,TOTAL,TOTAL,T,IE,2016,3.4
A,PC,TOTAL,TOTAL,T,IE,2017,2.8
A,PC,TOTAL,TOTAL,T,IE,2018,2.7
A,PC,TOTAL,TOTAL,T,IE,2019,3.1
A,PC,TOTAL,TOTAL,T,IE,2020,3.0
A,PC,TOTAL,TOTAL,T,IE,2021,3.3
A,PC,TOTAL,TOTAL,T,IE,2022,4.2
A,PC,TOTAL,TOTAL,T,IE,2023,3.9
A,PC,TOTAL,TOTAL,T,IE,2024,5.0
A,PC,TOTAL,TOTAL,T,IE,2025,5.4
A,PC,TOTAL,TOTAL,T,IS,2004,8.1
A,PC,TOTAL,TOTAL,T,IS,2005,7.9
A,PC,TOTAL,TOTAL,T,IS,2006,8.7
A,PC,TOTAL,TOTAL,T,IS,2007,10.7
A,PC,TOTAL,TOTAL,T,IS,2008,6.3
A,PC,TOTAL,TOTAL,T,IS,2009,7.3
A,PC,TOTAL,TOTAL,T,IS,2010,7.2
A,PC,TOTAL,TOTAL,T,IS,2011,7.6
A,PC,TOTAL,TOTAL,T,IS,2012,7.9
A,PC,TOTAL,TOTAL,T,IS,2013,9.1
A,PC,TOTAL,TOTAL,T,IS,2014,8.0
A,PC,TOTAL,TOTAL,T,IS,2015,8.3
A,PC,TOTAL,TOTAL,T,IS,2016,7.4
A,PC,TOTAL,TOTAL,T,IS,2017,7.9
A,PC,TOTAL,TOTAL,T,IS,2018,10.4
A,PC,TOTAL,TOTAL,T,IS,2019,13.5
A,PC,TOTAL,TOTAL,T,IS,2020,11.3
A,PC,TOTAL,TOTAL,T,IT,2004,25.6
A,PC,TOTAL,TOTAL,T,IT,2005,24.1
A,PC,TOTAL,TOTAL,T,IT,2006,24.6
A,PC,TOTAL,TOTAL,T,IT,2007,24.3
A,PC,TOTAL,TOTAL,T,IT,2008,24.3
A,PC,TOTAL,TOTAL,T,IT,2009,23.3
A,PC,TOTAL,TOTAL,T,IT,2010,24.3
A,PC,TOTAL,TOTAL,T,IT,2011,24.5
A,PC,TOTAL,TOTAL,T,IT,2012,26.1
A,PC,TOTAL,TOTAL,T,IT,2013,27.1
A,PC,TOTAL,TOTAL,T,IT,2014,27.2
A,PC,TOTAL,TOTAL,T,IT,2015,27.8
A,PC,TOTAL,TOTAL,T,IT,2016,27.8
A,PC,TOTAL,TOTAL,T,IT,2017,27.1
A,PC,TOTAL,TOTAL,T,IT,2018,27.8
A,PC,TOTAL,TOTAL,T,IT,2019,28.3
A,PC,TOTAL,TOTAL,T,IT,2020,26.1
A,PC,TOTAL,TOTAL,T,IT,2021,28.0
A,PC,TOTAL,TOTAL,T,IT,2022,25.1
A,PC,TOTAL,TOTAL,T,IT,2023,25.4
A,PC,TOTAL,TOTAL,T,IT,2024,23.9
A,PC,TOTAL,TOTAL,T,IT,2025,24.3
A,PC,TOTAL,TOTAL,T,LT,2005,52.8
A,PC,TOTAL,TOTAL,T,LT,2006,53.5
A,PC,TOTAL,TOTAL,T,LT,2007,52.5
A,PC,TOTAL,TOTAL,T,LT,2008,48.4
A,PC,TOTAL,TOTAL,T,LT,2009,48.1
A,PC,TOTAL,TOTAL,T,LT,2010,45.5
A,PC,TOTAL,TOTAL,T,LT,2011,19.5
A,PC,TOTAL,TOTAL,T,LT,2012,19.0
A,PC,TOTAL,TOTAL,T,LT,2013,28.0
A,PC,TOTAL,TOTAL,T,LT,2014,28.3
A,PC,TOTAL,TOTAL,T,LT,2015,26.4
A,PC,TOTAL,TOTAL,T,LT,2016,23.7
A,PC,TOTAL,TOTAL,T,LT,2017,23.7
A,PC,TOTAL,TOTAL,T,LT,2018,22.8
A,PC,TOTAL,TOTAL,T,LT,2019,22.9
A,PC,TOTAL,TOTAL,T,LT,2020,21.1
A,PC,TOTAL,TOTAL,T,LT,2021,23.7
A,PC,TOTAL,TOTAL,T,LT,2022,24.6
A,PC,TOTAL,TOTAL,T,LT,2023,26.0
A,PC,TOTAL,TOTAL,T,LT,2024,26.3
A,PC,TOTAL,TOTAL,T,LT,2025,27.8
A,PC,TOTAL,TOTAL,T,LU,2003,8.2
A,PC,TOTAL,TOTAL,T,LU,2004,9.0
A,PC,TOTAL,TOTAL,T,LU,2005,9.6
A,PC,TOTAL,TOTAL,T,LU,2006,7.7
A,PC,TOTAL,TOTAL,T,LU,2007,7.7
A,PC,TOTAL,TOTAL,T,LU,2008,8.0
A,PC,TOTAL,TOTAL,T,LU,2009,6.4
A,PC,TOTAL,TOTAL,T,LU,2010,7.8
A,PC,TOTAL,TOTAL,T,LU,2011,6.8
A,PC,TOTAL,TOTAL,T,LU,2012,7.0
A,PC,TOTAL,TOTAL,T,LU,2013,6.2
A,PC,TOTAL,TOTAL,T,LU,2014,6.7
A,PC,TOTAL,TOTAL,T,LU,2015,6.8
A,PC,TOTAL,TOTAL,T,LU,2016,8.1
A,PC,TOTAL,TOTAL,T,LU,2017,8.3
A,PC,TOTAL,TOTAL,T,LU,2018,8.4
A,PC,TOTAL,TOTAL,T,LU,2019,7.1
A,PC,TOTAL,TOTAL,T,LU,2020,8.5
A,PC,TOTAL,TOTAL,T,LU,2021,7.7
A,PC,TOTAL,TOTAL,T,LU,2022,5.7
A,PC,TOTAL,TOTAL,T,LU,2023,7.4
A,PC,TOTAL,TOTAL,T,LU,2024,6.8
A,PC,TOTAL,TOTAL,T,LU,2025,8.8
A,PC,TOTAL,TOTAL,T,LV,2005,60.3
A,PC,TOTAL,TOTAL,T,LV,2006,59.9
A,PC,TOTAL,TOTAL,T,LV,2007,60.0
A,PC,TOTAL,TOTAL,T,LV,2008,57.4
A,PC,TOTAL,TOTAL,T,LV,2009,56.3
A,PC,TOTAL,TOTAL,T,LV,2010,55.7
A,PC,TOTAL,TOTAL,T,LV,2011,43.7
A,PC,TOTAL,TOTAL,T,LV,2012,36.6
A,PC,TOTAL,TOTAL,T,LV,2013,37.7
A,PC,TOTAL,TOTAL,T,LV,2014,39.8
A,PC,TOTAL,TOTAL,T,LV,2015,41.4
A,PC,TOTAL,TOTAL,T,LV,2016,43.2
A,PC,TOTAL,TOTAL,T,LV,2017,41.9
A,PC,TOTAL,TOTAL,T,LV,2018,43.4
A,PC,TOTAL,TOTAL,T,LV,2019,42.2
A,PC,TOTAL,TOTAL,T,LV,2020,42.5
A,PC,TOTAL,TOTAL,T,LV,2021,41.3
A,PC,TOTAL,TOTAL,T,LV,2022,41.7
A,PC,TOTAL,TOTAL,T,LV,2023,40.9
A,PC,TOTAL,TOTAL,T,LV,2024,39.3
A,PC,TOTAL,TOTAL,T,LV,2025,38.9
A,PC,TOTAL,TOTAL,T,ME,2013,46.6
A,PC,TOTAL,TOTAL,T,ME,2014,55.6
A,PC,TOTAL,TOTAL,T,ME,2015,57.6
A,PC,TOTAL,TOTAL,T,ME,2016,58.5
A,PC,TOTAL,TOTAL,T,ME,2017,57.7
A,PC,TOTAL,TOTAL,T,ME,2018,62.6
A,PC,TOTAL,TOTAL,T,ME,2019,63.0
A,PC,TOTAL,TOTAL,T,ME,2020,64.6
A,PC,TOTAL,TOTAL,T,ME,2021,60.9
A,PC,TOTAL,TOTAL,T,ME,2022,61.6
A,PC,TOTAL,TOTAL,T,ME,2023,60.6
A,PC,TOTAL,TOTAL,T,MK,2011,55.2
A,PC,TOTAL,TOTAL,T,MK,2012,52.4
A,PC,TOTAL,TOTAL,T,MK,2013,50.5
A,PC,TOTAL,TOTAL,T,MK,2014,46.2
A,PC,TOTAL,TOTAL,T,MK,2015,51.1
A,PC,TOTAL,TOTAL,T,MK,2016,50.1
A,PC,TOTAL,TOTAL,T,MK,2017,46.3
A,PC,TOTAL,TOTAL,T,MK,2018,46.4
A,PC,TOTAL,TOTAL,T,MK,2019,43.5
A,PC,TOTAL,TOTAL,T,MK,2020,41.8
A,PC,TOTAL,TOTAL,T,MK,2021,40.4
A,PC,TOTAL,TOTAL,T,MK,2022,36.1
A,PC,TOTAL,TOTAL,T,MK,2023,38.1
A,PC,TOTAL,TOTAL,T,MK,2024,38.3
A,PC,TOTAL,TOTAL,T,MT,2005,3.8
A,PC,TOTAL,TOTAL,T,MT,2006,3.5
A,PC,TOTAL,TOTAL,T,MT,2007,4.2
A,PC,TOTAL,TOTAL,T,MT,2008,3.9
A,PC,TOTAL,TOTAL,T,MT,2009,3.8
A,PC,TOTAL,TOTAL,T,MT,2010,4.0
A,PC,TOTAL,TOTAL,T,MT,2011,4.4
A,PC,TOTAL,TOTAL,T,MT,2012,4.0
A,PC,TOTAL,TOTAL,T,MT,2013,4.5
A,PC,TOTAL,TOTAL,T,MT,2014,4.0
A,PC,TOTAL,TOTAL,T,MT,2015,3.8
A,PC,TOTAL,TOTAL,T,MT,2016,3.0
A,PC,TOTAL,TOTAL,T,MT,2017,3.0
A,PC,TOTAL,TOTAL,T,MT,2018,3.4
A,PC,TOTAL,TOTAL,T,MT,2019,3.7
A,PC,TOTAL,TOTAL,T,MT,2020,4.2
A,PC,TOTAL,TOTAL,T,MT,2021,2.9
A,PC,TOTAL,TOTAL,T,MT,2022,2.8
A,PC,TOTAL,TOTAL,T,MT,2023,2.4
A,PC,TOTAL,TOTAL,T,MT,2024,3.7
A,PC,TOTAL,TOTAL,T,MT,2025,4.7
A,PC,TOTAL,TOTAL,T,NL,2005,1.9
A,PC,TOTAL,TOTAL,T,NL,2006,1.8
A,PC,TOTAL,TOTAL,T,NL,2007,1.9
A,PC,TOTAL,TOTAL,T,NL,2008,1.7
A,PC,TOTAL,TOTAL,T,NL,2009,1.7
A,PC,TOTAL,TOTAL,T,NL,2010,2.0
A,PC,TOTAL,TOTAL,T,NL,2011,1.7
A,PC,TOTAL,TOTAL,T,NL,2012,2.5
A,PC,TOTAL,TOTAL,T,NL,2013,2.6
A,PC,TOTAL,TOTAL,T,NL,2014,3.5
A,PC,TOTAL,TOTAL,T,NL,2015,3.3
A,PC,TOTAL,TOTAL,T,NL,2016,4.0
A,PC,TOTAL,TOTAL,T,NL,2017,4.1
A,PC,TOTAL,TOTAL,T,NL,2018,4.1
A,PC,TOTAL,TOTAL,T,NL,2019,4.8
A,PC,TOTAL,TOTAL,T,NL,2020,4.8
A,PC,TOTAL,TOTAL,T,NL,2021,3.4
A,PC,TOTAL,TOTAL,T,NL,2022,2.9
A,PC,TOTAL,TOTAL,T,NL,2023,3.8
A,PC,TOTAL,TOTAL,T,NL,2024,4.6
A,PC,TOTAL,TOTAL,T,NL,2025,4.1
A,PC,TOTAL,TOTAL,T,NO,2003,5.4
A,PC,TOTAL,TOTAL,T,NO,2004,6.2
A,PC,TOTAL,TOTAL,T,NO,2005,5.8
A,PC,TOTAL,TOTAL,T,NO,2006,5.3
A,PC,TOTAL,TOTAL,T,NO,2007,5.3
A,PC,TOTAL,TOTAL,T,NO,2008,5.2
A,PC,TOTAL,TOTAL,T,NO,2009,5.0
A,PC,TOTAL,TOTAL,T,NO,2010,5.3
A,PC,TOTAL,TOTAL,T,NO,2011,5.1
A,PC,TOTAL,TOTAL,T,NO,2012,5.6
A,PC,TOTAL,TOTAL,T,NO,2013,6.0
A,PC,TOTAL,TOTAL,T,NO,2014,4.6
A,PC,TOTAL,TOTAL,T,NO,2015,5.2
A,PC,TOTAL,TOTAL,T,NO,2016,5.1
A,PC,TOTAL,TOTAL,T,NO,2017,5.3
A,PC,TOTAL,TOTAL,T,NO,2018,6.0
A,PC,TOTAL,TOTAL,T,NO,2019,6.1
A,PC,TOTAL,TOTAL,T,NO,2020,6.2
A,PC,TOTAL,TOTAL,T,NO,2021,6.5
A,PC,TOTAL,TOTAL,T,NO,2022,5.9
A,PC,TOTAL,TOTAL,T,NO,2023,6.0
A,PC,TOTAL,TOTAL,T,NO,2024,5.8
A,PC,TOTAL,TOTAL,T,NO,2025,6.8
A,PC,TOTAL,TOTAL,T,PL,2005,54.1
A,PC,TOTAL,TOTAL,T,PL,2006,54.1
A,PC,TOTAL,TOTAL,T,PL,2007,52.3
A,PC,TOTAL,TOTAL,T,PL,2008,50.8
A,PC,TOTAL,TOTAL,T,PL,2009,49.1
A,PC,TOTAL,TOTAL,T,PL,2010,47.5
A,PC,TOTAL,TOTAL,T,PL,2011,47.2
A,PC,TOTAL,TOTAL,T,PL,2012,46.3
A,PC,TOTAL,TOTAL,T,PL,2013,44.8
A,PC,TOTAL,TOTAL,T,PL,2014,44.2
A,PC,TOTAL,TOTAL,T,PL,2015,43.4
A,PC,TOTAL,TOTAL,T,PL,2016,40.7
A,PC,TOTAL,TOTAL,T,PL,2017,40.5
A,PC,TOTAL,TOTAL,T,PL,2018,39.2
A,PC,TOTAL,TOTAL,T,PL,2019,37.6
A,PC,TOTAL,TOTAL,T,PL,2020,36.9
A,PC,TOTAL,TOTAL,T,PL,2021,35.7
A,PC,TOTAL,TOTAL,T,PL,2022,35.8
A,PC,TOTAL,TOTAL,T,PL,2023,33.9
A,PC,TOTAL,TOTAL,T,PL,2024,33.7
A,PC,TOTAL,TOTAL,T,PL,2025,30.9
A,PC,TOTAL,TOTAL,T,PT,2004,15.3
A,PC,TOTAL,TOTAL,T,PT,2005,16.5
A,PC,TOTAL,TOTAL,T,PT,2006,15.8
A,PC,TOTAL,TOTAL,T,PT,2007,16.1
A,PC,TOTAL,TOTAL,T,PT,2008,15.7
A,PC,TOTAL,TOTAL,T,PT,2009,14.1
A,PC,TOTAL,TOTAL,T,PT,2010,14.6
A,PC,TOTAL,TOTAL,T,PT,2011,11.0
A,PC,TOTAL,TOTAL,T,PT,2012,10.1
A,PC,TOTAL,TOTAL,T,PT,2013,11.4
A,PC,TOTAL,TOTAL,T,PT,2014,10.3
A,PC,TOTAL,TOTAL,T,PT,2015,10.3
A,PC,TOTAL,TOTAL,T,PT,2016,10.3
A,PC,TOTAL,TOTAL,T,PT,2017,9.3
A,PC,TOTAL,TOTAL,T,PT,2018,9.6
A,PC,TOTAL,TOTAL,T,PT,2019,9.5
A,PC,TOTAL,TOTAL,T,PT,2020,9.0
A,PC,TOTAL,TOTAL,T,PT,2021,10.6
A,PC,TOTAL,TOTAL,T,PT,2022,9.4
A,PC,TOTAL,TOTAL,T,PT,2023,12.9
A,PC,TOTAL,TOTAL,T,PT,2024,11.2
A,PC,TOTAL,TOTAL,T,PT,2025,12.7
A,PC,TOTAL,TOTAL,T,RO,2007,55.9
A,PC,TOTAL,TOTAL,T,RO,2008,54.8
A,PC,TOTAL,TOTAL,T,RO,2009,53.4
A,PC,TOTAL,TOTAL,T,RO,2010,52.0
A,PC,TOTAL,TOTAL,T,RO,2011,51.4
A,PC,TOTAL,TOTAL,T,RO,2012,51.6
A,PC,TOTAL,TOTAL,T,RO,2013,50.6
A,PC,TOTAL,TOTAL,T,RO,2014,49.4
A,PC,TOTAL,TOTAL,T,RO,2015,49.7
A,PC,TOTAL,TOTAL,T,RO,2016,48.4
A,PC,TOTAL,TOTAL,T,RO,2017,47.0
A,PC,TOTAL,TOTAL,T,RO,2018,46.3
A,PC,TOTAL,TOTAL,T,RO,2019,45.8
A,PC,TOTAL,TOTAL,T,RO,2020,45.1
A,PC,TOTAL,TOTAL,T,RO,2021,41.0
A,PC,TOTAL,TOTAL,T,RO,2022,40.5
A,PC,TOTAL,TOTAL,T,RO,2023,40.0
A,PC,TOTAL,TOTAL,T,RO,2024,40.7
A,PC,TOTAL,TOTAL,T,RO,2025,40.4
A,PC,TOTAL,TOTAL,T,RS,2013,54.3
A,PC,TOTAL,TOTAL,T,RS,2014,50.4
A,PC,TOTAL,TOTAL,T,RS,2015,53.4
A,PC,TOTAL,TOTAL,T,RS,2016,55.5
A,PC,TOTAL,TOTAL,T,RS,2017,56.2
A,PC,TOTAL,TOTAL,T,RS,2018,53.3
A,PC,TOTAL,TOTAL,T,RS,2019,50.9
A,PC,TOTAL,TOTAL,T,RS,2020,50.6
A,PC,TOTAL,TOTAL,T,RS,2021,48.8
A,PC,TOTAL,TOTAL,T,RS,2022,47.6
A,PC,TOTAL,TOTAL,T,RS,2023,47.9
A,PC,TOTAL,TOTAL,T,RS,2024,46.6
A,PC,TOTAL,TOTAL,T,RS,2025,46.0
A,PC,TOTAL,TOTAL,T,SE,2004,11.8
A,PC,TOTAL,TOTAL,T,SE,2005,10.7
A,PC,TOTAL,TOTAL,T,SE,2006,10.7
A,PC,TOTAL,TOTAL,T,SE,2007,10.0
A,PC,TOTAL,TOTAL,T,SE,2008,11.0
A,PC,TOTAL,TOTAL,T,SE,2009,12.1
A,PC,TOTAL,TOTAL,T,SE,2010,13.1
A,PC,TOTAL,TOTAL,T,SE,2011,13.5
A,PC,TOTAL,TOTAL,T,SE,2012,12.9
A,PC,TOTAL,TOTAL,T,SE,2013,13.0
A,PC,TOTAL,TOTAL,T,SE,2014,12.7
A,PC,TOTAL,TOTAL,T,SE,2015,13.9
A,PC,TOTAL,TOTAL,T,SE,2016,14.4
A,PC,TOTAL,TOTAL,T,SE,2017,13.5
A,PC,TOTAL,TOTAL,T,SE,2018,15.2
A,PC,TOTAL,TOTAL,T,SE,2019,15.6
A,PC,TOTAL,TOTAL,T,SE,2020,15.6
A,PC,TOTAL,TOTAL,T,SE,2021,15.7
A,PC,TOTAL,TOTAL,T,SE,2022,15.9
A,PC,TOTAL,TOTAL,T,SE,2023,16.4
A,PC,TOTAL,TOTAL,T,SE,2024,16.7
A,PC,TOTAL,TOTAL,T,SE,2025,15.7
A,PC,TOTAL,TOTAL,T,SI,2005,42.0
A,PC,TOTAL,TOTAL,T,SI,2006,40.3
A,PC,TOTAL,TOTAL,T,SI,2007,39.9
A,PC,TOTAL,TOTAL,T,SI,2008,39.5
A,PC,TOTAL,TOTAL,T,SI,2009,38.0
A,PC,TOTAL,TOTAL,T,SI,2010,34.9
A,PC,TOTAL,TOTAL,T,SI,2011,17.1
A,PC,TOTAL,TOTAL,T,SI,2012,16.6
A,PC,TOTAL,TOTAL,T,SI,2013,15.6
A,PC,TOTAL,TOTAL,T,SI,2014,14.8
A,PC,TOTAL,TOTAL,T,SI,2015,13.7
A,PC,TOTAL,TOTAL,T,SI,2016,12.6
A,PC,TOTAL,TOTAL,T,SI,2017,12.8
A,PC,TOTAL,TOTAL,T,SI,2018,12.5
A,PC,TOTAL,TOTAL,T,SI,2019,11.6
A,PC,TOTAL,TOTAL,T,SI,2020,10.9
A,PC,TOTAL,TOTAL,T,SI,2021,10.9
A,PC,TOTAL,TOTAL,T,SI,2022,11.0
A,PC,TOTAL,TOTAL,T,SI,2023,10.3
A,PC,TOTAL,TOTAL,T,SI,2024,10.6
A,PC,TOTAL,TOTAL,T,SI,2025,10.5
A,PC,TOTAL,TOTAL,T,SK,2005,46.6
A,PC,TOTAL,TOTAL,T,SK,2006,45.9
A,PC,TOTAL,TOTAL,T,SK,2007,43.3
A,PC,TOTAL,TOTAL,T,SK,2008,42.9
A,PC,TOTAL,TOTAL,T,SK,2009,39.7
A,PC,TOTAL,TOTAL,T,SK,2010,40.1
A,PC,TOTAL,TOTAL,T,SK,2011,39.5
A,PC,TOTAL,TOTAL,T,SK,2012,38.4
A,PC,TOTAL,TOTAL,T,SK,2013,39.8
A,PC,TOTAL,TOTAL,T,SK,2014,38.6
A,PC,TOTAL,TOTAL,T,SK,2015,37.8
A,PC,TOTAL,TOTAL,T,SK,2016,37.9
A,PC,TOTAL,TOTAL,T,SK,2017,36.4
A,PC,TOTAL,TOTAL,T,SK,2018,35.5
A,PC,TOTAL,TOTAL,T,SK,2019,34.1
A,PC,TOTAL,TOTAL,T,SK,2020,30.1
A,PC,TOTAL,TOTAL,T,SK,2021,31.2
A,PC,TOTAL,TOTAL,T,SK,2022,31.8
A,PC,TOTAL,TOTAL,T,SK,2023,30.5
A,PC,TOTAL,TOTAL,T,SK,2024,29.9
A,PC,TOTAL,TOTAL,T,SK,2025,27.8
A,PC,TOTAL,TOTAL,T,TR,2006,51.5
A,PC,TOTAL,TOTAL,T,TR,2007,51.6
A,PC,TOTAL,TOTAL,T,TR,2008,50.6
A,PC,TOTAL,TOTAL,T,TR,2009,48.8
A,PC,TOTAL,TOTAL,T,TR,2010,47.4
A,PC,TOTAL,TOTAL,T,TR,2011,47.1
A,PC,TOTAL,TOTAL,T,TR,2012,46.0
A,PC,TOTAL,TOTAL,T,TR,2013,45.9
A,PC,TOTAL,TOTAL,T,TR,2014,46.9
A,PC,TOTAL,TOTAL,T,TR,2015,46.0
A,PC,TOTAL,TOTAL,T,TR,2016,44.5
A,PC,TOTAL,TOTAL,T,TR,2017,43.7
A,PC,TOTAL,TOTAL,T,TR,2018,42.3
A,PC,TOTAL,TOTAL,T,TR,2019,40.7
A,PC,TOTAL,TOTAL,T,TR,2020,40.0
A,PC,TOTAL,TOTAL,T,TR,2021,39.1
A,PC,TOTAL,TOTAL,T,TR,2022,38.0
A,PC,TOTAL,TOTAL,T,TR,2023,38.1
A,PC,TOTAL,TOTAL,T,TR,2024,38.2
A,PC,TOTAL,TOTAL,T,TR,2025,37.8
A,PC,TOTAL,TOTAL,T,UK,2005,5.7
A,PC,TOTAL,TOTAL,T,UK,2006,6.3
A,PC,TOTAL,TOTAL,T,UK,2007,6.2
A,PC,TOTAL,TOTAL,T,UK,2008,6.5
A,PC,TOTAL,TOTAL,T,UK,2009,7.2
A,PC,TOTAL,TOTAL,T,UK,2010,7.3
A,PC,TOTAL,TOTAL,T,UK,2011,7.1
A,PC,TOTAL,TOTAL,T,UK,2012,7.0
A,PC,TOTAL,TOTAL,T,UK,2013,8.0
A,PC,TOTAL,TOTAL,T,UK,2014,7.3
A,PC,TOTAL,TOTAL,T,UK,2015,7.3
A,PC,TOTAL,TOTAL,T,UK,2016,8.0
A,PC,TOTAL,TOTAL,T,UK,2017,3.4
A,PC,TOTAL,TOTAL,T,UK,2018,4.8
A,PC,TOTAL,TOTAL,T,XK,2018,64.1
