freq,spdeps,unit,geo,time,value
A,TOTAL,PC_GDP,AL,2018,13.47
A,TOTAL,PC_GDP,AL,2019,13.62
A,TOTAL,PC_GDP,AL,2020,15.65
A,TOTAL,PC_GDP,AL,2021,14.74
A,TOTAL,PC_GDP,AL,2022,13.6
A,TOTAL,PC_GDP,AL,2023,12.85
A,TOTAL,PC_GDP,AT,1995,28.98
A,TOTAL,PC_GDP,AT,1996,29.01
A,TOTAL,PC_GDP,AT,1997,28.43
A,TOTAL,PC_GDP,AT,1998,28.11
A,TOTAL,PC_GDP,AT,1999,28.48
A,TOTAL,PC_GDP,AT,2000,28.06
A,TOTAL,PC_GDP,AT,2001,28.06
A,TOTAL,PC_GDP,AT,2002,28.41
A,TOTAL,PC_GDP,AT,2003,28.78
A,TOTAL,PC_GDP,AT,2004,28.49
A,TOTAL,PC_GDP,AT,2005,28.11
A,TOTAL,PC_GDP,AT,2006,27.69
A,TOTAL,PC_GDP,AT,2007,27.14
A,TOTAL,PC_GDP,AT,2008,27.71
A,TOTAL,PC_GDP,AT,2009,29.69
A,TOTAL,PC_GDP,AT,2010,29.76
A,TOTAL,PC_GDP,AT,2011,28.96
A,TOTAL,PC_GDP,AT,2012,29.29
A,TOTAL,PC_GDP,AT,2013,29.83
A,TOTAL,PC_GDP,AT,2014,30.0
A,TOTAL,PC_GDP,AT,2015,29.97
A,TOTAL,PC_GDP,AT,2016,29.91
A,TOTAL,PC_GDP,AT,2017,29.48
A,TOTAL,PC_GDP,AT,2018,29.21
A,TOTAL,PC_GDP,AT,2019,29.37
A,TOTAL,PC_GDP,AT,2020,34.08
A,TOTAL,PC_GDP,AT,2021,32.83
A,TOTAL,PC_GDP,AT,2022,30.34
A,TOTAL,PC_GDP,AT,2023,30.58
A,TOTAL,PC_GDP,AT,2024,32.69
A,TOTAL,PC_GDP,BA,2013,20.7
A,TOTAL,PC_GDP,BA,2014,20.93
A,TOTAL,PC_GDP,BA,2015,20.33
A,TOTAL,PC_GDP,BA,2016,20.8
A,TOTAL,PC_GDP,BA,2017,20.23
A,TOTAL,PC_GDP,BA,2018,19.74
A,TOTAL,PC_GDP,BA,2019,19.85
A,TOTAL,PC_GDP,BA,2020,22.31
A,TOTAL,PC_GDP,BA,2021,19.95
A,TOTAL,PC_GDP,BA,2022,18.79
A,TOTAL,PC_GDP,BA,2023,20.49
A,TOTAL,PC_GDP,BE,1995,27.0
A,TOTAL,PC_GDP,BE,1996,27.55
A,TOTAL,PC_GDP,BE,1997,26.74
A,TOTAL,PC_GDP,BE,1998,26.23
A,TOTAL,PC_GDP,BE,1999,25.97
A,TOTAL,PC_GDP,BE,2000,25.17
A,TOTAL,PC_GDP,BE,2001,25.99
A,TOTAL,PC_GDP,BE,2002,26.4
A,TOTAL,PC_GDP,BE,2003,27.15
A,TOTAL,PC_GDP,BE,2004,27.12
A,TOTAL,PC_GDP,BE,2005,26.95
A,TOTAL,PC_GDP,BE,2006,26.7
A,TOTAL,PC_GDP,BE,2007,26.33
A,TOTAL,PC_GDP,BE,2008,27.93
A,TOTAL,PC_GDP,BE,2009,30.08
A,TOTAL,PC_GDP,BE,2010,29.54
A,TOTAL,PC_GDP,BE,2011,29.71
A,TOTAL,PC_GDP,BE,2012,29.55
A,TOTAL,PC_GDP,BE,2013,29.9
A,TOTAL,PC_GDP,BE,2014,29.86
A,TOTAL,PC_GDP,BE,2015,29.91
A,TOTAL,PC_GDP,BE,2016,29.35
A,TOTAL,PC_GDP,BE,2017,28.95
A,TOTAL,PC_GDP,BE,2018,28.76
A,TOTAL,PC_GDP,BE,2019,28.63
A,TOTAL,PC_GDP,BE,2020,32.46
A,TOTAL,PC_GDP,BE,2021,30.12
A,TOTAL,PC_GDP,BE,2022,28.67
A,TOTAL,PC_GDP,BE,2023,28.92
A,TOTAL,PC_GDP,BG,2005,14.61
A,TOTAL,PC_GDP,BG,2006,13.78
A,TOTAL,PC_GDP,BG,2007,13.41
A,TOTAL,PC_GDP,BG,2008,14.72
A,TOTAL,PC_GDP,BG,2009,16.05
A,TOTAL,PC_GDP,BG,2010,16.98
A,TOTAL,PC_GDP,BG,2011,16.43
A,TOTAL,PC_GDP,BG,2012,16.46
A,TOTAL,PC_GDP,BG,2013,17.56
A,TOTAL,PC_GDP,BG,2014,18.39
A,TOTAL,PC_GDP,BG,2015,17.65
A,TOTAL,PC_GDP,BG,2016,17.33
A,TOTAL,PC_GDP,BG,2017,16.82
A,TOTAL,PC_GDP,BG,2018,16.9
A,TOTAL,PC_GDP,BG,2019,16.64
A,TOTAL,PC_GDP,BG,2020,18.62
A,TOTAL,PC_GDP,BG,2021,18.82
A,TOTAL,PC_GDP,BG,2022,18.65
A,TOTAL,PC_GDP,BG,2023,19.36
A,TOTAL,PC_GDP,BG,2024,20.27
A,TOTAL,PC_GDP,CH,1995,21.41
A,TOTAL,PC_GDP,CH,1996,22.09
A,TOTAL,PC_GDP,CH,1997,22.98
A,TOTAL,PC_GDP,CH,1998,23.03
A,TOTAL,PC_GDP,CH,1999,23.02
A,TOTAL,PC_GDP,CH,2000,22.46
A,TOTAL,PC_GDP,CH,2001,22.87
A,TOTAL,PC_GDP,CH,2002,23.97
A,TOTAL,PC_GDP,CH,2003,24.84
A,TOTAL,PC_GDP,CH,2004,24.84
A,TOTAL,PC_GDP,CH,2005,24.62
A,TOTAL,PC_GDP,CH,2006,23.74
A,TOTAL,PC_GDP,CH,2007,23.02
A,TOTAL,PC_GDP,CH,2008,22.63
A,TOTAL,PC_GDP,CH,2009,24.38
A,TOTAL,PC_GDP,CH,2010,24.04
A,TOTAL,PC_GDP,CH,2011,24.11
A,TOTAL,PC_GDP,CH,2012,24.53
A,TOTAL,PC_GDP,CH,2013,25.42
A,TOTAL,PC_GDP,CH,2014,25.55
A,TOTAL,PC_GDP,CH,2015,26.39
A,TOTAL,PC_GDP,CH,2016,26.82
A,TOTAL,PC_GDP,CH,2017,27.14
A,TOTAL,PC_GDP,CH,2018,26.51
A,TOTAL,PC_GDP,CH,2019,27.09
A,TOTAL,PC_GDP,CH,2020,30.84
A,TOTAL,PC_GDP,CH,2021,28.75
A,TOTAL,PC_GDP,CH,2022,27.39
A,TOTAL,PC_GDP,CH,2023,27.54
A,TOTAL,PC_GDP,CY,2000,13.67
A,TOTAL,PC_GDP,CY,2001,13.79
A,TOTAL,PC_GDP,CY,2002,14.93
A,TOTAL,PC_GDP,CY,2003,16.7
A,TOTAL,PC_GDP,CY,2004,16.4
A,TOTAL,PC_GDP,CY,2005,16.59
A,TOTAL,PC_GDP,CY,2006,16.71
A,TOTAL,PC_GDP,CY,2007,16.42
A,TOTAL,PC_GDP,CY,2008,17.55
A,TOTAL,PC_GDP,CY,2009,19.08
A,TOTAL,PC_GDP,CY,2010,18.61
A,TOTAL,PC_GDP,CY,2011,20.03
A,TOTAL,PC_GDP,CY,2012,20.83
A,TOTAL,PC_GDP,CY,2013,22.92
A,TOTAL,PC_GDP,CY,2014,20.09
A,TOTAL,PC_GDP,CY,2015,19.9
A,TOTAL,PC_GDP,CY,2016,19.31
A,TOTAL,PC_GDP,CY,2017,18.31
A,TOTAL,PC_GDP,CY,2018,17.53
A,TOTAL,PC_GDP,CY,2019,18.31
A,TOTAL,PC_GDP,CY,2020,24.25
A,TOTAL,PC_GDP,CY,2021,21.65
A,TOTAL,PC_GDP,CY,2022,20.63
A,TOTAL,PC_GDP,CY,2023,19.21
A,TOTAL,PC_GDP,CY,2024,18.31
A,TOTAL,PC_GDP,CZ,1995,15.9
A,TOTAL,PC_GDP,CZ,1996,16.09
A,TOTAL,PC_GDP,CZ,1997,16.97
A,TOTAL,PC_GDP,CZ,1998,17.06
A,TOTAL,PC_GDP,CZ,1999,17.64
A,TOTAL,PC_GDP,CZ,2000,17.8
A,TOTAL,PC_GDP,CZ,2001,17.65
A,TOTAL,PC_GDP,CZ,2002,18.39
A,TOTAL,PC_GDP,CZ,2003,18.41
A,TOTAL,PC_GDP,CZ,2004,17.67
A,TOTAL,PC_GDP,CZ,2005,17.81
A,TOTAL,PC_GDP,CZ,2006,17.46
A,TOTAL,PC_GDP,CZ,2007,17.48
A,TOTAL,PC_GDP,CZ,2008,17.78
A,TOTAL,PC_GDP,CZ,2009,19.96
A,TOTAL,PC_GDP,CZ,2010,19.62
A,TOTAL,PC_GDP,CZ,2011,19.69
A,TOTAL,PC_GDP,CZ,2012,20.18
A,TOTAL,PC_GDP,CZ,2013,19.82
A,TOTAL,PC_GDP,CZ,2014,19.37
A,TOTAL,PC_GDP,CZ,2015,18.72
A,TOTAL,PC_GDP,CZ,2016,18.56
A,TOTAL,PC_GDP,CZ,2017,18.09
A,TOTAL,PC_GDP,CZ,2018,18.24
A,TOTAL,PC_GDP,CZ,2019,18.49
A,TOTAL,PC_GDP,CZ,2020,21.51
A,TOTAL,PC_GDP,CZ,2021,21.18
A,TOTAL,PC_GDP,CZ,2022,19.94
A,TOTAL,PC_GDP,CZ,2023,20.68
A,TOTAL,PC_GDP,DE,1995,27.51
A,TOTAL,PC_GDP,DE,1996,28.65
A,TOTAL,PC_GDP,DE,1997,28.27
A,TOTAL,PC_GDP,DE,1998,28.16
A,TOTAL,PC_GDP,DE,1999,28.43
A,TOTAL,PC_GDP,DE,2000,28.52
A,TOTAL,PC_GDP,DE,2001,28.46
A,TOTAL,PC_GDP,DE,2002,29.15
A,TOTAL,PC_GDP,DE,2003,29.5
A,TOTAL,PC_GDP,DE,2004,28.75
A,TOTAL,PC_GDP,DE,2005,28.57
A,TOTAL,PC_GDP,DE,2006,27.35
A,TOTAL,PC_GDP,DE,2007,26.48
A,TOTAL,PC_GDP,DE,2008,26.85
A,TOTAL,PC_GDP,DE,2009,30.17
A,TOTAL,PC_GDP,DE,2010,29.45
A,TOTAL,PC_GDP,DE,2011,28.21
A,TOTAL,PC_GDP,DE,2012,28.37
A,TOTAL,PC_GDP,DE,2013,28.71
A,TOTAL,PC_GDP,DE,2014,28.64
A,TOTAL,PC_GDP,DE,2015,28.91
A,TOTAL,PC_GDP,DE,2016,29.2
A,TOTAL,PC_GDP,DE,2017,29.04
A,TOTAL,PC_GDP,DE,2018,29.15
A,TOTAL,PC_GDP,DE,2019,29.61
A,TOTAL,PC_GDP,DE,2020,32.51
A,TOTAL,PC_GDP,DE,2021,31.54
A,TOTAL,PC_GDP,DE,2022,29.9
A,TOTAL,PC_GDP,DE,2023,29.91
A,TOTAL,PC_GDP,DK,1995,31.4
A,TOTAL,PC_GDP,DK,1996,30.69
A,TOTAL,PC_GDP,DK,1997,29.65
A,TOTAL,PC_GDP,DK,1998,29.47
A,TOTAL,PC_GDP,DK,1999,29.17
A,TOTAL,PC_GDP,DK,2000,28.17
A,TOTAL,PC_GDP,DK,2001,28.45
A,TOTAL,PC_GDP,DK,2002,28.88
A,TOTAL,PC_GDP,DK,2003,30.06
A,TOTAL,PC_GDP,DK,2004,29.83
A,TOTAL,PC_GDP,DK,2005,29.39
A,TOTAL,PC_GDP,DK,2006,28.31
A,TOTAL,PC_GDP,DK,2007,30.3
A,TOTAL,PC_GDP,DK,2008,30.29
A,TOTAL,PC_GDP,DK,2009,34.11
A,TOTAL,PC_GDP,DK,2010,34.01
A,TOTAL,PC_GDP,DK,2011,33.44
A,TOTAL,PC_GDP,DK,2012,33.69
A,TOTAL,PC_GDP,DK,2013,34.38
A,TOTAL,PC_GDP,DK,2014,34.38
A,TOTAL,PC_GDP,DK,2015,33.81
A,TOTAL,PC_GDP,DK,2016,32.56
A,TOTAL,PC_GDP,DK,2017,32.1
A,TOTAL,PC_GDP,DK,2018,31.92
A,TOTAL,PC_GDP,DK,2019,31.81
A,TOTAL,PC_GDP,DK,2020,33.44
A,TOTAL,PC_GDP,DK,2021,31.17
A,TOTAL,PC_GDP,DK,2022,28.37
A,TOTAL,PC_GDP,DK,2023,29.28
A,TOTAL,PC_GDP,EA19,2000,25.78
A,TOTAL,PC_GDP,EA19,2001,25.81
A,TOTAL,PC_GDP,EA19,2002,26.34
A,TOTAL,PC_GDP,EA19,2003,26.72
A,TOTAL,PC_GDP,EA19,2004,26.55
A,TOTAL,PC_GDP,EA19,2005,26.51
A,TOTAL,PC_GDP,EA19,2006,26.1
A,TOTAL,PC_GDP,EA19,2007,25.72
A,TOTAL,PC_GDP,EA19,2008,26.36
A,TOTAL,PC_GDP,EA19,2009,29.14
A,TOTAL,PC_GDP,EA19,2010,29.06
A,TOTAL,PC_GDP,EA19,2011,28.71
A,TOTAL,PC_GDP,EA19,2012,29.12
A,TOTAL,PC_GDP,EA19,2013,29.43
A,TOTAL,PC_GDP,EA19,2014,29.36
A,TOTAL,PC_GDP,EA19,2015,29.05
A,TOTAL,PC_GDP,EA19,2016,28.99
A,TOTAL,PC_GDP,EA19,2017,28.63
A,TOTAL,PC_GDP,EA19,2018,28.46
A,TOTAL,PC_GDP,EA19,2019,28.62
A,TOTAL,PC_GDP,EA19,2020,32.56
A,TOTAL,PC_GDP,EA19,2021,30.84
A,TOTAL,PC_GDP,EA19,2022,28.86
A,TOTAL,PC_GDP,EA19,2023,28.71
A,TOTAL,PC_GDP,EA20,2008,26.32
A,TOTAL,PC_GDP,EA20,2009,29.1
A,TOTAL,PC_GDP,EA20,2010,29.02
A,TOTAL,PC_GDP,EA20,2011,28.68
A,TOTAL,PC_GDP,EA20,2012,29.08
A,TOTAL,PC_GDP,EA20,2013,29.39
A,TOTAL,PC_GDP,EA20,2014,29.33
A,TOTAL,PC_GDP,EA20,2015,29.02
A,TOTAL,PC_GDP,EA20,2016,28.96
A,TOTAL,PC_GDP,EA20,2017,28.6
A,TOTAL,PC_GDP,EA20,2018,28.43
A,TOTAL,PC_GDP,EA20,2019,28.58
A,TOTAL,PC_GDP,EA20,2020,32.52
A,TOTAL,PC_GDP,EA20,2021,30.8
A,TOTAL,PC_GDP,EA20,2022,28.82
A,TOTAL,PC_GDP,EA20,2023,28.67
A,TOTAL,PC_GDP,EA21,2008,26.28
A,TOTAL,PC_GDP,EA21,2009,29.05
A,TOTAL,PC_GDP,EA21,2010,28.97
A,TOTAL,PC_GDP,EA21,2011,28.62
A,TOTAL,PC_GDP,EA21,2012,29.03
A,TOTAL,PC_GDP,EA21,2013,29.34
A,TOTAL,PC_GDP,EA21,2014,29.28
A,TOTAL,PC_GDP,EA21,2015,28.97
A,TOTAL,PC_GDP,EA21,2016,28.91
A,TOTAL,PC_GDP,EA21,2017,28.54
A,TOTAL,PC_GDP,EA21,2018,28.37
A,TOTAL,PC_GDP,EA21,2019,28.52
A,TOTAL,PC_GDP,EA21,2020,32.45
A,TOTAL,PC_GDP,EA21,2021,30.73
A,TOTAL,PC_GDP,EA21,2022,28.76
A,TOTAL,PC_GDP,EA21,2023,28.61
A,TOTAL,PC_GDP,EE,1999,15.25
A,TOTAL,PC_GDP,EE,2000,13.83
A,TOTAL,PC_GDP,EE,2001,12.98
A,TOTAL,PC_GDP,EE,2002,12.58
A,TOTAL,PC_GDP,EE,2003,12.5
A,TOTAL,PC_GDP,EE,2004,12.87
A,TOTAL,PC_GDP,EE,2005,12.38
A,TOTAL,PC_GDP,EE,2006,11.97
A,TOTAL,PC_GDP,EE,2007,11.86
A,TOTAL,PC_GDP,EE,2008,14.59
A,TOTAL,PC_GDP,EE,2009,18.79
A,TOTAL,PC_GDP,EE,2010,17.57
A,TOTAL,PC_GDP,EE,2011,15.55
A,TOTAL,PC_GDP,EE,2012,14.88
A,TOTAL,PC_GDP,EE,2013,14.66
A,TOTAL,PC_GDP,EE,2014,14.67
A,TOTAL,PC_GDP,EE,2015,15.83
A,TOTAL,PC_GDP,EE,2016,16.23
A,TOTAL,PC_GDP,EE,2017,15.64
A,TOTAL,PC_GDP,EE,2018,16.04
A,TOTAL,PC_GDP,EE,2019,16.11
A,TOTAL,PC_GDP,EE,2020,18.94
A,TOTAL,PC_GDP,EE,2021,17.24
A,TOTAL,PC_GDP,EE,2022,15.8
A,TOTAL,PC_GDP,EE,2023,17.26
A,TOTAL,PC_GDP,EL,1995,19.42
A,TOTAL,PC_GDP,EL,1996,20.0
A,TOTAL,PC_GDP,EL,1997,20.38
A,TOTAL,PC_GDP,EL,1998,21.17
A,TOTAL,PC_GDP,EL,1999,22.3
A,TOTAL,PC_GDP,EL,2000,18.75
A,TOTAL,PC_GDP,EL,2001,19.1
A,TOTAL,PC_GDP,EL,2002,19.06
A,TOTAL,PC_GDP,EL,2003,19.06
A,TOTAL,PC_GDP,EL,2004,19.35
A,TOTAL,PC_GDP,EL,2005,20.89
A,TOTAL,PC_GDP,EL,2006,20.93
A,TOTAL,PC_GDP,EL,2007,21.58
A,TOTAL,PC_GDP,EL,2008,23.14
A,TOTAL,PC_GDP,EL,2009,25.16
A,TOTAL,PC_GDP,EL,2010,26.1
A,TOTAL,PC_GDP,EL,2011,27.83
A,TOTAL,PC_GDP,EL,2012,28.96
A,TOTAL,PC_GDP,EL,2013,26.9
A,TOTAL,PC_GDP,EL,2014,26.24
A,TOTAL,PC_GDP,EL,2015,26.43
A,TOTAL,PC_GDP,EL,2016,26.6
A,TOTAL,PC_GDP,EL,2017,25.65
A,TOTAL,PC_GDP,EL,2018,25.38
A,TOTAL,PC_GDP,EL,2019,25.19
A,TOTAL,PC_GDP,EL,2020,29.06
A,TOTAL,PC_GDP,EL,2021,26.65
A,TOTAL,PC_GDP,EL,2022,24.27
A,TOTAL,PC_GDP,EL,2023,23.57
A,TOTAL,PC_GDP,ES,1995,21.0
A,TOTAL,PC_GDP,ES,1996,20.81
A,TOTAL,PC_GDP,ES,1997,20.2
A,TOTAL,PC_GDP,ES,1998,19.61
A,TOTAL,PC_GDP,ES,1999,19.27
A,TOTAL,PC_GDP,ES,2000,19.46
A,TOTAL,PC_GDP,ES,2001,19.13
A,TOTAL,PC_GDP,ES,2002,19.48
A,TOTAL,PC_GDP,ES,2003,19.79
A,TOTAL,PC_GDP,ES,2004,19.89
A,TOTAL,PC_GDP,ES,2005,20.15
A,TOTAL,PC_GDP,ES,2006,20.1
A,TOTAL,PC_GDP,ES,2007,20.32
A,TOTAL,PC_GDP,ES,2008,21.5
A,TOTAL,PC_GDP,ES,2009,24.58
A,TOTAL,PC_GDP,ES,2010,24.72
A,TOTAL,PC_GDP,ES,2011,25.37
A,TOTAL,PC_GDP,ES,2012,25.57
A,TOTAL,PC_GDP,ES,2013,25.82
A,TOTAL,PC_GDP,ES,2014,25.36
A,TOTAL,PC_GDP,ES,2015,24.49
A,TOTAL,PC_GDP,ES,2016,23.65
A,TOTAL,PC_GDP,ES,2017,23.27
A,TOTAL,PC_GDP,ES,2018,23.53
A,TOTAL,PC_GDP,ES,2019,24.08
A,TOTAL,PC_GDP,ES,2020,29.93
A,TOTAL,PC_GDP,ES,2021,27.91
A,TOTAL,PC_GDP,ES,2022,25.6
A,TOTAL,PC_GDP,ES,2023,25.47
A,TOTAL,PC_GDP,EU27_2020,2008,25.86
A,TOTAL,PC_GDP,EU27_2020,2009,28.59
A,TOTAL,PC_GDP,EU27_2020,2010,28.43
A,TOTAL,PC_GDP,EU27_2020,2011,28.03
A,TOTAL,PC_GDP,EU27_2020,2012,28.43
A,TOTAL,PC_GDP,EU27_2020,2013,28.77
A,TOTAL,PC_GDP,EU27_2020,2014,28.66
A,TOTAL,PC_GDP,EU27_2020,2015,28.32
A,TOTAL,PC_GDP,EU27_2020,2016,28.32
A,TOTAL,PC_GDP,EU27_2020,2017,27.89
A,TOTAL,PC_GDP,EU27_2020,2018,27.66
A,TOTAL,PC_GDP,EU27_2020,2019,27.79
A,TOTAL,PC_GDP,EU27_2020,2020,31.45
A,TOTAL,PC_GDP,EU27_2020,2021,29.81
A,TOTAL,PC_GDP,EU27_2020,2022,27.9
A,TOTAL,PC_GDP,EU27_2020,2023,27.82
A,TOTAL,PC_GDP,FI,1995,30.68
A,TOTAL,PC_GDP,FI,1996,30.56
A,TOTAL,PC_GDP,FI,1997,28.24
A,TOTAL,PC_GDP,FI,1998,26.25
A,TOTAL,PC_GDP,FI,1999,25.38
A,TOTAL,PC_GDP,FI,2000,24.3
A,TOTAL,PC_GDP,FI,2001,24.09
A,TOTAL,PC_GDP,FI,2002,24.86
A,TOTAL,PC_GDP,FI,2003,25.52
A,TOTAL,PC_GDP,FI,2004,25.57
A,TOTAL,PC_GDP,FI,2005,25.52
A,TOTAL,PC_GDP,FI,2006,25.34
A,TOTAL,PC_GDP,FI,2007,24.41
A,TOTAL,PC_GDP,FI,2008,25.05
A,TOTAL,PC_GDP,FI,2009,28.91
A,TOTAL,PC_GDP,FI,2010,29.14
A,TOTAL,PC_GDP,FI,2011,28.76
A,TOTAL,PC_GDP,FI,2012,30.02
A,TOTAL,PC_GDP,FI,2013,31.11
A,TOTAL,PC_GDP,FI,2014,31.84
A,TOTAL,PC_GDP,FI,2015,31.96
A,TOTAL,PC_GDP,FI,2016,31.91
A,TOTAL,PC_GDP,FI,2017,30.75
A,TOTAL,PC_GDP,FI,2018,30.28
A,TOTAL,PC_GDP,FI,2019,30.24
A,TOTAL,PC_GDP,FI,2020,32.1
A,TOTAL,PC_GDP,FI,2021,31.29
A,TOTAL,PC_GDP,FI,2022,30.08
A,TOTAL,PC_GDP,FI,2023,31.75
A,TOTAL,PC_GDP,FR,1995,30.47
A,TOTAL,PC_GDP,FR,1996,30.53
A,TOTAL,PC_GDP,FR,1997,30.36
A,TOTAL,PC_GDP,FR,1998,30.06
A,TOTAL,PC_GDP,FR,1999,29.98
A,TOTAL,PC_GDP,FR,2000,29.38
A,TOTAL,PC_GDP,FR,2001,29.69
A,TOTAL,PC_GDP,FR,2002,30.39
A,TOTAL,PC_GDP,FR,2003,31.06
A,TOTAL,PC_GDP,FR,2004,31.2
A,TOTAL,PC_GDP,FR,2005,31.22
A,TOTAL,PC_GDP,FR,2006,30.7
A,TOTAL,PC_GDP,FR,2007,30.44
A,TOTAL,PC_GDP,FR,2008,30.67
A,TOTAL,PC_GDP,FR,2009,33.14
A,TOTAL,PC_GDP,FR,2010,33.12
A,TOTAL,PC_GDP,FR,2011,32.9
A,TOTAL,PC_GDP,FR,2012,33.56
A,TOTAL,PC_GDP,FR,2013,33.98
A,TOTAL,PC_GDP,FR,2014,34.14
A,TOTAL,PC_GDP,FR,2015,33.98
A,TOTAL,PC_GDP,FR,2016,34.49
A,TOTAL,PC_GDP,FR,2017,34.18
A,TOTAL,PC_GDP,FR,2018,33.72
A,TOTAL,PC_GDP,FR,2019,33.49
A,TOTAL,PC_GDP,FR,2020,38.05
A,TOTAL,PC_GDP,FR,2021,36.16
A,TOTAL,PC_GDP,FR,2022,34.51
A,TOTAL,PC_GDP,FR,2023,33.8
A,TOTAL,PC_GDP,HR,2008,18.62
A,TOTAL,PC_GDP,HR,2009,20.68
A,TOTAL,PC_GDP,HR,2010,20.87
A,TOTAL,PC_GDP,HR,2011,20.59
A,TOTAL,PC_GDP,HR,2012,21.14
A,TOTAL,PC_GDP,HR,2013,20.87
A,TOTAL,PC_GDP,HR,2014,21.4
A,TOTAL,PC_GDP,HR,2015,21.39
A,TOTAL,PC_GDP,HR,2016,21.43
A,TOTAL,PC_GDP,HR,2017,21.12
A,TOTAL,PC_GDP,HR,2018,21.15
A,TOTAL,PC_GDP,HR,2019,21.16
A,TOTAL,PC_GDP,HR,2020,23.95
A,TOTAL,PC_GDP,HR,2021,22.42
A,TOTAL,PC_GDP,HR,2022,20.92
A,TOTAL,PC_GDP,HR,2023,20.24
A,TOTAL,PC_GDP,HR,2024,22.04
A,TOTAL,PC_GDP,HU,1999,20.26
A,TOTAL,PC_GDP,HU,2000,19.57
A,TOTAL,PC_GDP,HU,2001,19.08
A,TOTAL,PC_GDP,HU,2002,20.06
A,TOTAL,PC_GDP,HU,2003,20.92
A,TOTAL,PC_GDP,HU,2004,20.37
A,TOTAL,PC_GDP,HU,2005,21.36
A,TOTAL,PC_GDP,HU,2006,21.87
A,TOTAL,PC_GDP,HU,2007,22.04
A,TOTAL,PC_GDP,HU,2008,22.3
A,TOTAL,PC_GDP,HU,2009,22.69
A,TOTAL,PC_GDP,HU,2010,22.36
A,TOTAL,PC_GDP,HU,2011,21.47
A,TOTAL,PC_GDP,HU,2012,21.19
A,TOTAL,PC_GDP,HU,2013,20.7
A,TOTAL,PC_GDP,HU,2014,19.68
A,TOTAL,PC_GDP,HU,2015,18.95
A,TOTAL,PC_GDP,HU,2016,18.73
A,TOTAL,PC_GDP,HU,2017,18.16
A,TOTAL,PC_GDP,HU,2018,17.52
A,TOTAL,PC_GDP,HU,2019,16.52
A,TOTAL,PC_GDP,HU,2020,18.16
A,TOTAL,PC_GDP,HU,2021,17.64
A,TOTAL,PC_GDP,HU,2022,16.72
A,TOTAL,PC_GDP,HU,2023,16.79
A,TOTAL,PC_GDP,HU,2024,16.8
