destination,year,migrant_stock
Slovenia,2005,217218.0
Slovenia,2010,253786.0
Slovenia,2015,237616.0
Slovenia,2020,277964.0
Slovenia,2024,315122.0
Spain*,1990,813588.0
Spain*,1995,1258176.0
Spain*,2000,2023886.0
Spain*,2005,4372449.0
Spain*,2010,6281193.0
Spain*,2015,5892847.0
Spain*,2020,7146130.0
Spain*,2024,8870527.0
Western Europe,1990,17019914.0
Western Europe,1995,20263560.0
Western Europe,2000,21781702.0
Western Europe,2005,24134692.0
Western Europe,2010,25952723.0
Western Europe,2015,28688766.0
Western Europe,2020,32846290.0
Western Europe,2024,36742379.0
Austria,1990,633753.0
Austria,1995,764758.0
Austria,2000,920045.0
Austria,2005,1174101.0
Austria,2010,1285706.0
Austria,2015,1540486.0
Austria,2020,1781046.0
Austria,2024,2327064.0
Belgium,1990,944340.0
Belgium,1995,1003834.0
Belgium,2000,1076676.0
Belgium,2005,1243352.0
Belgium,2010,1567639.0
Belgium,2015,1814949.0
Belgium,2020,2046975.0
Belgium,2024,2349032.0
France*,1990,5890023.0
France*,1995,5936326.0
France*,2000,6141350.0
France*,2005,6839877.0
France*,2010,7322210.0
France*,2015,7978076.0
France*,2020,8610719.0
France*,2024,9186757.0
Germany,1990,6960112.0
Germany,1995,9637208.0
Germany,2000,10397459.0
Germany,2005,11210590.0
Germany,2010,11665950.0
Germany,2015,12646813.0
Germany,2020,15021300.0
Germany,2024,16750084.0
Liechtenstein,1990,10906.0
Liechtenstein,1995,13311.0
Liechtenstein,2000,15483.0
Liechtenstein,2005,18898.0
Liechtenstein,2010,22342.0
Liechtenstein,2015,23799.0
Liechtenstein,2020,25877.0
Liechtenstein,2024,27669.0
Luxembourg,1990,113795.0
Luxembourg,1995,126106.0
Luxembourg,2000,139750.0
Luxembourg,2005,150618.0
Luxembourg,2010,163142.0
Luxembourg,2015,248888.0
Luxembourg,2020,298062.0
Luxembourg,2024,344309.0
Monaco,1990,20359.0
Monaco,1995,21060.0
Monaco,2000,21787.0
Monaco,2005,21312.0
Monaco,2010,21132.0
Monaco,2015,25983.0
Monaco,2020,26601.0
Monaco,2024,27106.0
Netherlands*,1990,1194306.0
Netherlands*,1995,1397371.0
Netherlands*,2000,1584638.0
Netherlands*,2005,1735632.0
Netherlands*,2010,1850649.0
Netherlands*,2015,2024059.0
Netherlands*,2020,2425521.0
Netherlands*,2024,2956518.0
Switzerland,1990,1252320.0
Switzerland,1995,1363586.0
Switzerland,2000,1484514.0
Switzerland,2005,1740312.0
Switzerland,2010,2053953.0
Switzerland,2015,2385713.0
Switzerland,2020,2610189.0
Switzerland,2024,2773840.0
LATIN AMERICA AND THE CARIBBEAN,1990,7253323.0
LATIN AMERICA AND THE CARIBBEAN,1995,6728705.0
LATIN AMERICA AND THE CARIBBEAN,2000,6589509.0
LATIN AMERICA AND THE CARIBBEAN,2005,7111817.0
LATIN AMERICA AND THE CARIBBEAN,2010,8275866.0
LATIN AMERICA AND THE CARIBBEAN,2015,9109959.0
LATIN AMERICA AND THE CARIBBEAN,2020,14287765.0
LATIN AMERICA AND THE CARIBBEAN,2024,17510527.0
Caribbean,1990,1098014.0
Caribbean,1995,1186981.0
Caribbean,2000,1283729.0
Caribbean,2005,1321462.0
Caribbean,2010,1338511.0
Caribbean,2015,1501120.0
Caribbean,2020,1605381.0
Caribbean,2024,1811926.0
Anguilla*,1990,2570.0
Anguilla*,1995,3317.0
Anguilla*,2000,4063.0
Anguilla*,2005,4684.0
Anguilla*,2010,5103.0
Anguilla*,2015,5471.0
Anguilla*,2020,5715.0
Anguilla*,2024,5918.0
Antigua and Barbuda,1990,12029.0
Antigua and Barbuda,1995,17550.0
Antigua and Barbuda,2000,23071.0
Antigua and Barbuda,2005,24741.0
Antigua and Barbuda,2010,26412.0
Antigua and Barbuda,2015,28082.0
Antigua and Barbuda,2020,29386.0
Antigua and Barbuda,2024,30473.0
Aruba*,1990,14444.0
Aruba*,1995,22274.0
Aruba*,2000,30104.0
Aruba*,2005,32540.0
Aruba*,2010,34328.0
Aruba*,2015,36114.0
Aruba*,2020,53593.0
Aruba*,2024,73494.0
Bahamas,1990,26855.0
Bahamas,1995,31654.0
Bahamas,2000,36454.0
Bahamas,2005,45531.0
Bahamas,2010,54745.0
Bahamas,2015,59241.0
Bahamas,2020,63583.0
Bahamas,2024,67285.0
Barbados,1990,24024.0
Barbados,1995,26224.0
Barbados,2000,28424.0
Barbados,2005,30624.0
Barbados,2010,32825.0
Barbados,2015,34475.0
Barbados,2020,34869.0
Barbados,2024,35187.0
"Bonaire, Sint Eustatius and Saba*",1990,12930.0
"Bonaire, Sint Eustatius and Saba*",1995,13508.0
"Bonaire, Sint Eustatius and Saba*",2000,14233.0
"Bonaire, Sint Eustatius and Saba*",2005,16980.0
"Bonaire, Sint Eustatius and Saba*",2010,20559.0
"Bonaire, Sint Eustatius and Saba*",2015,24610.0
"Bonaire, Sint Eustatius and Saba*",2020,26454.0
"Bonaire, Sint Eustatius and Saba*",2024,30676.0
British Virgin Islands*,1990,8035.0
British Virgin Islands*,1995,10046.0
British Virgin Islands*,2000,12958.0
British Virgin Islands*,2005,15016.0
British Virgin Islands*,2010,17076.0
British Virgin Islands*,2015,19535.0
British Virgin Islands*,2020,22164.0
British Virgin Islands*,2024,24520.0
Cayman Islands*,1990,9315.0
Cayman Islands*,1995,12666.0
Cayman Islands*,2000,19176.0
Cayman Islands*,2005,20679.0
Cayman Islands*,2010,24062.0
Cayman Islands*,2015,26193.0
Cayman Islands*,2020,29242.0
Cayman Islands*,2024,31935.0
Cuba,1990,34555.0
Cuba,1995,26187.0
Cuba,2000,18545.0
Cuba,2005,11693.0
Cuba,2010,7373.0
Cuba,2015,4649.0
Cuba,2020,3024.0
Cuba,2024,2144.0
Curaçao*,1990,43150.0
Curaçao*,1995,43150.0
Curaçao*,2000,43150.0
Curaçao*,2005,43150.0
Curaçao*,2010,34630.0
Curaçao*,2015,37611.0
Curaçao*,2020,57210.0
Curaçao*,2024,80020.0
Dominica,1990,2519.0
Dominica,1995,3121.0
Dominica,2000,3723.0
Dominica,2005,4744.0
Dominica,2010,8110.0
Dominica,2015,8093.0
Dominica,2020,8284.0
Dominica,2024,8440.0
Dominican Republic,1990,291151.0
Dominican Republic,1995,323381.0
Dominican Republic,2000,355611.0
Dominican Republic,2005,375417.0
Dominican Republic,2010,395479.0
Dominican Republic,2015,549289.0
Dominican Republic,2020,603794.0
Dominican Republic,2024,738667.0
Grenada,1990,4263.0
Grenada,1995,5544.0
Grenada,2000,6825.0
Grenada,2005,6902.0
Grenada,2010,6980.0
Grenada,2015,7057.0
Grenada,2020,7213.0
Grenada,2024,7340.0
Guadeloupe*,1990,65944.0
Guadeloupe*,1995,74566.0
Guadeloupe*,2000,83188.0
Guadeloupe*,2005,89065.0
Guadeloupe*,2010,94942.0
Guadeloupe*,2015,90956.0
Guadeloupe*,2020,90206.0
Guadeloupe*,2024,89610.0
Haiti,1990,19084.0
Haiti,1995,18129.0
Haiti,2000,17222.0
Haiti,2005,16360.0
Haiti,2010,17182.0
Haiti,2015,18047.0
Haiti,2020,18884.0
Haiti,2024,19581.0
Jamaica,1990,20475.0
Jamaica,1995,22713.0
Jamaica,2000,24952.0
Jamaica,2005,24284.0
Jamaica,2010,23677.0
Jamaica,2015,23165.0
Jamaica,2020,23629.0
Jamaica,2024,24007.0
Martinique*,1990,38705.0
Martinique*,1995,46599.0
Martinique*,2000,54492.0
Martinique*,2005,57034.0
Martinique*,2010,59575.0
Martinique*,2015,69174.0
Martinique*,2020,68624.0
Martinique*,2024,68187.0
Montserrat*,1990,2013.0
Montserrat*,1995,1612.0
Montserrat*,2000,1211.0
Montserrat*,2005,1244.0
Montserrat*,2010,1291.0
Montserrat*,2015,1351.0
Montserrat*,2020,1379.0
Montserrat*,2024,1402.0
Puerto Rico*,1990,321909.0
Puerto Rico*,1995,338067.0
Puerto Rico*,2000,355038.0
Puerto Rico*,2005,352144.0
Puerto Rico*,2010,304969.0
Puerto Rico*,2015,280494.0
Puerto Rico*,2020,247132.0
Puerto Rico*,2024,223323.0
Saint Kitts and Nevis,1990,3210.0
Saint Kitts and Nevis,1995,4248.0
Saint Kitts and Nevis,2000,5871.0
Saint Kitts and Nevis,2005,6682.0
Saint Kitts and Nevis,2010,7245.0
Saint Kitts and Nevis,2015,7443.0
Saint Kitts and Nevis,2020,7725.0
Saint Kitts and Nevis,2024,7958.0
Saint Lucia,1990,5305.0
Saint Lucia,1995,7155.0
Saint Lucia,2000,9871.0
Saint Lucia,2005,9839.0
Saint Lucia,2010,9050.0
Saint Lucia,2015,8673.0
Saint Lucia,2020,8338.0
Saint Lucia,2024,8079.0
Saint Vincent and the Grenadines,1990,3970.0
Saint Vincent and the Grenadines,1995,4135.0
Saint Vincent and the Grenadines,2000,4307.0
Saint Vincent and the Grenadines,2005,4436.0
Saint Vincent and the Grenadines,2010,4569.0
Saint Vincent and the Grenadines,2015,4637.0
Saint Vincent and the Grenadines,2020,4738.0
Saint Vincent and the Grenadines,2024,4820.0
Sint Maarten (Dutch part)*,1990,23861.0
Sint Maarten (Dutch part)*,1995,23861.0
Sint Maarten (Dutch part)*,2000,23861.0
Sint Maarten (Dutch part)*,2005,13099.0
Sint Maarten (Dutch part)*,2010,26203.0
Sint Maarten (Dutch part)*,2015,27295.0
Sint Maarten (Dutch part)*,2020,28845.0
Sint Maarten (Dutch part)*,2024,30148.0
Trinidad and Tobago,1990,50666.0
Trinidad and Tobago,1995,45994.0
Trinidad and Tobago,2000,41753.0
Trinidad and Tobago,2005,44812.0
Trinidad and Tobago,2010,48226.0
Trinidad and Tobago,2015,50021.0
Trinidad and Tobago,2020,78849.0
Trinidad and Tobago,2024,113478.0
Turks and Caicos Islands*,1990,5062.0
Turks and Caicos Islands*,1995,7039.0
Turks and Caicos Islands*,2000,9015.0
Turks and Caicos Islands*,2005,13115.0
Turks and Caicos Islands*,2010,17216.0
Turks and Caicos Islands*,2015,22723.0
Turks and Caicos Islands*,2020,25748.0
Turks and Caicos Islands*,2024,28455.0
United States Virgin Islands*,1990,51970.0
United States Virgin Islands*,1995,54241.0
United States Virgin Islands*,2000,56611.0
United States Virgin Islands*,2005,56647.0
United States Virgin Islands*,2010,56684.0
United States Virgin Islands*,2015,56721.0
United States Virgin Islands*,2020,56753.0
United States Virgin Islands*,2024,56779.0
Central America,1990,1835750.0
Central America,1995,1298418.0
Central America,2000,1095698.0
Central America,2005,1367196.0
Central America,2010,1738911.0
Central America,2015,1935255.0
Central America,2020,2439531.0
Central America,2024,3120680.0
Belize,1990,30404.0
Belize,1995,33446.0
Belize,2000,36488.0
Belize,2005,41438.0
Belize,2010,46390.0
Belize,2015,54615.0
Belize,2020,62043.0
Belize,2024,68706.0
Costa Rica,1990,417628.0
Costa Rica,1995,364287.0
Costa Rica,2000,310946.0
Costa Rica,2005,358398.0
Costa Rica,2010,405779.0
Costa Rica,2015,411697.0
Costa Rica,2020,520729.0
Costa Rica,2024,628404.0
El Salvador,1990,47360.0
El Salvador,1995,39537.0
El Salvador,2000,31713.0
El Salvador,2005,36029.0
El Salvador,2010,40342.0
El Salvador,2015,42059.0
El Salvador,2020,42767.0
El Salvador,2024,43342.0
Guatemala,1990,264257.0
Guatemala,1995,156188.0
Guatemala,2000,48119.0
Guatemala,2005,57214.0
Guatemala,2010,66386.0
Guatemala,2015,74852.0
Guatemala,2020,84311.0
Guatemala,2024,92732.0
Honduras,1990,270423.0
Honduras,1995,149442.0
Honduras,2000,28461.0
Honduras,2005,27934.0
Honduras,2010,27288.0
Honduras,2015,38330.0
Honduras,2020,39195.0
Honduras,2024,39901.0
Mexico,1990,701513.0
Mexico,1995,458051.0
Mexico,2000,526172.0
Mexico,2005,701803.0
Mexico,2010,957593.0
Mexico,2015,1088731.0
Mexico,2020,1335154.0
Mexico,2024,1726089.0
Nicaragua,1990,41421.0
Nicaragua,1995,26619.0
Nicaragua,2000,30389.0
Nicaragua,2005,34919.0
Nicaragua,2010,37345.0
Nicaragua,2015,40261.0
Nicaragua,2020,42167.0
Nicaragua,2024,43757.0
Panama,1990,62744.0
Panama,1995,70848.0
Panama,2000,83410.0
Panama,2005,109461.0
Panama,2010,157788.0
Panama,2015,184710.0
Panama,2020,313165.0
Panama,2024,477749.0
South America,1990,4319559.0
South America,1995,4243306.0
South America,2000,4210082.0
South America,2005,4423159.0
South America,2010,5198444.0
South America,2015,5673584.0
South America,2020,10242853.0
South America,2024,12577921.0
Argentina,1990,1647935.0
Argentina,1995,1589660.0
Argentina,2000,1543851.0
Argentina,2005,1641560.0
Argentina,2010,1799680.0
Argentina,2015,1856613.0
Argentina,2020,1912294.0
Argentina,2024,1958039.0
Bolivia (Plurinational State of),1990,73758.0
Bolivia (Plurinational State of),1995,83598.0
Bolivia (Plurinational State of),2000,92658.0
Bolivia (Plurinational State of),2005,107745.0
Bolivia (Plurinational State of),2010,122846.0
Bolivia (Plurinational State of),2015,143008.0
Bolivia (Plurinational State of),2020,164121.0
Bolivia (Plurinational State of),2024,183234.0
Brazil,1990,803218.0
Brazil,1995,732622.0
Brazil,2000,687362.0
Brazil,2005,641029.0
Brazil,2010,596859.0
Brazil,2015,646540.0
Brazil,2020,1048866.0
Brazil,2024,1406299.0
Chile,1990,100133.0
Chile,1995,125754.0
Chile,2000,166608.0
Chile,2005,241522.0
Chile,2010,361531.0
Chile,2015,598039.0
Chile,2020,1476240.0
Chile,2024,1538324.0
Colombia,1990,100672.0
Colombia,1995,109550.0
Colombia,2000,109863.0
Colombia,2005,110495.0
Colombia,2010,126424.0
Colombia,2015,145504.0
Colombia,2020,1932807.0
Colombia,2024,3063518.0
Ecuador,1990,139204.0
Ecuador,1995,145626.0
Ecuador,2000,150585.0
Ecuador,2005,144415.0
Ecuador,2010,358874.0
Ecuador,2015,332142.0
Ecuador,2020,721560.0
Ecuador,2024,747749.0
Falkland Islands (Malvinas)*,1990,855.0
Falkland Islands (Malvinas)*,1995,868.0
Falkland Islands (Malvinas)*,2000,1067.0
Falkland Islands (Malvinas)*,2005,1166.0
Falkland Islands (Malvinas)*,2010,1436.0
Falkland Islands (Malvinas)*,2015,1571.0
Falkland Islands (Malvinas)*,2020,1957.0
Falkland Islands (Malvinas)*,2024,2333.0
French Guiana*,1990,63612.0
French Guiana*,1995,70131.0
French Guiana*,2000,76649.0
French Guiana*,2005,86468.0
French Guiana*,2010,96288.0
French Guiana*,2015,106108.0
French Guiana*,2020,119249.0
French Guiana*,2024,130924.0
Guyana,1990,4095.0
Guyana,1995,6352.0
Guyana,2000,8610.0
Guyana,2005,10868.0
Guyana,2010,8182.0
Guyana,2015,8661.0
Guyana,2020,31169.0
Guyana,2024,54175.0
Paraguay,1990,195884.0
Paraguay,1995,186570.0
Paraguay,2000,176608.0
Paraguay,2005,168243.0
Paraguay,2010,160299.0
Paraguay,2015,156462.0
Paraguay,2020,169567.0
Paraguay,2024,180837.0
Peru,1990,48985.0
Peru,1995,56831.0
Peru,2000,66103.0
Peru,2005,77195.0
Peru,2010,102662.0
Peru,2015,152562.0
Peru,2020,1184762.0
Peru,2024,1837219.0
Suriname,1990,18083.0
Suriname,1995,22320.0
Suriname,2000,27506.0
Suriname,2005,33662.0
Suriname,2010,39713.0
Suriname,2015,43127.0
Suriname,2020,47801.0
Suriname,2024,51902.0
Uruguay,1990,98116.0
Uruguay,1995,93428.0
Uruguay,2000,88874.0
Uruguay,2005,82317.0
Uruguay,2010,76303.0
Uruguay,2015,78799.0
Uruguay,2020,108267.0
Uruguay,2024,160064.0
Venezuela (Bolivarian Republic of),1990,1025009.0
Venezuela (Bolivarian Republic of),1995,1019996.0
Venezuela (Bolivarian Republic of),2000,1013738.0
Venezuela (Bolivarian Republic of),2005,1076474.0
Venezuela (Bolivarian Republic of),2010,1347347.0
Venezuela (Bolivarian Republic of),2015,1404448.0
Venezuela (Bolivarian Republic of),2020,1324193.0
Venezuela (Bolivarian Republic of),2024,1263304.0
NORTHERN AMERICA,1990,27543267.0
NORTHERN AMERICA,1995,33404578.0
NORTHERN AMERICA,2000,40357995.0
NORTHERN AMERICA,2005,45658615.0
NORTHERN AMERICA,2010,51007867.0
NORTHERN AMERICA,2015,56019067.0
NORTHERN AMERICA,2020,58830556.0
NORTHERN AMERICA,2024,61207877.0
Bermuda*,1990,15683.0
Bermuda*,1995,16676.0
Bermuda*,2000,17684.0
Bermuda*,2005,18108.0
Bermuda*,2010,18547.0
Bermuda*,2015,19212.0
Bermuda*,2020,19739.0
Bermuda*,2024,20171.0
Canada,1990,4251056.0
Canada,1995,4853738.0
Canada,2000,5525404.0
Canada,2005,6086976.0
Canada,2010,7035001.0
Canada,2015,8049874.0
Canada,2020,8332892.0
Canada,2024,8805839.0
Greenland*,1990,9282.0
Greenland*,1995,7121.0
Greenland*,2000,6601.0
Greenland*,2005,6556.0
Greenland*,2010,6091.0
Greenland*,2015,6009.0
Greenland*,2020,5899.0
Greenland*,2024,5812.0
Saint Pierre and Miquelon*,1990,1099.0
Saint Pierre and Miquelon*,1995,1320.0
Saint Pierre and Miquelon*,2000,1458.0
Saint Pierre and Miquelon*,2005,1147.0
Saint Pierre and Miquelon*,2010,1017.0
Saint Pierre and Miquelon*,2015,986.0
Saint Pierre and Miquelon*,2020,998.0
Saint Pierre and Miquelon*,2024,1008.0
United States of America*,1990,23266147.0
United States of America*,1995,28525723.0
United States of America*,2000,34806848.0
United States of America*,2005,39545828.0
United States of America*,2010,43947211.0
United States of America*,2015,47942986.0
United States of America*,2020,50471028.0
United States of America*,2024,52375047.0
OCEANIA,1990,4776548.0
OCEANIA,1995,5091137.0
OCEANIA,2000,5372431.0
OCEANIA,2005,6041977.0
OCEANIA,2010,7134959.0
OCEANIA,2015,8168067.0
OCEANIA,2020,9261819.0
OCEANIA,2024,9901164.0
Australia/New Zealand,1990,4517870.0
Australia/New Zealand,1995,4810557.0
Australia/New Zealand,2000,5075813.0
Australia/New Zealand,2005,5735938.0
Australia/New Zealand,2010,6836784.0
Australia/New Zealand,2015,7865257.0
Australia/New Zealand,2020,8948750.0
Australia/New Zealand,2024,9579393.0
Australia*,1990,3991501.0
Australia*,1995,4215646.0
Australia*,2000,4389847.0
Australia*,2005,4880921.0
Australia*,2010,5879802.0
Australia*,2015,6733056.0
Australia*,2020,7604850.0
Australia*,2024,8111404.0
New Zealand*,1990,526369.0
New Zealand*,1995,594911.0
New Zealand*,2000,685966.0
New Zealand*,2005,855017.0
New Zealand*,2010,956982.0
New Zealand*,2015,1132201.0
New Zealand*,2020,1343900.0
New Zealand*,2024,1467989.0
Melanesia,1990,91200.0
Melanesia,1995,96828.0
Melanesia,2000,95281.0
Melanesia,2005,103881.0
Melanesia,2010,110691.0
Melanesia,2015,119343.0
Melanesia,2020,124073.0
Melanesia,2024,128055.0
Fiji,1990,13283.0
Fiji,1995,13001.0
Fiji,2000,12719.0
Fiji,2005,12434.0
Fiji,2010,13357.0
Fiji,2015,13751.0
Fiji,2020,14087.0
Fiji,2024,14362.0
New Caledonia*,1990,37673.0
New Caledonia*,1995,43662.0
New Caledonia*,2000,49651.0
New Caledonia*,2005,55405.0
New Caledonia*,2010,61158.0
New Caledonia*,2015,68881.0
New Caledonia*,2020,73141.0
New Caledonia*,2024,76738.0
Papua New Guinea,1990,33710.0
Papua New Guinea,1995,33526.0
Papua New Guinea,2000,26304.0
Papua New Guinea,2005,29971.0
Papua New Guinea,2010,30425.0
Papua New Guinea,2015,30940.0
Papua New Guinea,2020,31068.0
Papua New Guinea,2024,31171.0
Solomon Islands,1990,4226.0
Solomon Islands,1995,4178.0
Solomon Islands,2000,3981.0
Solomon Islands,2005,3271.0
Solomon Islands,2010,2760.0
Solomon Islands,2015,2585.0
Solomon Islands,2020,2520.0
Solomon Islands,2024,2469.0
Vanuatu,1990,2308.0
Vanuatu,1995,2461.0
Vanuatu,2000,2626.0
Vanuatu,2005,2800.0
Vanuatu,2010,2991.0
Vanuatu,2015,3186.0
Vanuatu,2020,3257.0
Vanuatu,2024,3315.0
Micronesia,1990,108969.0
Micronesia,1995,118687.0
Micronesia,2000,130186.0
Micronesia,2005,128390.0
Micronesia,2010,114743.0
Micronesia,2015,113466.0
Micronesia,2020,118860.0
Micronesia,2024,123424.0
Guam*,1990,69755.0
Guam*,1995,71912.0
Guam*,2000,74070.0
Guam*,2005,74743.0
Guam*,2010,75416.0
Guam*,2015,76089.0
Guam*,2020,80472.0
Guam*,2024,84159.0
Kiribati,1990,2162.0
Kiribati,1995,2223.0
Kiribati,2000,2283.0
Kiribati,2005,2487.0
Kiribati,2010,2868.0
Kiribati,2015,2919.0
Kiribati,2020,3126.0
Kiribati,2024,3302.0
Marshall Islands,1990,1158.0
Marshall Islands,1995,1480.0
Marshall Islands,2000,1891.0
Marshall Islands,2005,2417.0
Marshall Islands,2010,3089.0
Marshall Islands,2015,3284.0
Marshall Islands,2020,3298.0
Marshall Islands,2024,3309.0
Micronesia (Fed. States of),1990,3685.0
Micronesia (Fed. States of),1995,3342.0
Micronesia (Fed. States of),2000,3116.0
Micronesia (Fed. States of),2005,2905.0
Micronesia (Fed. States of),2010,2806.0
Micronesia (Fed. States of),2015,2756.0
Micronesia (Fed. States of),2020,2832.0
Micronesia (Fed. States of),2024,2894.0
Nauru,1990,2815.0
Nauru,1995,2605.0
Nauru,2000,2394.0
Nauru,2005,2253.0
Nauru,2010,906.0
Nauru,2015,1833.0
Nauru,2020,2201.0
Nauru,2024,2548.0
Northern Mariana Islands*,1990,26593.0
Northern Mariana Islands*,1995,32376.0
Northern Mariana Islands*,2000,40122.0
Northern Mariana Islands*,2005,37542.0
Northern Mariana Islands*,2010,24168.0
Northern Mariana Islands*,2015,21648.0
Northern Mariana Islands*,2020,21843.0
Northern Mariana Islands*,2024,22000.0
Palau,1990,2801.0
Palau,1995,4749.0
Palau,2000,6310.0
Palau,2005,6043.0
Palau,2010,5490.0
Palau,2015,4937.0
Palau,2020,5088.0
Palau,2024,5212.0
Polynesia*,1990,58509.0
Polynesia*,1995,65065.0
Polynesia*,2000,71151.0
Polynesia*,2005,73768.0
Polynesia*,2010,72741.0
Polynesia*,2015,70001.0
Polynesia*,2020,70136.0
Polynesia*,2024,70292.0
American Samoa*,1990,21283.0
American Samoa*,1995,23098.0
American Samoa*,2000,24912.0
American Samoa*,2005,24233.0
American Samoa*,2010,23555.0
American Samoa*,2015,23513.0
American Samoa*,2020,23608.0
American Samoa*,2024,23684.0
Cook Islands*,1990,2587.0
Cook Islands*,1995,2686.0
Cook Islands*,2000,2785.0
Cook Islands*,2005,3277.0
Cook Islands*,2010,3769.0
Cook Islands*,2015,4168.0
Cook Islands*,2020,4579.0
Cook Islands*,2024,4937.0
French Polynesia*,1990,25830.0
French Polynesia*,1995,28360.0
French Polynesia*,2000,30329.0
French Polynesia*,2005,32286.0
French Polynesia*,2010,31640.0
French Polynesia*,2015,30058.0
French Polynesia*,2020,30081.0
French Polynesia*,2024,30099.0
Niue*,1990,461.0
Niue*,1995,480.0
Niue*,2000,498.0
Niue*,2005,522.0
Niue*,2010,589.0
Niue*,2015,588.0
Niue*,2020,588.0
Niue*,2024,588.0
Samoa,1990,3357.0
Samoa,1995,4694.0
Samoa,2000,5998.0
Samoa,2005,5746.0
Samoa,2010,5122.0
Samoa,2015,4255.0
Samoa,2020,4021.0
Samoa,2024,3843.0
Tokelau*,1990,360.0
Tokelau*,1995,506.0
Tokelau*,2000,712.0
Tokelau*,2005,1003.0
Tokelau*,2010,1128.0
Tokelau*,2015,1185.0
Tokelau*,2020,1238.0
Tokelau*,2024,1282.0
Tonga,1990,2911.0
Tonga,1995,3274.0
Tonga,2000,3684.0
Tonga,2005,4301.0
Tonga,2010,4607.0
Tonga,2015,3954.0
Tonga,2020,3742.0
Tonga,2024,3581.0
Tuvalu,1990,318.0
Tuvalu,1995,263.0
Tuvalu,2000,218.0
Tuvalu,2005,209.0
Tuvalu,2010,220.0
Tuvalu,2015,230.0
Tuvalu,2020,239.0
Tuvalu,2024,246.0
Wallis and Futuna Islands*,1990,1402.0
Wallis and Futuna Islands*,1995,1704.0
Wallis and Futuna Islands*,2000,2015.0
Wallis and Futuna Islands*,2005,2191.0
Wallis and Futuna Islands*,2010,2111.0
Wallis and Futuna Islands*,2015,2050.0
Wallis and Futuna Islands*,2020,2040.0
Wallis and Futuna Islands*,2024,2032.0
