"name","url","fetched_at","bytes"
"gov_10a_exp_TE","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp?na_item=TE","2026-07-18T08:31:29",366460
"gov_10a_exp_D1","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp?na_item=D1","2026-07-18T08:31:32",357170
"gov_10a_exp_P2","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp?na_item=P2","2026-07-18T08:31:34",355002
"gov_10a_exp_D3","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp?na_item=D3","2026-07-18T08:31:36",341078
"gov_10a_exp_D62","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp?na_item=D62","2026-07-18T08:31:38",323618
"gov_10a_exp_D9","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp?na_item=D9","2026-07-18T08:31:39",343199
"gov_10a_exp_P51G","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp?na_item=P51G","2026-07-18T08:31:41",352157
"gini","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ilc_di12","2026-07-18T09:00:02",10771
"gdp_pc_pps","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_pc","2026-07-18T09:00:04",26339
"population","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_pjan","2026-07-18T09:00:05",34163
"life_expectancy_e0","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_mlexpec","2026-07-18T09:00:06",24923
"avoidable_mortality","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/hlth_cd_apr","2026-07-18T09:00:07",18143
"house_price_index_q","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_hpi_q","2026-07-18T09:00:08",55643
"immigration","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_imm1ctz","2026-07-18T09:00:09",18674
"emigration","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_emi2","2026-07-18T09:00:10",18852
"gov_revenue_deficit","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-18T09:00:12",76902
"gov_debt","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1","2026-07-18T09:00:13",17060
"social_protection_exp","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/spr_exp_type","2026-07-18T09:00:14",20451
"recycling_rate","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cei_wm011","2026-07-18T09:00:15",18884
"silc_overburden","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ilc_lvho07a","2026-07-18T09:00:49",17238
"silc_overcrowding","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ilc_lvho05a","2026-07-18T09:00:50",17379
"arop_post","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ilc_li02","2026-07-18T09:00:51",18902
"arop_pre_nopensions","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ilc_li10","2026-07-18T09:00:51",19253
"ine_ipv_q_series_meta","https://servicios.ine.es/wstempus/js/ES/SERIES_TABLA/80270","2026-07-18T09:02:32",686
"ine_salarios_series_meta","https://servicios.ine.es/wstempus/js/ES/SERIES_TABLA/28191","2026-07-18T09:06:04",3590
"ine_ipc_series_meta","https://servicios.ine.es/wstempus/js/ES/SERIES_TABLA/76136","2026-07-18T09:07:38",1066
"ine_ipc_series_meta","https://servicios.ine.es/wstempus/js/ES/SERIES_TABLA/76136","2026-07-18T09:08:22",286
"weo_GGX_NGDP","https://www.imf.org/external/datamapper/api/v1/GGX_NGDP","2026-07-18T09:50:44",50
"weo_GGR_NGDP","https://www.imf.org/external/datamapper/api/v1/GGR_NGDP","2026-07-18T09:50:44",50
"weo_GGXCNL_NGDP","https://www.imf.org/external/datamapper/api/v1/GGXCNL_NGDP","2026-07-18T09:50:45",122834
"weo_GGXWDG_NGDP","https://www.imf.org/external/datamapper/api/v1/GGXWDG_NGDP","2026-07-18T09:50:45",114506
"weo_exp","https://www.imf.org/external/datamapper/api/v1/exp","2026-07-18T09:51:25",230883
"weo_rev","https://www.imf.org/external/datamapper/api/v1/rev","2026-07-18T09:51:25",230202
"weo_GGXCNL_NGDP","https://www.imf.org/external/datamapper/api/v1/GGXCNL_NGDP","2026-07-18T09:51:26",122834
"weo_GGXWDG_NGDP","https://www.imf.org/external/datamapper/api/v1/GGXWDG_NGDP","2026-07-18T09:51:27",114506
"unemployment_eu","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/une_rt_a","2026-07-18T13:29:46",13467
"interest_paid","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-18T13:29:47",17491
"population_broad_age","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_pjanbroad","2026-07-18T13:29:48",83847
"pensions_oldage","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_exp","2026-07-18T13:32:36",16189
"proj_23ndbi","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/proj_23ndbi","2026-07-18T17:03:21",742067
"gfcf_dwellings","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_an6","2026-07-18T20:47:58",22253
"building_permits_q","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/sts_cobp_q","2026-07-18T21:21:58",13046
"building_permits_q","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/sts_cobp_q","2026-07-18T21:22:51",71190
"mitma_licencias_10020130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020130.XLS","2026-07-19T10:32:01",112640
"mitma_licencias_10020230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020230.XLS","2026-07-19T10:32:01",234496
"mitma_licencias_10020330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020330.XLS","2026-07-19T10:32:01",233472
"mitma_licencias_10020130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020130.XLS","2026-07-19T10:32:22",112640
"mitma_licencias_10020130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020130.XLS","2026-07-19T10:32:51",112640
"mitma_licencias_10020230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020230.XLS","2026-07-19T10:32:51",234496
"mitma_licencias_10020330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020330.XLS","2026-07-19T10:32:51",233472
"mitma_licencias_10020430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020430.XLS","2026-07-19T10:32:52",232448
"mitma_licencias_10020530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020530.XLS","2026-07-19T10:32:52",233984
"mitma_licencias_10020630.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020630.XLS","2026-07-19T10:32:52",234496
"mitma_licencias_10020130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020130.XLS","2026-07-19T10:33:08",112640
"mitma_licencias_10020230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020230.XLS","2026-07-19T10:33:08",234496
"mitma_licencias_10020330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020330.XLS","2026-07-19T10:33:08",233472
"mitma_licencias_10020430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020430.XLS","2026-07-19T10:33:08",232448
"mitma_licencias_10020530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020530.XLS","2026-07-19T10:33:09",233984
"mitma_licencias_10020630.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020630.XLS","2026-07-19T10:33:09",234496
"mitma_licencias_10020730.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020730.XLS","2026-07-19T10:33:09",345600
"mitma_licencias_10020830.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020830.XLS","2026-07-19T10:33:09",232960
"mitma_licencias_10020130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020130.XLS","2026-07-19T10:33:24",112640
"mitma_licencias_10020230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020230.XLS","2026-07-19T10:33:24",234496
"mitma_licencias_10020330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020330.XLS","2026-07-19T10:33:24",233472
"mitma_licencias_10020430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020430.XLS","2026-07-19T10:33:24",232448
"mitma_licencias_10020530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020530.XLS","2026-07-19T10:33:25",233984
"mitma_licencias_10020630.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020630.XLS","2026-07-19T10:33:25",234496
"mitma_licencias_10020730.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020730.XLS","2026-07-19T10:33:25",345600
"mitma_licencias_10020830.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020830.XLS","2026-07-19T10:33:25",232960
"mitma_licencias_10020930.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020930.XLS","2026-07-19T10:33:25",232448
"mitma_licencias_10021030.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021030.XLS","2026-07-19T10:33:25",232960
"mitma_licencias_10021130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021130.XLS","2026-07-19T10:33:26",238592
"mitma_licencias_10021230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021230.XLS","2026-07-19T10:33:26",238592
"mitma_licencias_10021330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021330.XLS","2026-07-19T10:33:26",232960
"mitma_licencias_10021430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021430.XLS","2026-07-19T10:33:27",233984
"mitma_licencias_10021530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021530.XLS","2026-07-19T10:33:27",236544
"mitma_licencias_10020130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020130.XLS","2026-07-19T10:33:37",112640
"mitma_licencias_10020230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020230.XLS","2026-07-19T10:33:37",234496
"mitma_licencias_10020330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020330.XLS","2026-07-19T10:33:37",233472
"mitma_licencias_10020430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020430.XLS","2026-07-19T10:33:37",232448
"mitma_licencias_10020530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020530.XLS","2026-07-19T10:33:38",233984
"mitma_licencias_10020630.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020630.XLS","2026-07-19T10:33:38",234496
"mitma_licencias_10020730.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020730.XLS","2026-07-19T10:33:38",345600
"mitma_licencias_10020830.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020830.XLS","2026-07-19T10:33:38",232960
"mitma_licencias_10020930.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020930.XLS","2026-07-19T10:33:38",232448
"mitma_licencias_10021030.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021030.XLS","2026-07-19T10:33:38",232960
"mitma_licencias_10021130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021130.XLS","2026-07-19T10:33:38",238592
"mitma_licencias_10021230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021230.XLS","2026-07-19T10:33:39",238592
"mitma_licencias_10021330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021330.XLS","2026-07-19T10:33:39",232960
"mitma_licencias_10021430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021430.XLS","2026-07-19T10:33:39",233984
"mitma_licencias_10021530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021530.XLS","2026-07-19T10:33:39",236544
"mitma_licencias_10021630.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021630.XLS","2026-07-19T10:33:39",232960
"mitma_licencias_10021730.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021730.XLS","2026-07-19T10:33:39",233984
"mitma_licencias_10021830.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021830.XLS","2026-07-19T10:33:40",108032
"mitma_licencias_10020130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020130.XLS","2026-07-19T10:34:01",112640
"mitma_licencias_10020230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020230.XLS","2026-07-19T10:34:01",234496
"mitma_licencias_10020330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020330.XLS","2026-07-19T10:34:01",233472
"mitma_licencias_10020430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020430.XLS","2026-07-19T10:34:02",232448
"mitma_licencias_10020530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020530.XLS","2026-07-19T10:34:02",233984
"mitma_licencias_10020630.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020630.XLS","2026-07-19T10:34:02",234496
"mitma_licencias_10020730.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020730.XLS","2026-07-19T10:34:02",345600
"mitma_licencias_10020830.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020830.XLS","2026-07-19T10:34:02",232960
"mitma_licencias_10020930.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10020930.XLS","2026-07-19T10:34:02",232448
"mitma_licencias_10021030.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021030.XLS","2026-07-19T10:34:02",232960
"mitma_licencias_10021130.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021130.XLS","2026-07-19T10:34:03",238592
"mitma_licencias_10021230.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021230.XLS","2026-07-19T10:34:03",238592
"mitma_licencias_10021330.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021330.XLS","2026-07-19T10:34:03",232960
"mitma_licencias_10021430.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021430.XLS","2026-07-19T10:34:03",233984
"mitma_licencias_10021530.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021530.XLS","2026-07-19T10:34:03",236544
"mitma_licencias_10021630.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021630.XLS","2026-07-19T10:34:03",232960
"mitma_licencias_10021730.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021730.XLS","2026-07-19T10:34:03",233984
"mitma_licencias_10021830.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021830.XLS","2026-07-19T10:34:04",108032
"mitma_licencias_10021930.xls","https://apps.fomento.gob.es/BoletinOnline/sedal/10021930.XLS","2026-07-19T10:34:04",105984
"mitma_valor_tasado_35102000.xls","https://apps.fomento.gob.es/BoletinOnline2/sedal/35102000.XLS","2026-07-19T12:07:22",126976
"mitma_suelo_36100500.xls","https://apps.fomento.gob.es/BoletinOnline2/sedal/36100500.XLS","2026-07-19T13:33:05",380416
"mitma_suelo_36200500.xls","https://apps.fomento.gob.es/BoletinOnline2/sedal/36200500.XLS","2026-07-19T13:33:05",386048
"mitma_suelo_36300500.xls","https://apps.fomento.gob.es/BoletinOnline2/sedal/36300500.XLS","2026-07-19T13:33:05",386560
"mitma_suelo_36400500.xls","https://apps.fomento.gob.es/BoletinOnline2/sedal/36400500.XLS","2026-07-19T13:33:06",111104
"siu_clases_suelo_2021.zip","http://web.archive.org/web/20220302050749/https://cdn.mitma.gob.es/portal-web-drupal/siu/datos_alfanumericos_siu_-_excel_-_20210709.zip","2026-07-19T13:33:08",6182021
"siu_clases_suelo_2025.zip","https://cdn.mivau.gob.es/portal-web-mivau/urbanismo-suelo/Datos%20alfanumericos%20SIU%20-%20Excel%20-%2020250527.zip","2026-07-19T13:33:09",6895338
"ecb_bls_es_vivienda.csv","https://data-api.ecb.europa.eu/service/data/BLS/Q.ES.ALL.Z.H.H.B3.ST.S.FNET?format=csvdata","2026-07-19T13:36:26",34286
"bis_spp_N.csv","https://stats.bis.org/api/v2/data/dataflow/BIS/WS_SPP/1.0/Q..N.628?format=csv","2026-07-19T14:23:02",338096
"bis_spp_R.csv","https://stats.bis.org/api/v2/data/dataflow/BIS/WS_SPP/1.0/Q..R.628?format=csv","2026-07-19T14:23:03",335800
"oecd_house_prices.csv","https://sdmx.oecd.org/public/rest/data/OECD.ECO.MPD,DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES,/all?format=csvfile","2026-07-19T14:23:05",6454411
"oecd_land_cover.csv","https://sdmx.oecd.org/public/rest/data/OECD.ENV.EPI,DSD_LAND@DF_LAND_COVER,/._O.LC_SUR_ART+LCC_SUR_ART_GAIN.?format=csvfile","2026-07-19T14:23:09",2194609
"lucas_artificial","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/lan_lcv_ovw","2026-07-19T14:23:10",45811
"oecd_land_cover.csv","https://sdmx.oecd.org/public/rest/data/OECD.ENV.EPI,DSD_LAND@DF_LAND_COVER,/._O.LC_SUR_ART+LCC_SUR_ART_GAIN.?format=csvfile","2026-07-19T14:23:36",2194609
"fhfa_metro.csv","https://www.fhfa.gov/hpi/download/quarterly_datasets/hpi_at_metro.csv","2026-07-19T15:04:30",4165719
"fhfa_state.csv","https://www.fhfa.gov/hpi/download/quarterly_datasets/hpi_at_state.csv","2026-07-19T15:04:31",187060
"zillow_metro.csv","https://files.zillowstatic.com/research/public_csvs/zhvi/Metro_zhvi_uc_sfrcondo_tier_0.33_0.67_sm_sa_month.csv","2026-07-19T15:04:32",4444528
"uk_avg.csv","http://publicdata.landregistry.gov.uk/market-trend-data/house-price-index-data/Average-prices-2025-05.csv","2026-07-19T15:04:33",7275613
"rev_D91REC","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:21",17527
"rev_D4REC","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:21",17509
"rev_D7REC","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:21",17493
"rev_P11_P12_P131","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:22",17561
"rev_D39REC","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:22",17542
"rev_D2REC","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:23",18502
"rev_D5REC","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:23",18149
"rev_D61REC","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:24",18246
"rev_TR","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main","2026-07-19T18:45:24",18549
